linear_acceleration,QTI,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
802538952,3,-0.70323575,-1.6964729,0.39522552
802538962,3,-0.69404566,-1.6383252,0.4933715
802538972,3,-0.66615534,-1.572782,0.56539583
802538983,3,-0.50108147,-1.6819887,0.56304455
802538993,3,-0.39587045,-1.986557,0.3908143
802539003,3,-0.33519816,-2.401765,0.11970043
802539013,3,-0.4995284,-2.801336,0.09942961
802539023,3,-0.6273179,-3.161836,-0.3363557
802539033,3,-0.66856456,-3.4260097,-0.88426447
802539043,3,-0.81123185,-3.4257412,-1.5734515
802539053,3,-1.0641477,-3.2526364,-2.1010013
802539064,3,-0.45872736,-2.8471658,-2.404602
802539074,3,0.27179527,-2.4565961,-2.57444
802539084,3,0.18075395,-2.29173,-2.6247258
802539094,3,-0.50292015,-2.3162806,-2.7377143
802539104,3,-0.7137046,-2.4451253,-2.7037683
802539114,3,-0.37265825,-2.4816875,-2.5225682
802539124,3,0.03587222,-2.351182,-2.2553353
802539134,3,0.21056676,-2.342358,-1.8077154
802539144,3,0.22082901,-2.3555145,-1.6593366
802539154,3,0.38503122,-2.3253162,-1.5859804
802539164,3,0.3793776,-2.2393515,-1.5208054
802539174,3,0.6422832,-2.2547245,-0.95701456
802539184,3,0.54132223,-1.8606184,-0.9709835
802539194,3,-0.49971914,-1.7313887,-1.2064638
802539205,3,-0.73090935,-1.9693533,-1.0472417
802539215,3,-0.20108819,-2.5077558,-0.7668915
802539225,3,0.1021719,-2.3181329,-0.4719801
802539235,3,0.33030558,-1.7250766,-0.10451126
802539245,3,0.326082,-1.2662721,0.06753254
802539256,3,0.043266773,-0.904992,0.31836033
802539266,3,-0.39549208,-0.62765455,0.45695114
802539276,3,-0.9196446,-0.58250237,0.40775394
802539286,3,-1.1796782,-0.70032567,0.5486412
802539296,3,-1.217256,-0.8730743,0.9187155
802539306,3,-1.2481843,-1.1086154,1.3891144
802539316,3,-1.1157584,-1.157174,1.6586313
802539326,3,-1.0321999,-0.9892272,1.6949129
802539336,3,-1.2804506,-0.51119125,1.0387478
802539346,3,-1.1895756,0.06871796,0.65478516
802539356,3,-0.8667922,0.49412692,0.7850561
802539367,3,-1.0400704,0.7287086,1.0514088
802539377,3,-1.5645318,0.87827206,1.0628576
802539387,3,-1.713305,0.8442811,1.2745733
802539397,3,-1.4159155,0.6891501,1.5813341
802539407,3,-1.0184581,0.51551116,1.708045
802539417,3,-0.8355681,0.3766663,1.6874552
802539427,3,-1.0258728,0.43688786,1.3652382
802539437,3,-1.1901865,0.7702836,0.78233147
802539447,3,-1.3875494,1.1706927,0.43977642
802539458,3,-1.6519034,1.4628403,0.30620766
802539468,3,-1.7816067,1.6163268,0.60725594
802539478,3,-1.9203922,1.459775,0.5460777
802539488,3,-0.87568986,1.4343796,1.2015762
802539498,3,-0.73893213,1.3152857,1.1615477
802539508,3,-0.7101768,0.9654529,0.69939995
802539518,3,0.026210785,0.38410693,0.39614964
802539528,3,0.7839167,0.5972724,0.06662369
802539538,3,0.6209736,0.45086515,-0.15347862
802539548,3,0.07626557,-0.22301325,-0.68111324
802539558,3,0.47902226,-0.45051372,-0.85879326
802539569,3,1.546186,-0.021656394,0.117497444
802539579,3,1.504837,-0.015029401,0.6304369
802539589,3,0.93603563,-0.16546793,1.3828983
802539599,3,0.81618667,-0.23660317,2.1013165
802539609,3,0.61577606,-0.16319132,2.9460812
802539619,3,0.19082332,0.04722716,2.9300022
802539629,3,-0.03173256,0.20148893,2.4471369
802539639,3,-0.28169525,0.31536254,1.9976301
802539649,3,-0.720698,0.32397294,1.8480339
802539660,3,-1.2885723,0.23352613,1.6950588
802539670,3,-1.5709518,-0.13793528,1.7500095
802539680,3,-1.4168901,-0.99792755,2.3805056
802539690,3,-0.875365,-1.9634725,3.273285
802539700,3,-0.40726006,-1.9120607,2.3614845
802539710,3,0.010077,-1.5282116,1.3311672
802539720,3,0.56484795,-1.2163149,-0.21978855
802539730,3,0.68134713,-0.9189517,-1.2482243
802539740,3,0.39064145,-1.0906569,-1.7356052
802539751,3,0.3050213,-1.3473952,-1.7178574
802539761,3,0.1528542,-1.2225692,-1.4414635
802539771,3,0.27407813,-1.5006983,-1.4145575
802539781,3,0.8665943,-1.839257,-1.2119608
802539791,3,1.165859,-1.7277513,-1.3767548
802539801,3,1.2081773,-1.548829,-1.540451
802539811,3,0.71777225,-1.6228831,-1.6842499
802539822,3,0.3183422,-1.5425985,-1.753192
802539832,3,0.13224626,-1.2583556,-1.7106628
802539842,3,0.32991195,-1.2023194,-1.5315542
802539852,3,0.16435432,-1.2337593,-1.2900076
802539862,3,-0.37936747,-1.1452136,-0.9205322
802539871,3,-0.82252324,-1.016267,-0.5081053
802539881,3,-0.9942871,-0.86995506,-0.23628235
802539891,3,-0.8314736,-0.63506544,-0.38486385
802539901,3,-0.57421374,-0.3763128,-1.0185909
802539911,3,-0.16857076,-0.3931048,-1.585784
802539922,3,0.32297862,-0.49560505,-1.8284798
802539932,3,-0.35718238,-0.90740466,-2.056106
802539942,3,-0.92186403,-1.6179259,-1.7663984
802539952,3,-1.187843,-2.0755284,-0.54420567
802539962,3,-1.060817,-2.0612519,0.42743492
802539972,3,-0.8869281,-1.704998,0.26200676
802539983,3,-0.8511019,-1.1810442,-0.2361536
802539993,3,-0.741014,-0.6931741,-0.5067663
802540003,3,-0.09378445,-0.48983255,-0.6138334
802540013,3,0.06822753,-0.2183036,-1.1392069
802540023,3,-0.6405817,-0.20725314,-2.174677
802540034,3,-0.28549504,-0.33639026,-2.563099
802540044,3,0.21016538,-0.4470808,-2.2048645
802540054,3,0.4426824,-0.57724774,-1.3234406
802540064,3,0.3540833,-0.80478597,-0.030202866
802540074,3,-0.057076216,-1.2329338,1.2177277
802540084,3,-0.6419963,-1.543736,1.8026981
802540094,3,-1.0278108,-1.4306431,1.4475498
802540104,3,-0.6523657,-0.42727497,0.021530151
802540114,3,-0.10628188,0.5654056,-1.3358536
802540125,3,0.018541455,1.1029588,-2.0561428
802540135,3,-0.70159185,1.1973611,-2.2794003
802540145,3,-1.1538953,1.0454743,-1.5004654
802540155,3,-1.034131,0.67511886,0.07383442
802540165,3,-0.98470366,-0.0014708042,1.505785
802540175,3,-1.1686811,-0.68498033,2.4917307
802540185,3,-1.322734,-1.3712833,3.0379362
802540195,3,-1.4223207,-1.7256768,2.951601
802540206,3,-1.0569774,-1.6514622,2.7107325
802540216,3,-0.41954243,-1.08038,2.1813822
802540226,3,0.18108892,-0.39183027,1.4854851
802540236,3,0.21930707,0.17600161,0.66279125
802540246,3,0.3801973,0.6417794,0.2751503
802540256,3,0.4459033,0.7291993,0.5948248
802540266,3,0.2461443,0.5284885,1.0210571
802540277,3,-0.2253741,0.24866426,1.0724611
802540287,3,-0.7638116,-0.08268219,0.6485748
802540297,3,-0.8864672,-0.44636154,0.31941414
802540307,3,-0.18962419,-0.42169738,0.31447506
802540317,3,0.5351343,-0.122862354,0.40188217
802540327,3,0.58162534,0.25060666,0.60323906
802540337,3,0.6751207,0.44960374,0.9442005
802540347,3,0.7809588,0.39731583,1.1335697
802540357,3,0.4948933,0.08036727,0.84889317
802540367,3,1.2260427,-0.11967388,1.248332
802540377,3,1.7237514,-0.44302815,1.7353392
802540387,3,1.6649275,-0.64622945,1.9187841
802540397,3,0.7751776,-0.34716958,1.111886
802540407,3,0.10311782,-0.1569775,0.3895254
802540417,3,0.1599921,-0.46556836,-0.020442009
802540427,3,0.6631894,-0.3529798,0.6157446
802540437,3,0.720487,0.013937925,0.9465723
802540446,3,0.51004136,0.058992043,0.94409084
802540456,3,0.21720648,-0.074709564,0.93532753
802540466,3,-0.18423772,-0.18513393,0.97083855
802540476,3,-0.5752046,-0.3874309,1.1340456
802540486,3,-0.7916814,-0.472885,1.0247793
802540496,3,-0.61758804,-0.49713004,0.98574924
802540506,3,-0.4230994,-0.5969791,0.7028065
802540516,3,-0.27437723,-0.7760322,0.347394
802540526,3,-0.1687839,-0.81911284,-0.07991886
802540536,3,-0.5660113,-0.7532516,-0.89208984
802540546,3,-0.61058986,-0.55789465,-0.7970705
802540556,3,-1.1945753,-0.5164869,-0.79965115
802540566,3,-1.8194311,-0.3999136,-0.95584106
802540576,3,-2.2526631,-0.16419506,-1.5711937
802540586,3,-1.8069654,0.1495378,-1.8930631
802540596,3,-1.1807116,0.31291354,-2.0521274
802540606,3,-0.98446715,0.15280664,-2.4409528
802540616,3,-0.6085893,-0.17974055,-2.2681203
802540626,3,-0.19983244,-0.5338424,-1.9727664
802540636,3,0.13579917,-0.7145014,-1.4067545
802540646,3,-0.06206703,-0.86929506,-1.5649843
802540656,3,-0.15014696,-0.61017865,-1.5994439
802540666,3,-0.3062377,-0.32518744,-1.5097284
802540676,3,-0.5532272,-0.3045485,-1.4982004
802540686,3,-0.55800366,-0.14013243,-1.3635597
802540696,3,-0.6632298,-0.045140743,-1.2866421
802540706,3,-0.5928738,-0.012709498,-1.1591082
802540716,3,-0.3923478,0.4910382,-1.4468069
802540726,3,-0.31624532,1.1565362,-2.553494
802540736,3,-0.67316854,0.788489,-4.5330853
802540746,3,-0.5858412,0.6203232,-3.3576555
802540756,3,0.23564863,0.7533231,-1.3455572
802540766,3,0.42235732,0.2162453,-0.6934643
802540776,3,0.1359241,-0.67158353,-0.72805405
802540786,3,0.32999468,-1.2136048,-0.037947655
802540796,3,0.43598485,-1.4311782,0.5682268
802540806,3,0.32066822,-1.4253185,0.70280933
802540816,3,0.3516115,-1.1463435,0.5477972
802540826,3,0.61698735,-0.5986476,0.22484303
802540836,3,0.91740954,-0.052204847,-0.22708702
802540846,3,0.99764633,0.15551174,-0.7383528
802540856,3,0.61289644,0.026317239,-0.5209732
802540866,3,0.2577175,-0.421013,-0.11970329
802540876,3,0.04533136,-1.0984374,-0.3515091
802540886,3,-0.2109037,-1.4773731,-0.64658546
802540896,3,-0.44631737,-1.3566737,-0.92874813
802540906,3,-0.69650143,-0.84312856,-0.8421297
802540916,3,-1.0897734,-0.21403134,-0.45519638
802540926,3,-1.6416156,0.14802253,-0.45289612
802540936,3,-1.8895266,0.105143785,-0.43546104
802540946,3,-1.7111518,-0.1296022,-0.098677635
802540956,3,-1.3424858,-0.24304748,0.38813496
802540966,3,-1.0671909,-0.24712014,0.5945349
802540976,3,-0.92815423,-0.03385949,0.5987959
802540986,3,-0.37821117,0.31858563,0.46042347
802540996,3,0.13817944,0.5516794,0.23719978
802541006,3,0.2866904,0.53593755,-0.10775471
802541016,3,0.39523613,0.11230016,-0.1899147
802541026,3,0.6435276,-0.67575395,-0.021556854
802541036,3,0.234905,-1.6347988,-0.15342903
802541046,3,-0.41258904,-1.9678853,-0.41250324
802541056,3,-0.8191383,-1.964504,-0.26513672
802541066,3,-1.2864903,-1.6603945,0.28542423
802541076,3,-0.87997496,-1.2670891,1.0456963
802541086,3,-0.2565265,-1.0915762,1.6036806
802541095,3,0.5204252,-1.0207193,1.6027184
802541105,3,1.3270855,-1.07048,0.9172144
802541115,3,1.382702,-1.6486363,-1.0479031
802541125,3,1.3309937,-2.1555016,-2.951159
802541135,3,1.9141705,-1.5916017,-3.975719
802541145,3,1.9933573,-0.33107305,-4.087107
802541155,3,1.2638278,0.9616673,-3.3399796
802541165,3,0.6659677,1.8256402,-2.3668609
802541175,3,-0.050185382,1.6432891,-1.8326802
802541185,3,-0.7845359,0.5744848,-1.0622568
802541195,3,-0.6077077,-0.8015003,0.081088066
802541205,3,0.0063072443,-1.6808012,0.71895695
802541215,3,0.22408101,-1.6215658,0.10920811
802541225,3,0.071385145,-0.30606723,1.0875788
802541235,3,-0.80646586,0.43187618,0.5281458
802541245,3,-1.881912,0.5410323,0.31241226
802541255,3,-2.41048,0.7890681,0.56416893
802541265,3,-1.6857116,0.98424125,0.7544174
802541275,3,-0.9338891,0.74543643,1.3228893
802541285,3,-0.6617903,-0.03159368,1.8240614
802541295,3,-0.31189007,-0.3658722,2.6874018
802541305,3,-0.4603781,-0.5340935,3.4651175
802541315,3,-0.45573783,-0.26730126,4.6729984
802541325,3,-0.7506294,-0.0551219,5.494193
802541335,3,-1.2641771,0.19366562,5.8170605
802541345,3,-1.5258198,0.40637183,5.4904213
802541355,3,-1.2686572,0.3769524,4.92435
802541365,3,-0.8308145,-0.21681547,4.3780947
802541375,3,-0.36608768,-1.1186883,4.2653046
802541385,3,0.115234315,-1.7734355,4.864666
802541395,3,0.4666624,-2.1706507,4.953746
802541405,3,0.64717484,-1.842201,4.5305157
802541415,3,0.41373244,-0.9259163,3.743063
802541425,3,0.14954561,-0.07167685,3.0291176
802541435,3,-0.27180886,0.2638905,2.587658
802541445,3,-0.5284035,0.35608697,2.5515232
802541455,3,-1.0134418,0.25207138,2.440609
802541465,3,-0.9398438,0.800333,2.6056986
802541475,3,-1.0167594,1.2211936,2.0735989
802541485,3,-1.2996383,1.4999466,1.209156
802541495,3,-1.3136606,1.2482779,0.536109
802541505,3,-1.0493978,1.4216418,0.17641163
802541515,3,-1.0251024,1.2565699,-0.4069004
802541525,3,-0.7322675,0.940779,-0.75254726
802541535,3,-0.47920537,0.5707648,-0.80891037
802541545,3,-0.44393235,0.25460744,-0.85079575
802541555,3,-0.54831696,0.0061986446,-1.0215473
802541565,3,-0.6928037,-0.08896351,-1.1220379
802541575,3,-0.27928743,-0.037564278,-1.6065617
802541585,3,0.09737146,0.25911283,-2.3078232
802541595,3,-0.0053678155,0.46205688,-3.2338614
802541605,3,-0.27131492,0.39134622,-3.7358766
802541615,3,-0.89084023,0.10345411,-3.5883913
802541625,3,-1.5048068,-0.057934046,-3.3930473
802541635,3,-1.8392146,0.1988926,-3.247182
802541645,3,-1.7511473,0.36531758,-2.8508272
802541655,3,-1.8704937,-0.0039737225,-2.5639896
802541665,3,-1.8294828,-0.80211544,-2.1223416
802541675,3,-1.3444589,-1.607486,-1.5160637
802541685,3,-0.54800916,-1.9911027,-0.8508835
802541695,3,-0.20835006,-2.0649219,-0.38109112
802541705,3,-0.57756275,-1.8014295,-0.13351727
802541715,3,-0.7142525,-1.0148021,0.08506107
802541725,3,-0.6429448,-0.46048522,0.14763165
802541735,3,-0.38108414,-0.52665734,-0.3515892
802541744,3,-0.22781253,-1.0364288,-1.3850155
802541754,3,-0.14850199,-1.6597095,-2.388605
802541764,3,0.24363804,-1.8881615,-2.84051
802541774,3,0.6156591,-2.0358548,-2.5802693
802541784,3,0.98148435,-2.2321749,-1.9360871
802541794,3,1.5924153,-2.4941156,-1.5663834
802541804,3,2.2242954,-2.7360868,-1.2743979
802541814,3,2.1274319,-2.9303632,-0.9370661
802541824,3,1.3971608,-2.9283166,-0.19060326
802541834,3,0.28698212,-2.7595744,0.81435394
802541844,3,-0.8224083,-2.3115196,1.6963606
802541854,3,-1.3992144,-1.7507479,2.126461
802541864,3,-1.1829933,-1.2739401,1.8285542
802541874,3,-0.6194932,-0.9599209,0.88974094
802541884,3,-0.20296097,-0.92348075,-0.5369787
802541894,3,0.2588765,-1.2055724,-1.3468022
802541904,3,0.64535856,-1.4495659,-1.5563736
802541914,3,0.5500681,-1.4766297,-1.3148456
802541924,3,0.13150328,-1.5746903,-0.6215744
802541934,3,-0.48921198,-1.4061079,0.16157341
802541944,3,-0.93422675,-0.7984092,0.789093
802541954,3,-0.6875514,-0.031677723,1.2142744
802541964,3,-0.7609293,0.45535898,1.0608187
802541974,3,-1.3713169,0.46519518,0.6415329
802541984,3,-1.5244863,0.18256378,0.44650555
802541994,3,-1.1121181,0.060093164,0.46050167
802542004,3,-0.5420108,0.15461278,0.4246874
802542014,3,-0.33566922,0.05202818,0.33173275
802542024,3,-0.38755015,-0.037385464,0.43004417
802542034,3,-0.31073505,0.15159011,0.7477732
802542044,3,-0.2773074,0.32601166,0.8056698
802542054,3,-0.33122241,0.4048133,0.8383217
802542064,3,-0.8616742,0.16141152,0.8051796
802542074,3,-1.2768883,-0.051474333,1.0698633
802542084,3,-1.0208756,0.040162086,1.5522118
802542094,3,-0.856218,0.1940043,1.8727598
802542104,3,-0.58120745,0.25241065,1.9518385
802542114,3,-0.36825585,0.32285285,2.0097704
802542124,3,-0.41557926,0.45660305,1.5751295
802542134,3,-0.19086233,0.6041274,1.3081064
802542144,3,-0.49258456,0.14866757,1.08039
802542154,3,-0.47278747,-0.410012,1.351614
802542164,3,0.09813851,-0.67653203,1.8564577
802542174,3,0.6053415,-0.61171746,1.9426165
802542184,3,0.6955764,-0.5142162,1.7813721
802542194,3,0.50433236,-0.55373406,1.6355801
802542204,3,0.4605993,-0.48201418,1.4005957
802542214,3,0.23344415,-0.35441828,1.0538149
802542224,3,0.017794788,-0.21873379,0.80597496
802542234,3,0.11032003,0.015847683,0.76525307
802542244,3,-0.04120481,0.018764973,0.585269
802542254,3,0.11193597,-0.060549736,0.47533703
802542264,3,0.4720168,-0.14276075,0.17778683
802542274,3,0.5790306,-0.15956974,-0.24707222
802542284,3,0.54126424,-0.1736126,-0.5834942
802542294,3,0.47271788,-0.24582624,-0.71976995
802542304,3,0.28713423,-0.32888794,-0.66791344
802542314,3,0.11052716,-0.43173027,-0.71874905
802542324,3,0.27299923,-0.55509186,-0.7670131
802542334,3,0.5453287,-0.7717781,-0.63999605
802542344,3,0.8502687,-0.8501096,-0.3656454
802542354,3,0.83847594,-0.64241123,-0.06868553
802542364,3,0.8688142,-0.34326744,0.22880554
802542374,3,0.85315996,0.016328812,0.3984127
802542384,3,0.7025594,0.31095505,0.22106743
802542394,3,0.3702063,0.56034136,-0.3697405
802542404,3,-0.017139018,0.66167784,-0.5898533
802542414,3,-0.83420646,0.37820816,-0.8524504
802542424,3,-1.6319184,-0.007267475,-0.67541647
802542434,3,-1.6693351,-0.24681377,-0.2518425
802542444,3,-1.2281438,-0.36743164,0.034644127
802542454,3,-0.7961096,-0.45111132,0.019260883
802542464,3,-0.6137938,-0.5503607,-0.32214022
802542474,3,-0.52553684,-0.6708083,-0.7550025
802542484,3,-0.3356679,-0.7160692,-1.1521239
802542494,3,-0.09721458,-0.78831863,-1.3077922
802542504,3,0.30501735,-0.8213873,-1.2399015
802542514,3,0.35773873,-0.81991816,-1.1968746
802542524,3,-0.050640464,-0.64892054,-1.574203
802542534,3,0.18090403,-0.19649029,-1.8430667
802542544,3,-0.06830394,0.09179592,-2.0402088
802542554,3,-0.54678833,0.010732651,-1.7646575
802542564,3,-1.2301892,-0.18339014,-1.2538967
802542574,3,-1.3920614,-0.06593037,-0.57180834
802542584,3,-0.8957974,0.02169609,0.04836607
802542594,3,-0.31241274,0.012372017,0.60799694
802542604,3,-0.2896484,-0.08120632,0.59748745
802542614,3,-0.3424617,-0.081258774,0.32667398
802542624,3,-0.47261214,0.09277964,-0.13117027
802542634,3,-0.6040025,0.2956848,-0.70385695
802542644,3,-0.73511004,0.38806772,-0.87370396
802542654,3,-0.5645639,0.32467222,-0.59905434
802542664,3,-0.20027196,0.27555323,-0.03715229
802542674,3,0.051288962,0.2026329,0.350111
802542684,3,0.2848158,0.2199049,0.26153994
802542694,3,0.24198449,0.36294603,-0.17222166
802542704,3,0.141765,0.61874676,-0.8496103
802542714,3,0.21000385,0.85315657,-1.42728
802542724,3,0.85300946,1.0108285,-1.9571829
802542734,3,1.6922133,0.9950299,-2.189148
802542744,3,1.4321244,0.74206686,-2.0219822
802542754,3,0.19412088,0.15570593,-1.7784886
802542764,3,-0.92888546,-0.2755332,-1.4164052
802542774,3,-0.6050086,-0.36945343,-1.0391583
802542783,3,-0.0737021,0.13679028,-1.3627868
802542793,3,0.10304868,0.70980024,-1.8859568
802542803,3,0.35785675,0.6350951,-2.1014771
802542813,3,0.51135623,0.22446585,-2.268466
802542823,3,0.07471013,-0.14195871,-2.0268583
802542833,3,0.17309773,-0.40347052,-1.7476878
802542843,3,0.13294101,-0.49973822,-1.3776593
802542853,3,-0.17456841,-0.8958092,-0.8240175
802542863,3,0.03672874,-1.170877,-0.43193483
802542873,3,0.19716907,-1.1387057,-0.51209116
802542883,3,-0.21678483,-1.0634608,-0.96437836
802542893,3,0.0140275955,-0.9466114,-0.74576473
802542903,3,0.09304023,-0.4738207,-0.51979065
802542913,3,-0.2380743,-0.026955128,-0.90551376
802542923,3,0.013522625,0.015519619,-1.703949
802542933,3,0.33386803,-0.15155697,-2.4657269
802542943,3,0.3387146,-0.2806673,-3.0376778
802542953,3,0.4514644,-0.4544053,-3.241764
802542963,3,0.6082344,-0.7184739,-3.2940001
802542973,3,0.79970086,-1.1636147,-3.0647402
802542983,3,0.6970817,-1.549134,-1.5808678
802542993,3,0.550081,-1.3994253,-0.17345905
802543003,3,-0.7481307,-0.9728761,0.7534752
802543013,3,-1.3127245,-0.55222416,1.3255501
802543023,3,-0.73114645,-0.3098607,1.6550941
802543034,3,-0.28090474,-0.26793003,1.4372787
802543044,3,-0.23097698,-0.6177168,1.0263443
802543054,3,-0.102574706,-0.8674474,1.1692839
802543064,3,0.14351463,-0.8049381,1.8052425
802543074,3,-0.10857919,-0.64684415,2.8499117
802543084,3,-0.8056444,-0.4517548,3.772007
802543094,3,-0.7420469,-0.23307848,4.247756
802543104,3,-0.63392144,-0.27080345,4.03366
802543114,3,-0.214645,-0.5720122,3.3245592
802543124,3,0.20811689,-0.71938944,2.9723969
802543134,3,0.3203869,-0.3073423,2.8202105
802543144,3,0.20605862,0.516413,2.4944544
802543154,3,-0.056174755,1.0671282,2.2257385
802543164,3,0.12085879,1.1412189,1.9897661
802543174,3,0.37515903,0.83722687,1.4040394
802543184,3,0.52987915,0.4770398,0.66222954
802543194,3,0.63574785,0.06241703,-0.12546062
802543204,3,0.6864476,-0.35596323,-0.9360843
802543214,3,0.65868586,-0.41334343,-1.3165636
802543224,3,0.2448104,0.10688114,-3.755176
802543234,3,0.62887144,0.37966204,-1.6529155
802543244,3,0.3166173,0.49468613,-2.0596762
802543254,3,0.1702566,0.48120785,-1.9573522
802543264,3,0.25838545,0.29033852,-1.5247502
802543274,3,0.7453322,0.28992796,-1.3000755
802543284,3,0.3799811,0.13879871,-0.30831337
802543294,3,-0.17359577,-0.45794344,0.6237545
802543304,3,-0.49541035,-0.74571943,1.5951824
802543314,3,-0.60156554,-0.55739546,1.9686937
802543324,3,-0.540496,-0.11404133,2.0290089
802543334,3,-0.64659643,0.33068275,1.8124866
802543344,3,-1.025216,0.52136374,1.3008547
802543354,3,-1.4338123,0.4206853,0.44147682
802543364,3,-1.3134501,0.193326,-0.4958496
802543374,3,-0.9359882,0.09757948,-1.4475598
802543384,3,0.21669541,0.5159602,-1.4830074
802543394,3,1.353975,1.2387176,-0.12819004
802543404,3,1.5777935,1.5388789,1.0199366
802543414,3,1.4685328,0.9770193,1.8470488
802543424,3,0.39545715,0.24106169,1.9691486
802543434,3,-1.3042462,-0.22960663,2.3638105
802543444,3,-2.4069638,-0.2793069,2.8380585
802543454,3,-2.070983,-0.45435166,2.7434788
802543464,3,-1.4135538,-0.48831153,2.2462788
802543474,3,-1.4382123,-0.28380919,1.469307
802543484,3,-1.5121694,-0.2727046,0.37675285
802543494,3,-1.0433598,-0.11348343,-0.65171623
802543504,3,0.14269438,0.4476738,-1.3435035
802543514,3,1.244854,1.211443,-0.9100981
802543524,3,1.1219918,1.7132516,0.5738516
802543535,3,0.6388276,1.7468805,2.3596754
802543545,3,-0.3238402,1.0088525,3.4579153
802543555,3,-0.68282706,-0.092261314,3.3126802
802543565,3,-0.8621483,-1.0011861,2.6286545
802543575,3,-1.148638,-1.1445448,2.0166187
802543585,3,-1.0790024,-0.66584826,1.4100189
802543595,3,-0.73568755,0.03316927,0.9327383
802543606,3,-0.78601277,0.5973444,0.7732496
802543616,3,-0.7162321,0.9016533,0.687788
802543626,3,-0.37895423,1.0605783,0.4678049
802543636,3,-0.13377804,1.0685401,-0.30218983
802543646,3,0.17800164,1.2306876,-0.3177824
802543656,3,0.7383614,1.3089457,-0.56735086
802543667,3,1.3650538,1.1047463,-0.13692188
802543677,3,0.78779566,0.8180857,0.8284159
802543687,3,-0.5692363,0.51441145,2.0107164
802543697,3,-1.399494,0.293612,2.895791
802543707,3,-1.3346213,0.10495138,3.3233433
802543717,3,-0.6656201,0.044387817,2.8329496
802543727,3,0.13094544,0.25720692,1.7061591
802543737,3,0.9546821,0.7403903,0.60493994
802543747,3,1.5211366,1.0940523,0.16099834
802543757,3,1.2014157,1.1976161,0.2355547
802543767,3,0.5684116,1.1027675,0.36731005
802543777,3,0.35262835,0.90757895,0.5691409
802543787,3,0.14536178,0.87095356,1.04285
802543797,3,-0.19694394,0.95759964,1.6214266
802543807,3,-0.32153106,1.2207117,1.8214736
802543817,3,-0.19455624,1.4580994,1.6433878
802543827,3,-0.082644224,1.335537,1.6265216
802543837,3,-0.08237207,0.8194442,2.0318298
802543847,3,-0.12034166,0.06594801,2.483827
802543857,3,-0.19200993,-0.5255575,2.5324254
802543867,3,-0.07602739,-0.7830086,2.0278215
802543877,3,0.060730457,-0.7596464,1.3052878
802543887,3,0.025506258,-0.45074463,0.67266893
802543897,3,-0.23043036,0.0646162,0.3621683
802543907,3,-0.550572,0.52806664,0.2922263
802543917,3,-0.51244307,0.5181112,0.22412968
802543927,3,-0.07461321,-0.28602028,0.7106252
802543938,3,0.040308475,-0.61898994,1.1840606
802543948,3,0.035350084,-0.8289552,1.1239161
802543958,3,0.10291195,-0.9740758,0.9251032
802543968,3,0.19614482,-1.2284155,1.1368985
802543978,3,-0.24315226,-0.9797921,1.2602978
802543988,3,-0.6225755,-0.70303917,1.2106066
802543998,3,-1.0297601,-0.47910404,1.1257191
802544008,3,-1.2921536,-0.47951794,0.88390064
802544018,3,-1.2197964,-0.7013197,0.7392645
802544028,3,-0.67959094,-0.94006157,0.7715099
802544038,3,-0.14394689,-1.0491991,0.70027614
802544048,3,0.22508574,-1.0322208,0.45355606
802544058,3,0.5196996,-1.0104084,0.06952357
802544068,3,0.7109685,-1.1147194,-0.41713786
802544078,3,0.55765843,-1.0955305,-0.6780734
802544088,3,0.14140034,-1.0737972,-0.65720177
802544098,3,-0.19322896,-1.1515713,-0.3905108
802544108,3,-0.47088623,-1.1028032,-0.13795686
802544118,3,-0.5697968,-0.9305906,0.04450488
802544128,3,-0.6032779,-0.94543266,0.257967
802544138,3,-0.46544647,-1.1078072,0.19964361
802544148,3,-0.11758137,-1.474442,-0.20980299
802544158,3,0.1480515,-2.1374583,-1.9459075
802544168,3,0.0081682205,-2.4162397,-1.5712314
802544178,3,-0.35981894,-2.0423403,-1.5069059
802544188,3,-0.855458,-1.6632986,-0.97978336
802544198,3,-1.1663241,-1.2981424,-0.19483435
802544209,3,-1.2888548,-1.0477152,0.24495995
802544218,3,-1.1192026,-0.99987316,0.07532275
802544228,3,-0.694036,-1.0568371,-0.42927974
802544238,3,-0.34727693,-1.2521191,-0.7690768
802544249,3,-0.07135248,-1.4798961,-0.78326476
802544259,3,0.04131794,-1.6631918,-0.8078892
802544269,3,0.10170722,-1.6505413,-0.7560522
802544279,3,-0.16931224,-1.5644855,-0.7757647
802544289,3,-0.4169681,-1.3147116,-0.845456
802544299,3,-0.40462756,-0.9785538,-1.0556184
802544309,3,-0.29716396,-0.61016273,-1.3758581
802544319,3,-0.032770872,-0.51081944,-1.5562518
802544329,3,0.3103795,-0.69452953,-1.6300595
802544339,3,0.60731554,-1.0711889,-1.6573623
802544349,3,0.6242323,-1.6751709,-1.6838369
802544359,3,0.5171914,-2.0582962,-1.7660161
802544369,3,0.3390844,-2.2016358,-1.7398047
802544379,3,-0.022962093,-2.1970596,-1.6645088
802544389,3,-0.5893662,-2.0064645,-1.5001919
802544399,3,-1.1013105,-1.6550026,-1.2335688
802544409,3,-1.4662511,-1.2250357,-0.8910792
