gyro_s003_002 QTI-Gyroscope Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_x[rad/s],ang_vel2_y[rad/s],ang_vel2_z[rad/s]
802557278,3,1741277031105312022,0.15940176,1.1471183,-1.7699908
802557288,3,1741277031115487230,0.21479547,1.1907942,-1.8200582
802557298,3,1741277031125664678,0.2968208,1.2046427,-1.7998182
802557308,3,1741277031135843689,0.36180186,1.2046427,-1.7593381
802557318,3,1741277031146023637,0.374585,1.2184911,-1.7486855
802557328,3,1741277031156223637,0.33623552,1.2515142,-1.7753171
802557339,3,1741277031166423637,0.28616813,1.3228868,-1.8456244
802557349,3,1741277031176623637,0.2701892,1.4421964,-1.9542813
802557359,3,1741277031186823637,0.28829867,1.5732238,-2.054416
802557369,3,1741277031196918585,0.33517027,1.6850765,-2.1193972
802557379,3,1741277031206967335,0.36819345,1.7489922,-2.1630728
802557389,3,1741277031217020668,0.36819345,1.7426007,-2.183313
802557399,3,1741277031227103220,0.32345235,1.6605754,-2.164138
802557409,3,1741277031237216085,0.2488839,1.5188954,-2.090635
802557420,3,1741277031247357178,0.15301019,1.3665626,-1.9809129
802557430,3,1741277031257527387,0.06352805,1.242992,-1.8701255
802557440,3,1741277031267725616,0.0060038236,1.1545752,-1.7582729
802557450,3,1741277031277925616,-0.018497238,1.0927899,-1.6389633
802557460,3,1741277031288125616,-0.022758292,1.0555058,-1.5335023
802557471,3,1741277031298325616,-0.017431973,1.0363309,-1.4631948
802557480,3,1741277031308131033,0.0017427695,1.0363309,-1.4344327
802557490,3,1741277031317936449,0.030504884,1.0587015,-1.4280412
802557500,3,1741277031327770564,0.047549102,1.0959858,-1.4333675
802557510,3,1741277031337631918,0.031570148,1.1449878,-1.4546728
802557520,3,1741277031347437335,6.77506E-4,1.1833373,-1.4876959
802557530,3,1741277031357242751,-0.0153014455,1.1897289,-1.4972833
802557539,3,1741277031367048168,6.77506E-4,1.1833373,-1.451477
802557549,3,1741277031376885876,0.036896463,1.19399,-1.3673211
802557559,3,1741277031386724678,0.08909438,1.2227521,-1.2565337
802557569,3,1741277031396563480,0.15194492,1.25471,-1.1255064
802557579,3,1741277031406404939,0.22012179,1.2781458,-0.9816957
802557589,3,1741277031416246397,0.2904292,1.2760153,-0.8368199
802557598,3,1741277031426121189,0.34369236,1.238731,-0.6834219
802557608,3,1741277031436029314,0.3490187,1.1780111,-0.53108925
802557618,3,1741277031445972074,0.28510287,1.1204867,-0.39367026
802557628,3,1741277031455948741,0.1732502,1.0895941,-0.2903397
802557638,3,1741277031465960668,0.065658584,1.0832026,-0.2264239
802557648,3,1741277031476008376,0.027309095,1.0789415,-0.2029881
802557658,3,1741277031486091085,0.08057227,1.0469836,-0.19872706
802557668,3,1741277031496207751,0.2052081,0.9670888,-0.19659652
802557679,3,1741277031506327230,0.33730078,0.842453,-0.1795523
802557689,3,1741277031516446710,0.42891344,0.71249086,-0.14546387
802557699,3,1741277031526598845,0.47045875,0.61874765,-0.10711438
802557709,3,1741277031536781918,0.45874083,0.5772024,-0.058112256
802557719,3,1741277031546981918,0.3958903,0.5729413,-0.001653289
802557729,3,1741277031557181918,0.30853868,0.58998555,0.055870943
802557740,3,1741277031567381918,0.23397021,0.62513924,0.111264646
802557750,3,1741277031577581918,0.19242494,0.65922767,0.16133203
802557760,3,1741277031587781918,0.18922915,0.66988033,0.21033414
802557770,3,1741277031597981918,0.22651337,0.6549666,0.23696573
802557780,3,1741277031608181918,0.2968208,0.61235607,0.238031
802557791,3,1741277031618381918,0.38736817,0.5590929,0.21566047
802557801,3,1741277031628581918,0.4736545,0.49837288,0.17091939
802557811,3,1741277031638781918,0.5194608,0.44724026,0.13256991
802557821,3,1741277031648981918,0.5173303,0.4227392,0.11446043
802557831,3,1741277031659181918,0.48856822,0.40676025,0.119786754
802557842,3,1741277031669381918,0.4480882,0.39078128,0.14854886
802557852,3,1741277031679581918,0.40015134,0.38012865,0.19861625
802557862,3,1741277031689781918,0.35967132,0.35669285,0.24868365
802557872,3,1741277031699981918,0.33090922,0.3258002,0.27531523
802557882,3,1741277031709787335,0.32345235,0.29277706,0.28064156
802557892,3,1741277031719592751,0.33197448,0.2469707,0.2763805
802557902,3,1741277031729419783,0.34369236,0.20222963,0.27105418
802557912,3,1741277031739269522,0.34369236,0.15535803,0.26679313
802557921,3,1741277031749142855,0.32132185,0.09250748,0.26679313
802557931,3,1741277031759041970,0.27445024,0.02113483,0.27531523
802557941,3,1741277031768966814,0.20946915,-0.050237827,0.29662052
802557951,3,1741277031778916553,0.1498144,-0.11841469,0.32751316
802557961,3,1741277031788890199,0.117856495,-0.1823305,0.3669279
802557971,3,1741277031798886710,0.11146492,-0.21961473,0.40527737
802557981,3,1741277031808692126,0.11572597,-0.23346315,0.4308437
802557991,3,1741277031818497543,0.118921764,-0.22174525,0.4457574
802558001,3,1741277031828331033,0.12211755,-0.20043997,0.44895318
802558010,3,1741277031838192074,0.13277018,-0.19511366,0.4372353
802558020,3,1741277031848081605,0.14768387,-0.20470104,0.4191258
802558030,3,1741277031857999835,0.13703123,-0.2260063,0.4020816
802558040,3,1741277031867944730,0.08163754,-0.25689894,0.38077632
802558050,3,1741277031877916658,0.015591195,-0.3037705,0.3616016
802558060,3,1741277031887915408,-0.02488882,-0.37194738,0.34455737
802558070,3,1741277031897940928,-0.029149873,-0.44864637,0.35521
802558080,3,1741277031907969366,-0.029149873,-0.5189538,0.40953845
802558090,3,1741277031917997803,-0.053650934,-0.56369483,0.49689004
802558100,3,1741277031928054522,-0.10371832,-0.59778327,0.5885027
802558110,3,1741277031938141918,-0.14419834,-0.64252436,0.66094065
802558121,3,1741277031948257283,-0.16230781,-0.71602756,0.7131385
802558131,3,1741277031958400876,-0.18574362,-0.8172276,0.7600101
802558141,3,1741277031968570564,-0.24646363,-0.9397329,0.8260565
802558151,3,1741277031978765043,-0.35938156,-1.0430634,0.92938703
802558161,3,1741277031988965043,-0.5117143,-1.0846087,1.0731976
802558171,3,1741277031999165043,-0.67150384,-1.0718255,1.2319218
802558182,3,1741277032009365043,-0.7908133,-1.0409329,1.3650798
802558192,3,1741277032019565043,-0.82916284,-1.0366719,1.4673451
802558202,3,1741277032029765043,-0.78229123,-1.0707603,1.5557619
802558212,3,1741277032039965043,-0.69174385,-1.1357414,1.6431135
802558222,3,1741277032050165043,-0.6107838,-1.1975267,1.7517704
802558233,3,1741277032060365043,-0.57776064,-1.2209624,1.8806673
802558243,3,1741277032070565043,-0.5884133,-1.1922003,2.0340655
802558253,3,1741277032080765043,-0.6107838,-1.1144361,2.202377
802558263,3,1741277032090965043,-0.60652274,-1.0004529,2.3813412
802558273,3,1741277032101165043,-0.55965114,-0.8694255,2.5613708
802558284,3,1741277032111365043,-0.4808216,-0.7607686,2.731813
802558294,3,1741277032121565043,-0.40625316,-0.68939596,2.8990593
802558304,3,1741277032131765043,-0.3583163,-0.6457201,3.079089
802558314,3,1741277032141965043,-0.34553313,-0.61908853,3.2516615
802558324,3,1741277032152165043,-0.37429523,-0.5881959,3.3901458
802558335,3,1741277032162365043,-0.4424721,-0.55517274,3.4988027
802558345,3,1741277032172565043,-0.51597536,-0.5328022,3.5712407
802558355,3,1741277032182765043,-0.5553901,-0.54025906,3.592546
802558365,3,1741277032192965043,-0.55325955,-0.59565276,3.576567
802558375,3,1741277032203165043,-0.53088903,-0.7320065,3.5659144
802558385,3,1741277032212970460,-0.49893108,-0.9567771,3.6181123
802558393,3,1741277032220898741,-0.47656053,-1.2103099,3.7502048
802558403,3,1741277032230724053,-0.49147424,-1.4041878,3.928104
802558413,3,1741277032240568585,-0.5564554,-1.4958005,4.090024
802558423,3,1741277032250432855,-0.643807,-1.4723647,4.1731143
802558433,3,1741277032260317230,-0.7034617,-1.3466636,4.1400914
802558442,3,1741277032270222126,-0.70878804,-1.1442635,3.9749756
802558452,3,1741277032280147803,-0.6725691,-0.88433915,3.7001376
802558462,3,1741277032290092387,-0.6107838,-0.60417485,3.3731017
802558472,3,1741277032300059678,-0.52449745,-0.35916424,3.0684361
802558482,3,1741277032309865095,-0.41797104,-0.20257051,2.841535
802558492,3,1741277032319670512,-0.30292258,-0.18126523,2.736074
802558502,3,1741277032329500668,-0.1921352,-0.25583366,2.723291
802558512,3,1741277032339356449,-0.110109895,-0.33572844,2.7445962
802558522,3,1741277032349237335,-0.062173042,-0.37088212,2.7616403
802558531,3,1741277032359141658,-0.029149873,-0.35277265,2.7467268
802558541,3,1741277032369068741,-0.007844603,-0.29737896,2.6849413
802558551,3,1741277032379021085,-0.02488882,-0.21961473,2.5762844
802558561,3,1741277032388998585,-0.109044634,-0.13226311,2.4154298
802558571,3,1741277032399000980,-0.23154995,-0.0715431,2.2087686
802558581,3,1741277032409005095,-0.34233734,-0.07367363,1.9786716
802558591,3,1741277032419009210,-0.39666578,-0.15569891,1.774141
802558601,3,1741277032429037960,-0.3615121,-0.3037705,1.6122209
802558611,3,1741277032439089730,-0.2528552,-0.46462533,1.4801282
802558621,3,1741277032449165408,-0.12715413,-0.57541275,1.3810587
802558632,3,1741277032459264678,-0.032345664,-0.61056644,1.2958376
802558642,3,1741277032469385408,0.024113303,-0.556238,1.1967682
802558652,3,1741277032479529470,0.07418069,-0.42094952,1.062545
802558662,3,1741277032489696553,0.16046703,-0.26009473,0.90275544
802558672,3,1741277032499886345,0.26486287,-0.12800206,0.75361854
802558682,3,1741277032510086345,0.3490187,-0.05449888,0.6385701
802558693,3,1741277032520286345,0.37351975,-0.04704204,0.5597406
802558703,3,1741277032530486345,0.3490187,-0.0715431,0.50008583
802558713,3,1741277032540686345,0.3191913,-0.102435745,0.42977846
802558723,3,1741277032550886345,0.31706077,-0.13332838,0.3584058
802558733,3,1741277032561086345,0.33730078,-0.16315575,0.29555523
802558744,3,1741277032571286345,0.36712816,-0.19298314,0.24016152
802558754,3,1741277032581486345,0.39056396,-0.21854946,0.19328992
802558764,3,1741277032591686345,0.40867344,-0.23026736,0.15494044
802558774,3,1741277032601886345,0.42997873,-0.22387578,0.11765622
802558784,3,1741277032612086345,0.4448924,-0.20576629,0.07930674
802558795,3,1741277032622286345,0.43850082,-0.1855263,0.036696196
802558805,3,1741277032632486345,0.40547764,-0.15676418,0.0026077651
802558815,3,1741277032642686345,0.36286712,-0.12267575,-0.015501715
802558825,3,1741277032652886345,0.32664815,-0.109892584,-0.017632242
802558835,3,1741277032663086345,0.2925597,-0.112023115,-0.013371188
802558846,3,1741277032673286345,0.2552755,-0.11415364,-0.0027185525
802558856,3,1741277032683486345,0.216926,-0.12054522,0.008999346
802558866,3,1741277032693686345,0.1817723,-0.14611153,0.030304616
802558876,3,1741277032703886345,0.14235754,-0.19724418,0.07398042
802558886,3,1741277032714086345,0.077376485,-0.27181262,0.13683096
802558897,3,1741277032724286345,-0.0153014455,-0.34212002,0.20500782
802558907,3,1741277032734486345,-0.11650148,-0.3921874,0.25400996
802558917,3,1741277032744686345,-0.19746152,-0.4102969,0.27105418
802558927,3,1741277032754886345,-0.25178993,-0.39325267,0.258271
802558937,3,1741277032765086345,-0.27202994,-0.33892423,0.21672572
802558948,3,1741277032775286345,-0.24007206,-0.26329052,0.15174465
802558958,3,1741277032785486345,-0.1569815,-0.18339576,0.07504568
802558968,3,1741277032795686345,-0.05045514,-0.11415364,0.012195136
802558978,3,1741277032805886345,0.027309095,-0.06302099,-0.035741724
802558988,3,1741277032816086345,0.061397526,-0.03851993,-0.058112256
802558998,3,1741277032825891762,0.05287542,-0.048107304,-0.05065541
802559008,3,1741277032835699262,0.0017427695,-0.08432626,-0.017632242
802559018,3,1741277032845507908,-0.08347831,-0.11734943,0.019651981
802559028,3,1741277032855319939,-0.18574362,-0.14398101,0.047348835
802559037,3,1741277032865135408,-0.27416047,-0.16315575,0.06119726
802559047,3,1741277032874955460,-0.30398786,-0.16102523,0.058001466
802559057,3,1741277032884781658,-0.26350784,-0.1503726,0.035630934
802559067,3,1741277032894615043,-0.19533099,-0.13439365,0.026043562
802559077,3,1741277032904455460,-0.15591623,-0.12587152,0.04095725
802559087,3,1741277032914307803,-0.16230781,-0.13439365,0.066523574
802559096,3,1741277032924166918,-0.21130994,-0.15782943,0.098481484
802559106,3,1741277032934032543,-0.28907415,-0.1823305,0.12830885
802559116,3,1741277032943904730,-0.3700342,-0.20470104,0.14322254
802559126,3,1741277032953784210,-0.43395,-0.23239788,0.14535306
802559136,3,1741277032963672439,-0.47656053,-0.26648632,0.14535306
802559146,3,1741277032973569210,-0.506388,-0.2899221,0.14961413
802559156,3,1741277032983475199,-0.5372806,-0.31442317,0.16559307
802559166,3,1741277032993391658,-0.59373957,-0.35170737,0.20713836
802559176,3,1741277033003317335,-0.69174385,-0.39005688,0.26572788
802559186,3,1741277033013260772,-0.83129334,-0.41668847,0.32644787
802559195,3,1741277033023213585,-0.9751039,-0.4305369,0.37971106
802559205,3,1741277033033177022,-1.1071965,-0.43160215,0.4308437
802559215,3,1741277033043151449,-1.2467461,-0.42521057,0.512869
802559225,3,1741277033053136918,-1.4235798,-0.41775373,0.6321785
802559235,3,1741277033063133845,-1.6078703,-0.4337327,0.75894487
802559245,3,1741277033073143116,-1.7527462,-0.49019164,0.88784176
802559255,3,1741277033083165355,-1.852881,-0.5615643,1.0082165
802559265,3,1741277033093198793,-1.9370368,-0.6350675,1.0891765
802559276,3,1741277033103244366,-2.0158663,-0.72241914,1.1147429
802559286,3,1741277033113315772,-2.0478241,-0.78207386,1.0838501
802559296,3,1741277033123394835,-2.03078,-0.7991181,1.0188692
802559306,3,1741277033133481449,-2.0339758,-0.7756823,0.9869113
802559316,3,1741277033143577230,-2.1021526,-0.7394633,1.0156733
802559326,3,1741277033153681658,-2.1628726,-0.6297412,1.0795891
802559336,3,1741277033163794522,-2.1820474,-0.54665065,1.1680061
802559346,3,1741277033173914470,-2.156481,-0.4561032,1.2830545
802559356,3,1741277033184041501,-2.108544,-0.31442317,1.410886
802559366,3,1741277033194174835,-2.0488894,-0.14398101,1.5238041
802559377,3,1741277033204314991,-1.9657989,0.050962206,1.584524
802559387,3,1741277033214472647,-1.8699251,0.25016648,1.5823935
802559397,3,1741277033224636345,-1.8038788,0.41741288,1.5365872
802559407,3,1741277033234804626,-1.796422,0.5154171,1.4673451
802559417,3,1741277033244978741,-1.8294451,0.5132866,1.3831892
802559427,3,1741277033255157178,-1.8656641,0.42060867,1.2947724
802559438,3,1741277033265340616,-1.8688599,0.28425494,1.232987
802559448,3,1741277033275527491,-1.8337063,0.171337,1.2297913
802559458,3,1741277033285717647,-1.7506157,0.13831381,1.2617491
802559468,3,1741277033295911293,-1.6238493,0.20436016,1.3171428
802559478,3,1741277033306106605,-1.4949524,0.34497496,1.3959724
802559489,3,1741277033316306605,-1.4139924,0.52287394,1.4684104
802559498,3,1741277033326112022,-1.4097314,0.66774976,1.5003682
802559508,3,1741277033335917439,-1.4768429,0.7380572,1.4758672
802559518,3,1741277033345724366,-1.582304,0.72314346,1.3874503
802559528,3,1741277033355534314,-1.6835041,0.628335,1.2319218
802559538,3,1741277033365347126,-1.7580725,0.49730766,1.026326
802559547,3,1741277033375162803,-1.7751167,0.37054127,0.8015554
802559557,3,1741277033384982178,-1.7101357,0.25762334,0.5927638
802559567,3,1741277033394805720,-1.5748472,0.191577,0.4393658
802559577,3,1741277033404633949,-1.4246451,0.19796859,0.35947105
802559587,3,1741277033414475512,-1.3170534,0.25868863,0.33497
802559597,3,1741277033424321658,-1.2616597,0.34071392,0.35414472
802559606,3,1741277033434173220,-1.2360934,0.4227392,0.38823316
802559616,3,1741277033444034678,-1.2190492,0.4834592,0.38929844
802559626,3,1741277033453906137,-1.2115923,0.5218087,0.33283946
802559636,3,1741277033463788376,-1.2115923,0.5740066,0.23163942
802559646,3,1741277033473678324,-1.1796345,0.6400529,0.101677276
802559656,3,1741277033483580460,-1.0880218,0.68372875,-0.018697506
802559666,3,1741277033493493741,-0.9378197,0.69225085,-0.1124407
802559676,3,1741277033503416553,-0.75779015,0.67201084,-0.18913968
802559686,3,1741277033513353845,-0.5841522,0.6379224,-0.2498597
802559696,3,1741277033523301345,-0.43608052,0.60809505,-0.28820917
802559706,3,1741277033533257387,-0.33594576,0.5942466,-0.2967313
802559715,3,1741277033543221658,-0.28694364,0.60702974,-0.27968705
802559725,3,1741277033553194887,-0.27948678,0.648575,-0.25412074
802559735,3,1741277033563176449,-0.30398786,0.69225085,-0.25092494
802559745,3,1741277033573168585,-0.3615121,0.7071645,-0.27649128
802559755,3,1741277033583169835,-0.44779843,0.6933161,-0.3286892
802559765,3,1741277033593181397,-0.5372806,0.6421835,-0.39047447
802559775,3,1741277033603203220,-0.6011964,0.547375,-0.4362808
802559786,3,1741277033613239262,-0.627828,0.44191393,-0.4479987
802559796,3,1741277033623286397,-0.6022617,0.34817076,-0.42562816
802559806,3,1741277033633344678,-0.5255627,0.27147177,-0.37662604
802559816,3,1741277033643414522,-0.4158405,0.21394753,-0.30312285
802559826,3,1741277033653495408,-0.31037945,0.171337,-0.21896705
802559836,3,1741277033663585460,-0.22728889,0.14257488,-0.15185545
802559846,3,1741277033673685980,-0.18893941,0.12766118,-0.120962806
802559856,3,1741277033683796553,-0.19533099,0.12872645,-0.13481124
802559866,3,1741277033693915408,-0.23048468,0.13192225,-0.17529126
802559876,3,1741277033704040668,-0.25072467,0.12553066,-0.23175022
802559886,3,1741277033714184418,-0.23048468,0.10209485,-0.28927442
802559897,3,1741277033724333689,-0.18148257,0.077593796,-0.33614603
802559907,3,1741277033734489991,-0.13887201,0.07865906,-0.38621342
802559917,3,1741277033744652335,-0.12608886,0.105290644,-0.43841133
802559927,3,1741277033754819730,-0.13780676,0.12979172,-0.46504292
802559937,3,1741277033764992751,-0.15911202,0.12553066,-0.453325
802559947,3,1741277033775169470,-0.18361309,0.10422538,-0.41071448
802559958,3,1741277033785349626,-0.21876678,0.09144222,-0.3489292
802559968,3,1741277033795532439,-0.25072467,0.08185485,-0.29779655
802559978,3,1741277033805717387,-0.25392047,0.085050635,-0.25944707
802559988,3,1741277033815913324,-0.22941943,0.105290644,-0.24133758
802559998,3,1741277033825825147,-0.19533099,0.1329875,-0.25625128
802560008,3,1741277033835740408,-0.1537857,0.12872645,-0.3020576
802560018,3,1741277033845659314,-0.08028252,0.07333274,-0.3542555
802560028,3,1741277033855582595,0.016656458,-0.0246715,-0.392605
802560038,3,1741277033865510408,0.10081228,-0.14291574,-0.40964922
802560048,3,1741277033875440876,0.1498144,-0.24411578,-0.40751868
802560058,3,1741277033885374262,0.15301019,-0.31442317,-0.3776913
802560068,3,1741277033895308949,0.0944207,-0.34638107,-0.30738392
802560078,3,1741277033905245616,-0.0153014455,-0.3367937,-0.20831442
802560087,3,1741277033915190564,-0.13141517,-0.3048358,-0.10391859
802560097,3,1741277033925140251,-0.19426572,-0.2750084,-0.028284878
802560107,3,1741277033935094783,-0.19746152,-0.25902945,0.011129873
802560117,3,1741277033945051918,-0.15591623,-0.24837683,0.007934082
802560127,3,1741277033955014001,-0.090935156,-0.23452841,-0.030415405
802560137,3,1741277033964980980,-0.0046488116,-0.21854946,-0.09326595
802560147,3,1741277033974952126,0.10294281,-0.21002735,-0.16996494
802560157,3,1741277033984928012,0.22331758,-0.20576629,-0.2381418
802560167,3,1741277033994908689,0.33303973,-0.20043997,-0.28288284
802560177,3,1741277034004894730,0.41399977,-0.18446103,-0.30844918
802560187,3,1741277034014893480,0.46939346,-0.15782943,-0.32123235
802560197,3,1741277034024895720,0.5024166,-0.13119785,-0.31271023
802560207,3,1741277034034904366,0.51413447,-0.11734943,-0.2935355
802560217,3,1741277034044919626,0.50135136,-0.11841469,-0.27436075
802560227,3,1741277034054941605,0.45554504,-0.13226311,-0.2498597
802560237,3,1741277034064968949,0.37671554,-0.14824207,-0.21896705
802560247,3,1741277034075000355,0.28829867,-0.15356839,-0.18487862
802560257,3,1741277034085034522,0.22331758,-0.13971996,-0.14439861
802560267,3,1741277034095070876,0.21479547,-0.10882732,-0.09539648
802560277,3,1741277034105112439,0.2755155,-0.07473889,-0.05065541
802560287,3,1741277034115166241,0.3809766,-0.05343362,-0.02295856
802560297,3,1741277034125222387,0.47045875,-0.04171572,-0.013371188
802560308,3,1741277034135282178,0.4949598,-0.028932555,-0.01976277
802560318,3,1741277034145343533,0.44276187,-0.014018867,-0.020828033
802560328,3,1741277034155407022,0.34688815,-0.0065620225,-0.015501715
802560338,3,1741277034165472387,0.24462284,-0.020410446,0.0068688192
802560348,3,1741277034175539105,0.16792388,-0.0598252,0.04202252
802560358,3,1741277034185607074,0.13277018,-0.10882732,0.09102464
802560368,3,1741277034195675928,0.13063966,-0.13439365,0.13683096
802560378,3,1741277034205747022,0.1615323,-0.11841469,0.15600571
802560388,3,1741277034215824158,0.21266495,-0.06621678,0.15494044
802560398,3,1741277034225904835,0.25314495,0.008351667,0.15920149
802560408,3,1741277034235988116,0.2542102,0.085050635,0.16559307
802560418,3,1741277034246074730,0.20840389,0.13405277,0.17837624
802560428,3,1741277034256162491,0.13383545,0.14257488,0.20074677
802560438,3,1741277034266131970,0.07418069,0.10209485,0.21779099
802560448,3,1741277034275937387,0.055005945,0.02752641,0.21885626
802560458,3,1741277034285744678,0.07418069,-0.040650457,0.19755098
802560468,3,1741277034295552491,0.11146492,-0.07686942,0.16133203
802560478,3,1741277034305362647,0.15407544,-0.07793468,0.11765622
802560487,3,1741277034315186449,0.19455546,-0.05343362,0.07504568
802560497,3,1741277034325013585,0.23823127,-0.028932555,0.048414096
802560507,3,1741277034334844939,0.28936392,-0.0246715,0.039891988
802560517,3,1741277034344681449,0.34795344,-0.037454665,0.05160989
802560527,3,1741277034354523012,0.40334713,-0.052368358,0.07398042
802560537,3,1741277034364369730,0.45021874,-0.049172565,0.10700359
802560546,3,1741277034374222074,0.48111138,-0.04491151,0.14854886
802560556,3,1741277034384080616,0.48217663,-0.04171572,0.20607309
802560566,3,1741277034393947439,0.44702294,-0.040650457,0.28064156
802560576,3,1741277034403823585,0.38417238,-0.04171572,0.35947105
802560586,3,1741277034413712283,0.32132185,-0.034258876,0.42019108
802560596,3,1741277034423609835,0.2925597,-0.0246715,0.4393658
802560606,3,1741277034433518168,0.3106692,-0.023606239,0.39782053
802560616,3,1741277034443437855,0.35967132,-0.03532414,0.3051426
802560626,3,1741277034453365772,0.40654293,-0.04384625,0.1879636
802560636,3,1741277034463302022,0.43317452,-0.04171572,0.09102464
802560646,3,1741277034473246605,0.4416966,-0.03851993,0.047348835
802560655,3,1741277034483201085,0.45021874,-0.057694674,0.06545831
802560665,3,1741277034493164939,0.4683282,-0.11095785,0.12937412
802560675,3,1741277034503139939,0.48963347,-0.18765682,0.21672572
802560685,3,1741277034513133741,0.49922085,-0.27394316,0.30620787
802560695,3,1741277034523139522,0.47578505,-0.3538379,0.37012368
802560705,3,1741277034533155772,0.4214566,-0.4092316,0.38610265
802560715,3,1741277034543182335,0.33090922,-0.439059,0.35414472
802560725,3,1741277034553219626,0.22225231,-0.44332004,0.2880984
802560736,3,1741277034563267022,0.1263786,-0.42840636,0.20394257
802560746,3,1741277034573324470,0.077376485,-0.41988423,0.12937412
802560756,3,1741277034583394105,0.08483333,-0.4241453,0.07611095
802560766,3,1741277034593475147,0.14129229,-0.42840636,0.045218304
802560776,3,1741277034603567178,0.2286439,-0.4241453,0.03136988
802560786,3,1741277034613674210,0.33303973,-0.4039053,0.032435145
802560796,3,1741277034623789158,0.43317452,-0.36342528,0.039891988
802560806,3,1741277034633912908,0.5077429,-0.3101621,0.050544627
802560816,3,1741277034644043480,0.52265656,-0.27181262,0.056936204
802560826,3,1741277034654213220,0.45767558,-0.22813682,0.05480568
802560837,3,1741277034664413220,0.33943132,-0.18126523,0.045218304
802560847,3,1741277034674613220,0.21799126,-0.15250312,0.032435145
802560857,3,1741277034684813220,0.13916177,-0.15143786,0.026043562
802560867,3,1741277034695013220,0.12105229,-0.17593892,0.026043562
802560877,3,1741277034705213220,0.14342281,-0.21641894,0.02817409
802560888,3,1741277034715413220,0.17751125,-0.2494421,0.04095725
802560898,3,1741277034725613220,0.20094705,-0.26116,0.060131997
802560908,3,1741277034735813220,0.19881652,-0.26222524,0.089959376
802560918,3,1741277034746013220,0.1498144,-0.26009473,0.11765622
802560928,3,1741277034756213220,0.07844175,-0.27074736,0.13150464
802560939,3,1741277034766413220,0.020917514,-0.31548843,0.12937412
802560949,3,1741277034776613220,6.77506E-4,-0.39751372,0.1155257
802560959,3,1741277034786813220,0.0060038236,-0.4859306,0.09102464
802560969,3,1741277034796900460,0.020917514,-0.5498464,0.06119726
802560979,3,1741277034806987699,0.033700675,-0.5850001,0.035630934
802560989,3,1741277034817080043,0.05074489,-0.5892612,0.02817409
802560999,3,1741277034827202595,0.06885438,-0.576478,0.04095725
802561010,3,1741277034837352960,0.0944207,-0.5615643,0.07398042
802561020,3,1741277034847531241,0.12424808,-0.54878116,0.12511307
802561030,3,1741277034857731241,0.16792388,-0.54665065,0.18050677
802561040,3,1741277034867931241,0.22651337,-0.5647601,0.25400996
802561050,3,1741277034878131241,0.27658078,-0.60204434,0.3605363
802561061,3,1741277034888331241,0.31493026,-0.6297412,0.47984582
802561071,3,1741277034898531241,0.36180186,-0.63719803,0.5863722
802561081,3,1741277034908731241,0.42891344,-0.66915596,0.6481575
802561091,3,1741277034918931241,0.48963347,-0.73307174,0.6588101
802561101,3,1741277034929131241,0.5109387,-0.810836,0.6321785
802561112,3,1741277034939331241,0.47045875,-0.89392656,0.58104587
802561121,3,1741277034949136658,0.38843343,-0.96956027,0.52245635
802561131,3,1741277034958520303,0.2968208,-1.0164318,0.4809111
802561140,3,1741277034968137022,0.2254481,-1.0260192,0.48836794
802561150,3,1741277034977942439,0.19988178,-1.0143013,0.54269636
802561160,3,1741277034987747855,0.216926,-0.98660445,0.6193954
802561170,3,1741277034997553272,0.23397021,-0.9248192,0.6971596
802561180,3,1741277035007358689,0.20733863,-0.8172276,0.7504228
802561189,3,1741277035017169158,0.11359544,-0.6830044,0.7504228
802561199,3,1741277035027009262,-0.028084608,-0.5423896,0.70781225
802561209,3,1741277035036881085,-0.18574362,-0.42308003,0.6566796
802561219,3,1741277035046784001,-0.33381522,-0.33785895,0.6012859
802561229,3,1741277035056717126,-0.44673318,-0.26222524,0.5458922
802561239,3,1741277035066682803,-0.48721316,-0.19404839,0.50221634
802561249,3,1741277035076680928,-0.42436263,-0.1386547,0.4638669
802561259,3,1741277035086711345,-0.27202994,-0.098174684,0.42977846
802561269,3,1741277035096773064,-0.06643409,-0.08432626,0.39888582
802561279,3,1741277035106835928,0.1466186,-0.102435745,0.3637321
802561289,3,1741277035116898793,0.3255829,-0.13013259,0.3381658
802561299,3,1741277035126991658,0.46193662,-0.16528629,0.31899104
802561309,3,1741277035137114678,0.54502714,-0.20150524,0.30620787
802561320,3,1741277035147267751,0.56100607,-0.21535367,0.2998163
802561330,3,1741277035157449210,0.5045471,-0.20896208,0.2998163
802561340,3,1741277035167649210,0.38843343,-0.1823305,0.30620787
802561350,3,1741277035177849210,0.24568811,-0.14185049,0.31473
802561360,3,1741277035188049210,0.11146492,-0.089652576,0.32751316
802561371,3,1741277035198249210,0.02624383,-0.037454665,0.3616016
802561380,3,1741277035208097283,0.02624383,-0.0023009682,0.4372353
802561390,3,1741277035217945355,0.10720386,0.014743248,0.53417426
802561400,3,1741277035227820460,0.25207967,0.022200095,0.6087427
802561410,3,1741277035237723689,0.4278482,0.022200095,0.6481575
802561420,3,1741277035247654158,0.59189874,0.008351667,0.6534838
802561430,3,1741277035257614470,0.71333873,-0.016149392,0.6236564
802561440,3,1741277035267603637,0.78045034,-0.026802028,0.5714585
