gyro_s003_002 QTI-Gyroscope-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_uncal_x[rad/s],ang_vel2_uncal_y[rad/s],ang_vel2_uncal_z[rad/s],ang_vel2_drift_x[rad/s],ang_vel2_drift_y[rad/s],ang_vel2_drift_z[rad/s]
802537153,3,1741277010980295720,0.2934162,0.043569274,-0.042056605,-0.0044698394,-0.0010013517,0.0022072284
802537163,3,1741277010990456293,0.28595936,0.086179815,-0.022881858,-0.0044698394,-0.0010013517,0.0022072284
802537173,3,1741277011000634262,0.240153,0.10961561,-0.010098696,-0.0044698394,-0.0010013517,0.0022072284
802537183,3,1741277011010834262,0.16558456,0.12346403,-0.002641851,-0.0044698394,-0.0010013517,0.0022072284
802537193,3,1741277011021034262,0.09208138,0.12879036,5.539395E-4,-0.0044698394,-0.0010013517,0.0022072284
802537204,3,1741277011031234262,0.046275053,0.12239878,-0.006902905,-0.0044698394,-0.0010013517,0.0022072284
802537214,3,1741277011041434262,0.023904517,0.10855035,-0.021816595,-0.0044698394,-0.0010013517,0.0022072284
802537224,3,1741277011051634262,0.01538241,0.09363666,-0.036730282,-0.0044698394,-0.0010013517,0.0022072284
802537234,3,1741277011061834262,0.01538241,0.08191876,-0.033534497,-0.0044698394,-0.0010013517,0.0022072284
802537244,3,1741277011072034262,0.02710031,0.06274402,-5.1132403E-4,-0.0044698394,-0.0010013517,0.0022072284
802537255,3,1741277011082234262,0.06758032,0.028655585,0.051686585,-0.0044698394,-0.0010013517,0.0022072284
802537265,3,1741277011092434262,0.13469192,-0.029933907,0.104949765,-0.0044698394,-0.0010013517,0.0022072284
802537275,3,1741277011102634262,0.21458669,-0.10556762,0.13690767,-0.0044698394,-0.0010013517,0.0022072284
802537285,3,1741277011112834262,0.29128566,-0.18439712,0.13797294,-0.0044698394,-0.0010013517,0.0022072284
802537295,3,1741277011123034262,0.35626674,-0.26429188,0.10068871,-0.0044698394,-0.0010013517,0.0022072284
802537306,3,1741277011133234262,0.40846467,-0.3420561,0.029316055,-0.0044698394,-0.0010013517,0.0022072284
802537316,3,1741277011143434262,0.45640153,-0.42195088,-0.061231345,-0.0044698394,-0.0010013517,0.0022072284
802537326,3,1741277011153634262,0.50540364,-0.49545404,-0.15284401,-0.0044698394,-0.0010013517,0.0022072284
802537336,3,1741277011163834262,0.5533405,-0.5359341,-0.22954299,-0.0044698394,-0.0010013517,0.0022072284
802537346,3,1741277011174034262,0.59168994,-0.53699934,-0.2838714,-0.0044698394,-0.0010013517,0.0022072284
802537357,3,1741277011184234262,0.6087342,-0.50610673,-0.3168946,-0.0044698394,-0.0010013517,0.0022072284
802537367,3,1741277011194434262,0.59488577,-0.46030036,-0.3254167,-0.0044698394,-0.0010013517,0.0022072284
802537377,3,1741277011204634262,0.5469489,-0.41449404,-0.310503,-0.0044698394,-0.0010013517,0.0022072284
802537387,3,1741277011214834262,0.4681194,-0.36442664,-0.28280616,-0.0044698394,-0.0010013517,0.0022072284
802537397,3,1741277011225034262,0.3754415,-0.30796766,-0.25191352,-0.0044698394,-0.0010013517,0.0022072284
802537408,3,1741277011235234262,0.28382882,-0.2579003,-0.21995561,-0.0044698394,-0.0010013517,0.0022072284
802537418,3,1741277011245434262,0.20393404,-0.22274661,-0.18586718,-0.0044698394,-0.0010013517,0.0022072284
802537428,3,1741277011255634262,0.13149613,-0.20783292,-0.14964822,-0.0044698394,-0.0010013517,0.0022072284
802537438,3,1741277011265834262,0.06331927,-0.21102871,-0.1208861,-0.0044698394,-0.0010013517,0.0022072284
802537448,3,1741277011275726918,0.008990829,-0.23339924,-0.103841886,-0.0044698394,-0.0010013517,0.0022072284
802537458,3,1741277011285619835,-0.02403234,-0.2834666,-0.09638505,-0.0044698394,-0.0010013517,0.0022072284
802537468,3,1741277011295514522,-0.04640287,-0.35803506,-0.09638505,-0.0044698394,-0.0010013517,0.0022072284
802537478,3,1741277011305413949,-0.07409973,-0.44645193,-0.102776624,-0.0044698394,-0.0010013517,0.0022072284
802537488,3,1741277011315326814,-0.1273629,-0.53060776,-0.11129873,-0.0044698394,-0.0010013517,0.0022072284
802537498,3,1741277011325244730,-0.2093882,-0.5987846,-0.11129873,-0.0044698394,-0.0010013517,0.0022072284
802537507,3,1741277011335165043,-0.32230613,-0.6477868,-0.104907155,-0.0044698394,-0.0010013517,0.0022072284
802537517,3,1741277011345090408,-0.44694194,-0.685071,-0.09958083,-0.0044698394,-0.0010013517,0.0022072284
802537527,3,1741277011355021033,-0.5630557,-0.7191594,-0.104907155,-0.0044698394,-0.0010013517,0.0022072284
802537537,3,1741277011364954730,-0.64934206,-0.7479215,-0.12195137,-0.0044698394,-0.0010013517,0.0022072284
802537547,3,1741277011374891658,-0.70153993,-0.7639005,-0.14964822,-0.0044698394,-0.0010013517,0.0022072284
802537557,3,1741277011384831553,-0.7281715,-0.7639005,-0.1879977,-0.0044698394,-0.0010013517,0.0022072284
802537567,3,1741277011394777803,-0.73988944,-0.7383342,-0.22102088,-0.0044698394,-0.0010013517,0.0022072284
802537577,3,1741277011404731658,-0.7366937,-0.68613625,-0.24339141,-0.0044698394,-0.0010013517,0.0022072284
802537587,3,1741277011414696189,-0.7175189,-0.6179594,-0.2583051,-0.0044698394,-0.0010013517,0.0022072284
802537597,3,1741277011424668845,-0.68449575,-0.5391299,-0.27108827,-0.0044698394,-0.0010013517,0.0022072284
802537607,3,1741277011434649730,-0.645081,-0.45497403,-0.28600195,-0.0044698394,-0.0010013517,0.0022072284
802537617,3,1741277011444637074,-0.60460097,-0.38466665,-0.30411142,-0.0044698394,-0.0010013517,0.0022072284
802537627,3,1741277011454630147,-0.56199044,-0.3367298,-0.33287355,-0.0044698394,-0.0010013517,0.0022072284
802537637,3,1741277011464628689,-0.5193799,-0.31116346,-0.3722883,-0.0044698394,-0.0010013517,0.0022072284
802537647,3,1741277011474631397,-0.48209566,-0.30477187,-0.42129043,-0.0044698394,-0.0010013517,0.0022072284
802537657,3,1741277011484641658,-0.45652932,-0.31116346,-0.46390095,-0.0044698394,-0.0010013517,0.0022072284
802537667,3,1741277011494656762,-0.44694194,-0.32501188,-0.4947936,-0.0044698394,-0.0010013517,0.0022072284
802537677,3,1741277011504678376,-0.45546407,-0.34418663,-0.5065115,-0.0044698394,-0.0010013517,0.0022072284
802537687,3,1741277011514708949,-0.47676933,-0.36762244,-0.50225043,-0.0044698394,-0.0010013517,0.0022072284
802537697,3,1741277011524745043,-0.48529145,-0.38786244,-0.4862715,-0.0044698394,-0.0010013517,0.0022072284
802537707,3,1741277011534786345,-0.46505144,-0.4155593,-0.46390095,-0.0044698394,-0.0010013517,0.0022072284
802537717,3,1741277011544834105,-0.4160493,-0.45710456,-0.44366094,-0.0044698394,-0.0010013517,0.0022072284
802537727,3,1741277011554885199,-0.3436114,-0.50610673,-0.42342094,-0.0044698394,-0.0010013517,0.0022072284
802537737,3,1741277011564939366,-0.27436927,-0.5540436,-0.4159641,-0.0044698394,-0.0010013517,0.0022072284
802537747,3,1741277011574996085,-0.21258399,-0.59026253,-0.42129043,-0.0044698394,-0.0010013517,0.0022072284
802537757,3,1741277011585056241,-0.16358186,-0.6094373,-0.42661673,-0.0044698394,-0.0010013517,0.0022072284
802537767,3,1741277011595119105,-0.12416711,-0.61902463,-0.42129043,-0.0044698394,-0.0010013517,0.0022072284
802537777,3,1741277011605186397,-0.08688289,-0.6200899,-0.4042462,-0.0044698394,-0.0010013517,0.0022072284
802537788,3,1741277011615269783,-0.059186034,-0.6051762,-0.3861367,-0.0044698394,-0.0010013517,0.0022072284
802537798,3,1741277011625357178,-0.04427235,-0.5710878,-0.37867987,-0.0044698394,-0.0010013517,0.0022072284
802537808,3,1741277011635449730,-0.04640287,-0.52847725,-0.37654936,-0.0044698394,-0.0010013517,0.0022072284
802537818,3,1741277011645546033,-0.04533761,-0.49012774,-0.37974513,-0.0044698394,-0.0010013517,0.0022072284
802537828,3,1741277011655643324,-0.025097605,-0.45390877,-0.38187566,-0.0044698394,-0.0010013517,0.0022072284
802537838,3,1741277011665742335,0.004729775,-0.4091677,-0.37974513,-0.0044698394,-0.0010013517,0.0022072284
802537848,3,1741277011675841814,0.034557156,-0.35590452,-0.37441882,-0.0044698394,-0.0010013517,0.0022072284
802537858,3,1741277011685943637,0.055862427,-0.31542453,-0.36270094,-0.0044698394,-0.0010013517,0.0022072284
802537868,3,1741277011696045876,0.062254004,-0.3015761,-0.34352618,-0.0044698394,-0.0010013517,0.0022072284
802537878,3,1741277011706100720,0.049470842,-0.30796766,-0.3168946,-0.0044698394,-0.0010013517,0.0022072284
802537888,3,1741277011716167335,0.019643463,-0.32607716,-0.2934588,-0.0044698394,-0.0010013517,0.0022072284
802537899,3,1741277011726234730,-0.019771285,-0.34631717,-0.27961037,-0.0044698394,-0.0010013517,0.0022072284
802537909,3,1741277011736302855,-0.058120772,-0.36123085,-0.28067562,-0.0044698394,-0.0010013517,0.0022072284
802537919,3,1741277011746371553,-0.08581763,-0.37081823,-0.2934588,-0.0044698394,-0.0010013517,0.0022072284
802537929,3,1741277011756269105,-0.09753552,-0.38147086,-0.32435143,-0.0044698394,-0.0010013517,0.0022072284
802537938,3,1741277011766074522,-0.09966605,-0.39638454,-0.36270094,-0.0044698394,-0.0010013517,0.0022072284
802537948,3,1741277011775879939,-0.10073131,-0.42727718,-0.4042462,-0.0044698394,-0.0010013517,0.0022072284
802537958,3,1741277011785686033,-0.10605763,-0.48693195,-0.44366094,-0.0044698394,-0.0010013517,0.0022072284
802537968,3,1741277011795495355,-0.11884079,-0.5625657,-0.47455359,-0.0044698394,-0.0010013517,0.0022072284
802537978,3,1741277011805310251,-0.14653765,-0.63074255,-0.4926631,-0.0044698394,-0.0010013517,0.0022072284
802537987,3,1741277011815141553,-0.18595241,-0.6765489,-0.5065115,-0.0044698394,-0.0010013517,0.0022072284
802537997,3,1741277011824976033,-0.22856294,-0.6903973,-0.5267515,-0.0044698394,-0.0010013517,0.0022072284
802538007,3,1741277011834817178,-0.26904294,-0.66909206,-0.57149255,-0.0044698394,-0.0010013517,0.0022072284
802538017,3,1741277011844663637,-0.28289136,-0.61902463,-0.6439305,-0.0044698394,-0.0010013517,0.0022072284
802538027,3,1741277011854515147,-0.2413461,-0.5583046,-0.73554313,-0.0044698394,-0.0010013517,0.0022072284
802538037,3,1741277011864372126,-0.14866818,-0.5093025,-0.82289475,-0.0044698394,-0.0010013517,0.0022072284
802538047,3,1741277011874236241,-0.011249178,-0.51036775,-0.88468003,-0.0044698394,-0.0010013517,0.0022072284
802538056,3,1741277011884108949,0.1613235,-0.59239304,-0.9283559,-0.0044698394,-0.0010013517,0.0022072284
802538066,3,1741277011893990408,0.34987515,-0.7607047,-0.96031374,-0.0044698394,-0.0010013517,0.0022072284
802538076,3,1741277011903879678,0.5043383,-0.9918669,-0.98161906,-0.0044698394,-0.0010013517,0.0022072284
802538086,3,1741277011913784053,0.5671889,-1.2475301,-0.99440217,-0.0044698394,-0.0010013517,0.0022072284
802538096,3,1741277011923697074,0.52990466,-1.4914755,-1.0039896,-0.0044698394,-0.0010013517,0.0022072284
802538106,3,1741277011933619053,0.40313834,-1.7066587,-1.0157075,-0.0044698394,-0.0010013517,0.0022072284
802538116,3,1741277011943547908,0.20499931,-1.8664483,-1.0327517,-0.0044698394,-0.0010013517,0.0022072284
802538126,3,1741277011953484626,-0.016575497,-1.9548651,-1.0615138,-0.0044698394,-0.0010013517,0.0022072284
802538136,3,1741277011963429314,-0.20725767,-1.9591261,-1.1051896,-0.0044698394,-0.0010013517,0.0022072284
802538146,3,1741277011973384626,-0.3436114,-1.8824272,-1.155257,-0.0044698394,-0.0010013517,0.0022072284
802538156,3,1741277011983351814,-0.4192451,-1.7407471,-1.2149117,-0.0044698394,-0.0010013517,0.0022072284
802538166,3,1741277011993330928,-0.42776722,-1.5575218,-1.280958,-0.0044698394,-0.0010013517,0.0022072284
802538176,3,1741277012003323220,-0.37130824,-1.356187,-1.3491349,-0.0044698394,-0.0010013517,0.0022072284
802538186,3,1741277012013331137,-0.25306398,-1.1708312,-1.409855,-0.0044698394,-0.0010013517,0.0022072284
802538196,3,1741277012023346658,-0.10712289,-1.0035847,-1.4673792,-0.0044698394,-0.0010013517,0.0022072284
802538206,3,1741277012033371397,0.030296102,-0.8395342,-1.5089245,-0.0044698394,-0.0010013517,0.0022072284
802538216,3,1741277012043405928,0.13256139,-0.6786794,-1.5376866,-0.0044698394,-0.0010013517,0.0022072284
802538226,3,1741277012053449210,0.2081951,-0.5338036,-1.551535,-0.0044698394,-0.0010013517,0.0022072284
802538236,3,1741277012063502126,0.25826252,-0.42727718,-1.551535,-0.0044698394,-0.0010013517,0.0022072284
802538246,3,1741277012073563376,0.2934162,-0.36442664,-1.5355561,-0.0044698394,-0.0010013517,0.0022072284
802538256,3,1741277012083633220,0.32430884,-0.35164347,-1.5057287,-0.0044698394,-0.0010013517,0.0022072284
802538266,3,1741277012093710980,0.35520148,-0.39638454,-1.4599223,-0.0044698394,-0.0010013517,0.0022072284
802538276,3,1741277012103797908,0.38502887,-0.49545404,-1.4034634,-0.0044698394,-0.0010013517,0.0022072284
802538286,3,1741277012113904366,0.4020731,-0.6403299,-1.3459392,-0.0044698394,-0.0010013517,0.0022072284
802538296,3,1741277012124017022,0.38609412,-0.81822896,-1.2894802,-0.0044698394,-0.0010013517,0.0022072284
802538306,3,1741277012134135928,0.31791726,-1.0121069,-1.240478,-0.0044698394,-0.0010013517,0.0022072284
802538317,3,1741277012144261970,0.20712984,-1.1995933,-1.199998,-0.0044698394,-0.0010013517,0.0022072284
802538327,3,1741277012154392699,0.07290664,-1.3636439,-1.1712359,-0.0044698394,-0.0010013517,0.0022072284
802538337,3,1741277012164529210,-0.047468137,-1.493606,-1.1478001,-0.0044698394,-0.0010013517,0.0022072284
802538347,3,1741277012174673012,-0.13908081,-1.5852187,-1.1179727,-0.0044698394,-0.0010013517,0.0022072284
802538357,3,1741277012184823845,-0.19873556,-1.6267639,-1.0860149,-0.0044698394,-0.0010013517,0.0022072284
802538367,3,1741277012194981189,-0.23708506,-1.6193072,-1.0636443,-0.0044698394,-0.0010013517,0.0022072284
802538377,3,1741277012205144418,-0.25412926,-1.5649787,-1.0529917,-0.0044698394,-0.0010013517,0.0022072284
802538388,3,1741277012215320408,-0.25519451,-1.4786923,-1.054057,-0.0044698394,-0.0010013517,0.0022072284
802538398,3,1741277012225503585,-0.24986821,-1.3828186,-1.0636443,-0.0044698394,-0.0010013517,0.0022072284
802538408,3,1741277012235687543,-0.24241138,-1.2848144,-1.0764275,-0.0044698394,-0.0010013517,0.0022072284
802538418,3,1741277012245872230,-0.22643241,-1.1857449,-1.0838844,-0.0044698394,-0.0010013517,0.0022072284
802538428,3,1741277012255989314,-0.19127873,-1.08561,-1.0892106,-0.0044698394,-0.0010013517,0.0022072284
802538438,3,1741277012266106970,-0.13481976,-0.99506265,-1.0881454,-0.0044698394,-0.0010013517,0.0022072284
802538448,3,1741277012276125772,-0.081556566,-0.9141027,-1.0870801,-0.0044698394,-0.0010013517,0.0022072284
802538458,3,1741277012285980720,-0.05385972,-0.83314264,-1.0860149,-0.0044698394,-0.0010013517,0.0022072284
802538468,3,1741277012295836501,-0.047468137,-0.745791,-1.078558,-0.0044698394,-0.0010013517,0.0022072284
802538478,3,1741277012305695251,-0.050663926,-0.664831,-1.0615138,-0.0044698394,-0.0010013517,0.0022072284
802538488,3,1741277012315568012,-0.048533402,-0.60198045,-1.0348822,-0.0044698394,-0.0010013517,0.0022072284
802538498,3,1741277012325441814,-0.041076556,-0.5646962,-1.0071853,-0.0044698394,-0.0010013517,0.0022072284
802538508,3,1741277012335318949,-0.034684975,-0.551913,-0.9794885,-0.0044698394,-0.0010013517,0.0022072284
802538517,3,1741277012345199887,-0.041076556,-0.5561741,-0.9475306,-0.0044698394,-0.0010013517,0.0022072284
802538527,3,1741277012355084522,-0.07516499,-0.567892,-0.9177032,-0.0044698394,-0.0010013517,0.0022072284
802538537,3,1741277012364975616,-0.16145134,-0.57747936,-0.880419,-0.0044698394,-0.0010013517,0.0022072284
802538547,3,1741277012374874105,-0.2967398,-0.58174044,-0.8271558,-0.0044698394,-0.0010013517,0.0022072284
802538557,3,1741277012384780043,-0.43522406,-0.5764141,-0.75365263,-0.0044698394,-0.0010013517,0.0022072284
802538567,3,1741277012394694626,-0.5310978,-0.58387095,-0.66310525,-0.0044698394,-0.0010013517,0.0022072284
802538577,3,1741277012404615564,-0.5662515,-0.6179594,-0.5682968,-0.0044698394,-0.0010013517,0.0022072284
802538587,3,1741277012414555408,-0.5524031,-0.68933207,-0.48094517,-0.0044698394,-0.0010013517,0.0022072284
802538597,3,1741277012424499470,-0.5428157,-0.77987945,-0.40850726,-0.0044698394,-0.0010013517,0.0022072284
802538607,3,1741277012434448585,-0.57583886,-0.8587089,-0.35204828,-0.0044698394,-0.0010013517,0.0022072284
802538617,3,1741277012444402803,-0.6706473,-0.90025425,-0.31156826,-0.0044698394,-0.0010013517,0.0022072284
802538627,3,1741277012454363376,-0.80700105,-0.8714921,-0.29452407,-0.0044698394,-0.0010013517,0.0022072284
802538637,3,1741277012464330251,-0.9252453,-0.7766836,-0.29985037,-0.0044698394,-0.0010013517,0.0022072284
802538647,3,1741277012474303376,-0.9774432,-0.6584394,-0.32009038,-0.0044698394,-0.0010013517,0.0022072284
802538657,3,1741277012484282647,-0.9433548,-0.55084777,-0.34246093,-0.0044698394,-0.0010013517,0.0022072284
802538667,3,1741277012494268116,-0.83576316,-0.491193,-0.37335357,-0.0044698394,-0.0010013517,0.0022072284
802538677,3,1741277012504259210,-0.7004747,-0.50397617,-0.42022514,-0.0044698394,-0.0010013517,0.0022072284
802538687,3,1741277012514265772,-0.6099273,-0.58174044,-0.46177045,-0.0044698394,-0.0010013517,0.0022072284
802538697,3,1741277012524277595,-0.62057996,-0.69998467,-0.47561887,-0.0044698394,-0.0010013517,0.0022072284
802538707,3,1741277012534295616,-0.72497576,-0.8214247,-0.45218307,-0.0044698394,-0.0010013517,0.0022072284
802538717,3,1741277012544317803,-0.86878633,-0.9247553,-0.39785463,-0.0044698394,-0.0010013517,0.0022072284
802538727,3,1741277012554347751,-1.0008789,-1.020629,-0.32967776,-0.0044698394,-0.0010013517,0.0022072284
802538737,3,1741277012564384835,-1.1169927,-1.1101111,-0.26043564,-0.0044698394,-0.0010013517,0.0022072284
802538747,3,1741277012574429105,-1.2064748,-1.1495259,-0.19545455,-0.0044698394,-0.0010013517,0.0022072284
802538757,3,1741277012584481605,-1.2458895,-1.1015891,-0.13793032,-0.0044698394,-0.0010013517,0.0022072284
802538767,3,1741277012594540095,-1.2128664,-0.9854753,-0.094254516,-0.0044698394,-0.0010013517,0.0022072284
802538777,3,1741277012604603116,-1.0956874,-0.84699106,-0.07827556,-0.0044698394,-0.0010013517,0.0022072284
802538787,3,1741277012614678220,-0.8986137,-0.7436605,-0.09531978,-0.0044698394,-0.0010013517,0.0022072284
802538797,3,1741277012624757178,-0.6504073,-0.73300785,-0.132604,-0.0044698394,-0.0010013517,0.0022072284
802538807,3,1741277012634839991,-0.3958093,-0.83314264,-0.18586718,-0.0044698394,-0.0010013517,0.0022072284
802538817,3,1741277012644929418,-0.16997345,-1.0163679,-0.25404406,-0.0044698394,-0.0010013517,0.0022072284
802538827,3,1741277012655024158,-0.026162867,-1.2251596,-0.330743,-0.0044698394,-0.0010013517,0.0022072284
802538837,3,1741277012665124470,0.020708729,-1.4211681,-0.41489884,-0.0044698394,-0.0010013517,0.0022072284
802538848,3,1741277012675229626,0.01538241,-1.5596523,-0.49798942,-0.0044698394,-0.0010013517,0.0022072284
802538858,3,1741277012685336918,-0.015510232,-1.6086545,-0.56723154,-0.0044698394,-0.0010013517,0.0022072284
802538868,3,1741277012695447439,-0.021901812,-1.6022629,-0.5800147,-0.0044698394,-0.0010013517,0.0022072284
802538878,3,1741277012705560876,0.018578202,-1.5372818,-0.5437957,-0.0044698394,-0.0010013517,0.0022072284
802538888,3,1741277012715681449,0.09208138,-1.473366,-0.47774938,-0.0044698394,-0.0010013517,0.0022072284
802538898,3,1741277012725804887,0.1613235,-1.4765618,-0.37761462,-0.0044698394,-0.0010013517,0.0022072284
802538908,3,1741277012735930147,0.20286879,-1.5585871,-0.24552193,-0.0044698394,-0.0010013517,0.0022072284
802538918,3,1741277012746058220,0.21671721,-1.6725702,-0.11023347,-0.0044698394,-0.0010013517,0.0022072284
802538928,3,1741277012755863637,0.20499931,-1.7631177,-0.0037071146,-0.0044698394,-0.0010013517,0.0022072284
802538938,3,1741277012765673637,0.17836772,-1.7918798,0.05914343,-0.0044698394,-0.0010013517,0.0022072284
802538948,3,1741277012775488637,0.1410835,-1.7471387,0.0804487,-0.0044698394,-0.0010013517,0.0022072284
802538958,3,1741277012785308793,0.10273402,-1.6225029,0.08790555,-0.0044698394,-0.0010013517,0.0022072284
802538967,3,1741277012795132126,0.05799295,-1.4509954,0.11027608,-0.0044698394,-0.0010013517,0.0022072284
802538977,3,1741277012804958220,0.0036645113,-1.2656397,0.16140872,-0.0044698394,-0.0010013517,0.0022072284
802538987,3,1741277012814794887,-0.05492498,-1.0866753,0.21999823,-0.0044698394,-0.0010013517,0.0022072284
802538997,3,1741277012824637387,-0.12203658,-0.9481911,0.26900035,-0.0044698394,-0.0010013517,0.0022072284
802539007,3,1741277012834485043,-0.21364926,-0.89066684,0.28710982,-0.0044698394,-0.0010013517,0.0022072284
802539017,3,1741277012844340512,-0.32124084,-0.9183637,0.2615435,-0.0044698394,-0.0010013517,0.0022072284
802539026,3,1741277012854204522,-0.45865986,-1.0216943,0.17632242,-0.0044698394,-0.0010013517,0.0022072284
802539036,3,1741277012864075772,-0.62697154,-1.1676353,0.04742553,-0.0044698394,-0.0010013517,0.0022072284
802539046,3,1741277012873955824,-0.8261758,-1.2816186,-0.081471354,-0.0044698394,-0.0010013517,0.0022072284
802539056,3,1741277012883843220,-1.0370979,-1.2848144,-0.17095348,-0.0044698394,-0.0010013517,0.0022072284
802539066,3,1741277012893739210,-1.2512159,-1.1601785,-0.21889035,-0.0044698394,-0.0010013517,0.0022072284
802539076,3,1741277012903644053,-1.4514854,-0.98441005,-0.24445668,-0.0044698394,-0.0010013517,0.0022072284
802539086,3,1741277012913564314,-1.6400371,-0.8129026,-0.2551093,-0.0044698394,-0.0010013517,0.0022072284
802539096,3,1741277012923495251,-1.8072834,-0.6467215,-0.2615009,-0.0044698394,-0.0010013517,0.0022072284
802539106,3,1741277012933437439,-1.951094,-0.47521403,-0.27108827,-0.0044698394,-0.0010013517,0.0022072284
802539116,3,1741277012943389522,-2.0895784,-0.32288137,-0.28280616,-0.0044698394,-0.0010013517,0.0022072284
802539126,3,1741277012953354366,-2.2248666,-0.2057024,-0.31476405,-0.0044698394,-0.0010013517,0.0022072284
802539136,3,1741277012963332074,-2.334589,-0.11728552,-0.37335357,-0.0044698394,-0.0010013517,0.0022072284
802539146,3,1741277012973320824,-2.4187448,-0.09384972,-0.46390095,-0.0044698394,-0.0010013517,0.0022072284
802539156,3,1741277012983318689,-2.4815953,-0.13006867,-0.56723154,-0.0044698394,-0.0010013517,0.0022072284
802539166,3,1741277012993324574,-2.5220752,-0.15137395,-0.65671366,-0.0044698394,-0.0010013517,0.0022072284
802539176,3,1741277013003338480,-2.532728,-0.14285184,-0.74939156,-0.0044698394,-0.0010013517,0.0022072284
802539186,3,1741277013013375772,-2.5178142,-0.090653926,-0.8868106,-0.0044698394,-0.0010013517,0.0022072284
802539196,3,1741277013023422022,-2.4794648,0.042504013,-1.0050548,-0.0044698394,-0.0010013517,0.0022072284
802539206,3,1741277013033478428,-2.4251363,0.2033588,-1.0284907,-0.0044698394,-0.0010013517,0.0022072284
802539216,3,1741277013043544210,-2.3580246,0.34184307,-0.98694533,-0.0044698394,-0.0010013517,0.0022072284
802539226,3,1741277013053620460,-2.2525635,0.40149784,-0.98374957,-0.0044698394,-0.0010013517,0.0022072284
802539236,3,1741277013063704053,-2.104492,0.39830205,-1.0593833,-0.0044698394,-0.0010013517,0.0022072284
802539246,3,1741277013073796866,-1.9478983,0.36634412,-1.1765623,-0.0044698394,-0.0010013517,0.0022072284
802539256,3,1741277013083896553,-1.8072834,0.30455884,-1.2756318,-0.0044698394,-0.0010013517,0.0022072284
802539266,3,1741277013094004105,-1.696496,0.23638198,-1.3225033,-0.0044698394,-0.0010013517,0.0022072284
802539276,3,1741277013104117595,-1.6048834,0.21933776,-1.3075897,-0.0044698394,-0.0010013517,0.0022072284
802539287,3,1741277013114250460,-1.510075,0.28325358,-1.2330213,-0.0044698394,-0.0010013517,0.0022072284
802539297,3,1741277013124391501,-1.3950264,0.35143045,-1.1264949,-0.0044698394,-0.0010013517,0.0022072284
802539307,3,1741277013134538533,-1.2522812,0.3556915,-1.0252948,-0.0044698394,-0.0010013517,0.0022072284
802539317,3,1741277013144691658,-1.0786432,0.33864728,-0.96031374,-0.0044698394,-0.0010013517,0.0022072284
802539327,3,1741277013154852178,-0.8837,0.34610412,-0.9528569,-0.0044698394,-0.0010013517,0.0022072284
802539337,3,1741277013165017283,-0.70153993,0.3674094,-0.9954675,-0.0044698394,-0.0010013517,0.0022072284
802539347,3,1741277013175185408,-0.5747736,0.4259989,-1.054057,-0.0044698394,-0.0010013517,0.0022072284
802539358,3,1741277013185354574,-0.4948788,0.5666137,-1.0902759,-0.0044698394,-0.0010013517,0.0022072284
802539368,3,1741277013195523741,-0.44694194,0.7754053,-1.0519264,-0.0044698394,-0.0010013517,0.0022072284
802539378,3,1741277013205694158,-0.4362893,0.9032369,-0.92516005,-0.0044698394,-0.0010013517,0.0022072284
802539388,3,1741277013215877178,-0.46398616,0.86595273,-0.7728274,-0.0044698394,-0.0010013517,0.0022072284
802539398,3,1741277013226014939,-0.4948788,0.70083684,-0.66523576,-0.0044698394,-0.0010013517,0.0022072284
802539408,3,1741277013236152855,-0.507662,0.46860942,-0.6481916,-0.0044698394,-0.0010013517,0.0022072284
802539419,3,1741277013246291345,-0.50020516,0.21294618,-0.70252,-0.0044698394,-0.0010013517,0.0022072284
802539429,3,1741277013256346605,-0.47676933,-0.0043675834,-0.7749579,-0.0044698394,-0.0010013517,0.0022072284
802539439,3,1741277013266348480,-0.45333353,-0.10237183,-0.82076424,-0.0044698394,-0.0010013517,0.0022072284
802539449,3,1741277013276350355,-0.44481143,-0.061891817,-0.799459,-0.0044698394,-0.0010013517,0.0022072284
802539459,3,1741277013286315199,-0.45546407,0.03930822,-0.6950631,-0.0044698394,-0.0010013517,0.0022072284
802539469,3,1741277013296280876,-0.47144303,0.12985562,-0.5278168,-0.0044698394,-0.0010013517,0.0022072284
802539479,3,1741277013306246553,-0.47250828,0.15329142,-0.36802724,-0.0044698394,-0.0010013517,0.0022072284
802539488,3,1741277013316218272,-0.44694194,0.07978824,-0.2934588,-0.0044698394,-0.0010013517,0.0022072284
802539498,3,1741277013326191345,-0.42670193,-0.14604764,-0.2881325,-0.0044698394,-0.0010013517,0.0022072284
802539508,3,1741277013336164418,-0.4373546,-0.39638454,-0.31476405,-0.0044698394,-0.0010013517,0.0022072284
802539518,3,1741277013346140355,-0.50233567,-0.52847725,-0.3371346,-0.0044698394,-0.0010013517,0.0022072284
802539528,3,1741277013356118689,-0.60033995,-0.50397617,-0.37761462,-0.0044698394,-0.0010013517,0.0022072284
802539538,3,1741277013366129158,-0.7036705,-0.34631717,-0.42981252,-0.0044698394,-0.0010013517,0.0022072284
802539548,3,1741277013376171397,-0.79315263,-0.04804339,-0.47455359,-0.0044698394,-0.0010013517,0.0022072284
