acc_s001_004 Accelerometer-Uncalibrated Non-wakeup,STMicro,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2]
802591930,3,1741277065757711739,3.0957143,5.582754,7.4512496,0.0,0.0,0.0
802591940,3,1741277065767894916,3.1316066,5.616254,7.3896346,0.0,0.0,0.0
802591950,3,1741277065778078093,3.1977084,5.7140603,7.3193455,0.0,0.0,0.0
802591960,3,1741277065788073771,3.266801,5.835197,7.36122,0.0,0.0,0.0
802591971,3,1741277065798233510,3.3146574,5.942874,7.579864,0.0,0.0,0.0
802591981,3,1741277065808416687,3.2497523,5.9874406,7.9627156,0.0,0.0,0.0
802591991,3,1741277065818412364,3.2108688,5.8630137,8.341081,0.0,0.0,0.0
802592001,3,1741277065828513510,3.2533414,5.6853466,8.570193,0.0,0.0,0.0
802592011,3,1741277065838565854,3.394817,5.4499526,8.516355,0.0,0.0,0.0
802592021,3,1741277065848554187,3.7980077,5.3994045,8.206783,0.0,0.0,0.0
802592031,3,1741277065858539031,4.151248,5.539983,7.7234335,0.0,0.0,0.0
802592041,3,1741277065868523875,4.3734818,5.799305,7.231409,0.0,0.0,0.0
802592051,3,1741277065878508718,4.503292,6.088537,6.923333,0.0,0.0,0.0
802592061,3,1741277065888492729,4.365406,6.2344995,6.815955,0.0,0.0,0.0
802592071,3,1741277065898477521,3.9101713,6.3643103,7.096215,0.0,0.0,0.0
802592081,3,1741277065908462364,3.2856445,6.3574305,7.7566338,0.0,0.0,0.0
802592091,3,1741277065918446375,2.62373,6.099305,8.737691,0.0,0.0,0.0
802592101,3,1741277065928300958,2.2567308,5.683552,9.855738,0.0,0.0,0.0
802592111,3,1741277065938460750,2.3479571,5.0886364,10.962119,0.0,0.0,0.0
802592121,3,1741277065948643927,2.5022943,4.5041895,11.742777,0.0,0.0,0.0
802592131,3,1741277065958827104,2.8426733,3.7686956,11.783754,0.0,0.0,0.0
802592141,3,1741277065968998562,2.856133,3.2069805,11.434402,0.0,0.0,0.0
802592151,3,1741277065978982521,3.1046875,2.999104,10.377373,0.0,0.0,0.0
802592161,3,1741277065989165698,3.1522448,3.1190443,9.185448,0.0,0.0,0.0
802592172,3,1741277065999346739,3.0619156,3.5524442,8.000402,0.0,0.0,0.0
802592182,3,1741277066009484031,2.9039893,4.2335014,7.143772,0.0,0.0,0.0
802592192,3,1741277066019467989,2.736791,4.9692945,6.9912295,0.0,0.0,0.0
802592202,3,1741277066029580958,2.6455646,5.5247283,7.583154,0.0,0.0,0.0
802592212,3,1741277066039576635,2.3321047,5.6536417,8.703593,0.0,0.0,0.0
802592222,3,1741277066049759812,1.8945173,5.241478,9.776774,0.0,0.0,0.0
802592232,3,1741277066059928510,1.7440686,4.623831,10.6349,0.0,0.0,0.0
802592242,3,1741277066069979760,1.7356937,3.8706896,11.144871,0.0,0.0,0.0
802592252,3,1741277066079964604,1.730908,3.1196425,11.154142,0.0,0.0,0.0
802592262,3,1741277066089949448,1.8182461,2.5112674,11.002498,0.0,0.0,0.0
802592272,3,1741277066099934291,1.5526428,2.1547368,10.462617,0.0,0.0,0.0
802592282,3,1741277066109919031,1.3070793,2.1083758,9.352347,0.0,0.0,0.0
802592292,3,1741277066119902989,1.1222339,2.3611178,8.212766,0.0,0.0,0.0
802592302,3,1741277066129887052,1.0986047,2.8636105,7.6019974,0.0,0.0,0.0
802592312,3,1741277066139894448,1.1536397,3.3221352,7.8311105,0.0,0.0,0.0
802592322,3,1741277066150077625,1.0462617,3.5407794,8.740981,0.0,0.0,0.0
802592333,3,1741277066160260802,0.8458628,3.394219,9.768997,0.0,0.0,0.0
802592343,3,1741277066170409916,0.6942177,2.9557343,10.35165,0.0,0.0,0.0
802592353,3,1741277066180399135,0.6903293,2.4607189,10.377971,0.0,0.0,0.0
802592363,3,1741277066190383979,0.7432705,2.0907288,9.9807625,0.0,0.0,0.0
802592373,3,1741277066200368823,0.73070824,1.8649062,9.128618,0.0,0.0,0.0
802592383,3,1741277066210353510,0.6152545,1.8747765,8.192725,0.0,0.0,0.0
802592393,3,1741277066220337468,0.5419743,2.085345,7.5490565,0.0,0.0,0.0
802592403,3,1741277066230485593,0.39780676,2.4305096,7.185347,0.0,0.0,0.0
802592413,3,1741277066240668771,0.37806597,2.7071798,7.108777,0.0,0.0,0.0
802592423,3,1741277066250822781,0.44685963,2.8636105,7.3304124,0.0,0.0,0.0
802592433,3,1741277066260864500,0.5772685,2.902793,7.752446,0.0,0.0,0.0
802592443,3,1741277066270849343,0.6236294,2.7269206,8.218449,0.0,0.0,0.0
802592453,3,1741277066280833979,0.590429,2.4424736,8.621639,0.0,0.0,0.0
802592463,3,1741277066290818146,0.48394838,2.2157538,8.826823,0.0,0.0,0.0
802592473,3,1741277066300803458,0.24436702,2.1708884,8.847462,0.0,0.0,0.0
802592483,3,1741277066310787521,-0.11545369,2.2752752,8.719446,0.0,0.0,0.0
802592493,3,1741277066320771479,-0.37088752,2.5731816,8.309076,0.0,0.0,0.0
802592503,3,1741277066330849500,-0.53330034,2.972185,7.626823,0.0,0.0,0.0
802592513,3,1741277066341032677,-0.55393845,3.3936207,7.2915287,0.0,0.0,0.0
802592523,3,1741277066351215854,-0.3281158,3.749254,7.36451,0.0,0.0,0.0
802592534,3,1741277066361399031,-0.19351953,3.9260237,7.7754774,0.0,0.0,0.0
802592544,3,1741277066371582208,-0.148355,3.8997028,8.336893,0.0,0.0,0.0
802592554,3,1741277066381765385,-0.21655045,3.7794633,8.7015,0.0,0.0,0.0
802592564,3,1741277066391948562,-0.41754755,3.769892,8.974879,0.0,0.0,0.0
802592574,3,1741277066402131739,-0.73459655,3.6116667,9.113065,0.0,0.0,0.0
802592584,3,1741277066412221166,-0.9194421,3.5234313,9.149855,0.0,0.0,0.0
802592594,3,1741277066422205125,-1.1751751,3.5943186,9.101998,0.0,0.0,0.0
802592605,3,1741277066432376583,-1.2984054,3.7962132,8.983254,0.0,0.0,0.0
802592615,3,1741277066442559760,-1.1383854,4.061816,9.06162,0.0,0.0,0.0
802592625,3,1741277066452742937,-1.0375878,4.267001,9.346066,0.0,0.0,0.0
802592635,3,1741277066462868198,-0.8635099,4.340281,9.887741,0.0,0.0,0.0
802592645,3,1741277066472892885,-0.41994038,4.273581,10.345668,0.0,0.0,0.0
802592655,3,1741277066482877729,0.023928227,4.1383867,10.629517,0.0,0.0,0.0
802592665,3,1741277066492862573,0.33888352,3.8315072,10.458729,0.0,0.0,0.0
802592675,3,1741277066502847000,0.5599205,3.6167514,9.868599,0.0,0.0,0.0
802592685,3,1741277066512831062,0.2228316,3.577868,8.966206,0.0,0.0,0.0
802592695,3,1741277066522815906,-0.32303107,3.7037904,8.105986,0.0,0.0,0.0
802592705,3,1741277066532801271,-0.48006004,4.0680976,7.893623,0.0,0.0,0.0
802592715,3,1741277066542855646,-0.40737805,4.516752,8.636893,0.0,0.0,0.0
802592725,3,1741277066553038823,-0.14267205,4.807779,9.738789,0.0,0.0,0.0
802592735,3,1741277066563222000,0.097806625,4.9438705,10.824831,0.0,0.0,0.0
802592746,3,1741277066573405177,0.1468595,4.846363,11.402698,0.0,0.0,0.0
802592756,3,1741277066583588354,-0.0032901312,4.4168515,11.487044,0.0,0.0,0.0
802592766,3,1741277066593771531,-0.26889345,4.019942,11.143674,0.0,0.0,0.0
802592776,3,1741277066603954708,-0.7935198,3.7250266,10.553544,0.0,0.0,0.0
802592786,3,1741277066613973823,-1.602593,3.559922,9.835099,0.0,0.0,0.0
802592796,3,1741277066624074968,-2.3694925,3.6329029,9.012567,0.0,0.0,0.0
802592807,3,1741277066634258146,-2.5549364,3.7630126,8.226225,0.0,0.0,0.0
802592817,3,1741277066644441323,-2.1897318,4.067499,7.9310107,0.0,0.0,0.0
802592827,3,1741277066654624500,-1.4736797,4.4318066,8.5016985,0.0,0.0,0.0
802592837,3,1741277066664807677,-0.6149554,4.5020957,9.605987,0.0,0.0,0.0
802592847,3,1741277066674990854,-0.19800608,4.045067,10.934601,0.0,0.0,0.0
802592857,3,1741277066685174031,-0.124426775,3.3182468,11.909677,0.0,0.0,0.0
802592868,3,1741277066695357208,-0.1381855,2.76042,12.047264,0.0,0.0,0.0
802592878,3,1741277066705376323,-0.6008976,2.4586253,11.497812,0.0,0.0,0.0
802592888,3,1741277066715360281,-1.084846,2.4466612,10.567303,0.0,0.0,0.0
802592898,3,1741277066725344448,-1.2496517,2.6745775,9.547362,0.0,0.0,0.0
802592908,3,1741277066735328406,-1.6241283,3.0732815,8.826525,0.0,0.0,0.0
802592918,3,1741277066745476427,-1.6992031,3.4474592,8.5423765,0.0,0.0,0.0
802592928,3,1741277066755472104,-1.3654044,3.650849,8.763115,0.0,0.0,0.0
802592938,3,1741277066765631843,-0.7588239,3.5644085,9.285348,0.0,0.0,0.0
802592948,3,1741277066775815021,-0.32482567,3.1962128,9.785448,0.0,0.0,0.0
802592958,3,1741277066785998198,-0.6008976,2.8630123,10.126426,0.0,0.0,0.0
802592968,3,1741277066796181375,-1.0456635,2.6745775,9.868897,0.0,0.0,0.0
802592979,3,1741277066806364552,-1.1656038,2.6377878,9.342776,0.0,0.0,0.0
802592989,3,1741277066816360229,-0.8105687,2.784049,9.057432,0.0,0.0,0.0
802592999,3,1741277066826446843,-0.32333016,2.8609185,9.140882,0.0,0.0,0.0
802593009,3,1741277066836629396,0.1896312,2.7092733,9.724133,0.0,0.0,0.0
802593019,3,1741277066846812573,0.5937191,2.2881367,10.595419,0.0,0.0,0.0
802593029,3,1741277066856995750,0.72442704,1.7826529,11.420644,0.0,0.0,0.0
802593039,3,1741277066866995593,0.50428736,1.4189439,11.840883,0.0,0.0,0.0
802593049,3,1741277066876980646,-0.24945176,1.3223336,11.645867,0.0,0.0,0.0
802593059,3,1741277066886964656,-0.86081797,1.4682958,10.884053,0.0,0.0,0.0
802593069,3,1741277066896948614,-0.9774681,1.9363917,9.958031,0.0,0.0,0.0
802593079,3,1741277066906767781,-0.7791629,2.4822545,9.285049,0.0,0.0,0.0
802593089,3,1741277066916740177,-0.18634106,2.7927232,8.79153,0.0,0.0,0.0
802593099,3,1741277066926817885,0.36640096,2.6712873,8.800801,0.0,0.0,0.0
802593109,3,1741277066937001062,0.95413804,2.3030918,9.278469,0.0,0.0,0.0
802593119,3,1741277066947184239,1.1715858,1.7060826,9.94846,0.0,0.0,0.0
802593130,3,1741277066957367416,0.8670991,1.2541381,10.606785,0.0,0.0,0.0
802593140,3,1741277066967538875,0.39361933,1.0695918,10.897812,0.0,0.0,0.0
802593150,3,1741277066977522833,-0.0951147,1.1620145,10.780264,0.0,0.0,0.0
802593160,3,1741277066987706010,-0.738784,1.6247265,10.555339,0.0,0.0,0.0
802593170,3,1741277066997877468,-1.1874382,2.1774685,10.221241,0.0,0.0,0.0
802593180,3,1741277067007861427,-1.2900305,2.6228328,9.666106,0.0,0.0,0.0
802593190,3,1741277067017845385,-1.2367902,2.8935208,9.037392,0.0,0.0,0.0
802593200,3,1741277067027981896,-1.2161521,2.9207392,8.398508,0.0,0.0,0.0
802593210,3,1741277067038165073,-1.2822539,2.687439,8.007282,0.0,0.0,0.0
802593221,3,1741277067048348250,-1.468894,2.3901308,7.9923267,0.0,0.0,0.0
802593231,3,1741277067058531427,-1.5936198,2.1457636,8.2681,0.0,0.0,0.0
802593241,3,1741277067068714604,-1.8816559,2.108974,8.645268,0.0,0.0,0.0
802593251,3,1741277067078891218,-2.2779672,2.4065814,9.026026,0.0,0.0,0.0
802593261,3,1741277067089008614,-2.0889342,2.5893333,9.17468,0.0,0.0,0.0
802593271,3,1741277067098992573,-1.4168501,2.5609183,9.254242,0.0,0.0,0.0
802593281,3,1741277067108811948,-0.9529416,2.2800608,9.525827,0.0,0.0,0.0
802593291,3,1741277067118795906,-0.7893324,1.6911274,10.112966,0.0,0.0,0.0
802593301,3,1741277067128779864,-0.7692925,1.1419746,10.718948,0.0,0.0,0.0
802593311,3,1741277067138775541,-0.811466,0.6765706,11.264213,0.0,0.0,0.0
802593321,3,1741277067148958718,-0.95682997,0.42203408,11.650354,0.0,0.0,0.0
802593331,3,1741277067159141896,-1.2209377,0.5195416,11.452647,0.0,0.0,0.0
802593342,3,1741277067169325073,-1.625923,0.7788638,10.798809,0.0,0.0,0.0
802593352,3,1741277067179508250,-1.9803598,1.1892328,9.845568,0.0,0.0,0.0
802593362,3,1741277067189691427,-2.0413768,1.5104693,8.70479,0.0,0.0,0.0
802593372,3,1741277067199871896,-1.9959131,1.6983058,7.6998043,0.0,0.0,0.0
802593382,3,1741277067210000021,-1.9977078,1.7524434,7.0226355,0.0,0.0,0.0
802593392,3,1741277067219983979,-1.9782661,1.7171494,6.788438,0.0,0.0,0.0
802593402,3,1741277067229969552,-1.803291,1.5711871,7.175776,0.0,0.0,0.0
802593412,3,1741277067239954343,-1.2969099,1.3450655,7.838289,0.0,0.0,0.0
802593422,3,1741277067249938302,-0.8772686,1.0710872,8.6141615,0.0,0.0,0.0
802593432,3,1741277067259745750,-0.9876375,0.7899306,9.182756,0.0,0.0,0.0
802593442,3,1741277067269928927,-1.407877,0.51086766,9.112766,0.0,0.0,0.0
802593452,3,1741277067280088666,-1.7443677,0.44656053,8.6548395,0.0,0.0,0.0
802593462,3,1741277067290072625,-1.7650058,0.4229314,8.069795,0.0,0.0,0.0
802593473,3,1741277067300244083,-1.5774683,0.53688955,7.533204,0.0,0.0,0.0
802593483,3,1741277067310403823,-1.4318053,0.77736825,7.5756764,0.0,0.0,0.0
802593493,3,1741277067320387781,-1.1482558,0.87278205,7.775178,0.0,0.0,0.0
802593503,3,1741277067330404187,-0.81565344,0.6655038,8.116156,0.0,0.0,0.0
802593513,3,1741277067340388927,-0.6155536,0.27786654,8.580064,0.0,0.0,0.0
802593523,3,1741277067350372989,-0.60837513,-0.029012974,8.9362955,0.0,0.0,0.0
802593533,3,1741277067360357833,-0.78394854,-0.076570325,8.912367,0.0,0.0,0.0
802593543,3,1741277067370342677,-0.7917252,0.10827523,8.761918,0.0,0.0,0.0
802593553,3,1741277067380327521,-0.7962117,0.45014977,8.727222,0.0,0.0,0.0
802593563,3,1741277067390312364,-0.67447686,0.87338024,8.75444,0.0,0.0,0.0
802593573,3,1741277067400297208,-0.34037903,1.1102697,9.096016,0.0,0.0,0.0
802593583,3,1741277067410281948,0.15553348,0.97537434,9.65145,0.0,0.0,0.0
802593593,3,1741277067420265906,0.41605204,0.55334026,10.1650095,0.0,0.0,0.0
802593603,3,1741277067430402312,0.2623132,-0.10887343,10.528719,0.0,0.0,0.0
802593613,3,1741277067440386271,0.068793654,-0.5452645,10.548459,0.0,0.0,0.0
802593622,3,1741277067450220333,-0.28295127,-0.65294147,10.35165,0.0,0.0,0.0
802593632,3,1741277067460205177,-0.9454641,-0.3487539,9.826126,0.0,0.0,0.0
802593642,3,1741277067470190021,-0.9705887,0.2117648,9.188439,0.0,0.0,0.0
802593652,3,1741277067480198198,-0.39571303,0.65024954,9.255438,0.0,0.0,0.0
802593663,3,1741277067490381375,0.24107689,0.83001035,9.620942,0.0,0.0,0.0
802593673,3,1741277067500564552,0.55722857,0.64576304,10.353444,0.0,0.0,0.0
802593683,3,1741277067510712573,0.24675983,0.15014961,11.2190485,0.0,0.0,0.0
802593693,3,1741277067520696531,-0.21744776,-0.2760719,11.687443,0.0,0.0,0.0
802593703,3,1741277067530685646,-0.69930243,-0.44925246,11.680564,0.0,0.0,0.0
802593713,3,1741277067540669812,-1.1030912,-0.5521438,11.177174,0.0,0.0,0.0
802593723,3,1741277067550655229,-1.3836497,-0.55363935,10.709676,0.0,0.0,0.0
802593733,3,1741277067560639343,-1.5601203,-0.4531408,10.357931,0.0,0.0,0.0
802593743,3,1741277067570624187,-1.5000007,-0.41515473,10.165907,0.0,0.0,0.0
802593753,3,1741277067580609031,-1.6253247,-0.40648076,10.6349,0.0,0.0,0.0
802593763,3,1741277067590593875,-1.5966109,-0.3364907,11.325828,0.0,0.0,0.0
802593773,3,1741277067600578718,-1.425225,-0.18364914,12.156436,0.0,0.0,0.0
802593783,3,1741277067610563406,-1.4117653,-0.014057833,13.04208,0.0,0.0,0.0
802593793,3,1741277067620547364,-1.4536397,0.0526421,13.378271,0.0,0.0,0.0
802593803,3,1741277067630625177,-1.4904294,0.010169496,13.611871,0.0,0.0,0.0
802593813,3,1741277067640597781,-1.657927,-0.09302098,13.8353,0.0,0.0,0.0
802593823,3,1741277067650502416,-1.87029,-0.30957142,13.873286,0.0,0.0,0.0
802593833,3,1741277067660522260,-2.0784655,-0.49830532,13.903795,0.0,0.0,0.0
802593843,3,1741277067670658562,-2.268994,-0.65712893,13.743176,0.0,0.0,0.0
802593853,3,1741277067680677677,-2.140679,-0.76719874,13.3791685,0.0,0.0,0.0
802593863,3,1741277067690860854,-2.0635104,-0.6334998,13.226327,0.0,0.0,0.0
802593873,3,1741277067701001114,-1.9992033,-0.4244269,12.774383,0.0,0.0,0.0
802593883,3,1741277067710997937,-1.9914266,-0.23718855,12.275779,0.0,0.0,0.0
802593893,3,1741277067720981896,-2.1601207,-0.07477571,11.857633,0.0,0.0,0.0
802593903,3,1741277067730965958,-2.2363918,0.040677983,11.555838,0.0,0.0,0.0
802593913,3,1741277067740973354,-2.0847468,0.11096715,11.633306,0.0,0.0,0.0
802593923,3,1741277067751156531,-1.8843478,0.16390835,11.671889,0.0,0.0,0.0
802593934,3,1741277067761339708,-1.8717855,0.17168503,11.560923,0.0,0.0,0.0
802593944,3,1741277067771472885,-1.9202402,0.14536397,11.339288,0.0,0.0,0.0
802593954,3,1741277067781477468,-2.079064,0.20279172,11.116456,0.0,0.0,0.0
802593964,3,1741277067791461739,-2.2390838,0.25722843,10.8018,0.0,0.0,0.0
802593974,3,1741277067801447208,-2.5184457,0.3717848,10.646864,0.0,0.0,0.0
802593984,3,1741277067811431791,-2.484348,0.56500524,10.473683,0.0,0.0,0.0
802593994,3,1741277067821415958,-2.2585254,0.7465607,10.284351,0.0,0.0,0.0
802594004,3,1741277067831401166,-1.907977,0.82612205,10.27837,0.0,0.0,0.0
802594014,3,1741277067841349812,-1.4413766,0.83988076,10.580763,0.0,0.0,0.0
802594024,3,1741277067851251218,-1.3597214,0.82612205,11.012966,0.0,0.0,0.0
802594034,3,1741277067861434396,-1.4829519,0.6221339,10.986944,0.0,0.0,0.0
802594044,3,1741277067871617573,-1.6803597,0.40947178,10.777273,0.0,0.0,0.0
802594054,3,1741277067881794812,-1.8619151,0.22492532,10.441082,0.0,0.0,0.0
802594064,3,1741277067891897104,-1.8520447,0.10079765,10.0163555,0.0,0.0,0.0
802594074,3,1741277067901881948,-1.7874385,0.010468599,9.727721,0.0,0.0,0.0
802594084,3,1741277067911866479,-1.768595,-0.0317049,9.560822,0.0,0.0,0.0
802594094,3,1741277067921850437,-1.5364913,-0.09212367,9.28804,0.0,0.0,0.0
802594104,3,1741277067932033718,-1.2658032,-0.16271193,9.276375,0.0,0.0,0.0
802594114,3,1741277067942216896,-1.0609177,-0.25214368,9.295816,0.0,0.0,0.0
802594125,3,1741277067952349031,-0.9409775,-0.4869394,9.189935,0.0,0.0,0.0
802594135,3,1741277067962377625,-0.6972087,-0.76959157,9.069994,0.0,0.0,0.0
802594145,3,1741277067972362468,-0.47108695,-0.983151,9.000603,0.0,0.0,0.0
802594155,3,1741277067982346948,-0.18185452,-1.1234303,9.0747795,0.0,0.0,0.0
802594165,3,1741277067992331271,-0.0741775,-1.2098709,9.148957,0.0,0.0,0.0
802594175,3,1741277068002316114,-0.19800608,-1.2221341,9.139087,0.0,0.0,0.0
802594185,3,1741277068012300593,-0.25214368,-1.256531,9.150154,0.0,0.0,0.0
802594195,3,1741277068022284656,-0.3472584,-1.2616158,9.108279,0.0,0.0,0.0
802594205,3,1741277068032268614,-0.30179477,-1.1739786,9.116355,0.0,0.0,0.0
802594214,3,1741277068042217260,-0.22881366,-1.0752747,9.1414795,0.0,0.0,0.0
802594224,3,1741277068052165750,-0.41156548,-1.0193424,9.17797,0.0,0.0,0.0
802594235,3,1741277068062231739,-0.82283187,-0.70199436,9.156136,0.0,0.0,0.0
802594245,3,1741277068072321166,-1.0202397,-0.37806597,8.948857,0.0,0.0,0.0
802594255,3,1741277068082504343,-1.2490535,-0.13609178,8.770293,0.0,0.0,0.0
802594265,3,1741277068092687521,-1.3815559,0.0738784,8.984152,0.0,0.0,0.0
802594275,3,1741277068102870698,-1.4422739,0.3293122,9.313165,0.0,0.0,0.0
802594285,3,1741277068112936687,-1.5296118,0.52193445,9.171689,0.0,0.0,0.0
802594295,3,1741277068122955802,-1.5134603,0.5509474,8.897412,0.0,0.0,0.0
802594305,3,1741277068133138979,-1.5553347,0.60000026,8.804091,0.0,0.0,0.0
802594316,3,1741277068143322156,-1.6414764,0.7070791,8.66471,0.0,0.0,0.0
802594326,3,1741277068153505333,-1.8311075,0.8991031,8.78465,0.0,0.0,0.0
802594336,3,1741277068163688510,-2.3512473,1.3316058,9.272487,0.0,0.0,0.0
802594346,3,1741277068173792521,-2.7589245,1.6689938,9.426226,0.0,0.0,0.0
802594356,3,1741277068183803093,-2.8363922,1.7919251,9.220742,0.0,0.0,0.0
802594366,3,1741277068193787573,-2.6464617,1.8242282,9.096016,0.0,0.0,0.0
802594376,3,1741277068203772416,-2.300699,1.8361923,9.12802,0.0,0.0,0.0
802594386,3,1741277068213756739,-1.838286,1.9758734,9.296415,0.0,0.0,0.0
802594396,3,1741277068223740802,-1.7602202,2.0934207,9.31496,0.0,0.0,0.0
802594406,3,1741277068233724760,-1.9549361,2.262713,9.421141,0.0,0.0,0.0
802594416,3,1741277068243710281,-2.1586251,2.4619155,9.544072,0.0,0.0,0.0
802594426,3,1741277068253695333,-2.205285,2.588735,9.639785,0.0,0.0,0.0
802594436,3,1741277068263784760,-2.1924238,2.6099713,9.797113,0.0,0.0,0.0
802594446,3,1741277068273967937,-2.239682,2.5965116,10.072288,0.0,0.0,0.0
802594456,3,1741277068284151114,-2.359323,2.6371896,10.352846,0.0,0.0,0.0
802594466,3,1741277068294216271,-2.3312075,2.7308087,10.659127,0.0,0.0,0.0
802594476,3,1741277068304206739,-2.3045874,2.7849464,10.730912,0.0,0.0,0.0
802594486,3,1741277068314191010,-2.300699,2.8202405,10.528121,0.0,0.0,0.0
802594497,3,1741277068324245385,-2.4104698,2.8779674,10.429417,0.0,0.0,0.0
802594507,3,1741277068334428562,-2.5785656,2.928516,10.5335045,0.0,0.0,0.0
802594517,3,1741277068344611739,-2.658426,2.9210382,10.786844,0.0,0.0,0.0
802594527,3,1741277068354699291,-2.4340987,2.8932216,11.031212,0.0,0.0,0.0
802594537,3,1741277068364702625,-2.2636101,2.9183464,11.256436,0.0,0.0,0.0
802594547,3,1741277068374687468,-2.1825533,2.9132617,11.419746,0.0,0.0,0.0
802594557,3,1741277068384672312,-2.021636,2.8806593,11.514562,0.0,0.0,0.0
802594567,3,1741277068394656531,-2.0252252,2.7906294,11.523235,0.0,0.0,0.0
802594577,3,1741277068404641114,-2.778067,2.4119651,12.2019,0.0,0.0,0.0
802594587,3,1741277068414625333,-2.8642087,2.4335005,12.592229,0.0,0.0,0.0
802594597,3,1741277068424585854,-2.6285157,2.652444,12.727124,0.0,0.0,0.0
802594607,3,1741277068434651687,-2.6461627,2.4825535,12.717254,0.0,0.0,0.0
802594617,3,1741277068444670802,-2.696412,2.0751755,12.48545,0.0,0.0,0.0
802594627,3,1741277068454591635,-2.6303103,1.6806588,12.039487,0.0,0.0,0.0
802594637,3,1741277068464689916,-2.2588246,1.6118652,11.589637,0.0,0.0,0.0
802594647,3,1741277068474873093,-1.7440686,1.751247,11.190334,0.0,0.0,0.0
802594657,3,1741277068485056271,-1.3268201,2.070689,11.010573,0.0,0.0,0.0
802594668,3,1741277068495239448,-0.9921241,2.2372892,11.05843,0.0,0.0,0.0
802594678,3,1741277068505258562,-0.9613165,2.3605196,11.143674,0.0,0.0,0.0
802594688,3,1741277068515242521,-1.1069796,2.4424736,11.175678,0.0,0.0,0.0
802594698,3,1741277068525320437,-0.9807582,2.382055,10.999507,0.0,0.0,0.0
802594708,3,1741277068535503614,-0.7319046,2.3611178,10.636097,0.0,0.0,0.0
802594718,3,1741277068545686791,-0.58683974,2.3988047,10.155738,0.0,0.0,0.0
802594728,3,1741277068555869968,-0.48903313,2.4690938,9.626625,0.0,0.0,0.0
802594738,3,1741277068566053146,-0.48035914,2.5671997,9.057133,0.0,0.0,0.0
802594749,3,1741277068576236323,-0.40857446,2.6330023,8.645567,0.0,0.0,0.0
802594759,3,1741277068586419500,-0.4851448,2.5698915,8.3943205,0.0,0.0,0.0
802594769,3,1741277068596602677,-0.7800602,2.4586253,8.109874,0.0,0.0,0.0
802594779,3,1741277068606680021,-0.9873384,2.259722,7.8203425,0.0,0.0,0.0
802594789,3,1741277068616669083,-1.0438689,1.9824536,7.709974,0.0,0.0,0.0
802594799,3,1741277068626582521,-0.8811569,1.7042879,7.818548,0.0,0.0,0.0
802594809,3,1741277068636742312,-0.9284152,1.5326029,8.370692,0.0,0.0,0.0
802594819,3,1741277068646925489,-1.1261221,1.4817554,9.080462,0.0,0.0,0.0
802594829,3,1741277068657108666,-1.3534403,1.4267205,9.798908,0.0,0.0,0.0
802594840,3,1741277068667291843,-1.6618153,1.3217354,10.296316,0.0,0.0,0.0
802594850,3,1741277068677475021,-1.89362,1.2110673,10.4001045,0.0,0.0,0.0
802594860,3,1741277068687651843,-1.986641,1.1249257,10.153644,0.0,0.0,0.0
802594870,3,1741277068697721687,-1.9154545,1.1350952,9.736994,0.0,0.0,0.0
802594880,3,1741277068707706479,-1.8574286,1.1922239,9.305986,0.0,0.0,0.0
802594890,3,1741277068717690437,-1.8837496,1.3414762,9.087342,0.0,0.0,0.0
802594900,3,1741277068727580385,-1.9456639,1.5200406,9.025727,0.0,0.0,0.0
802594910,3,1741277068737763562,-2.1622143,1.6157535,8.820842,0.0,0.0,0.0
802594920,3,1741277068747911583,-2.3072793,1.6010975,8.498708,0.0,0.0,0.0
802594930,3,1741277068757907260,-2.3321047,1.5873387,8.268997,0.0,0.0,0.0
802594940,3,1741277068768090437,-2.3431716,1.7051853,8.222037,0.0,0.0,0.0
802594951,3,1741277068778273614,-2.321337,1.8960128,8.292027,0.0,0.0,0.0
802594961,3,1741277068788456791,-2.3030918,2.0949163,8.510373,0.0,0.0,0.0
802594971,3,1741277068798604812,-2.2998016,2.3132613,8.869894,0.0,0.0,0.0
802594981,3,1741277068808588771,-2.224727,2.461018,9.202497,0.0,0.0,0.0
802594991,3,1741277068818572729,-2.108974,2.6258237,9.423235,0.0,0.0,0.0
802595001,3,1741277068828697625,-1.7617157,2.929114,9.768997,0.0,0.0,0.0
802595011,3,1741277068838880802,-1.2179468,3.2066815,10.237392,0.0,0.0,0.0
802595021,3,1741277068849063979,-0.7719844,3.359523,10.703095,0.0,0.0,0.0
802595032,3,1741277068859247156,-0.6011967,3.391228,11.102996,0.0,0.0,0.0
802595042,3,1741277068869430333,-0.57816577,3.3089745,11.415259,0.0,0.0,0.0
802595052,3,1741277068879613510,-0.6373881,3.3370903,11.620444,0.0,0.0,0.0
802595062,3,1741277068889796687,-0.87966144,3.4274194,11.52533,0.0,0.0,0.0
802595072,3,1741277068899979864,-1.2373884,3.444169,11.172688,0.0,0.0,0.0
802595082,3,1741277068910092729,-1.448555,3.5144582,10.975279,0.0,0.0,0.0
802595092,3,1741277068920076687,-1.4123635,3.588935,10.89841,0.0,0.0,0.0
802595102,3,1741277068930060646,-1.3109677,3.650251,10.873883,0.0,0.0,0.0
