gravity  Non-wakeup,QTI,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
802559064,3,0.16443759,9.591161,2.0378923
802559074,3,0.17135303,9.588101,2.0516675
802559084,3,0.18053895,9.584799,2.0662622
802559094,3,0.19296299,9.58039,2.0854948
802559104,3,0.2087698,9.573876,2.1136901
802559114,3,0.22588512,9.565387,2.1500568
802559124,3,0.24381906,9.555317,2.1924562
802559134,3,0.26276153,9.544205,2.238192
802559144,3,0.28316993,9.5323715,2.2856274
802559154,3,0.3068004,9.519404,2.336065
802559164,3,0.33643606,9.504422,2.3923137
802559174,3,0.37217864,9.486531,2.4571536
802559184,3,0.41348812,9.464561,2.5340655
802559195,3,0.46057203,9.437408,2.6255655
802559205,3,0.5140107,9.404695,2.7309167
802559215,3,0.57694215,9.365495,2.8504443
802559225,3,0.65235037,9.317695,2.9875412
802559235,3,0.741088,9.260624,3.1403854
802559245,3,0.8445554,9.194821,3.3033884
802559256,3,0.9619501,9.120668,3.4725285
802559266,3,1.0877179,9.039115,3.6444006
802559276,3,1.2191179,8.949412,3.819968
802559286,3,1.3487515,8.854773,3.9930265
802559296,3,1.4729835,8.757,4.161209
802559306,3,1.5952836,8.652558,4.3311286
802559316,3,1.7173045,8.539775,4.504829
802559326,3,1.8387957,8.419164,4.680481
802559337,3,1.9642943,8.291436,4.85428
802559347,3,2.0927408,8.1579275,5.023847
802559357,3,2.2220364,8.01987,5.187932
802559367,3,2.348108,7.8787317,5.3462477
802559377,3,2.465143,7.736059,5.4997134
802559387,3,2.568493,7.5936813,5.6488247
802559397,3,2.655855,7.4518814,5.7953677
802559407,3,2.7317753,7.303887,5.9465127
802559417,3,2.801476,7.150492,6.0985727
802559427,3,2.8697746,6.9942656,6.2462
802559437,3,2.941074,6.836738,6.385881
802559448,3,3.016387,6.6792517,6.516088
802559458,3,3.091316,6.5246577,6.6364913
802559468,3,3.1599016,6.3773837,6.7464347
802559478,3,3.2215302,6.23053,6.853658
802559488,3,3.2722747,6.083645,6.9607377
802559498,3,3.3130264,5.9324193,7.0711126
802559508,3,3.3465836,5.768467,7.189963
802559518,3,3.374793,5.5973125,7.3110366
802559528,3,3.3988247,5.4229913,7.4303126
802559538,3,3.418191,5.250526,7.5444245
802559549,3,3.4331133,5.0864935,7.6492953
802559559,3,3.4443395,4.93703,7.741618
802559569,3,3.4505908,4.803548,7.822387
802559579,3,3.4500105,4.6824565,7.895721
802559589,3,3.4424202,4.569366,7.9649878
802559599,3,3.4284613,4.4575524,8.034069
802559609,3,3.4073558,4.34285,8.105551
802559619,3,3.3807209,4.228928,8.176629
802559630,3,3.3461106,4.1167946,8.247783
802559640,3,3.3001173,4.0105634,8.318353
802559650,3,3.244624,3.915223,8.385334
802559660,3,3.1824107,3.8333151,8.446795
802559670,3,3.118713,3.7692823,8.499208
802559680,3,3.0560992,3.7228425,8.542312
802559690,3,2.9946327,3.6907556,8.57793
802559700,3,2.9329581,3.6686354,8.608674
802559710,3,2.8705344,3.651553,8.636931
802559720,3,2.8057241,3.6349132,8.665201
802559731,3,2.736919,3.615754,8.69517
802559741,3,2.6654303,3.5923567,8.727018
802559751,3,2.5929904,3.56251,8.76101
802559761,3,2.520368,3.5250695,8.797273
802559771,3,2.453041,3.4821346,8.833329
802559781,3,2.3944187,3.43623,8.867325
802559791,3,2.3448703,3.3913534,8.897792
802559801,3,2.3042266,3.3516552,8.923415
802559811,3,2.2713253,3.319921,8.943689
802559821,3,2.2455459,3.2961848,8.958967
802559831,3,2.226132,3.2791343,8.970062
802559841,3,2.2108305,3.265698,8.978744
802559851,3,2.1966095,3.252353,8.987073
802559861,3,2.1813831,3.2366347,8.996452
802559871,3,2.1646395,3.218778,9.006897
802559881,3,2.1479158,3.2028768,9.016564
802559891,3,2.1325665,3.1920648,9.024038
802559901,3,2.116565,3.1868477,9.029648
802559911,3,2.0964167,3.1849232,9.035027
802559921,3,2.0713434,3.1835585,9.041287
802559931,3,2.0446904,3.180914,9.048283
802559941,3,2.0205257,3.1758833,9.055474
802559951,3,1.9994642,3.1666696,9.063374
802559961,3,1.9813654,3.1524992,9.072284
802559971,3,1.9652548,3.1357057,9.081603
802559981,3,1.9487077,3.1194625,9.090758
802559991,3,1.929478,3.105606,9.0996
802560001,3,1.907356,3.095212,9.107801
802560011,3,1.8861299,3.0909946,9.113652
802560021,3,1.8710251,3.0960016,9.115066
802560031,3,1.865845,3.1102922,9.111262
802560041,3,1.8707584,3.1307378,9.103249
802560051,3,1.8837677,3.153339,9.092759
802560061,3,1.902903,3.1725686,9.082079
802560071,3,1.9254183,3.1820214,9.074023
802560081,3,1.948463,3.1782138,9.070437
802560091,3,1.9713483,3.1641457,9.070411
802560101,3,1.9939921,3.1459286,9.071797
802560111,3,2.0160728,3.1293268,9.0726595
802560121,3,2.036344,3.1181664,9.071975
802560131,3,2.0534658,3.1148658,9.069249
802560141,3,2.0677197,3.121726,9.063649
802560151,3,2.07951,3.1411004,9.054253
802560161,3,2.08944,3.1726182,9.040969
802560171,3,2.0973659,3.2133288,9.024742
802560181,3,2.102024,3.2604156,9.006752
802560191,3,2.1034489,3.3112888,8.98784
802560201,3,2.1034348,3.3639383,8.968269
802560211,3,2.1035686,3.41626,8.948439
802560221,3,2.1051211,3.465815,8.928996
802560231,3,2.1089551,3.5090911,8.911172
802560241,3,2.114915,3.5439785,8.89594
802560251,3,2.1215148,3.5709307,8.883581
802560261,3,2.1271367,3.5932467,8.873232
802560271,3,2.1309066,3.6163895,8.86292
802560281,3,2.1329463,3.6463926,8.850127
802560291,3,2.1346009,3.6851645,8.833653
802560301,3,2.1359334,3.729345,8.814769
802560311,3,2.136133,3.7724547,8.796358
802560321,3,2.1355276,3.8088598,8.780803
802560331,3,2.1355424,3.8361318,8.768918
802560341,3,2.1386762,3.8544693,8.76011
802560351,3,2.1473608,3.8669229,8.752493
802560361,3,2.1615975,3.876406,8.74479
802560371,3,2.1781123,3.886275,8.736308
802560381,3,2.1921391,3.8995423,8.726883
802560391,3,2.2004442,3.917096,8.716926
802560401,3,2.202306,3.9368672,8.707543
802560411,3,2.1988666,3.9546916,8.700333
802560420,3,2.1929984,3.9664848,8.6964445
802560430,3,2.1890528,3.9711535,8.695307
802560440,3,2.191213,3.9714043,8.694649
802560450,3,2.2001715,3.9715717,8.692309
802560460,3,2.213263,3.9748552,8.687485
802560470,3,2.2268002,3.9826517,8.680451
802560480,3,2.2375238,3.9951131,8.671964
802560490,3,2.2432723,4.0121927,8.662588
802560500,3,2.2460496,4.0339975,8.651734
802560510,3,2.2487562,4.0606947,8.638532
802560520,3,2.2535002,4.0922685,8.622382
802560530,3,2.2598379,4.1278286,8.603752
802560540,3,2.2670035,4.166345,8.583278
802560550,3,2.2762961,4.205585,8.561654
802560560,3,2.288615,4.242273,8.540244
802560570,3,2.3047576,4.2731614,8.520479
802560580,3,2.3248196,4.295925,8.503565
802560590,3,2.3469899,4.3121233,8.489265
802560600,3,2.3687165,4.326335,8.475989
802560610,3,2.3885765,4.343765,8.461489
802560620,3,2.4052367,4.3676844,8.444439
802560630,3,2.417274,4.398181,8.425151
802560640,3,2.4246426,4.432559,8.404993
802560650,3,2.4301484,4.468761,8.384208
802560660,3,2.4395258,4.505298,8.361901
802560670,3,2.4574115,4.5419016,8.336825
802560680,3,2.48642,4.5779147,8.308477
802560690,3,2.5271726,4.6114016,8.277606
802560700,3,2.5765128,4.640313,8.246178
802560710,3,2.630257,4.662926,8.216402
802560720,3,2.6841865,4.677997,8.190352
802560730,3,2.7347164,4.685708,8.169202
802560740,3,2.7800121,4.688646,8.152209
802560750,3,2.8214207,4.6910276,8.136598
802560760,3,2.8608165,4.6966834,8.119561
802560770,3,2.8986804,4.7088265,8.099074
802560780,3,2.9352403,4.729153,8.074024
802560790,3,2.9698458,4.7579446,8.044399
802560800,3,3.0006146,4.7940793,8.011461
802560810,3,3.0280411,4.834807,7.9765906
802560820,3,3.0532496,4.874542,7.9427257
802560830,3,3.074828,4.907669,7.91395
802560840,3,3.0925221,4.9308295,7.8926296
802560850,3,3.1076865,4.9448643,7.877879
802560860,3,3.1226518,4.953825,7.866323
802560870,3,3.1396403,4.9622407,7.854248
802560880,3,3.1599898,4.972845,7.8393664
802560890,3,3.183413,4.9857407,7.8216786
802560900,3,3.2087307,4.999825,7.80232
802560910,3,3.235583,5.012012,7.7833877
802560920,3,3.2635036,5.018662,7.76743
802560930,3,3.2929664,5.019033,7.7547445
802560940,3,3.3262804,5.0153475,7.7429023
802560950,3,3.3654149,5.011045,7.7287645
802560960,3,3.4095285,5.008424,7.7111087
802560970,3,3.4566312,5.008088,7.6903286
802560980,3,3.5045621,5.0097456,7.667521
802560990,3,3.551364,5.013349,7.6435943
802561000,3,3.5976188,5.0180244,7.618856
802561010,3,3.6440473,5.0235457,7.593109
802561020,3,3.6917205,5.029591,7.566029
802561030,3,3.7418876,5.0371604,7.536291
802561040,3,3.7969089,5.0466127,7.502371
802561050,3,3.8601015,5.055375,7.4641266
802561060,3,3.930967,5.0617433,7.422711
802561069,3,4.007551,5.06667,7.378264
802561079,3,4.090226,5.0732913,7.328175
802561089,3,4.178391,5.082389,7.271916
802561099,3,4.2707906,5.0924325,7.210954
802561109,3,4.3663926,5.1004643,7.147746
802561119,3,4.463899,5.104401,7.0844254
802561129,3,4.561291,5.1035132,7.0227594
802561139,3,4.6584744,5.097067,6.9633985
802561149,3,4.7568235,5.086447,6.904424
802561159,3,4.8568892,5.072981,6.8444057
802561169,3,4.9564085,5.0559154,6.7854347
802561179,3,5.0509453,5.0327873,6.7327104
802561189,3,5.1361237,5.0020823,6.691023
802561199,3,5.2093954,4.962909,6.663491
802561209,3,5.272396,4.9149475,6.6494746
802561219,3,5.3271365,4.859608,6.646518
802561229,3,5.373667,4.799606,6.652659
802561239,3,5.4126134,4.7394733,6.6641865
802561249,3,5.445091,4.685642,6.6757865
802561259,3,5.4722238,4.643976,6.682711
802561269,3,5.496305,4.618194,6.6808167
802561279,3,5.519962,4.6087456,6.667824
802561289,3,5.5439157,4.612668,6.6452003
802561299,3,5.5699286,4.6263127,6.613888
802561309,3,5.5984716,4.64576,6.5760493
802561319,3,5.6280975,4.6660476,6.5362763
802561329,3,5.6578336,4.682287,6.4988847
802561339,3,5.6862965,4.690627,6.4679546
802561349,3,5.7124515,4.689036,6.4460235
802561359,3,5.735302,4.6780963,6.43367
802561369,3,5.755105,4.6601276,6.4290257
802561379,3,5.774868,4.6381345,6.4272065
802561389,3,5.7977123,4.615842,6.4226875
802561399,3,5.823777,4.5980587,6.411853
802561409,3,5.852032,4.58848,6.3929615
802561419,3,5.8821025,4.588186,6.3655176
802561429,3,5.9134917,4.596478,6.330355
802561439,3,5.943936,4.611337,6.290912
802561449,3,5.970823,4.629591,6.251924
802561459,3,5.9927683,4.6470785,6.2178593
802561469,3,6.008703,4.6599364,6.192807
802561479,3,6.018265,4.6665816,6.178503
802561489,3,6.021613,4.6692753,6.173203
802561499,3,6.0193605,4.6726007,6.1728835
802561509,3,6.011419,4.6813555,6.1739893
802561519,3,5.9971886,4.700119,6.173572
802561529,3,5.9777436,4.73029,6.1693864
802561539,3,5.953748,4.7715697,6.1607943
802561549,3,5.926384,4.821669,6.14816
802561560,3,5.8968134,4.8767805,6.1331067
802561570,3,5.866291,4.931757,6.118398
802561580,3,5.836554,4.981547,6.1064897
802561590,3,5.809731,5.0218415,6.0990596
802561600,3,5.7887464,5.0494227,6.0962386
802561610,3,5.776001,5.0618224,6.0980444
802561620,3,5.771537,5.058287,6.1052012
802561630,3,5.7742295,5.0406613,6.117222
802561640,3,5.782629,5.012943,6.132046
802561650,3,5.7945294,4.980982,6.14684
802561660,3,5.807403,4.9513803,6.158594
802561670,3,5.818993,4.929507,6.165198
802561680,3,5.82795,4.918728,6.1653466
802561690,3,5.8333206,4.918552,6.160407
802561700,3,5.8338065,4.9261913,6.1538377
802561710,3,5.8289156,4.9377646,6.149196
802561720,3,5.819199,4.9506173,6.148065
802561730,3,5.805555,4.9631076,6.1508937
802561740,3,5.787612,4.97364,6.1592894
802561750,3,5.7648597,4.98097,6.1746845
802561760,3,5.737805,4.9846845,6.1968455
802561770,3,5.7085075,4.9853835,6.2232842
802561780,3,5.679435,4.984408,6.250606
802561790,3,5.6516905,4.983584,6.276358
802561800,3,5.626603,4.9833064,6.299078
802561810,3,5.605955,4.984342,6.316643
802561820,3,5.5899086,4.985796,6.329703
802561830,3,5.578072,4.9858046,6.3401303
802561839,3,5.5693016,4.9821506,6.3507047
802561849,3,5.5631657,4.972531,6.3636074
802561859,3,5.560144,4.955631,6.3794146
802561869,3,5.5603175,4.931561,6.397888
802561879,3,5.5636587,4.9016232,6.4179573
802561889,3,5.570388,4.8686523,6.4371877
802561899,3,5.580642,4.835829,6.4530287
802561910,3,5.5940237,4.805682,6.4639544
802561920,3,5.609106,4.780558,6.469511
802561930,3,5.6238737,4.7616105,6.470666
802561940,3,5.636368,4.748543,6.4693975
802561950,3,5.644022,4.740745,6.468442
802561960,3,5.645183,4.736877,6.470262
802561970,3,5.639182,4.7354174,6.4765615
802561980,3,5.626073,4.734161,6.4888687
802561990,3,5.6072407,4.7311983,6.507304
802562000,3,5.5848265,4.725792,6.5304666
802562010,3,5.5611453,4.7186637,6.5557814
802562020,3,5.5380282,4.711748,6.5802784
802562030,3,5.516963,4.705958,6.60208
802562040,3,5.4985986,4.7009444,6.6209464
802562050,3,5.482461,4.694832,6.638641
802562060,3,5.4676266,4.6867266,6.656579
802562070,3,5.453695,4.6753654,6.6759686
802562080,3,5.440713,4.659902,6.6973386
802562090,3,5.4294577,4.641158,6.7194514
802562100,3,5.4208117,4.6211543,6.740187
802562110,3,5.4146137,4.6027565,6.7577343
802562120,3,5.4092255,4.5894027,6.7711196
802562130,3,5.4039383,4.5829735,6.77969
802562140,3,5.3987303,4.582806,6.7839518
802562150,3,5.3937755,4.585562,6.7860284
802562160,3,5.3899336,4.586788,6.7882533
802562170,3,5.387617,4.5825596,6.792946
802562180,3,5.3870335,4.569741,6.8020377
802562190,3,5.38863,4.5482364,6.815174
802562200,3,5.3930964,4.51983,6.8305235
802562210,3,5.4013424,4.487771,6.8451295
802562219,3,5.4137864,4.457374,6.855153
802562229,3,5.430955,4.4334564,6.857083
802562239,3,5.4536066,4.4183874,6.8488264
802562249,3,5.4828486,4.4115925,6.8298316
802562259,3,5.51908,4.4102807,6.8014383
802562269,3,5.5606422,4.411565,6.7666636
802562279,3,5.6052575,4.4127326,6.728987
802562289,3,5.6505814,4.411618,6.6917067
802562299,3,5.6931977,4.407829,6.6579976
802562309,3,5.7316647,4.4027624,6.628279
802562319,3,5.767441,4.3996396,6.599257
802562329,3,5.802246,4.4018054,6.5672245
802562339,3,5.8371296,4.411241,6.529874
802562349,3,5.872082,4.427507,6.4873896
802562359,3,5.906084,4.447745,6.442524
802562369,3,5.937019,4.467934,6.3999815
802562379,3,5.962104,4.484807,6.3647637
802562389,3,5.9801636,4.4984307,6.3381505
802562399,3,5.9920297,4.511435,6.317668
802562409,3,6.0014577,4.5262117,6.2981195
802562419,3,6.012879,4.5443573,6.274113
802562429,3,6.0294013,4.5651507,6.243086
802562439,3,6.0515,4.586158,6.2061987
802562449,3,6.076525,4.604254,6.168231
802562459,3,6.100662,4.6176143,6.134324
802562469,3,6.1207385,4.6250563,6.108667
802562479,3,6.1334686,4.625711,6.0953875
802562489,3,6.136099,4.62078,6.0964804
802562499,3,6.1279383,4.6128325,6.11069
802562509,3,6.110742,4.604571,6.134097
802562519,3,6.088353,4.597376,6.161694
802562530,3,6.0625215,4.590992,6.1918497
802562540,3,6.0337715,4.5844173,6.2247176
802562550,3,6.0025396,4.5769067,6.2603374
802562560,3,5.9698873,4.5682993,6.297735
802562570,3,5.937186,4.5598903,6.334636
802562580,3,5.9059167,4.5542283,6.3678513
802562590,3,5.878003,4.554929,6.3931293
802562600,3,5.856086,4.5643783,6.406488
802562610,3,5.8414497,4.5824523,6.406948
802562620,3,5.833201,4.607366,6.3965874
802562630,3,5.8297296,4.636757,6.3784904
802562640,3,5.829673,4.6676083,6.356
802562650,3,5.831015,4.6967654,6.333249
802562660,3,5.8313146,4.72117,6.3148003
802562670,3,5.8284473,4.7407417,6.3027735
802562680,3,5.8227563,4.757143,6.2956724
802562690,3,5.8160353,4.773144,6.2897706
802562700,3,5.8103356,4.790379,6.281931
802562710,3,5.8068748,4.808987,6.2709036
802562720,3,5.8048587,4.828233,6.257968
802562730,3,5.8022666,4.846778,6.246026
802562740,3,5.7978077,4.8636017,6.237082
802562750,3,5.7908583,4.8793054,6.2312703
802562760,3,5.7807045,4.894205,6.229012
802562770,3,5.766693,4.9073486,6.23166
802562780,3,5.749245,4.917975,6.2393975
802562790,3,5.7296653,4.925168,6.2517233
802562800,3,5.7088017,4.9290633,6.267719
802562811,3,5.6874824,4.9314327,6.2852135
802562821,3,5.666688,4.934812,6.301323
802562831,3,5.64752,4.9411206,6.313575
802562841,3,5.630209,4.951915,6.3205748
802562851,3,5.614226,4.967384,6.3226533
802562861,3,5.5999026,4.9860578,6.3206573
802562871,3,5.5884604,5.004676,6.3160677
802562881,3,5.5797977,5.0209074,6.310842
802562891,3,5.5734396,5.033502,6.3064265
802562901,3,5.569426,5.0424,6.3028636
802562911,3,5.567506,5.0485525,6.2996335
802562921,3,5.566506,5.0536685,6.296414
802562931,3,5.5649176,5.0593624,6.293245
802562941,3,5.5619993,5.0667744,6.289861
802562951,3,5.5588684,5.0760236,6.2851686
802562961,3,5.5570216,5.0858245,6.278876
802562971,3,5.556867,5.0934744,6.2728095
802562981,3,5.559321,5.096835,6.2679024
802562991,3,5.565449,5.094977,6.2639747
802563001,3,5.5766115,5.086496,6.2609386
802563012,3,5.59299,5.070703,6.259139
802563022,3,5.612182,5.048211,6.2601414
802563032,3,5.632285,5.0213633,6.263678
802563042,3,5.653128,4.994818,6.2661247
802563052,3,5.6755514,4.9742966,6.262178
802563062,3,5.7001433,4.9642086,6.247831
802563072,3,5.7261033,4.965398,6.223098
802563082,3,5.75133,4.9752274,6.191907
802563092,3,5.7734075,4.990204,6.1592226
802563102,3,5.7900705,5.007257,6.1296697
802563112,3,5.798493,5.024085,6.107899
802563122,3,5.7981896,5.0403724,6.094754
802563132,3,5.7898626,5.056087,6.0896525
802563142,3,5.775814,5.0703993,6.091092
802563152,3,5.7584267,5.0838246,6.096363
802563162,3,5.7402434,5.0953245,6.1039057
802563172,3,5.7227435,5.1042576,6.1128674
802563182,3,5.707008,5.1109996,6.121938
802563192,3,5.6942735,5.1155276,6.1300087
802563202,3,5.685001,5.1177683,6.1367416
802563212,3,5.6786933,5.1175704,6.1427436
802563223,3,5.6753893,5.1151204,6.147836
802563233,3,5.675328,5.110484,6.1517467
802563243,3,5.6789155,5.1046057,6.153316
802563252,3,5.687036,5.099592,6.149973
802563263,3,5.7024984,5.0976167,6.1372795
802563273,3,5.725038,5.10085,6.113563
802563283,3,5.755504,5.1090536,6.0780034
802563293,3,5.7910695,5.120194,6.034692
802563303,3,5.8290963,5.1327553,5.987224
802563313,3,5.8642263,5.1444883,5.942682
802563323,3,5.892427,5.153014,5.9072943
802563333,3,5.9115524,5.157116,5.884564
802563343,3,5.920682,5.156236,5.8761506
802563353,3,5.920001,5.1509113,5.881504
802563363,3,5.9109983,5.142713,5.89771
802563373,3,5.8966236,5.133516,5.9200716
802563383,3,5.8801074,5.1244545,5.9442987
802563393,3,5.863651,5.115276,5.9684124
802563403,3,5.848497,5.1022625,5.994362
802563413,3,5.835449,5.0828524,6.023499
802563423,3,5.8240037,5.0567684,6.0564384
802563434,3,5.814161,5.0263767,6.0910964
802563443,3,5.8054442,4.995179,6.1249804
802563453,3,5.7974153,4.9659643,6.156263
802563463,3,5.7905927,4.9407744,6.182894
802563473,3,5.7853756,4.9182763,6.2056727
802563484,3,5.7819653,4.898021,6.224842
802563494,3,5.7798676,4.879149,6.2415876
802563504,3,5.7774577,4.8601537,6.258615
802563514,3,5.772876,4.840286,6.27821
802563524,3,5.7651844,4.820426,6.300518
802563534,3,5.7541137,4.802082,6.3246007
802563544,3,5.74085,4.7872224,6.347876
802563554,3,5.72771,4.77839,6.366374
802563564,3,5.7177706,4.776492,6.376725
802563574,3,5.7139444,4.7813797,6.376491
802563584,3,5.717006,4.790853,6.3666286
802563594,3,5.725862,4.8009567,6.351039
802563604,3,5.7385726,4.807459,6.3346286
802563614,3,5.7529325,4.807055,6.3218966
802563624,3,5.7665997,4.7988787,6.3156548
802563634,3,5.776876,4.78445,6.3172083
802563644,3,5.7822227,4.766631,6.3257823
802563654,3,5.782058,4.747946,6.3399687
802563664,3,5.776435,4.730133,6.3583817
802563674,3,5.7657757,4.7145042,6.379629
802563684,3,5.7514787,4.7028203,6.401122
802563694,3,5.7365084,4.6963515,6.4192786
802563704,3,5.7235913,4.695814,6.431191
802563714,3,5.715151,4.701338,6.434661
802563724,3,5.7124014,4.7123113,6.4290724
802563734,3,5.714712,4.7267766,6.4163876
802563744,3,5.720324,4.7418656,6.400234
802563754,3,5.728156,4.7560377,6.3826895
802563764,3,5.737514,4.7685876,6.364896
802563774,3,5.748241,4.7796364,6.3469048
802563784,3,5.7605066,4.790347,6.327679
802563794,3,5.7750807,4.802621,6.3050504
802563804,3,5.7913165,4.8154535,6.2803226
802563814,3,5.807384,4.826013,6.257338
802563824,3,5.8220477,4.8303638,6.240331
802563835,3,5.8362374,4.826567,6.2300057
802563845,3,5.8513107,4.8161874,6.2238965
802563855,3,5.868813,4.8026237,6.217895
802563865,3,5.889015,4.7895894,6.2088423
802563875,3,5.9100676,4.779064,6.1969376
802563885,3,5.929205,4.7713876,6.18456
802563895,3,5.9435997,4.766063,6.1748405
802563904,3,5.9487143,4.7624636,6.172693
802563915,3,5.942473,4.7603164,6.1803555
802563925,3,5.92712,4.7591186,6.196001
802563935,3,5.9045196,4.7569666,6.2191887
802563945,3,5.876258,4.752121,6.249586
802563955,3,5.8445263,4.7449374,6.2847013
802563965,3,5.812871,4.7379174,6.319261
802563976,3,5.78371,4.7358046,6.3475375
802563986,3,5.7604833,4.743303,6.363041
802563996,3,5.7480626,4.7636,6.359111
802564006,3,5.7497787,4.7975707,6.331962
802564016,3,5.7652698,4.840481,6.2850456
802564026,3,5.7896495,4.885292,6.2277017
802564036,3,5.8177,4.92522,6.169843
802564047,3,5.8454065,4.9557595,6.1189923
802564057,3,5.869997,4.974334,6.0802565
802564067,3,5.88858,4.98117,6.0566454
802564077,3,5.898809,4.97826,6.04908
802564087,3,5.899618,4.9688935,6.055989
802564097,3,5.8915925,4.955665,6.0746107
802564107,3,5.8757772,4.9402204,6.102445
802564117,3,5.85561,4.92403,6.1348314
802564127,3,5.8332243,4.907028,6.169681
802564137,3,5.8087306,4.8888173,6.2071323
802564147,3,5.78048,4.8688602,6.2490506
802564157,3,5.7457294,4.845654,6.298938
802564167,3,5.703503,4.8186235,6.357775
802564177,3,5.653067,4.7877574,6.4257765
802564187,3,5.5985746,4.7567496,6.4961276
802564197,3,5.546715,4.730672,6.5593514
802564207,3,5.503653,4.7136526,6.607697
802564217,3,5.4737887,4.7090564,6.635723
802564227,3,5.459424,4.718446,6.6408844
802564238,3,5.459367,4.7401876,6.625431
802564248,3,5.4699197,4.76988,6.5953484
802564258,3,5.4873166,4.801791,6.5576315
802564268,3,5.5087957,4.8302126,6.5186353
802564278,3,5.530589,4.851964,6.483935
802564288,3,5.5486546,4.8652225,6.4585156
802564298,3,5.5606213,4.870427,6.444286
802564309,3,5.5652347,4.868425,6.441816
802564319,3,5.561761,4.861582,6.449979
802564329,3,5.5493093,4.8539314,6.4664435
802564339,3,5.5293045,4.849673,6.4867444
802564349,3,5.5048404,4.851729,6.5059867
802564359,3,5.4786105,4.85988,6.5220227
802564368,3,5.452793,4.8708925,6.535429
802564378,3,5.4278374,4.881315,6.5484138
802564389,3,5.4045777,4.887285,6.5631824
802564399,3,5.3828273,4.8859596,6.582019
802564409,3,5.361767,4.875643,6.606811
802564419,3,5.3408775,4.856701,6.63761
802564429,3,5.3190985,4.8316417,6.6732907
802564439,3,5.294979,4.803878,6.712402
802564449,3,5.2682824,4.7780046,6.7517595
802564459,3,5.240601,4.7605376,6.7855554
802564470,3,5.213014,4.7551613,6.810529
802564480,3,5.1866894,4.7619762,6.8258505
802564490,3,5.162113,4.77762,6.8335443
802564500,3,5.139796,4.7969627,6.836814
802564510,3,5.1196895,4.81375,6.840101
802564520,3,5.102365,4.8237295,6.8460135
802564530,3,5.0888014,4.824638,6.855462
802564540,3,5.0791087,4.81677,6.868171
802564550,3,5.0728993,4.802949,6.8824234
802564560,3,5.0697393,4.786911,6.8959136
802564570,3,5.0686173,4.7704964,6.9081016
802564580,3,5.0689936,4.7551513,6.9183974
802564590,3,5.0716734,4.742081,6.9254017
802564600,3,5.07656,4.730149,6.9299803
802564610,3,5.0819283,4.7172246,6.9348536
802564620,3,5.085549,4.7016554,6.9427667
802564630,3,5.0860147,4.684115,6.9542727
802564640,3,5.083498,4.6666927,6.967813
802564650,3,5.078535,4.651746,6.9814134
802564660,3,5.0724854,4.641153,6.9928517
802564670,3,5.0672145,4.6357527,7.000251
802564680,3,5.0648413,4.6363173,7.0015945
802564690,3,5.0657396,4.6430616,6.996474
802564700,3,5.06947,4.6560426,6.9851365
802564710,3,5.07595,4.6735415,6.9687247
802564721,3,5.0866446,4.6944833,6.946816
802564731,3,5.1019197,4.716534,6.92063
802564741,3,5.119613,4.7375216,6.893173
802564751,3,5.13638,4.755869,6.8680196
802564761,3,5.1483073,4.7713737,6.848307
802564771,3,5.1507688,4.785404,6.8366566
802564781,3,5.14142,4.7987094,6.8343678
802564791,3,5.121075,4.8126593,6.8398314
802564801,3,5.0915823,4.8302255,6.8494606
802564811,3,5.0565405,4.8548627,6.8579946
802564822,3,5.0216002,4.8888564,6.8595195
802564832,3,4.9915223,4.933316,6.8496337
802564842,3,4.969249,4.986713,6.827127
802564852,3,4.9558554,5.044602,6.7942533
802564862,3,4.9504895,5.1016517,6.755457
802564872,3,4.951221,5.1529436,6.7158747
802564882,3,4.956664,5.193669,6.6803946
802564892,3,4.964924,5.2200127,6.6536756
802564902,3,4.9736204,5.23099,6.638541
802564912,3,4.9809732,5.229809,6.633958
802564922,3,4.986804,5.2211056,6.6364326
802564932,3,4.9909425,5.2104163,6.64172
802564942,3,4.995439,5.202133,6.6448307
802564952,3,5.003529,5.200369,6.640124
802564962,3,5.0191207,5.20755,6.6227064
802564972,3,5.0450487,5.222598,6.5910797
802564982,3,5.0790606,5.238176,6.552483
802564992,3,5.1188054,5.2466006,6.514707
802565003,3,5.1609306,5.240739,6.4861274
802565013,3,5.2013035,5.2167444,6.4732075
802565023,3,5.2361255,5.1764445,6.477484
802565033,3,5.263119,5.125859,6.4958086
802565043,3,5.2827673,5.073114,6.5212173
802565053,3,5.296491,5.0250616,6.547237
802565063,3,5.304596,4.9847646,6.571436
802565073,3,5.3063912,4.9519515,6.594753
802565083,3,5.300669,4.92522,6.619329
802565093,3,5.287015,4.9024467,6.647095
802565103,3,5.2658076,4.8817596,6.679077
802565113,3,5.2379684,4.861887,6.7153645
802565123,3,5.2050858,4.841931,6.755233
802565134,3,5.1710606,4.8217864,6.795652
802565144,3,5.1386333,4.8012543,6.834676
802565153,3,5.1097407,4.779188,6.8717017
802565164,3,5.085794,4.7530704,6.9074893
802565174,3,5.0673823,4.722458,6.9419317
802565184,3,5.0536165,4.6870966,6.9758496
802565194,3,5.043157,4.6457295,7.0110016
802565204,3,5.0348034,4.5967975,7.049156
802565214,3,5.028358,4.5417595,7.0893173
802565224,3,5.0242376,4.4829683,7.129546
