timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
123663,802609080,0.03894263,0.43783733,0.33154687,-0.53330034,8.025826,6.9481587,-26.725,-104.137505,130.3875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123673,802609090,0.04016436,0.37797257,0.37797257,-0.72771716,8.354839,7.123433,-26.5625,-104.175,130.52501,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123683,802609100,0.055283263,0.3367392,0.4263836,-0.63529444,8.414361,7.3399835,-26.4125,-104.2125,130.6375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123693,802609110,0.08307761,0.33780822,0.4508182,-0.2670988,8.216953,7.4641113,-26.2875,-104.2125,130.725,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123703,802609120,0.12202024,0.36728245,0.43722647,0.029312078,7.9486575,7.4790664,-26.1875,-104.225,130.8125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123713,802609130,0.15485422,0.4147772,0.40057456,0.17736799,7.7162547,7.359724,-26.112501,-104.25,130.95,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123723,802609140,0.17088942,0.456316,0.34956738,0.43998027,7.579565,7.233204,-26.0625,-104.262505,131.05,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123733,802609150,0.1660025,0.49953467,0.285732,0.36789647,7.4276204,7.1048884,-26.025,-104.3125,131.1,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123743,802609160,0.13408482,0.5357284,0.23121232,0.18753748,7.4422765,7.1171517,-25.9625,-104.325005,131.15001,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123753,802609170,0.06734784,0.54626584,0.20311254,-0.102592275,7.7066836,7.207481,-25.9125,-104.3375,131.1625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123763,802609180,-0.052381653,0.5361866,0.23182319,-0.5054838,8.165507,7.129116,-25.875,-104.35,131.15001,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123773,802609190,-0.23151775,0.5216785,0.32024586,-0.87308115,8.463115,7.123732,-25.825,-104.3625,131.175,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123783,802609200,-0.41859508,0.5328268,0.4415025,-0.58624154,8.315358,7.128817,-25.775,-104.3625,131.2,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123793,802609210,-0.5888736,0.5424479,0.5109884,-0.14057833,7.780263,7.3543406,-25.7,-104.35,131.175,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123803,802609220,-0.7185297,0.5818487,0.51404274,0.119940236,7.330113,7.6698937,-25.6,-104.325005,131.1375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123813,802609230,-0.7892373,0.6308706,0.4818196,0.14386846,6.922137,8.22772,-25.475,-104.25,131.125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123823,802609240,-0.7822124,0.6554579,0.44715303,-0.100199446,6.713363,8.918648,-25.275,-104.05,130.9875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123833,802609250,-0.6976076,0.6374374,0.42485645,-0.44506502,6.55095,9.524033,-25.1875,-103.9125,130.90001,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123843,802609260,-0.5496256,0.5534435,0.4140136,-0.7746763,6.373283,9.916755,-25.075,-103.6875,130.7625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123853,802609270,-0.35460702,0.3901899,0.40759954,-0.7746763,6.373283,9.916755,-24.9375,-103.450005,130.6125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123864,802609281,-0.1556178,0.17837252,0.38224864,-0.5766702,6.2401824,9.568001,-24.8125,-103.1625,130.4375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123874,802609291,0.013744458,-0.046273008,0.3498728,-1.2502499,6.2177496,8.861818,-24.675001,-102.875,130.3125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123884,802609301,0.15363249,-0.22999059,0.40958482,-1.2607185,6.244669,7.7650084,-24.6,-102.6125,130.175,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123894,802609311,0.21930045,-0.3915643,0.48624837,-0.95353985,6.1842504,6.849455,-24.550001,-102.3625,130.075,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123904,802609321,0.18906265,-0.4761691,0.51434815,-0.45074797,6.0933228,6.039185,-24.5,-102.137505,129.975,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123914,802609331,0.07651082,-0.49541134,0.48976085,-0.0038883367,5.9243298,5.4206405,-24.487501,-101.9375,129.925,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123924,802609341,-0.072540194,-0.45188722,0.44623673,0.38255253,5.792126,5.23759,-24.5375,-101.85,129.875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123934,802609351,-0.19837834,-0.36361727,0.37232208,0.84347,5.727819,5.5965133,-24.65,-101.762505,129.825,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123944,802609361,-0.24190246,-0.28741187,0.26282457,0.87966144,5.601598,6.4848485,-24.8375,-101.725,129.83751,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123954,802609371,-0.20418155,-0.22098033,0.14156792,0.27696922,5.511867,7.1635127,-25.0875,-101.700005,129.8125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123964,802609381,-0.11606431,-0.16447534,0.06062833,-0.31286156,5.4320064,7.4590263,-25.35,-101.625,129.8125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123973,802609390,-0.028099779,-0.14553854,0.008704823,-0.31286156,5.4320064,7.4590263,-25.6,-101.5875,129.8125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123984,802609401,0.008552107,-0.17119485,-0.04092794,-0.6358926,5.339584,7.6127653,-25.8875,-101.525,129.77501,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
123994,802609411,-0.025961753,-0.24480405,-0.093615025,-0.64935225,5.4009,7.4440713,-26.35,-101.425,129.625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124003,802609420,-0.100487255,-0.3460549,-0.14935644,-0.84077805,5.2929235,7.25115,-26.35,-101.425,129.625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124013,802609430,-0.16859868,-0.46990773,-0.16187917,-0.84077805,5.2929235,7.25115,-26.6375,-101.3125,129.52501,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124024,802609441,-0.19944735,-0.5896372,-0.12599087,-0.9092726,5.4116673,6.7483582,-26.7125,-101.262505,129.5125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124034,802609451,-0.23411393,-0.6711877,-0.08277218,-0.5629115,5.3009996,6.476474,-26.7875,-101.2375,129.4875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124044,802609461,-0.3130682,-0.6986766,-0.04459313,-0.15104693,5.194818,6.3720865,-26.9,-101.1875,129.45,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124054,802609471,-0.4225657,-0.7029526,-0.010995566,0.22552353,5.1026945,6.6391854,-26.987501,-101.125,129.45,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124064,802609481,-0.5352703,-0.7026472,0.017562363,0.6227321,5.0449677,6.9059854,-27.1,-101.05,129.425,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124074,802609491,-0.6337722,-0.6976076,0.0377209,0.7791629,5.0276194,7.0555367,-27.2625,-100.9375,129.46251,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124084,802609501,-0.72005683,-0.70509064,0.057574004,0.7531409,4.787141,7.09113,-27.487501,-100.762505,129.45,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124094,802609511,-0.8144355,-0.7063124,0.062613636,0.83030945,4.23051,6.690332,-27.7125,-100.5625,129.4125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124104,802609521,-0.9798271,-0.6620247,0.0018325944,1.0842477,3.6873398,5.979365,-27.975,-100.3375,129.3625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124114,802609531,-1.1096358,-0.5497783,-0.123089254,1.0779666,3.7803607,5.589933,-28.237501,-100.0625,129.2625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124125,802609542,-1.2173008,-0.37858346,-0.2706131,1.029811,4.1644087,5.3144593,-28.5125,-99.775,129.125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124135,802609552,-1.320537,-0.23472479,-0.39064804,1.0923235,4.2664027,5.144868,-28.7875,-99.475,128.9375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124145,802609562,-1.4159845,-0.18524474,-0.49082986,0.88983095,4.082155,5.3368917,-29.1,-99.15,128.7875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124155,802609572,-1.4741694,-0.1924224,-0.5818487,0.7815557,3.8087754,5.986842,-29.3875,-98.775,128.6125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124165,802609582,-1.4695879,-0.24388777,-0.66309375,0.68165535,3.7513478,6.962516,-29.7875,-97.9875,128.2375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124175,802609592,-1.4133884,-0.32116216,-0.72402745,0.6646065,3.8700914,7.813164,-29.9125,-97.5,128.0,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124185,802609602,-1.3237439,-0.3990474,-0.7855721,0.8563314,3.9520457,8.173583,-29.975,-97.025,127.8125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124195,802609612,-1.2392919,-0.47296205,-0.86971873,0.89042914,4.0591245,7.960622,-30.0125,-96.5,127.625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124205,802609622,-1.1960733,-0.5369501,-0.945466,0.6556334,4.187739,7.6136627,-30.0375,-95.9,127.4375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124215,802609632,-1.2234094,-0.60872674,-1.0247257,0.6556334,4.187739,7.6136627,-30.0375,-95.3,127.200005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124226,802609643,-1.295186,-0.6666062,-1.1261293,0.8021938,4.002295,6.8709903,-30.0375,-94.7375,126.9875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124236,802609653,-1.4176644,-0.6895136,-1.20432,0.40618163,4.4165525,6.663712,-30.0625,-94.1625,126.7375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124246,802609663,-1.6085597,-0.697913,-1.2305871,0.14057833,4.4694934,7.039086,-30.125,-93.6,126.450005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124256,802609673,-1.8078543,-0.64079714,-1.2310452,0.05922236,4.447061,7.728518,-30.237501,-93.0875,126.1875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124266,802609683,-1.9601123,-0.536492,-1.2400556,0.19262223,4.167998,8.927023,-30.362501,-92.512505,125.9125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124276,802609693,-2.037845,-0.4744892,-1.2872448,0.5829514,3.583551,10.372886,-30.5,-91.9875,125.6625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124286,802609703,-2.0323472,-0.46792242,-1.3602432,0.497408,3.1609187,11.612967,-30.65,-91.375,125.450005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124296,802609713,-1.9413283,-0.4818196,-1.3953679,0.15553348,3.3403804,12.54168,-30.737501,-90.775,125.25,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124307,802609724,-1.8249586,-0.4896081,-1.3642138,0.0951147,3.7217364,12.96521,-30.8375,-90.0875,125.0375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124317,802609734,-1.6972878,-0.54733485,-1.2735003,0.42921257,4.1165524,13.229617,-30.95,-88.6125,124.6875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124327,802609744,-1.5164719,-0.62292933,-1.2046254,0.8216355,3.9020956,13.370794,-31.025,-87.825005,124.525,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124337,802609754,-1.3019055,-0.6950114,-1.2241731,1.0803595,3.4196427,13.24218,-31.1,-87.012505,124.3625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124347,802609764,-1.093906,-0.7715222,-1.2890774,0.78364944,2.969493,12.90868,-31.2,-86.175,124.200005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124357,802609774,-0.93813556,-0.831387,-1.3464987,0.78364944,2.969493,12.90868,-31.300001,-85.425,124.012505,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124368,802609785,-0.87262034,-0.92210037,-1.3816234,-0.13878371,2.2645075,12.384053,-31.4125,-84.7125,123.875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124378,802609795,-0.80557793,-0.9062179,-1.3666573,-0.56769717,2.554039,12.221043,-31.5625,-84.0375,123.7375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124387,802609804,-0.7502947,-0.8455896,-1.3423754,-0.56769717,2.554039,12.221043,-31.737501,-83.4375,123.637505,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124397,802609814,-0.6669116,-0.70509064,-1.3243549,-0.7639086,2.7999015,12.352947,-31.95,-82.9,123.5375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124408,802609825,-0.5679515,-0.51404274,-1.3046545,-0.6798607,2.978466,12.859328,-32.175,-82.425,123.5,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124418,802609835,-0.5050325,-0.3515527,-1.2741113,-0.6774679,2.7388847,12.373585,-32.425,-82.025,123.4625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124428,802609845,-0.45570514,-0.16493349,-1.2730422,-0.29072794,2.3276181,11.91865,-32.6375,-81.6875,123.450005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124438,802609855,-0.42119128,0.007941242,-1.3321434,-0.15403795,1.9477576,11.160723,-32.8875,-81.4,123.5,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124448,802609865,-0.41172287,0.110871956,-1.4191916,-0.7289136,1.8652053,10.447661,-33.125,-81.1,123.5625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124459,802609876,-0.4156935,0.1660025,-1.4900519,-0.654437,1.8768703,9.775578,-33.325,-80.85,123.5875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124469,802609886,-0.45234537,0.18356487,-1.5445716,-0.23629123,1.9319052,9.493225,-33.575,-80.4625,123.6125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124479,802609896,-0.53343767,0.16722423,-1.589012,0.14506488,2.2259233,9.653543,-33.625,-80.325005,123.5625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124489,802609906,-0.6342304,0.14553854,-1.6059635,0.41575295,2.6596224,9.920643,-33.5875,-80.1875,123.4875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124499,802609916,-0.74265885,0.1470657,-1.5810708,0.48245287,3.025126,9.964012,-33.575,-80.0625,123.425,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124509,802609926,-0.82084954,0.15241076,-1.5323544,0.66699934,2.8597221,9.716655,-33.5,-79.925,123.3125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124519,802609936,-0.83902276,0.032223117,-1.4989095,0.71455663,2.7439694,9.8473625,-33.4375,-79.7875,123.200005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124529,802609946,-0.74052083,0.06169734,-1.5146393,0.22462623,2.8989046,10.396515,-33.4,-79.625,123.15,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124539,802609956,-0.57650363,0.11102467,-1.5870267,0.045762733,2.6799614,11.31835,-33.3375,-79.4375,123.05,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124548,802609965,-0.38759372,0.12370012,-1.6867504,0.045762733,2.6799614,11.31835,-33.3,-79.1875,123.0,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124558,802609975,-0.18310672,0.12018765,-1.7774638,0.21565314,2.158027,12.252748,-33.225002,-78.950005,122.975,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124568,802609985,-0.034819294,0.09407318,-1.8606942,0.58474606,1.4479568,12.766307,-33.175,-78.6875,122.9375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124578,802609995,0.035888307,0.040011644,-1.9416337,0.73788667,0.9137592,12.397812,-33.1375,-78.450005,122.9,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124588,802610005,0.05665771,0.09529491,-1.9767585,0.4642076,0.88683987,11.62523,-33.1375,-78.2375,122.875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124599,802610016,0.05497783,0.23044874,-1.9439244,-0.5135596,1.0375878,10.759925,-33.100002,-78.0875,122.8125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124609,802610026,0.07238748,0.31535894,-1.8889467,-0.6439684,1.0217353,10.675878,-33.05,-77.9875,122.75,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124619,802610036,0.14905101,0.29917103,-1.8561126,-0.7588239,0.994816,10.893026,-32.9875,-77.950005,122.7125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124629,802610046,0.30497423,0.22036947,-1.8567235,-1.0139586,0.95802635,11.194522,-32.8625,-77.9875,122.700005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124639,802610056,0.4967858,0.13836087,-1.856418,-1.5493526,1.1943176,11.333305,-32.75,-78.0625,122.65,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124649,802610066,0.63148147,0.07651082,-1.8092288,-1.5493526,1.1943176,11.333305,-32.625,-78.175,122.637505,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124660,802610077,0.62766355,0.048716467,-1.7000366,-1.4054842,2.385345,9.749855,-32.3,-78.475,122.575005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124670,802610087,0.4828886,-0.010690134,-1.6210824,-1.049851,2.2474587,8.744869,-32.125,-78.675,122.525,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124680,802610097,0.24770567,-0.100181825,-1.5942043,-1.146162,1.9555343,7.8032937,-31.9375,-78.9,122.475,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124690,802610107,0.002290743,-0.13179408,-1.5709915,-1.3073785,1.7359928,7.3606215,-31.7625,-79.15,122.425,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124700,802610117,-0.16966769,-0.07589995,-1.5320488,-1.3570296,1.5116657,7.673483,-31.65,-79.4125,122.375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124710,802610127,-0.28252497,-0.008552107,-1.4746276,-1.2152548,1.1880364,8.244769,-31.575,-79.6625,122.35,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124720,802610137,-0.33689192,0.01924224,-1.4355322,-1.1078769,0.4884349,8.929715,-31.525,-79.925,122.3125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124730,802610147,-0.3178024,0.053450666,-1.4193443,-1.1060823,-0.28295127,9.372986,-31.45,-80.1625,122.3,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124740,802610157,-0.24480405,0.054061532,-1.4057525,-1.1060823,-0.28295127,9.372986,-31.425001,-80.325005,122.3375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124751,802610168,-0.1291979,0.017104214,-1.3718495,-1.5493526,-0.014356935,9.560224,-31.35,-80.4375,122.425,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124761,802610178,0.0030543238,-0.051159926,-1.3301581,-1.570589,0.6373881,9.667901,-31.3125,-80.5,122.475,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124771,802610188,0.099723674,-0.16569707,-1.305418,-1.3764713,1.358525,9.573684,-31.3125,-80.525,122.512505,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124781,802610198,0.11300998,-0.23090689,-1.3104577,-1.0654043,2.0754745,8.663813,-31.2875,-80.512505,122.5,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124791,802610208,0.046273008,-0.2525926,-1.320537,-0.619442,2.5746772,8.143673,-31.25,-80.475,122.4875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124801,802610218,-0.058490302,-0.3074177,-1.3765838,-0.20847467,2.6419754,8.467003,-31.2,-80.450005,122.4875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124811,802610228,-0.11026109,-0.3575086,-1.4578288,-0.50009996,2.469692,9.433404,-31.075,-80.4375,122.4125,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124821,802610238,-0.066431545,-0.37583455,-1.5332706,-1.0103694,2.0964117,10.726426,-31.075,-80.475,122.375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124831,802610248,0.09407318,-0.37064222,-1.5477786,-1.0103694,2.0964117,10.726426,-31.0875,-80.55,122.325005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124842,802610259,0.36911505,-0.43508843,-1.4648538,-1.3704891,2.0087745,12.858131,-31.0875,-80.6,122.262505,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124852,802610269,0.719446,-0.6044507,-1.3086251,-1.0893325,2.1451654,13.179667,-31.125,-80.6625,122.2375,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124862,802610279,1.1271982,-0.8675807,-1.1481204,-0.94695956,2.3231318,13.226327,-31.15,-80.725,122.175,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124872,802610289,1.582598,-1.0949751,-1.0129665,-1.1859428,2.9216363,13.407583,-31.25,-80.8125,122.137505,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124882,802610299,2.0454807,-1.2589923,-0.90652335,-1.4273187,3.37717,13.54218,-31.375,-80.975,122.0875,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124892,802610309,2.454302,-1.3706279,-0.8307761,-1.5975082,3.4624143,13.398312,-31.575,-81.200005,122.0625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124902,802610319,2.7695081,-1.4587451,-0.77534014,-1.5975082,3.4624143,13.398312,-31.7875,-81.55,122.075005,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124913,802610330,3.0167558,-1.5296054,-0.6977603,-1.5236298,3.2330024,12.873685,-32.037502,-82.0,122.1625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124923,802610340,3.221701,-1.587943,-0.56184286,-1.3360924,3.502494,12.630216,-32.4,-82.625,122.3625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
124933,802610350,3.4070983,-1.6583451,-0.38163778,-1.1539388,3.8416767,12.313765,-32.8,-83.425,122.6625,0.0052756844,-0.0018849414,0.0014778763,0.0,0.0,0.0,-28.0,-71.0,176.0
