gyro_s003_002 QTI-Gyroscope-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_uncal_x[rad/s],ang_vel2_uncal_y[rad/s],ang_vel2_uncal_z[rad/s],ang_vel2_drift_x[rad/s],ang_vel2_drift_y[rad/s],ang_vel2_drift_z[rad/s]
800990274,3,1741275464101764794,0.06971085,-0.019281272,-0.031403966,-0.004742543,-6.135945E-4,0.0019430406
800990283,3,1741275464111576044,0.010056092,0.035047166,0.082579225,-0.004742543,-6.135945E-4,0.0019430406
800990293,3,1741275464121390419,-0.034684975,0.055287175,0.1443645,-0.004742543,-6.135945E-4,0.0019430406
800990303,3,1741275464131208127,-0.029358659,0.031851374,0.11240661,-0.004742543,-6.135945E-4,0.0019430406
800990313,3,1741275464141028492,0.026035044,-0.040586546,0.031446584,-0.004742543,-6.135945E-4,0.0019430406
800990323,3,1741275464150853492,0.09953823,-0.15030868,-0.031403966,-0.004742543,-6.135945E-4,0.0019430406
800990333,3,1741275464160683804,0.1528014,-0.2547045,-0.07934083,-0.004742543,-6.135945E-4,0.0019430406
800990342,3,1741275464170519742,0.16664982,-0.32607716,-0.14858295,-0.004742543,-6.135945E-4,0.0019430406
800990352,3,1741275464180360992,0.14001824,-0.3303382,-0.21356404,-0.004742543,-6.135945E-4,0.0019430406
800990362,3,1741275464190211044,0.085689805,-0.24298662,-0.25297877,-0.004742543,-6.135945E-4,0.0019430406
800990372,3,1741275464200071565,0.007925565,-0.08639288,-0.2934588,-0.004742543,-6.135945E-4,0.0019430406
800990382,3,1741275464209942346,-0.09327447,0.084049284,-0.33606935,-0.004742543,-6.135945E-4,0.0019430406
800990392,3,1741275464219822086,-0.19127873,0.22253354,-0.34459144,-0.004742543,-6.135945E-4,0.0019430406
800990402,3,1741275464229714325,-0.26584715,0.30668938,-0.31795985,-0.004742543,-6.135945E-4,0.0019430406
800990412,3,1741275464239618648,-0.2850219,0.31308097,-0.2615009,-0.004742543,-6.135945E-4,0.0019430406
800990421,3,1741275464249533023,-0.22643241,0.26194832,-0.19225876,-0.004742543,-6.135945E-4,0.0019430406
800990431,3,1741275464259456096,-0.09327447,0.18951038,-0.16456191,-0.004742543,-6.135945E-4,0.0019430406
800990441,3,1741275464269388023,0.06971085,0.12879036,-0.19865035,-0.004742543,-6.135945E-4,0.0019430406
800990451,3,1741275464279329586,0.18156351,0.10428929,-0.24019562,-0.004742543,-6.135945E-4,0.0019430406
800990461,3,1741275464289280732,0.20926036,0.1010935,-0.22208613,-0.004742543,-6.135945E-4,0.0019430406
800990471,3,1741275464299241461,0.16345404,0.10855035,-0.13153873,-0.004742543,-6.135945E-4,0.0019430406
800990481,3,1741275464309213023,0.0654498,0.12665983,-5.1132403E-4,-0.004742543,-6.135945E-4,0.0019430406
800990491,3,1741275464319194586,-0.033619713,0.14370404,0.104949765,-0.004742543,-6.135945E-4,0.0019430406
800990501,3,1741275464329187502,-0.090078674,0.15542194,0.14969084,-0.004742543,-6.135945E-4,0.0019430406
800990511,3,1741275464339190367,-0.080491304,0.17672722,0.12945083,-0.004742543,-6.135945E-4,0.0019430406
800990521,3,1741275464349204169,-0.0080533875,0.19270617,0.06553502,-0.004742543,-6.135945E-4,0.0019430406
800990531,3,1741275464359229013,0.08036349,0.19909775,0.0069455206,-0.004742543,-6.135945E-4,0.0019430406
800990541,3,1741275464369265263,0.12936561,0.17885774,-0.028208176,-0.004742543,-6.135945E-4,0.0019430406
800990551,3,1741275464379312711,0.1410835,0.15329142,-0.032469228,-0.004742543,-6.135945E-4,0.0019430406
800990561,3,1741275464389373284,0.12297403,0.15648721,0.010141311,-0.004742543,-6.135945E-4,0.0019430406
800990571,3,1741275464399446461,0.07823296,0.1916409,0.06553502,-0.004742543,-6.135945E-4,0.0019430406
800990581,3,1741275464409531513,0.019643463,0.25236094,0.095362395,-0.004742543,-6.135945E-4,0.0019430406
800990592,3,1741275464419627971,-0.0368155,0.33012518,0.095362395,-0.004742543,-6.135945E-4,0.0019430406
800990602,3,1741275464429736044,-0.05385972,0.3961715,0.07618765,-0.004742543,-6.135945E-4,0.0019430406
800990612,3,1741275464439853596,-0.019771285,0.42386836,0.0687308,-0.004742543,-6.135945E-4,0.0019430406
800990622,3,1741275464449978232,0.029230837,0.3961715,0.071926594,-0.004742543,-6.135945E-4,0.0019430406
800990632,3,1741275464460110002,0.062254004,0.31095043,0.06766554,-0.004742543,-6.135945E-4,0.0019430406
800990642,3,1741275464470248648,0.07290664,0.19270617,0.0367729,-0.004742543,-6.135945E-4,0.0019430406
800990652,3,1741275464480393023,0.073971905,0.06593981,-0.0058376417,-0.004742543,-6.135945E-4,0.0019430406
800990662,3,1741275464490545263,0.062254004,-0.036325492,-0.018620804,-0.004742543,-6.135945E-4,0.0019430406
800990673,3,1741275464500703492,0.030296102,-0.08319709,0.01866342,-0.004742543,-6.135945E-4,0.0019430406
800990683,3,1741275464510867346,-0.028293394,-0.08426235,0.0804487,-0.004742543,-6.135945E-4,0.0019430406
800990693,3,1741275464521035002,-0.090078674,-0.061891817,0.1273203,-0.004742543,-6.135945E-4,0.0019430406
800990703,3,1741275464531207086,-0.09753552,-0.032064434,0.14649504,-0.004742543,-6.135945E-4,0.0019430406
800990713,3,1741275464541381096,-0.027228132,-0.0086286375,0.14116873,-0.004742543,-6.135945E-4,0.0019430406
800990723,3,1741275464551558388,0.08249401,-0.0011717929,0.124124505,-0.004742543,-6.135945E-4,0.0019430406
800990734,3,1741275464561738752,0.17517193,-0.01821601,0.084709756,-0.004742543,-6.135945E-4,0.0019430406
800990744,3,1741275464571919794,0.23376143,-0.07147919,0.028250791,-0.004742543,-6.135945E-4,0.0019430406
800990754,3,1741275464582103857,0.26252356,-0.14178658,-0.018620804,-0.004742543,-6.135945E-4,0.0019430406
800990764,3,1741275464592291148,0.26358882,-0.20144133,-0.04738292,-0.004742543,-6.135945E-4,0.0019430406
800990774,3,1741275464602481148,0.23802248,-0.23126872,-0.07401451,-0.004742543,-6.135945E-4,0.0019430406
800990785,3,1741275464612672450,0.18369403,-0.23020345,-0.102776624,-0.004742543,-6.135945E-4,0.0019430406
800990795,3,1741275464622797138,0.11338665,-0.19291922,-0.1443219,-0.004742543,-6.135945E-4,0.0019430406
800990805,3,1741275464632922086,0.05692769,-0.12793815,-0.18373665,-0.004742543,-6.135945E-4,0.0019430406
800990815,3,1741275464642727502,0.03668768,-0.06082655,-0.22847772,-0.004742543,-6.135945E-4,0.0019430406
800990824,3,1741275464652532919,0.050536107,-0.005432847,-0.2849367,-0.004742543,-6.135945E-4,0.0019430406
800990834,3,1741275464662338336,0.083559275,0.033981904,-0.34459144,-0.004742543,-6.135945E-4,0.0019430406
800990844,3,1741275464672144742,0.13469192,0.041438747,-0.37974513,-0.004742543,-6.135945E-4,0.0019430406
800990854,3,1741275464681951929,0.19754247,0.016937688,-0.36802724,-0.004742543,-6.135945E-4,0.0019430406
800990864,3,1741275464691760419,0.25293618,-0.022477064,-0.29771984,-0.004742543,-6.135945E-4,0.0019430406
800990873,3,1741275464701571096,0.2731762,-0.07787077,-0.19758508,-0.004742543,-6.135945E-4,0.0019430406
800990883,3,1741275464711384482,0.24760984,-0.15350448,-0.08786294,-0.004742543,-6.135945E-4,0.0019430406
800990893,3,1741275464721201044,0.17197613,-0.23872556,0.038903423,-0.004742543,-6.135945E-4,0.0019430406
800990903,3,1741275464731020888,0.061188743,-0.30903295,0.1592782,-0.004742543,-6.135945E-4,0.0019430406
800990913,3,1741275464740844325,-0.058120772,-0.33779505,0.22958559,-0.004742543,-6.135945E-4,0.0019430406
800990923,3,1741275464750672919,-0.15612502,-0.32394662,0.2466298,-0.004742543,-6.135945E-4,0.0019430406
800990932,3,1741275464760508284,-0.21684505,-0.26429188,0.21360664,-0.004742543,-6.135945E-4,0.0019430406
800990942,3,1741275464770351982,-0.2296282,-0.1790708,0.12838556,-0.004742543,-6.135945E-4,0.0019430406
800990952,3,1741275464780204065,-0.21151872,-0.09811077,0.035707638,-0.004742543,-6.135945E-4,0.0019430406
800990962,3,1741275464790065836,-0.20193136,-0.038456015,-0.030338703,-0.004742543,-6.135945E-4,0.0019430406
800990972,3,1741275464799939482,-0.22643241,-0.007563374,-0.051643975,-0.004742543,-6.135945E-4,0.0019430406
800990982,3,1741275464809823596,-0.28076085,0.0030892612,-0.009033432,-0.004742543,-6.135945E-4,0.0019430406
800990992,3,1741275464819715888,-0.3350893,-0.00330232,0.071926594,-0.004742543,-6.135945E-4,0.0019430406
800991002,3,1741275464829617607,-0.35852507,-0.01821601,0.13903819,-0.004742543,-6.135945E-4,0.0019430406
800991011,3,1741275464839528179,-0.32656717,-0.025672853,0.16140872,-0.004742543,-6.135945E-4,0.0019430406
800991021,3,1741275464849448648,-0.24667242,-0.011824428,0.10601503,-0.004742543,-6.135945E-4,0.0019430406
800991031,3,1741275464859378492,-0.14014608,0.021198742,-0.028208176,-0.004742543,-6.135945E-4,0.0019430406
800991041,3,1741275464869320159,-0.022967078,0.05422191,-0.18906297,-0.004742543,-6.135945E-4,0.0019430406
800991051,3,1741275464879275002,0.0771677,0.07126613,-0.32115564,-0.004742543,-6.135945E-4,0.0019430406
800991061,3,1741275464889241721,0.13575718,0.06061349,-0.37974513,-0.004742543,-6.135945E-4,0.0019430406
800991071,3,1741275464899219586,0.14534456,0.02439453,-0.3573746,-0.004742543,-6.135945E-4,0.0019430406
800991081,3,1741275464909209013,0.11019086,-0.02780338,-0.2615009,-0.004742543,-6.135945E-4,0.0019430406
800991091,3,1741275464919207242,0.03881821,-0.0885234,-0.123016626,-0.004742543,-6.135945E-4,0.0019430406
800991101,3,1741275464929216773,-0.059186034,-0.135395,0.015467629,-0.004742543,-6.135945E-4,0.0019430406
800991111,3,1741275464939236200,-0.15292923,-0.1439171,0.1273203,-0.004742543,-6.135945E-4,0.0019430406
800991121,3,1741275464949264846,-0.21577978,-0.090653926,0.17845294,-0.004742543,-6.135945E-4,0.0019430406
800991131,3,1741275464959306200,-0.21897557,0.02332927,0.13371187,-0.004742543,-6.135945E-4,0.0019430406
800991141,3,1741275464969358909,-0.13695028,0.16394405,0.0026844665,-0.004742543,-6.135945E-4,0.0019430406
800991151,3,1741275464979423232,0.020708729,0.2939062,-0.15710506,-0.004742543,-6.135945E-4,0.0019430406
800991161,3,1741275464989500627,0.20286879,0.3791273,-0.2838714,-0.004742543,-6.135945E-4,0.0019430406
800991171,3,1741275464999588909,0.32963517,0.394041,-0.310503,-0.004742543,-6.135945E-4,0.0019430406
800991182,3,1741275465009686252,0.36478886,0.33651677,-0.21782508,-0.004742543,-6.135945E-4,0.0019430406
800991192,3,1741275465019791721,0.3189825,0.24277355,-0.051643975,-0.004742543,-6.135945E-4,0.0019430406
800991202,3,1741275465029905211,0.22736984,0.15329142,0.11773293,-0.004742543,-6.135945E-4,0.0019430406
800991212,3,1741275465040026252,0.14321403,0.10535456,0.22319402,-0.004742543,-6.135945E-4,0.0019430406
800991222,3,1741275465050154586,0.1091256,0.11494193,0.22532454,-0.004742543,-6.135945E-4,0.0019430406
800991232,3,1741275465060291304,0.14427929,0.16713984,0.13584241,-0.004742543,-6.135945E-4,0.0019430406
800991242,3,1741275465070433232,0.24228354,0.24277355,-0.002641851,-0.004742543,-6.135945E-4,0.0019430406
800991252,3,1741275465080581617,0.37650675,0.30988517,-0.15177874,-0.004742543,-6.135945E-4,0.0019430406
800991263,3,1741275465090736200,0.494751,0.33332098,-0.26043564,-0.004742543,-6.135945E-4,0.0019430406
800991273,3,1741275465100896617,0.54268783,0.30988517,-0.27321878,-0.004742543,-6.135945E-4,0.0019430406
800991283,3,1741275465111062190,0.49688154,0.23744723,-0.20291139,-0.004742543,-6.135945E-4,0.0019430406
800991293,3,1741275465121230784,0.36478886,0.13731246,-0.07614504,-0.004742543,-6.135945E-4,0.0019430406
800991303,3,1741275465131404013,0.1964772,0.030786112,0.06660028,-0.004742543,-6.135945E-4,0.0019430406
800991313,3,1741275465141580263,0.049470842,-0.06295708,0.20508453,-0.004742543,-6.135945E-4,0.0019430406
800991324,3,1741275465151760992,-0.0602513,-0.12687288,0.3286551,-0.004742543,-6.135945E-4,0.0019430406
800991334,3,1741275465161944586,-0.1305587,-0.14924343,0.4021583,-0.004742543,-6.135945E-4,0.0019430406
800991344,3,1741275465172131929,-0.15932082,-0.121546574,0.41174567,-0.004742543,-6.135945E-4,0.0019430406
800991354,3,1741275465182321409,-0.12949343,-0.05443497,0.33930773,-0.004742543,-6.135945E-4,0.0019430406
800991364,3,1741275465192513127,-0.014444969,0.03930822,0.19656242,-0.004742543,-6.135945E-4,0.0019430406
800991375,3,1741275465202704950,0.17517193,0.12133351,0.04955606,-0.004742543,-6.135945E-4,0.0019430406
800991384,3,1741275465212510367,0.3807678,0.16500932,-0.050578713,-0.004742543,-6.135945E-4,0.0019430406
800991394,3,1741275465222315784,0.5203173,0.15542194,-0.10703768,-0.004742543,-6.135945E-4,0.0019430406
800991404,3,1741275465232121877,0.54268783,0.08937561,-0.12727769,-0.004742543,-6.135945E-4,0.0019430406
800991414,3,1741275465241928909,0.44894466,-0.0043675834,-0.10597242,-0.004742543,-6.135945E-4,0.0019430406
800991424,3,1741275465251738752,0.2902204,-0.099176034,-0.052709237,-0.004742543,-6.135945E-4,0.0019430406
800991433,3,1741275465261551825,0.10379928,-0.14711289,0.028250791,-0.004742543,-6.135945E-4,0.0019430406
800991443,3,1741275465271367034,-0.06770814,-0.13859078,0.09962344,-0.004742543,-6.135945E-4,0.0019430406
800991453,3,1741275465281185732,-0.17743029,-0.080001295,0.13903819,-0.004742543,-6.135945E-4,0.0019430406
800991463,3,1741275465291007502,-0.18808293,0.0041545248,0.16566978,-0.004742543,-6.135945E-4,0.0019430406
800991473,3,1741275465300834898,-0.12523238,0.084049284,0.21360664,-0.004742543,-6.135945E-4,0.0019430406
800991483,3,1741275465310667659,-0.06983867,0.1511609,0.27965298,-0.004742543,-6.135945E-4,0.0019430406
800991492,3,1741275465320505263,-0.06770814,0.18631458,0.31906772,-0.004742543,-6.135945E-4,0.0019430406
800991502,3,1741275465330351721,-0.12203658,0.19483669,0.3254593,-0.004742543,-6.135945E-4,0.0019430406
800991512,3,1741275465340205992,-0.20406188,0.19696723,0.31587195,-0.004742543,-6.135945E-4,0.0019430406
800991522,3,1741275465350069586,-0.27649978,0.20122828,0.28604457,-0.004742543,-6.135945E-4,0.0019430406
800991532,3,1741275465359942502,-0.3084577,0.21081565,0.22958559,-0.004742543,-6.135945E-4,0.0019430406
800991542,3,1741275465369825784,-0.28608716,0.21614197,0.15075609,-0.004742543,-6.135945E-4,0.0019430406
800991552,3,1741275465379718700,-0.21471451,0.19590196,0.084709756,-0.004742543,-6.135945E-4,0.0019430406
800991562,3,1741275465389620315,-0.15292923,0.17566195,0.075122386,-0.004742543,-6.135945E-4,0.0019430406
800991571,3,1741275465399530679,-0.14334185,0.16181353,0.10068871,-0.004742543,-6.135945E-4,0.0019430406
800991581,3,1741275465409449013,-0.18488714,0.15542194,0.14223398,-0.004742543,-6.135945E-4,0.0019430406
800991591,3,1741275465419378492,-0.25519451,0.1628788,0.18484452,-0.004742543,-6.135945E-4,0.0019430406
800991601,3,1741275465429319117,-0.32763243,0.19057564,0.20828032,-0.004742543,-6.135945E-4,0.0019430406
800991611,3,1741275465439270940,-0.38515666,0.24809988,0.20828032,-0.004742543,-6.135945E-4,0.0019430406
800991621,3,1741275465449234377,-0.4192451,0.317342,0.17525716,-0.004742543,-6.135945E-4,0.0019430406
800991631,3,1741275465459209221,-0.40539667,0.3674094,0.11347187,-0.004742543,-6.135945E-4,0.0019430406
800991641,3,1741275465469195159,-0.3436114,0.3769968,0.060208693,-0.004742543,-6.135945E-4,0.0019430406
800991651,3,1741275465479191252,-0.2615861,0.36314836,0.027185528,-0.004742543,-6.135945E-4,0.0019430406
800991661,3,1741275465489198388,-0.1944745,0.3524957,0.010141311,-0.004742543,-6.135945E-4,0.0019430406
800991671,3,1741275465499216409,-0.1422766,0.3492999,0.0026844665,-0.004742543,-6.135945E-4,0.0019430406
800991681,3,1741275465509244117,-0.09753552,0.35143045,0.005880257,-0.004742543,-6.135945E-4,0.0019430406
800991691,3,1741275465519282138,-0.062381826,0.34503886,0.001619203,-0.004742543,-6.135945E-4,0.0019430406
800991701,3,1741275465529331200,-0.049598664,0.33012518,-0.009033432,-0.004742543,-6.135945E-4,0.0019430406
800991711,3,1741275465539389273,-0.055990245,0.30775464,-0.033534497,-0.004742543,-6.135945E-4,0.0019430406
800991721,3,1741275465549458388,-0.06344709,0.27579674,-0.0654924,-0.004742543,-6.135945E-4,0.0019430406
800991731,3,1741275465559538284,-0.05385972,0.23425144,-0.09105872,-0.004742543,-6.135945E-4,0.0019430406
800991742,3,1741275465569627919,-0.025097605,0.19057564,-0.08999346,-0.004742543,-6.135945E-4,0.0019430406
800991752,3,1741275465579726461,0.0143171465,0.1511609,-0.06442714,-0.004742543,-6.135945E-4,0.0019430406
800991762,3,1741275465589832086,0.039883472,0.12239878,-0.032469228,-0.004742543,-6.135945E-4,0.0019430406
800991772,3,1741275465599945315,0.044144526,0.09363666,-0.0058376417,-0.004742543,-6.135945E-4,0.0019430406
800991782,3,1741275465610065940,0.03349189,0.055287175,0.010141311,-0.004742543,-6.135945E-4,0.0019430406
800991792,3,1741275465620192919,0.017512936,0.011611369,0.013337102,-0.004742543,-6.135945E-4,0.0019430406
800991802,3,1741275465630327607,0.008990829,-0.038456015,-0.006902905,-0.004742543,-6.135945E-4,0.0019430406
800991812,3,1741275465640469846,0.016447674,-0.08745814,-0.025012385,-0.004742543,-6.135945E-4,0.0019430406
800991823,3,1741275465650619221,0.037752945,-0.13752553,-0.031403966,-0.004742543,-6.135945E-4,0.0019430406
800991833,3,1741275465660774638,0.06651506,-0.19504975,-0.019686067,-0.004742543,-6.135945E-4,0.0019430406
800991843,3,1741275465670935367,0.10273402,-0.26429188,0.010141311,-0.004742543,-6.135945E-4,0.0019430406
800991853,3,1741275465681099638,0.13362665,-0.31968558,0.06660028,-0.004742543,-6.135945E-4,0.0019430406
800991863,3,1741275465691268127,0.13895297,-0.3452519,0.13051608,-0.004742543,-6.135945E-4,0.0019430406
800991873,3,1741275465701440367,0.11338665,-0.32714242,0.16353926,-0.004742543,-6.135945E-4,0.0019430406
800991884,3,1741275465711616721,0.064384535,-0.27068344,0.15821294,-0.004742543,-6.135945E-4,0.0019430406
800991894,3,1741275465721795888,0.011121356,-0.20676765,0.12199398,-0.004742543,-6.135945E-4,0.0019430406
800991904,3,1741275465731977450,-0.03575024,-0.15776554,0.07618765,-0.004742543,-6.135945E-4,0.0019430406
800991914,3,1741275465742159742,-0.081556566,-0.13965605,0.050621323,-0.004742543,-6.135945E-4,0.0019430406
800991924,3,1741275465752342034,-0.1422766,-0.15243922,0.05914343,-0.004742543,-6.135945E-4,0.0019430406
800991934,3,1741275465762524325,-0.21471451,-0.1790708,0.08151396,-0.004742543,-6.135945E-4,0.0019430406
800991944,3,1741275465772487346,-0.26904294,-0.19931081,0.09642766,-0.004742543,-6.135945E-4,0.0019430406
800991954,3,1741275465782383179,-0.27969557,-0.2057024,0.09749292,-0.004742543,-6.135945E-4,0.0019430406
800991964,3,1741275465792246304,-0.23921558,-0.19291922,0.082579225,-0.004742543,-6.135945E-4,0.0019430406
800991974,3,1741275465802109898,-0.15612502,-0.18652765,0.053817116,-0.004742543,-6.135945E-4,0.0019430406
800991984,3,1741275465812006877,-0.03042392,-0.20996344,-0.002641851,-0.004742543,-6.135945E-4,0.0019430406
800991994,3,1741275465821905575,0.09953823,-0.2515087,-0.07614504,-0.004742543,-6.135945E-4,0.0019430406
800992004,3,1741275465831804273,0.18262878,-0.2866624,-0.14112611,-0.004742543,-6.135945E-4,0.0019430406
800992014,3,1741275465841706461,0.19541194,-0.30583715,-0.19545455,-0.004742543,-6.135945E-4,0.0019430406
800992023,3,1741275465851610992,0.15386666,-0.29838032,-0.22847772,-0.004742543,-6.135945E-4,0.0019430406
800992033,3,1741275465861550888,0.093146645,-0.27281398,-0.2380651,-0.004742543,-6.135945E-4,0.0019430406
800992043,3,1741275465871525471,0.028165571,-0.23659503,-0.24019562,-0.004742543,-6.135945E-4,0.0019430406
800992053,3,1741275465881535679,-0.011249178,-0.19185397,-0.2380651,-0.004742543,-6.135945E-4,0.0019430406
800992063,3,1741275465891548023,0.008990829,-0.1439171,-0.22102088,-0.004742543,-6.135945E-4,0.0019430406
800992073,3,1741275465901560367,0.093146645,-0.09384972,-0.16136612,-0.004742543,-6.135945E-4,0.0019430406
800992083,3,1741275465911608648,0.22523932,-0.07147919,-0.07507977,-0.004742543,-6.135945E-4,0.0019430406
800992094,3,1741275465921691565,0.37331095,-0.09704551,0.020793946,-0.004742543,-6.135945E-4,0.0019430406
800992104,3,1741275465931809273,0.49688154,-0.17800553,0.10708029,-0.004742543,-6.135945E-4,0.0019430406
800992114,3,1741275465941928492,0.5522752,-0.30370662,0.14329925,-0.004742543,-6.135945E-4,0.0019430406
800992124,3,1741275465952047711,0.5213826,-0.43686455,0.1443645,-0.004742543,-6.135945E-4,0.0019430406
800992134,3,1741275465962199482,0.4191173,-0.551913,0.1475603,-0.004742543,-6.135945E-4,0.0019430406
800992144,3,1741275465972383179,0.296612,-0.6051762,0.17206137,-0.004742543,-6.135945E-4,0.0019430406
800992154,3,1741275465982583179,0.21778247,-0.5849362,0.20188874,-0.004742543,-6.135945E-4,0.0019430406
800992165,3,1741275465992783179,0.19221614,-0.4858667,0.23171613,-0.004742543,-6.135945E-4,0.0019430406
800992175,3,1741275466002983179,0.20073825,-0.3452519,0.24769507,-0.004742543,-6.135945E-4,0.0019430406
800992185,3,1741275466012874169,0.21778247,-0.23446451,0.23810771,-0.004742543,-6.135945E-4,0.0019430406
800992195,3,1741275466022765159,0.21778247,-0.18652765,0.23597717,-0.004742543,-6.135945E-4,0.0019430406
800992205,3,1741275466032689534,0.19328141,-0.2259424,0.25089088,-0.004742543,-6.135945E-4,0.0019430406
800992215,3,1741275466042646929,0.15706246,-0.34951296,0.2732614,-0.004742543,-6.135945E-4,0.0019430406
800992225,3,1741275466052637502,0.13895297,-0.5242162,0.30415404,-0.004742543,-6.135945E-4,0.0019430406
800992235,3,1741275466062659013,0.17836772,-0.6808099,0.34463406,-0.004742543,-6.135945E-4,0.0019430406
800992245,3,1741275466072712450,0.28915516,-0.7756184,0.37126565,-0.004742543,-6.135945E-4,0.0019430406
800992255,3,1741275466082766513,0.43616152,-0.81077206,0.35741723,-0.004742543,-6.135945E-4,0.0019430406
800992265,3,1741275466092820575,0.5512099,-0.7958584,0.27539194,-0.004742543,-6.135945E-4,0.0019430406
800992275,3,1741275466102876044,0.5778415,-0.72128993,0.14116873,-0.004742543,-6.135945E-4,0.0019430406
800992285,3,1741275466112932086,0.5064689,-0.5987846,-0.021816595,-0.004742543,-6.135945E-4,0.0019430406
800992295,3,1741275466122988127,0.35413623,-0.45390877,-0.1794756,-0.004742543,-6.135945E-4,0.0019430406
800992305,3,1741275466133045107,0.19008562,-0.3164898,-0.2785451,-0.004742543,-6.135945E-4,0.0019430406
800992315,3,1741275466143133909,0.08036349,-0.19718029,-0.29985037,-0.004742543,-6.135945E-4,0.0019430406
800992325,3,1741275466153251669,0.05479716,-0.113024466,-0.26895773,-0.004742543,-6.135945E-4,0.0019430406
800992335,3,1741275466163398075,0.104864545,-0.07467498,-0.19119349,-0.004742543,-6.135945E-4,0.0019430406
800992345,3,1741275466173573023,0.19754247,-0.07467498,-0.052709237,-0.004742543,-6.135945E-4,0.0019430406
800992356,3,1741275466183773023,0.28915516,-0.1002413,0.1038845,-0.004742543,-6.135945E-4,0.0019430406
800992366,3,1741275466193973023,0.37650675,-0.1236771,0.22745506,-0.004742543,-6.135945E-4,0.0019430406
800992376,3,1741275466204173023,0.47983733,-0.12687288,0.30308878,-0.004742543,-6.135945E-4,0.0019430406
800992386,3,1741275466214373023,0.5938205,-0.10876341,0.31161088,-0.004742543,-6.135945E-4,0.0019430406
800992396,3,1741275466224573023,0.68543315,-0.07147919,0.26367402,-0.004742543,-6.135945E-4,0.0019430406
800992407,3,1741275466234773023,0.69608575,-0.01821601,0.16993085,-0.004742543,-6.135945E-4,0.0019430406
800992417,3,1741275466244973023,0.579972,0.05954823,0.012271838,-0.004742543,-6.135945E-4,0.0019430406
800992427,3,1741275466255173023,0.34667936,0.17246616,-0.12514716,-0.004742543,-6.135945E-4,0.0019430406
800992437,3,1741275466265373023,0.10806034,0.2939062,-0.16243139,-0.004742543,-6.135945E-4,0.0019430406
800992447,3,1741275466275573023,-0.041076556,0.38658413,-0.08999346,-0.004742543,-6.135945E-4,0.0019430406
800992458,3,1741275466285773023,-0.103927106,0.42067257,0.0484908,-0.004742543,-6.135945E-4,0.0019430406
800992468,3,1741275466295973023,-0.12097132,0.38445362,0.1944319,-0.004742543,-6.135945E-4,0.0019430406
800992478,3,1741275466306173023,-0.12629764,0.29284096,0.3265246,-0.004742543,-6.135945E-4,0.0019430406
800992488,3,1741275466316373023,-0.13375449,0.18418406,0.39789724,-0.004742543,-6.135945E-4,0.0019430406
800992498,3,1741275466326573023,-0.15292923,0.10322403,0.38617933,-0.004742543,-6.135945E-4,0.0019430406
800992509,3,1741275466336773023,-0.18382187,0.096832454,0.27432665,-0.004742543,-6.135945E-4,0.0019430406
800992519,3,1741275466346973023,-0.21577978,0.1628788,0.07086133,-0.004742543,-6.135945E-4,0.0019430406
800992529,3,1741275466357173023,-0.21151872,0.27260095,-0.15071349,-0.004742543,-6.135945E-4,0.0019430406
800992539,3,1741275466367373023,-0.16464713,0.3769968,-0.30091563,-0.004742543,-6.135945E-4,0.0019430406
800992549,3,1741275466377573023,-0.123101845,0.4430431,-0.34778723,-0.004742543,-6.135945E-4,0.0019430406
800992560,3,1741275466387771558,-0.112449214,0.44091257,-0.28280616,-0.004742543,-6.135945E-4,0.0019430406
800992570,3,1741275466397971558,-0.10818816,0.3503652,-0.13686505,-0.004742543,-6.135945E-4,0.0019430406
800992580,3,1741275466408171558,-0.07942604,0.1884451,0.033577107,-0.004742543,-6.135945E-4,0.0019430406
800992590,3,1741275466418371558,-0.02083655,0.012676633,0.17419189,-0.004742543,-6.135945E-4,0.0019430406
800992600,3,1741275466428571558,0.031361364,-0.13326447,0.24449928,-0.004742543,-6.135945E-4,0.0019430406
800992611,3,1741275466438771558,0.06331927,-0.23020345,0.21573716,-0.004742543,-6.135945E-4,0.0019430406
800992621,3,1741275466448971558,0.09953823,-0.27281398,0.09855818,-0.004742543,-6.135945E-4,0.0019430406
800992631,3,1741275466459171558,0.17943299,-0.26429188,-0.043121867,-0.004742543,-6.135945E-4,0.0019430406
800992641,3,1741275466469371558,0.29235095,-0.21315923,-0.15497454,-0.004742543,-6.135945E-4,0.0019430406
800992651,3,1741275466479571558,0.39035517,-0.12900342,-0.21569456,-0.004742543,-6.135945E-4,0.0019430406
800992662,3,1741275466489771558,0.43616152,-0.04271707,-0.22847772,-0.004742543,-6.135945E-4,0.0019430406
800992672,3,1741275466499971558,0.45959732,0.027590323,-0.21782508,-0.004742543,-6.135945E-4,0.0019430406
800992682,3,1741275466510171558,0.4915552,0.07126613,-0.19651982,-0.004742543,-6.135945E-4,0.0019430406
800992692,3,1741275466520371558,0.49262047,0.06807034,-0.17201875,-0.004742543,-6.135945E-4,0.0019430406
800992702,3,1741275466530571558,0.43829203,0.033981904,-0.15177874,-0.004742543,-6.135945E-4,0.0019430406
800992713,3,1741275466540771558,0.35413623,0.012676633,-0.16669244,-0.004742543,-6.135945E-4,0.0019430406
