gyro_s001_004 Gyroscope-Uncalibrated Non-wakeup,STMicro,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s]
800993934,3,1741275467761722756,0.4967858,0.15729769,-0.07024945,0.004903786,-0.0014086851,0.0018852502
800993944,3,1741275467771707235,0.52488554,0.09575305,-0.15515965,0.004903786,-0.0014086851,0.0018852502
800993954,3,1741275467781691194,0.53313226,0.05421425,-0.18157956,0.004903786,-0.0014086851,0.0018852502
800993964,3,1741275467791675152,0.4905244,0.041080657,-0.14401138,0.004903786,-0.0014086851,0.0018852502
800993974,3,1741275467801659110,0.3978257,0.0481056,-0.08704823,0.004903786,-0.0014086851,0.0018852502
800993984,3,1741275467811642704,0.30421066,0.032833982,-0.04444041,0.004903786,-0.0014086851,0.0018852502
800993994,3,1741275467821626142,0.26160285,-0.0056504994,-0.016951498,0.004903786,-0.0014086851,0.0018852502
800994003,3,1741275467831610100,0.29153523,-0.044898562,0.011453714,0.004903786,-0.0014086851,0.0018852502
800994013,3,1741275467841594058,0.35964665,-0.06383537,0.067195125,0.004903786,-0.0014086851,0.0018852502
800994023,3,1741275467851578017,0.42088583,-0.0876591,0.13179408,0.004903786,-0.0014086851,0.0018852502
800994033,3,1741275467861561975,0.44638944,-0.1432478,0.19058982,0.004903786,-0.0014086851,0.0018852502
800994043,3,1741275467871545569,0.44715303,-0.20479241,0.26480988,0.004903786,-0.0014086851,0.0018852502
800994053,3,1741275467881529006,0.43554658,-0.27595815,0.33612835,0.004903786,-0.0014086851,0.0018852502
800994063,3,1741275467891512964,0.42363474,-0.3413207,0.366977,0.004903786,-0.0014086851,0.0018852502
800994073,3,1741275467901496923,0.42791077,-0.38606653,0.3506364,0.004903786,-0.0014086851,0.0018852502
800994083,3,1741275467911480881,0.44669488,-0.3988947,0.28603745,0.004903786,-0.0014086851,0.0018852502
800994093,3,1741275467921464475,0.44302967,-0.4016436,0.19761476,0.004903786,-0.0014086851,0.0018852502
800994103,3,1741275467931447912,0.4027126,-0.38255405,0.14584397,0.004903786,-0.0014086851,0.0018852502
800994113,3,1741275467941431871,0.34926194,-0.3668243,0.14859286,0.004903786,-0.0014086851,0.0018852502
800994123,3,1741275467951415829,0.32375833,-0.36651886,0.20631959,0.004903786,-0.0014086851,0.0018852502
800994133,3,1741275467961399058,0.33994624,-0.35781404,0.2952004,0.004903786,-0.0014086851,0.0018852502
800994143,3,1741275467971382287,0.39629853,-0.34452772,0.3028362,0.004903786,-0.0014086851,0.0018852502
800994153,3,1741275467981367287,0.41157013,-0.39584038,0.22861615,0.004903786,-0.0014086851,0.0018852502
800994163,3,1741275467991350517,0.332005,-0.42592546,0.15195261,0.004903786,-0.0014086851,0.0018852502
800994173,3,1741275468001262079,0.22266021,-0.43142325,0.08506292,0.004903786,-0.0014086851,0.0018852502
800994183,3,1741275468011208694,0.1583667,-0.45265082,0.06918044,0.004903786,-0.0014086851,0.0018852502
800994193,3,1741275468021390100,0.19196425,-0.45417798,0.09666935,0.004903786,-0.0014086851,0.0018852502
800994203,3,1741275468031477756,0.29199335,-0.41126472,0.102778,0.004903786,-0.0014086851,0.0018852502
800994213,3,1741275468041381923,0.37186393,-0.36636615,0.040775225,0.004903786,-0.0014086851,0.0018852502
800994223,3,1741275468051334683,0.41813695,-0.31948227,-0.08170316,0.004903786,-0.0014086851,0.0018852502
800994233,3,1741275468061516089,0.42134398,-0.2669479,-0.20066908,0.004903786,-0.0014086851,0.0018852502
800994244,3,1741275468071697912,0.36942047,-0.22647811,-0.24617851,0.004903786,-0.0014086851,0.0018852502
800994254,3,1741275468081789371,0.28970262,-0.19196425,-0.20189081,0.004903786,-0.0014086851,0.0018852502
800994264,3,1741275468091776142,0.23136504,-0.16004658,-0.09010255,0.004903786,-0.0014086851,0.0018852502
800994274,3,1741275468101760100,0.21563527,-0.12324197,0.030695954,0.004903786,-0.0014086851,0.0018852502
800994284,3,1741275468111744058,0.21166465,-0.10216714,0.108886644,0.004903786,-0.0014086851,0.0018852502
800994294,3,1741275468121727600,0.18555018,-0.07834341,0.13225223,0.004903786,-0.0014086851,0.0018852502
800994304,3,1741275468131711089,0.16065744,-0.055283263,0.085215636,0.004903786,-0.0014086851,0.0018852502
800994314,3,1741275468141695048,0.15775582,-0.044745844,-0.00641408,0.004903786,-0.0014086851,0.0018852502
800994324,3,1741275468151679006,0.20280711,-0.054825112,-0.1084285,0.004903786,-0.0014086851,0.0018852502
800994334,3,1741275468161662964,0.30024004,-0.061544627,-0.19196425,0.004903786,-0.0014086851,0.0018852502
800994344,3,1741275468171646506,0.42485645,-0.06139191,-0.22174391,0.004903786,-0.0014086851,0.0018852502
800994354,3,1741275468181629162,0.5270236,-0.057115857,-0.20601414,0.004903786,-0.0014086851,0.0018852502
800994364,3,1741275468191612808,0.5506946,-0.034361143,-0.16386448,0.004903786,-0.0014086851,0.0018852502
800994373,3,1741275468201597704,0.4838049,0.013439025,-0.110871956,0.004903786,-0.0014086851,0.0018852502
800994383,3,1741275468211580829,0.36544985,0.084452055,-0.10140356,0.004903786,-0.0014086851,0.0018852502
800994393,3,1741275468221564475,0.23808455,0.1357647,-0.16478078,0.004903786,-0.0014086851,0.0018852502
800994403,3,1741275468231549371,0.18341215,0.171653,-0.3026835,0.004903786,-0.0014086851,0.0018852502
800994413,3,1741275468241533329,0.26267186,0.15012002,-0.49418962,0.004903786,-0.0014086851,0.0018852502
800994423,3,1741275468251516871,0.42760533,0.07116575,-0.63132876,0.004903786,-0.0014086851,0.0018852502
800994433,3,1741275468261500360,0.6339249,0.03573559,-0.6517927,0.004903786,-0.0014086851,0.0018852502
800994443,3,1741275468271484319,0.82084954,0.048716467,-0.61422455,0.004903786,-0.0014086851,0.0018852502
800994453,3,1741275468281468277,0.9327905,0.09010255,-0.6046034,0.004903786,-0.0014086851,0.0018852502
800994463,3,1741275468291452235,0.9784527,0.14569125,-0.61162835,0.004903786,-0.0014086851,0.0018852502
800994473,3,1741275468301435777,0.9908227,0.22403465,-0.6029235,0.004903786,-0.0014086851,0.0018852502
800994483,3,1741275468311419267,0.9899064,0.240528,-0.55695593,0.004903786,-0.0014086851,0.0018852502
800994493,3,1741275468321403225,0.9816597,0.19547673,-0.4583013,0.004903786,-0.0014086851,0.0018852502
800994503,3,1741275468331386350,0.9608903,0.11606431,-0.31352636,0.004903786,-0.0014086851,0.0018852502
800994513,3,1741275468341369787,0.92454386,0.057115857,-0.1244637,0.004903786,-0.0014086851,0.0018852502
800994523,3,1741275468351354683,0.88499033,0.056963142,0.068416856,0.004903786,-0.0014086851,0.0018852502
800994533,3,1741275468361337808,0.8457423,0.077579826,0.20906848,0.004903786,-0.0014086851,0.0018852502
800994543,3,1741275468371321454,0.7956514,0.100487255,0.240528,0.004903786,-0.0014086851,0.0018852502
800994553,3,1741275468381306350,0.7299834,0.114689864,0.16203189,0.004903786,-0.0014086851,0.0018852502
800994563,3,1741275468391290308,0.6562215,0.10063997,0.03940078,0.004903786,-0.0014086851,0.0018852502
800994573,3,1741275468401273850,0.5711586,0.067958705,-0.08078687,0.004903786,-0.0014086851,0.0018852502
800994583,3,1741275468411256506,0.48029244,-0.021532983,-0.182954,0.004903786,-0.0014086851,0.0018852502
800994593,3,1741275468421240256,0.39950556,-0.0980438,-0.19104797,0.004903786,-0.0014086851,0.0018852502
800994603,3,1741275468431225204,0.33124143,-0.15012002,-0.09697478,0.004903786,-0.0014086851,0.0018852502
800994613,3,1741275468441208694,0.2764163,-0.16264275,0.017562363,0.004903786,-0.0014086851,0.0018852502
800994623,3,1741275468451192652,0.22663084,-0.14126249,0.08307761,0.004903786,-0.0014086851,0.0018852502
800994633,3,1741275468461176610,0.17653993,-0.084757484,0.07620538,0.004903786,-0.0014086851,0.0018852502
800994643,3,1741275468471160569,0.1291979,-0.039858926,0.0070249448,0.004903786,-0.0014086851,0.0018852502
800994653,3,1741275468481143694,0.1178969,-0.03084867,-0.11835505,0.004903786,-0.0014086851,0.0018852502
800994663,3,1741275468491127339,0.1517999,-0.031459536,-0.27030766,0.004903786,-0.0014086851,0.0018852502
800994673,3,1741275468501111819,0.20983206,0.004734202,-0.40805766,0.004903786,-0.0014086851,0.0018852502
800994683,3,1741275468511095308,0.27962336,0.05986475,-0.49266243,0.004903786,-0.0014086851,0.0018852502
800994693,3,1741275468521079267,0.3271181,0.10583232,-0.5094612,0.004903786,-0.0014086851,0.0018852502
800994703,3,1741275468531062392,0.34055713,0.13072506,-0.50014555,0.004903786,-0.0014086851,0.0018852502
800994713,3,1741275468541046037,0.31199917,0.07819069,-0.46639526,0.004903786,-0.0014086851,0.0018852502
800994723,3,1741275468551030933,0.23625195,0.028405212,-0.38499752,0.004903786,-0.0014086851,0.0018852502
800994733,3,1741275468561014475,0.1375973,-0.0024434591,-0.2695441,0.004903786,-0.0014086851,0.0018852502
800994743,3,1741275468570997964,0.047952887,-0.02046397,-0.14446951,0.004903786,-0.0014086851,0.0018852502
800994753,3,1741275468580981923,0.002290743,-0.012522728,-0.04367683,0.004903786,-0.0014086851,0.0018852502
800994763,3,1741275468590965881,0.026725333,7.6358096E-4,-4.581486E-4,0.004903786,-0.0014086851,0.0018852502
800994773,3,1741275468600949839,0.11530073,0.0074830935,0.019547673,0.004903786,-0.0014086851,0.0018852502
800994783,3,1741275468610932964,0.21578798,0.024587307,0.014202606,0.004903786,-0.0014086851,0.0018852502
800994793,3,1741275468620915152,0.2762636,0.036346454,-0.023365578,0.004903786,-0.0014086851,0.0018852502
800994803,3,1741275468630901037,0.2829831,0.018784093,-0.10399973,0.004903786,-0.0014086851,0.0018852502
800994813,3,1741275468640884527,0.24617851,-0.045509428,-0.20693044,0.004903786,-0.0014086851,0.0018852502
800994823,3,1741275468650868485,0.19364414,-0.13561198,-0.27214026,0.004903786,-0.0014086851,0.0018852502
800994833,3,1741275468660852444,0.16432263,-0.18173227,-0.2686278,0.004903786,-0.0014086851,0.0018852502
800994843,3,1741275468670836402,0.1547015,-0.19456044,-0.21945317,0.004903786,-0.0014086851,0.0018852502
800994853,3,1741275468680820360,0.15607595,-0.18799363,-0.16294818,0.004903786,-0.0014086851,0.0018852502
800994863,3,1741275468690803902,0.16707152,-0.15958843,-0.117744185,0.004903786,-0.0014086851,0.0018852502
800994873,3,1741275468700787392,0.1782198,-0.12324197,-0.066431545,0.004903786,-0.0014086851,0.0018852502
800994883,3,1741275468710770517,0.17730351,-0.092546016,0.011606431,0.004903786,-0.0014086851,0.0018852502
800994893,3,1741275468720682079,0.16859868,-0.081397735,0.10980295,0.004903786,-0.0014086851,0.0018852502
800994903,3,1741275468730652287,0.15531237,-0.119271345,0.21700971,0.004903786,-0.0014086851,0.0018852502
800994913,3,1741275468740716506,0.13973531,-0.18631376,0.318566,0.004903786,-0.0014086851,0.0018852502
800994923,3,1741275468750804162,0.1301142,-0.24220788,0.39095345,0.004903786,-0.0014086851,0.0018852502
800994933,3,1741275468760985569,0.14110976,-0.29932374,0.41263917,0.004903786,-0.0014086851,0.0018852502
800994943,3,1741275468771167496,0.182954,-0.364839,0.36468628,0.004903786,-0.0014086851,0.0018852502
800994953,3,1741275468781349787,0.252898,-0.40133816,0.25427246,0.004903786,-0.0014086851,0.0018852502
800994963,3,1741275468791532079,0.33796093,-0.3744601,0.1310305,0.004903786,-0.0014086851,0.0018852502
800994974,3,1741275468801714371,0.42164943,-0.3025308,0.034666575,0.004903786,-0.0014086851,0.0018852502
800994984,3,1741275468811782079,0.478918,-0.2122755,-0.029016078,0.004903786,-0.0014086851,0.0018852502
800994994,3,1741275468821767496,0.49418962,-0.13698642,-0.057726722,0.004903786,-0.0014086851,0.0018852502
800995004,3,1741275468831751454,0.4734202,-0.0962112,-0.0481056,0.004903786,-0.0014086851,0.0018852502
800995014,3,1741275468841735412,0.43417215,-0.13439025,-0.007788526,0.004903786,-0.0014086851,0.0018852502
800995024,3,1741275468851719371,0.39752024,-0.22266021,0.023060145,0.004903786,-0.0014086851,0.0018852502
800995034,3,1741275468861703329,0.38744098,-0.30619597,0.00962112,0.004903786,-0.0014086851,0.0018852502
800995044,3,1741275468871686767,0.3921752,-0.37705627,-0.06398808,0.004903786,-0.0014086851,0.0018852502
800995054,3,1741275468881670360,0.3857611,-0.4628828,-0.23212862,0.004903786,-0.0014086851,0.0018852502
800995064,3,1741275468891654319,0.3753764,-0.5593994,-0.45249808,0.004903786,-0.0014086851,0.0018852502
800995074,3,1741275468901638277,0.37858346,-0.5923861,-0.6339249,0.004903786,-0.0014086851,0.0018852502
800995084,3,1741275468911621194,0.40530878,-0.5563451,-0.7502947,0.004903786,-0.0014086851,0.0018852502
800995093,3,1741275468921520985,0.44196066,-0.46364638,-0.7947351,0.004903786,-0.0014086851,0.0018852502
800995103,3,1741275468931520360,0.47861254,-0.33017242,-0.7470876,0.004903786,-0.0014086851,0.0018852502
800995113,3,1741275468941572183,0.48441577,-0.21273366,-0.62720543,0.004903786,-0.0014086851,0.0018852502
800995124,3,1741275468951659839,0.46608981,-0.123852834,-0.4628828,0.004903786,-0.0014086851,0.0018852502
800995134,3,1741275468961841246,0.4331031,-0.08093958,-0.28741187,0.004903786,-0.0014086851,0.0018852502
800995144,3,1741275468971893746,0.38499752,-0.077579826,-0.1395826,0.004903786,-0.0014086851,0.0018852502
800995154,3,1741275468981969683,0.33872452,-0.11117739,-0.04291325,0.004903786,-0.0014086851,0.0018852502
800995164,3,1741275468992059996,0.32177302,-0.14828743,0.025045456,0.004903786,-0.0014086851,0.0018852502
800995174,3,1741275469002063381,0.34361145,-0.1461494,0.07315106,0.004903786,-0.0014086851,0.0018852502
800995184,3,1741275469012047027,0.3978257,-0.1273653,0.057574004,0.004903786,-0.0014086851,0.0018852502
800995194,3,1741275469022030985,0.46899143,-0.114689864,-0.055283263,0.004903786,-0.0014086851,0.0018852502
800995204,3,1741275469032014944,0.53420126,-0.08506292,-0.2150244,0.004903786,-0.0014086851,0.0018852502
800995214,3,1741275469041998902,0.55787224,-0.06139191,-0.3678933,0.004903786,-0.0014086851,0.0018852502
800995224,3,1741275469051982860,0.5355757,-0.058032155,-0.4922043,0.004903786,-0.0014086851,0.0018852502
800995234,3,1741275469061966246,0.5006037,-0.08261946,-0.54718214,0.004903786,-0.0014086851,0.0018852502
800995244,3,1741275469071949892,0.45875946,-0.13179408,-0.50045097,0.004903786,-0.0014086851,0.0018852502
800995254,3,1741275469081933850,0.40393433,-0.21853687,-0.40210176,0.004903786,-0.0014086851,0.0018852502
800995264,3,1741275469091917808,0.34849834,-0.2849684,-0.28176138,0.004903786,-0.0014086851,0.0018852502
800995274,3,1741275469101901767,0.29947644,-0.33001968,-0.14752385,0.004903786,-0.0014086851,0.0018852502
800995284,3,1741275469111884579,0.25671592,-0.37583455,-0.06291907,0.004903786,-0.0014086851,0.0018852502
800995294,3,1741275469121760829,0.22495095,-0.38240135,-0.049174614,0.004903786,-0.0014086851,0.0018852502
800995304,3,1741275469131801506,0.19975278,-0.36178467,-0.09636392,0.004903786,-0.0014086851,0.0018852502
800995314,3,1741275469141830569,0.18539746,-0.32986698,-0.16707152,0.004903786,-0.0014086851,0.0018852502
800995324,3,1741275469151929944,0.19349141,-0.25793764,-0.21487169,0.004903786,-0.0014086851,0.0018852502
800995334,3,1741275469161959006,0.21563527,-0.14294235,-0.21792601,0.004903786,-0.0014086851,0.0018852502
800995344,3,1741275469172070100,0.23487751,-0.035888307,-0.182954,0.004903786,-0.0014086851,0.0018852502
800995354,3,1741275469182251506,0.23991714,0.025961753,-0.10491603,0.004903786,-0.0014086851,0.0018852502
800995364,3,1741275469192280569,0.216857,0.05818487,-0.014966187,0.004903786,-0.0014086851,0.0018852502
800995374,3,1741275469202391662,0.16539164,0.08918626,0.06902772,0.004903786,-0.0014086851,0.0018852502
800995384,3,1741275469212573069,0.105526894,0.115453444,0.14172062,0.004903786,-0.0014086851,0.0018852502
800995395,3,1741275469222755152,0.051007207,0.11835505,0.19349141,0.004903786,-0.0014086851,0.0018852502
800995405,3,1741275469232846714,0.013133593,0.11209369,0.18875721,0.004903786,-0.0014086851,0.0018852502
800995415,3,1741275469242849423,0.00763581,0.10995566,0.12797616,0.004903786,-0.0014086851,0.0018852502
800995425,3,1741275469252833381,0.03940078,0.13347395,0.051923506,0.004903786,-0.0014086851,0.0018852502
800995435,3,1741275469262816662,0.10980295,0.20998476,-0.00641408,0.004903786,-0.0014086851,0.0018852502
800995445,3,1741275469272800412,0.20265439,0.33551747,-0.04535671,0.004903786,-0.0014086851,0.0018852502
800995455,3,1741275469282784371,0.28252497,0.45341438,-0.047494736,0.004903786,-0.0014086851,0.0018852502
800995465,3,1741275469292768329,0.32024586,0.503658,-0.009010255,0.004903786,-0.0014086851,0.0018852502
800995475,3,1741275469302752287,0.31367907,0.5065596,0.057574004,0.004903786,-0.0014086851,0.0018852502
800995485,3,1741275469312734892,0.28084508,0.456316,0.12583815,0.004903786,-0.0014086851,0.0018852502
800995494,3,1741275469322587600,0.22357652,0.35659233,0.16569707,0.004903786,-0.0014086851,0.0018852502
800995505,3,1741275469332660933,0.15271619,0.25518876,0.1707367,0.004903786,-0.0014086851,0.0018852502
800995515,3,1741275469342686975,0.08735366,0.16646065,0.15913028,0.004903786,-0.0014086851,0.0018852502
800995525,3,1741275469352670933,0.038331766,0.08613193,0.10354158,0.004903786,-0.0014086851,0.0018852502
800995535,3,1741275469362805881,0.014202606,0.024740024,0.006872229,0.004903786,-0.0014086851,0.0018852502
800995545,3,1741275469372987287,0.022754714,0.0013744457,-0.07895427,0.004903786,-0.0014086851,0.0018852502
800995555,3,1741275469383169423,0.057268575,0.02611447,-0.11178826,0.004903786,-0.0014086851,0.0018852502
800995565,3,1741275469393192756,0.10445788,0.080634154,-0.1075122,0.004903786,-0.0014086851,0.0018852502
800995575,3,1741275469403177652,0.14981459,0.12858704,-0.10537417,0.004903786,-0.0014086851,0.0018852502
800995585,3,1741275469413160881,0.17623448,0.115453444,-0.098654665,0.004903786,-0.0014086851,0.0018852502
800995595,3,1741275469423144683,0.17730351,0.066889696,-0.09697478,0.004903786,-0.0014086851,0.0018852502
800995605,3,1741275469433128642,0.17516547,0.0151189035,-0.109650224,0.004903786,-0.0014086851,0.0018852502
800995615,3,1741275469443111142,0.17562363,-0.058032155,-0.13805544,0.004903786,-0.0014086851,0.0018852502
800995625,3,1741275469453095829,0.17348559,-0.13240494,-0.17501275,0.004903786,-0.0014086851,0.0018852502
800995635,3,1741275469463080100,0.16768238,-0.18509203,-0.20876303,0.004903786,-0.0014086851,0.0018852502
800995645,3,1741275469473064058,0.15913028,-0.19562945,-0.2319759,0.004903786,-0.0014086851,0.0018852502
800995655,3,1741275469483048017,0.14905101,-0.15958843,-0.2414443,0.004903786,-0.0014086851,0.0018852502
800995665,3,1741275469493031975,0.14859286,-0.13332124,-0.25763223,0.004903786,-0.0014086851,0.0018852502
800995675,3,1741275469503014475,0.17119485,-0.08002329,-0.2535089,0.004903786,-0.0014086851,0.0018852502
800995685,3,1741275469512855412,0.22418737,0.01924224,-0.18371758,0.004903786,-0.0014086851,0.0018852502
800995695,3,1741275469522802496,0.29107708,0.13500112,-0.060017463,0.004903786,-0.0014086851,0.0018852502
800995705,3,1741275469532643433,0.33689192,0.22495095,0.049327333,0.004903786,-0.0014086851,0.0018852502
800995715,3,1741275469542755308,0.34727663,0.27992877,0.11896592,0.004903786,-0.0014086851,0.0018852502
800995725,3,1741275469552936871,0.3149008,0.29031348,0.10613775,0.004903786,-0.0014086851,0.0018852502
800995735,3,1741275469563118329,0.25045455,0.2695441,0.04092794,0.004903786,-0.0014086851,0.0018852502
800995745,3,1741275469573300621,0.16523892,0.24006985,-0.026725333,0.004903786,-0.0014086851,0.0018852502
800995755,3,1741275469583482912,0.06933315,0.20005822,-0.102778,0.004903786,-0.0014086851,0.0018852502
800995766,3,1741275469593665204,-0.028710645,0.15118903,-0.18203771,0.004903786,-0.0014086851,0.0018852502
800995776,3,1741275469603847496,-0.107359484,0.11362085,-0.22189663,0.004903786,-0.0014086851,0.0018852502
800995786,3,1741275469614029787,-0.16386448,0.10720677,-0.19715661,0.004903786,-0.0014086851,0.0018852502
800995796,3,1741275469624212079,-0.20540328,0.15225805,-0.09728022,0.004903786,-0.0014086851,0.0018852502
800995806,3,1741275469634394371,-0.20097451,0.20952661,0.022907428,0.004903786,-0.0014086851,0.0018852502
800995816,3,1741275469644576662,-0.18234314,0.26511532,0.12232567,0.004903786,-0.0014086851,0.0018852502
800995827,3,1741275469654758954,-0.18051054,0.29810202,0.216857,0.004903786,-0.0014086851,0.0018852502
800995837,3,1741275469664939892,-0.18341215,0.3260491,0.3100139,0.004903786,-0.0014086851,0.0018852502
800995847,3,1741275469675088850,-0.19440772,0.37904158,0.41095927,0.004903786,-0.0014086851,0.0018852502
800995857,3,1741275469685072704,-0.22708899,0.4470003,0.5050325,0.004903786,-0.0014086851,0.0018852502
800995867,3,1741275469695054892,-0.28893903,0.5079341,0.56550807,0.004903786,-0.0014086851,0.0018852502
800995877,3,1741275469704884214,-0.35414886,0.54458594,0.572533,0.004903786,-0.0014086851,0.0018852502
800995887,3,1741275469715065621,-0.38209593,0.5717694,0.51434815,0.004903786,-0.0014086851,0.0018852502
800995897,3,1741275469725247131,-0.37278023,0.57574004,0.44440413,0.004903786,-0.0014086851,0.0018852502
800995907,3,1741275469735405881,-0.33124143,0.5366447,0.35430157,0.004903786,-0.0014086851,0.0018852502
800995917,3,1741275469745399787,-0.26526803,0.446084,0.24342962,0.004903786,-0.0014086851,0.0018852502
800995927,3,1741275469755581194,-0.18264857,0.3489565,0.13087778,0.004903786,-0.0014086851,0.0018852502
800995938,3,1741275469765762756,-0.11484258,0.27122396,0.029779658,0.004903786,-0.0014086851,0.0018852502
800995948,3,1741275469775943798,-0.08277218,0.19410229,-0.04214967,0.004903786,-0.0014086851,0.0018852502
800995958,3,1741275469786085256,-0.0962112,0.1301142,-0.045967575,0.004903786,-0.0014086851,0.0018852502
800995968,3,1741275469796069214,-0.14095704,0.07773254,-0.023823727,0.004903786,-0.0014086851,0.0018852502
800995978,3,1741275469806053173,-0.17806709,0.029474225,-0.043371398,0.004903786,-0.0014086851,0.0018852502
800995988,3,1741275469816037131,-0.16966769,-0.029016078,-0.0876591,0.004903786,-0.0014086851,0.0018852502
800995998,3,1741275469826021089,-0.11209369,-0.08552107,-0.107359484,0.004903786,-0.0014086851,0.0018852502
800996008,3,1741275469836004892,-0.040622506,-0.08536835,-0.088269964,0.004903786,-0.0014086851,0.0018852502
800996018,3,1741275469845988121,0.02687805,-0.021380268,-0.018784093,0.004903786,-0.0014086851,0.0018852502
800996028,3,1741275469855972079,0.09789108,0.08949169,0.08994984,0.004903786,-0.0014086851,0.0018852502
800996038,3,1741275469865956037,0.19562945,0.19058982,0.21731515,0.004903786,-0.0014086851,0.0018852502
800996048,3,1741275469875939996,0.2953531,0.24862197,0.32192573,0.004903786,-0.0014086851,0.0018852502
800996058,3,1741275469885923954,0.38530296,0.21609342,0.37018406,0.004903786,-0.0014086851,0.0018852502
800996068,3,1741275469895907600,0.4386009,0.14660755,0.36071566,0.004903786,-0.0014086851,0.0018852502
800996078,3,1741275469905889787,0.41981682,0.098196514,0.3274235,0.004903786,-0.0014086851,0.0018852502
800996088,3,1741275469915742652,0.3451386,0.09010255,0.28115052,0.004903786,-0.0014086851,0.0018852502
800996098,3,1741275469925924058,0.23655738,0.1075122,0.21334453,0.004903786,-0.0014086851,0.0018852502
800996108,3,1741275469936035152,0.18402301,0.06475167,0.10522146,0.004903786,-0.0014086851,0.0018852502
800996118,3,1741275469946075933,0.24877468,0.029168794,0.005497783,0.004903786,-0.0014086851,0.0018852502
800996128,3,1741275469956257339,0.34544402,0.003970621,0.064140804,0.004903786,-0.0014086851,0.0018852502
800996138,3,1741275469966439058,0.41462448,-0.057879437,0.20998476,0.004903786,-0.0014086851,0.0018852502
800996149,3,1741275469976621350,0.47555822,-0.1197295,0.31276277,0.004903786,-0.0014086851,0.0018852502
800996159,3,1741275469986803642,0.52793986,-0.21258095,0.3281871,0.004903786,-0.0014086851,0.0018852502
800996169,3,1741275469996985933,0.56413364,-0.36361727,0.2689332,0.004903786,-0.0014086851,0.0018852502
800996179,3,1741275470007168225,0.5968149,-0.50961393,0.17684536,0.004903786,-0.0014086851,0.0018852502
800996189,3,1741275470017349267,0.62583095,-0.5719221,0.09636392,0.004903786,-0.0014086851,0.0018852502
800996199,3,1741275470027458954,0.64064443,-0.60979575,0.035430156,0.004903786,-0.0014086851,0.0018852502
800996209,3,1741275470037442339,0.62873256,-0.6820305,-0.042302385,0.004903786,-0.0014086851,0.0018852502
800996219,3,1741275470047426298,0.5710059,-0.79106987,-0.15073088,0.004903786,-0.0014086851,0.0018852502
800996229,3,1741275470057410256,0.482125,-0.83993906,-0.24587308,0.004903786,-0.0014086851,0.0018852502
800996239,3,1741275470067394214,0.40408704,-0.7826705,-0.26389357,0.004903786,-0.0014086851,0.0018852502
800996249,3,1741275470077378173,0.3527744,-0.7365502,-0.24969098,0.004903786,-0.0014086851,0.0018852502
800996259,3,1741275470087361506,0.33872452,-0.7331905,-0.2913825,0.004903786,-0.0014086851,0.0018852502
800996269,3,1741275470097296610,0.35964665,-0.7376192,-0.32360563,0.004903786,-0.0014086851,0.0018852502
800996279,3,1741275470107213277,0.41141742,-0.72570735,-0.3274235,0.004903786,-0.0014086851,0.0018852502
800996289,3,1741275470117382652,0.47632182,-0.6707295,-0.33750278,0.004903786,-0.0014086851,0.0018852502
800996299,3,1741275470127564058,0.49281517,-0.5760455,-0.364839,0.004903786,-0.0014086851,0.0018852502
800996310,3,1741275470137651714,0.5206095,-0.5041162,-0.38637197,0.004903786,-0.0014086851,0.0018852502
800996320,3,1741275470147704214,0.5638282,-0.45295623,-0.38637197,0.004903786,-0.0014086851,0.0018852502
800996330,3,1741275470157791871,0.59437144,-0.4243983,-0.36102107,0.004903786,-0.0014086851,0.0018852502
800996340,3,1741275470167844371,0.5400045,-0.38881543,-0.29901832,0.004903786,-0.0014086851,0.0018852502
800996350,3,1741275470178025777,0.40133816,-0.36270097,-0.2093739,0.004903786,-0.0014086851,0.0018852502
800996360,3,1741275470188207600,0.2629773,-0.35017824,-0.106290475,0.004903786,-0.0014086851,0.0018852502
800996370,3,1741275470198325725,0.18417573,-0.30589053,-0.02535089,0.004903786,-0.0014086851,0.0018852502
800996380,3,1741275470208342079,0.15103632,-0.2403753,0.013897174,0.004903786,-0.0014086851,0.0018852502
800996390,3,1741275470218325569,0.13255766,-0.18509203,0.0067195124,0.004903786,-0.0014086851,0.0018852502
800996400,3,1741275470228309527,0.13439025,-0.12202024,-0.026267186,0.004903786,-0.0014086851,0.0018852502
800996410,3,1741275470238293485,0.19089524,-0.06062833,-0.09468404,0.004903786,-0.0014086851,0.0018852502
800996420,3,1741275470248277444,0.32879797,-0.00641408,-0.17318016,0.004903786,-0.0014086851,0.0018852502
800996430,3,1741275470258261402,0.51602805,0.016646065,-0.2480111,0.004903786,-0.0014086851,0.0018852502
800996440,3,1741275470268244944,0.6673698,0.008399391,-0.3339903,0.004903786,-0.0014086851,0.0018852502
800996450,3,1741275470278228433,0.75884676,0.048411034,-0.35216355,0.004903786,-0.0014086851,0.0018852502
800996460,3,1741275470288211558,0.79106987,0.11942407,-0.27244568,0.004903786,-0.0014086851,0.0018852502
800996470,3,1741275470298123121,0.7875574,0.19318599,-0.10980295,0.004903786,-0.0014086851,0.0018852502
