gyro_s001_004 Gyroscope Non-wakeup,STMicro,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
801016551,3,1741275490378835308,0.1122464,0.13469568,-0.029168794
801016561,3,1741275490388819267,0.035124727,0.116980605,-0.0051923506
801016571,3,1741275490398803225,-0.04214967,0.082924895,0.021380268
801016581,3,1741275490408787183,-0.09193515,0.031917684,0.05222894
801016591,3,1741275490418771142,-0.09468404,-0.025809037,0.07192933
801016601,3,1741275490428755100,-0.056352276,-0.07651082,0.081397735
801016611,3,1741275490438739058,0.00320704,-0.100487255,0.08124501
801016621,3,1741275490448723017,0.05818487,-0.10293072,0.062002774
801016631,3,1741275490458706975,0.089797124,-0.08933897,0.02535089
801016641,3,1741275490468690933,0.09300416,-0.06811142,-0.009010255
801016651,3,1741275490478674892,0.076052666,-0.045203995,-0.03176497
801016661,3,1741275490488658850,0.049327333,-0.020311253,-0.05253437
801016671,3,1741275490498642808,0.021838415,-0.0048869182,-0.066126116
801016681,3,1741275490508626767,-0.004123337,1.527162E-4,-0.074525505
801016690,3,1741275490518610725,-0.03497201,-0.0044287695,-0.08307761
801016700,3,1741275490528594683,-0.06582068,-0.028405212,-0.076052666
801016710,3,1741275490538578642,-0.09560034,-0.07116575,-0.05742129
801016720,3,1741275490548562600,-0.110871956,-0.12522727,-0.026572619
801016730,3,1741275490558546558,-0.08857539,-0.16371176,-0.0016798781
801016740,3,1741275490568530517,-0.033902995,-0.18157956,0.007788526
801016750,3,1741275490578514475,0.039858926,-0.1782198,0.008857539
801016760,3,1741275490588499110,0.1036943,-0.17974696,0.010537418
801016770,3,1741275490598483277,0.13713914,-0.18661919,0.022601997
801016780,3,1741275490608467235,0.12797616,-0.20036365,0.04367683
801016790,3,1741275490618451194,0.09407318,-0.21364996,0.07238748
801016800,3,1741275490628435152,0.059253883,-0.22861615,0.10613775
801016810,3,1741275490638419110,0.04016436,-0.24251331,0.13622284
801016820,3,1741275490648403069,0.045509428,-0.25060728,0.15867212
801016830,3,1741275490658387027,0.07147118,-0.24999641,0.16905683
801016840,3,1741275490668370985,0.09682207,-0.23044874,0.15714496
801016850,3,1741275490678354944,0.0962112,-0.18509203,0.12339468
801016860,3,1741275490688338902,0.06444623,-0.123547405,0.07956514
801016870,3,1741275490698322860,0.024281874,-0.06704241,0.0377209
801016880,3,1741275490708306819,0.005497783,-0.024740024,0.0010690134
801016890,3,1741275490718290777,0.018325943,0.0021380268,-0.03054324
801016900,3,1741275490728274735,0.053145237,0.0025961753,-0.05253437
801016910,3,1741275490738258694,0.08949169,-0.01527162,-0.06307179
801016920,3,1741275490748242652,0.107817635,-0.04291325,-0.07284562
801016930,3,1741275490758226610,0.093309596,-0.06658426,-0.07498365
801016940,3,1741275490768210569,0.04963276,-0.07666353,-0.065667965
801016950,3,1741275490778194527,-0.007177661,-0.05894845,-0.052839804
801016960,3,1741275490788178485,-0.065667965,-0.020922119,-0.033597562
801016970,3,1741275490798162444,-0.11209369,0.026572619,-0.010231985
801016980,3,1741275490808146402,-0.13912445,0.067653276,0.002290743
801016990,3,1741275490818129006,-0.14798199,0.08735366,0.009468404
801017000,3,1741275490828113694,-0.14172062,0.07834341,0.014660755
801017010,3,1741275490838098069,-0.117438756,0.050854493,0.021074835
801017020,3,1741275490848082027,-0.07574723,0.0129808765,0.022143848
801017030,3,1741275490858065985,-0.0151189035,-0.035430156,0.009162972
801017040,3,1741275490868049944,0.060322896,-0.08307761,-9.162972E-4
801017050,3,1741275490878032548,0.13637556,-0.123547405,-0.008704823
801017060,3,1741275490888017860,0.1924224,-0.14156792,-0.016187917
801017070,3,1741275490898002444,0.20631959,-0.12660173,-0.028405212
801017080,3,1741275490907985048,0.17104214,-0.09575305,-0.043982264
801017090,3,1741275490917967235,0.100487255,-0.06017018,-0.06062833
801017100,3,1741275490928090152,0.016493348,-0.045967575,-0.07192933
801017110,3,1741275490938271558,-0.035888307,-0.060017463,-0.07345649
801017120,3,1741275490948454423,-0.035124727,-0.08643737,-0.07345649
801017130,3,1741275490958489579,0.011148282,-0.10293072,-0.081397735
801017140,3,1741275490968476975,0.076052666,-0.1018617,-0.0820086
801017150,3,1741275490978460933,0.1301142,-0.08032872,-0.0754418
801017160,3,1741275490988444892,0.14385866,-0.04444041,-0.07009673
801017170,3,1741275490998428850,0.12049308,0.0073303776,-0.06383537
801017180,3,1741275491008412808,0.07284562,0.06811142,-0.057574004
801017190,3,1741275491018396767,0.008093959,0.1339321,-0.05497783
801017200,3,1741275491028380725,-0.047647454,0.18616104,-0.06383537
801017210,3,1741275491038364683,-0.075289086,0.18723005,-0.083688475
801017220,3,1741275491048348642,-0.06169734,0.14065161,-0.106290475
801017230,3,1741275491058332600,-0.01924224,0.058032155,-0.12828161
801017240,3,1741275491068316558,0.04291325,-0.03619374,-0.14538582
801017250,3,1741275491078300517,0.10506874,-0.11041381,-0.15913028
801017260,3,1741275491088284475,0.1452331,-0.15714496,-0.16936226
801017270,3,1741275491098268433,0.15683953,-0.16478078,-0.16875139
801017280,3,1741275491108252392,0.13988803,-0.16065744,-0.15989386
801017290,3,1741275491118234892,0.109039366,-0.15332706,-0.14828743
801017300,3,1741275491128220204,0.05589413,-0.1339321,-0.1452331
801017310,3,1741275491138204631,-0.013439025,-0.119271345,-0.16142102
801017320,3,1741275491148188589,-0.10002911,-0.109039366,-0.17852524
801017330,3,1741275491158172548,-0.1904371,-0.12018765,-0.17608178
801017340,3,1741275491168156506,-0.251829,-0.14813471,-0.14492767
801017350,3,1741275491178140464,-0.25610507,-0.16462806,-0.11270455
801017360,3,1741275491188124423,-0.21074834,-0.15378521,-0.089033544
801017370,3,1741275491198108381,-0.15012002,-0.11071924,-0.06887501
801017380,3,1741275491208092339,-0.12293654,-0.046883874,-0.045662142
801017390,3,1741275491218076298,-0.14309508,0.037262753,-0.026572619
801017400,3,1741275491228060256,-0.18997894,0.12049308,-0.017867794
801017410,3,1741275491238044214,-0.25778493,0.16371176,0.0025961753
801017420,3,1741275491248028173,-0.3121519,0.16447534,0.03573559
801017430,3,1741275491258012131,-0.3281871,0.13744457,0.06597339
801017440,3,1741275491267996089,-0.29122978,0.09789108,0.07284562
801017450,3,1741275491277980048,-0.2159407,0.054672398,0.057879437
801017460,3,1741275491287964006,-0.12812889,0.0151189035,0.042302385
801017470,3,1741275491297947964,-0.055435978,-0.012522728,0.023823727
801017480,3,1741275491307931923,-0.018784093,-0.018173227,0.005497783
801017490,3,1741275491317914423,-0.020922119,-6.108648E-4,-0.010995566
801017500,3,1741275491327899735,-0.056352276,0.02687805,-0.010690134
801017510,3,1741275491337884162,-0.0971275,0.058032155,-0.0058032153
801017520,3,1741275491347868121,-0.12125666,0.10216714,-0.015577052
801017530,3,1741275491357852079,-0.1423315,0.13713914,-0.041691523
801017540,3,1741275491367836037,-0.1744019,0.14584397,-0.06597339
801017550,3,1741275491377819996,-0.21059564,0.12156209,-0.06856957
801017560,3,1741275491387803954,-0.2234238,0.067195125,-0.05253437
801017570,3,1741275491397787912,-0.18875721,0.0021380268,-0.027336199
801017580,3,1741275491407771871,-0.11377356,-0.054519683,0.0074830935
801017590,3,1741275491417755829,-0.0377209,-0.091782436,0.048716467
801017600,3,1741275491427739787,0.008552107,-0.094378605,0.09850194
801017610,3,1741275491437723746,0.025809037,-0.0650571,0.13255766
801017620,3,1741275491447707704,0.019394957,-0.015729768,0.13423753
801017630,3,1741275491457691662,-0.010384701,0.038331766,0.108581215
801017640,3,1741275491467675621,-0.07238748,0.077579826,0.066431545
801017650,3,1741275491477659579,-0.14569125,0.06750056,0.039095346
801017660,3,1741275491487643537,-0.21074834,-0.023060145,0.035124727
801017670,3,1741275491497627496,-0.2272417,-0.16065744,0.04612029
801017680,3,1741275491507611454,-0.1800524,-0.3092503,0.060781047
801017689,3,1741275491517593954,-0.08628465,-0.4149299,0.07651082
801017699,3,1741275491527579006,0.016340632,-0.45158178,0.090560704
801017709,3,1741275491537563433,0.09346231,-0.42684177,0.10063997
801017719,3,1741275491547547392,0.11453715,-0.3536907,0.0980438
801017729,3,1741275491557531350,0.066889696,-0.25778493,0.07299834
801017739,3,1741275491567515308,-0.02611447,-0.16096286,0.038179047
801017749,3,1741275491577499267,-0.13301581,-0.08811724,-0.003970621
801017759,3,1741275491587483225,-0.20677772,-0.07437278,-0.03573559
801017769,3,1741275491597467183,-0.21746786,-0.11102467,-0.043524116
801017779,3,1741275491607451142,-0.1725693,-0.18845178,-0.036346454
801017789,3,1741275491617435100,-0.08231403,-0.24373505,-0.030390523
801017799,3,1741275491627419058,0.003817905,-0.24113888,-0.034361143
801017809,3,1741275491637403017,0.054672398,-0.18738277,-0.059253883
801017819,3,1741275491647386975,0.072540194,-0.114079,-0.074067354
801017829,3,1741275491657370933,0.0650571,-0.052839804,-0.075594515
801017839,3,1741275491667354892,0.040011644,-0.0024434591,-0.07147118
801017849,3,1741275491677338850,0.0129808765,0.03924806,-0.06017018
801017859,3,1741275491687322808,0.0012217296,0.07834341,-0.040317077
801017869,3,1741275491697306767,0.0013744457,0.11713332,-0.021685699
801017879,3,1741275491707291454,0.012370012,0.1499673,-0.0025961753
801017889,3,1741275491717275569,0.022143848,0.1782198,0.015882485
801017899,3,1741275491727259527,0.033444848,0.21487169,0.01924224
801017909,3,1741275491737243485,0.0490219,0.26419902,0.015882485
801017919,3,1741275491747227444,0.06627883,0.31826055,0.025503604
801017929,3,1741275491757211402,0.0820086,0.36376998,0.045967575
801017939,3,1741275491767195360,0.09651663,0.39431322,0.06856957
801017949,3,1741275491777179319,0.098654665,0.40698865,0.073761925
801017959,3,1741275491787163277,0.06750056,0.4101957,0.054519683
801017969,3,1741275491797147235,0.0035124724,0.39813113,0.021532983
801017979,3,1741275491807131194,-0.074067354,0.3686569,-0.00763581
801017989,3,1741275491817115152,-0.14966187,0.3356702,-0.01527162
801017999,3,1741275491827099110,-0.20647229,0.310472,-0.009468404
801018009,3,1741275491837083069,-0.22739442,0.31551164,-0.0030543238
801018019,3,1741275491847065569,-0.1962403,0.3489565,9.162972E-4
801018029,3,1741275491857050464,-0.116675176,0.39202246,0.0
801018039,3,1741275491867034735,-0.011453714,0.41370818,0.007941242
801018049,3,1741275491877018694,0.09575305,0.4187478,0.02932151
801018059,3,1741275491887002652,0.18799363,0.41095927,0.053450666
801018069,3,1741275491896986610,0.252898,0.40118545,0.08628465
801018079,3,1741275491906970569,0.28344125,0.39843655,0.12079851
801018089,3,1741275491916954527,0.2780962,0.39736754,0.14401138
801018099,3,1741275491926938485,0.24877468,0.36942047,0.15974113
801018109,3,1741275491936922444,0.20876303,0.31154105,0.17989968
801018119,3,1741275491946906402,0.16569707,0.22464553,0.18646647
801018129,3,1741275491956890360,0.1414152,0.12690715,0.17592905
801018139,3,1741275491966874319,0.14905101,0.049480047,0.15332706
801018149,3,1741275491976858277,0.182954,0.008399391,0.11911863
801018159,3,1741275491986842235,0.22113305,0.0044287695,0.092546016
801018169,3,1741275491996826194,0.23716825,0.014660755,0.08078687
801018179,3,1741275492006810152,0.21578798,0.032833982,0.08124501
801018189,3,1741275492016794110,0.16752967,0.045203995,0.08078687
801018199,3,1741275492026778069,0.099418245,0.05070178,0.074525505
801018209,3,1741275492036762027,0.013286309,0.05299252,0.05054906
801018219,3,1741275492046745985,-0.0962112,0.03940078,0.02489274
801018229,3,1741275492056729944,-0.21197008,0.017867794,0.015424335
801018239,3,1741275492066713902,-0.2877173,-0.007177661,0.012675445
801018249,3,1741275492076697860,-0.28160867,-0.023060145,0.002290743
801018259,3,1741275492086681819,-0.19165882,-0.032375835,-0.017867794
801018269,3,1741275492096665777,-0.059559315,-0.039553493,-0.03940078
801018279,3,1741275492106649735,0.06291907,-0.04703659,-0.050854493
801018289,3,1741275492116633694,0.1357647,-0.05070178,-0.062460925
801018299,3,1741275492126617652,0.14676027,-0.042302385,-0.07941242
801018308,3,1741275492136601610,0.10399973,-0.02565632,-0.101708986
801018318,3,1741275492146585569,0.023518294,-0.014660755,-0.114689864
801018328,3,1741275492156569527,-0.063377224,-0.0044287695,-0.10461059
801018338,3,1741275492166553485,-0.13454297,0.008704823,-0.08704823
801018348,3,1741275492176537444,-0.17455462,0.034666575,-0.08277218
801018358,3,1741275492186521402,-0.18325943,0.052687086,-0.09071342
801018368,3,1741275492196505360,-0.15638138,0.06291907,-0.09651663
801018378,3,1741275492206489319,-0.09483676,0.07803798,-0.09453133
801018388,3,1741275492216473277,-0.0129808765,0.09407318,-0.08933897
801018398,3,1741275492226457964,0.061544627,0.11911863,-0.066736974
801018408,3,1741275492236442079,0.10583232,0.14828743,-0.03924806
801018418,3,1741275492246426037,0.102778,0.17608178,-0.022449281
801018428,3,1741275492256409996,0.051923506,0.19593488,-0.015424335
801018438,3,1741275492266393954,-0.031917684,0.19257513,-0.01282816
801018448,3,1741275492276377912,-0.12568542,0.1678351,-0.009010255
801018458,3,1741275492286361871,-0.20479241,0.13026692,-0.0015271619
801018468,3,1741275492296345829,-0.23594652,0.09789108,-0.003817905
801018478,3,1741275492306329787,-0.20876303,0.08384119,-0.01282816
801018488,3,1741275492316313746,-0.14187334,0.09560034,-0.014966187
801018498,3,1741275492326297704,-0.0707076,0.11484258,-0.010537418
801018508,3,1741275492336281662,-0.0097738365,0.13607013,0.006872229
801018518,3,1741275492346265621,0.037873615,0.16554436,0.032986697
801018528,3,1741275492356249579,0.060781047,0.20005822,0.054825112
801018538,3,1741275492366233537,0.058337588,0.24587308,0.07177661
801018548,3,1741275492376217496,0.03405571,0.28741187,0.07422007
801018558,3,1741275492386201454,-0.0030543238,0.31291547,0.067653276
801018568,3,1741275492396185412,-0.043371398,0.31291547,0.07422007
801018578,3,1741275492406169371,-0.07101303,0.2913825,0.09193515
801018588,3,1741275492416151871,-0.06276636,0.2677115,0.097432934
801018598,3,1741275492426136767,-0.009926553,0.25534147,0.08872811
801018608,3,1741275492436121037,0.05665771,0.2367101,0.08460477
801018618,3,1741275492446104996,0.12339468,0.21151192,0.105526894
801018628,3,1741275492456088954,0.17653993,0.20127994,0.1348484
801018638,3,1741275492466072912,0.20418155,0.21044292,0.16203189
801018648,3,1741275492476056871,0.20189081,0.24816382,0.17684536
801018658,3,1741275492486040829,0.16951497,0.2855793,0.1904371
801018668,3,1741275492496024787,0.11453715,0.3187187,0.19792019
801018678,3,1741275492506008746,0.054366965,0.33841908,0.1904371
801018688,3,1741275492515991246,9.162972E-4,0.32192573,0.18188499
801018698,3,1741275492525976142,-0.037568185,0.29947644,0.15134175
801018708,3,1741275492535960412,-0.05589413,0.29184064,0.08857539
801018718,3,1741275492545944371,-0.037415467,0.30390522,0.037110034
801018728,3,1741275492555928329,0.0074830935,0.33414304,-0.0070249448
801018738,3,1741275492565912287,0.06536253,0.38652468,-0.05864302
801018748,3,1741275492575896246,0.099723674,0.4517345,-0.107359484
801018758,3,1741275492585880204,0.102778,0.5103775,-0.1470657
801018768,3,1741275492595864162,0.08689552,0.5357284,-0.16569707
801018778,3,1741275492605848121,0.057574004,0.5222894,-0.16493349
801018788,3,1741275492615832808,0.01970039,0.4958695,-0.15103632
801018798,3,1741275492625815464,-0.016187917,0.4725039,-0.13668099
801018808,3,1741275492635800360,-0.0377209,0.46257734,-0.11285727
801018818,3,1741275492645784631,-0.045509428,0.46120292,-0.08384119
801018828,3,1741275492655768589,-0.036651887,0.46746427,-0.06459895
801018838,3,1741275492665752548,-0.015729768,0.48716468,-0.06352994
801018848,3,1741275492675736506,0.0140498895,0.49754936,-0.0707076
801018858,3,1741275492685720464,0.044898562,0.5056433,-0.067958705
801018868,3,1741275492695704423,0.072540194,0.4996874,-0.041844238
801018878,3,1741275492705688381,0.101250835,0.47708538,0.006872229
801018888,3,1741275492715670881,0.12507457,0.44501498,0.06429352
801018898,3,1741275492725655777,0.14462224,0.41233373,0.11942407
801018908,3,1741275492735638589,0.15424335,0.3808742,0.16447534
801018917,3,1741275492745467756,0.14950916,0.3611738,0.17974696
801018927,3,1741275492755578798,0.12415826,0.34926194,0.17455462
801018938,3,1741275492765760204,0.068416856,0.33735007,0.15913028
801018948,3,1741275492775943173,0.0048869182,0.3188714,0.13637556
801018958,3,1741275492786124006,-0.03405571,0.29840744,0.11911863
801018968,3,1741275492796131089,-0.02687805,0.27351472,0.10155627
801018978,3,1741275492806115048,0.032223117,0.24251331,0.08720095
801018988,3,1741275492816099006,0.13286309,0.21578798,0.08414663
801018998,3,1741275492826082964,0.24129158,0.20051636,0.09682207
801019008,3,1741275492836066923,0.31566438,0.1999055,0.11285727
801019018,3,1741275492846050881,0.3500255,0.22266021,0.13790272
801019028,3,1741275492856034839,0.34284785,0.28420484,0.1640172
801019038,3,1741275492866018798,0.29657486,0.36361727,0.18081598
801019048,3,1741275492876002756,0.22036947,0.44715303,0.18784092
801019058,3,1741275492885986714,0.13500112,0.5109884,0.18661919
801019068,3,1741275492895970673,0.06459895,0.5377137,0.17715079
801019078,3,1741275492905954631,0.03604102,0.53343767,0.16249003
801019088,3,1741275492915938589,0.052076224,0.51388997,0.14477496
801019098,3,1741275492925922548,0.108886644,0.49541134,0.13041963
801019108,3,1741275492935906506,0.1962403,0.4883864,0.124616414
801019118,3,1741275492945890464,0.2761109,0.49342602,0.12171481
801019128,3,1741275492955874423,0.31337363,0.5073232,0.12828161
801019138,3,1741275492965858381,0.29290965,0.5254964,0.13683371
801019148,3,1741275492975842339,0.2367101,0.5600103,0.13820815
801019158,3,1741275492985826298,0.16065744,0.607505,0.1357647
801019168,3,1741275492995810256,0.08796453,0.6502656,0.13255766
801019178,3,1741275493005794214,0.037110034,0.67393655,0.13041963
801019188,3,1741275493015778173,0.011300999,0.6669116,0.11514801
801019198,3,1741275493025762131,0.026572619,0.6308706,0.10461059
801019208,3,1741275493035746871,0.07666353,0.5873465,0.1018617
801019218,3,1741275493045730933,0.12492185,0.56169015,0.0962112
801019228,3,1741275493055714892,0.15256348,0.5384773,0.07208204
801019238,3,1741275493065698850,0.14126249,0.54275334,0.04703659
801019248,3,1741275493075682808,0.11194097,0.56123203,0.026572619
801019258,3,1741275493085666767,0.080634154,0.57833624,0.011606431
801019268,3,1741275493095650725,0.055130545,0.6061306,-0.0019853106
801019278,3,1741275493105634683,0.037415467,0.64171344,-0.025961753
801019288,3,1741275493115617079,0.019547673,0.6727148,-0.05589413
801019297,3,1741275493125505100,-0.012064579,0.6863066,-0.08735366
801019308,3,1741275493135639631,-0.06536253,0.67622733,-0.10766492
801019318,3,1741275493145821037,-0.12095123,0.6487384,-0.10949751
801019328,3,1741275493156004110,-0.15424335,0.6175843,-0.10399973
801019338,3,1741275493166118121,-0.160352,0.60017467,-0.09773836
801019348,3,1741275493176109475,-0.13744457,0.59421873,-0.09376775
801019358,3,1741275493186093433,-0.09040799,0.604298,-0.08796453
801019368,3,1741275493196077392,-0.035430156,0.62873256,-0.0820086
801019378,3,1741275493206061350,0.0074830935,0.66263556,-0.074525505
801019388,3,1741275493216043642,0.024281874,0.6863066,-0.06185006
801019398,3,1741275493226025829,0.0044287695,0.6843213,-0.03894263
801019408,3,1741275493236013017,-0.039095346,0.6695078,-0.017104214
801019418,3,1741275493245997183,-0.091629714,0.6638573,-0.004581486
801019428,3,1741275493255981142,-0.14370593,0.6688969,-7.6358096E-4
801019438,3,1741275493265965100,-0.18417573,0.6708822,-0.010231985
801019448,3,1741275493275949058,-0.19730933,0.66401,-0.021685699
801019458,3,1741275493285933017,-0.17516547,0.6485857,-0.028252495
801019468,3,1741275493295916975,-0.123089254,0.6235402,-0.03619374
801019478,3,1741275493305900933,-0.05864302,0.606436,-0.037262753
801019488,3,1741275493315883225,-0.0056504994,0.603229,-0.032375835
801019498,3,1741275493325868537,0.017715078,0.60765773,-0.018325943
801019508,3,1741275493335852600,0.00641408,0.6235402,-0.0048869182
801019518,3,1741275493345836558,-0.038789913,0.64522594,0.0036651888
801019528,3,1741275493355820517,-0.09957096,0.66217744,0.0097738365
801019538,3,1741275493365804475,-0.14844014,0.66217744,0.023365578
801019548,3,1741275493375788433,-0.171653,0.6467531,0.03649917
801019558,3,1741275493385772392,-0.1594357,0.62644184,0.04459313
801019568,3,1741275493395756350,-0.11499529,0.6052143,0.045051277
801019578,3,1741275493405740308,-0.05589413,0.58108515,0.042455103
801019588,3,1741275493415722600,0.0016798781,0.55008376,0.04046979
801019598,3,1741275493425708433,0.044287696,0.51251554,0.041233372
801019608,3,1741275493435692548,0.062460925,0.47815442,0.05131264
801019618,3,1741275493445676506,0.054061532,0.45937032,0.07238748
801019628,3,1741275493455660464,0.022601997,0.458454,0.09666935
801019638,3,1741275493465644423,-0.021380268,0.46929687,0.12171481
801019648,3,1741275493475626714,-0.074525505,0.49205157,0.13942988
801019658,3,1741275493485612027,-0.13775001,0.5079341,0.15256348
801019667,3,1741275493495596089,-0.18219042,0.51556987,0.15882485
801019677,3,1741275493505580048,-0.19547673,0.51816607,0.15012002
801019687,3,1741275493515564006,-0.16844596,0.5215258,0.1424842
801019697,3,1741275493525546298,-0.10949751,0.52626,0.124616414
801019707,3,1741275493535351923,-0.042455103,0.53145236,0.098654665
801019717,3,1741275493545509944,0.009162972,0.5412262,0.07269291
801019728,3,1741275493555691350,0.022601997,0.5638282,0.046425723
801019738,3,1741275493565874527,0.0015271619,0.59421873,0.022601997
801019748,3,1741275493576055048,-0.04138609,0.62751085,0.0025961753
801019758,3,1741275493586039006,-0.08796453,0.66141385,-0.008704823
801019768,3,1741275493596022964,-0.116980605,0.6901245,-0.009468404
801019778,3,1741275493606006923,-0.11056653,0.71074116,6.108648E-4
801019788,3,1741275493615989110,-0.059712034,0.7290671,0.008552107
801019798,3,1741275493625975464,0.019394957,0.7538071,0.0108428495
801019808,3,1741275493635957652,0.102778,0.7832814,0.008246674
801019818,3,1741275493645751506,0.16386448,0.80924314,6.108648E-4
801019828,3,1741275493655921298,0.17699806,0.82420933,-0.007177661
801019838,3,1741275493665903485,0.13652828,0.8179479,-0.003970621
801019848,3,1741275493676084892,0.05329795,0.7993166,6.108648E-4
801019858,3,1741275493686254579,-0.03848448,0.7814488,-0.0051923506
801019868,3,1741275493696236767,-0.09315688,0.77732545,-0.012522728
801019878,3,1741275493706406454,-0.08384119,0.7799216,-0.021532983
801019888,3,1741275493716388642,-0.016493348,0.7984003,-0.030390523
801019898,3,1741275493726402600,0.07284562,0.8173371,-0.03848448
801019908,3,1741275493736386454,0.15057817,0.8332196,-0.029932374
801019918,3,1741275493746368642,0.19272783,0.83871734,-0.0042760535
801019928,3,1741275493756354267,0.1904371,0.843757,0.021380268
801019938,3,1741275493766338225,0.14981459,0.8498656,0.048258316
801019948,3,1741275493776322183,0.088269964,0.8607085,0.07498365
801019958,3,1741275493786306142,0.0368046,0.86987144,0.10873393
801019968,3,1741275493796289996,0.021838415,0.8741475,0.13347395
801019978,3,1741275493806272183,0.03848448,0.87445295,0.14126249
801019988,3,1741275493816077548,0.06551525,0.86987144,0.1395826
801019998,3,1741275493826253954,0.081397735,0.85597426,0.1311832
801020008,3,1741275493836411923,0.080634154,0.8353576,0.12767074
801020018,3,1741275493846405829,0.076052666,0.8151991,0.124310985
801020028,3,1741275493856587235,0.073761925,0.80389804,0.11133011
801020039,3,1741275493866747704,0.068416856,0.7970258,0.09758565
801020049,3,1741275493876748850,0.052381653,0.78511393,0.08949169
801020059,3,1741275493886732808,0.029626941,0.7724385,0.09697478
801020069,3,1741275493896716767,0.01282816,0.7677043,0.12171481
801020079,3,1741275493906700725,0.014355322,0.7707586,0.1470657
801020089,3,1741275493916684683,0.038789913,0.7811433,0.17195843
801020099,3,1741275493926668642,0.0876591,0.7849612,0.20219624
801020109,3,1741275493936652392,0.14599667,0.77488196,0.22754712
801020119,3,1741275493946634839,0.19669846,0.73899364,0.239459
801020129,3,1741275493956621142,0.21823144,0.68019795,0.24602579
801020138,3,1741275493966605100,0.20998476,0.61040664,0.2403753
801020148,3,1741275493976589058,0.17928882,0.5433642,0.21823144
801020158,3,1741275493986573017,0.13545926,0.51053023,0.17501275
801020168,3,1741275493996556767,0.10491603,0.49418962,0.12247839
801020178,3,1741275494006527183,0.0820086,0.4981602,0.07513637
801020188,3,1741275494016355621,0.068416856,0.5253437,0.047494736
801020198,3,1741275494026531558,0.06704241,0.5835286,0.028405212
801020209,3,1741275494036712964,0.06750056,0.6487384,0.0097738365
801020219,3,1741275494046894683,0.07116575,0.7014255,-0.005497783
801020229,3,1741275494057043642,0.068722285,0.7447969,-0.015729768
801020239,3,1741275494067031975,0.057115857,0.78022707,-0.039858926
801020249,3,1741275494077015933,0.026419902,0.8063415,-0.07391464
801020259,3,1741275494086999892,-0.016951498,0.81153387,-0.09529491
801020269,3,1741275494096983850,-0.053450666,0.7970258,-0.10399973
801020279,3,1741275494106967808,-0.062308207,0.77457654,-0.106290475
801020289,3,1741275494116951767,-0.043371398,0.75701416,-0.10231985
801020299,3,1741275494126935725,-0.021227552,0.75487614,-0.08964441
801020309,3,1741275494136919683,-0.0067195124,0.754418,-0.07788526
801020319,3,1741275494146903642,-0.0070249448,0.7527381,-0.06429352
801020329,3,1741275494156887600,-0.020922119,0.7373138,-0.041080657
801020339,3,1741275494166871558,-0.033139415,0.7052434,-0.017562363
801020349,3,1741275494176855517,-0.046273008,0.6653845,7.6358096E-4
801020359,3,1741275494186839162,-0.0632245,0.6224712,0.013744458
801020369,3,1741275494196809579,-0.088269964,0.57986337,0.01802051
801020379,3,1741275494206662339,-0.111635536,0.547793,0.018631376
801020389,3,1741275494216796871,-0.12247839,0.53053606,0.014813471
801020399,3,1741275494226814214,-0.11102467,0.53114694,9.162972E-4
801020409,3,1741275494236995621,-0.08567379,0.5389354,-0.019547673
801020419,3,1741275494247177548,-0.06398808,0.53603387,-0.04046979
801020429,3,1741275494257360725,-0.05329795,0.52748173,-0.053145237
801020439,3,1741275494267543902,-0.05986475,0.5212204,-0.062002774
801020450,3,1741275494277727079,-0.08552107,0.5232057,-0.06887501
801020460,3,1741275494287852183,-0.115911596,0.5413789,-0.0697913
801020470,3,1741275494297837392,-0.1432478,0.5665771,-0.07024945
801020480,3,1741275494307821350,-0.1565341,0.5763509,-0.06398808
801020490,3,1741275494317805308,-0.1472184,0.55970484,-0.048716467
801020500,3,1741275494327789267,-0.10308343,0.5346594,-0.028557928
801020510,3,1741275494337772704,-0.026725333,0.51373726,-0.008246674
801020520,3,1741275494347755933,0.05986475,0.505796,0.021380268
801020530,3,1741275494357741767,0.13545926,0.49724394,0.052381653
801020540,3,1741275494367725725,0.18051054,0.4856375,0.08811724
801020550,3,1741275494377709683,0.18616104,0.4705186,0.12156209
801020560,3,1741275494387693121,0.15012002,0.4628828,0.14278965
801020570,3,1741275494397651767,0.07925971,0.47067133,0.14905101
801020579,3,1741275494407492912,-0.0074830935,0.49739665,0.14278965
801020589,3,1741275494417518017,-0.09666935,0.52763444,0.117438756
801020600,3,1741275494427687548,-0.15012002,0.5526799,0.088269964
801020610,3,1741275494437786923,-0.1631009,0.56260645,0.05329795
801020620,3,1741275494447815985,-0.12568542,0.5572614,0.02489274
801020630,3,1741275494457997392,-0.041691523,0.5522218,0.0033597562
801020640,3,1741275494468179527,0.0594066,0.5479457,-0.028557928
801020650,3,1741275494478362704,0.13622284,0.5387827,-0.05177079
801020660,3,1741275494488545881,0.15989386,0.5254964,-0.06307179
801020671,3,1741275494498665256,0.12828161,0.51373726,-0.06444623
801020681,3,1741275494508675256,0.059253883,0.50991935,-0.064140804
801020691,3,1741275494518659214,-0.024587307,0.5074759,-0.06291907
801020701,3,1741275494528643173,-0.09666935,0.49082986,-0.0594066
801020711,3,1741275494538626402,-0.13805544,0.45203993,-0.04963276
