Game Rotation Vector  Non-wakeup,QTI,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better), w, x, y, z
801023389,3,0.040843647,-0.6934242,-0.718868,0.026897108
801023399,3,0.041141137,-0.6931688,-0.71911615,0.026387155
801023409,3,0.04134678,-0.6929064,-0.7193746,0.02591094
801023419,3,0.041508056,-0.6926792,-0.719598,0.025521934
801023429,3,0.041695997,-0.6925052,-0.71976286,0.025288811
801023439,3,0.041991886,-0.6923661,-0.7198805,0.02525696
801023449,3,0.042426784,-0.6922437,-0.7199648,0.02548238
801023459,3,0.042968888,-0.6921147,-0.7200392,0.025969572
801023469,3,0.043571714,-0.6919899,-0.72009647,0.026694298
801023479,3,0.044233356,-0.6919079,-0.7201005,0.027606327
801023489,3,0.044908684,-0.69188744,-0.72003794,0.028641094
801023499,3,0.04557077,-0.69193286,-0.71990746,0.029754935
801023509,3,0.046228185,-0.69205016,-0.7197042,0.030909382
801023519,3,0.046926808,-0.6922513,-0.71941406,0.032084458
801023529,3,0.047704745,-0.692543,-0.71902853,0.03326297
801023539,3,0.048575554,-0.69289374,-0.7185775,0.034423158
801023549,3,0.04951849,-0.69323236,-0.7181299,0.03558618
801023559,3,0.050494064,-0.6934822,-0.717762,0.036748357
801023569,3,0.051450416,-0.6936098,-0.71751046,0.03790822
801023579,3,0.052346356,-0.6936283,-0.71736515,0.039075535
801023589,3,0.053137686,-0.69360006,-0.7172693,0.040250175
801023599,3,0.05380731,-0.69363856,-0.7171182,0.041374415
801023609,3,0.054348927,-0.6938163,-0.7168452,0.0424029
801023619,3,0.05477014,-0.69412166,-0.7164608,0.04335088
801023629,3,0.05509886,-0.6944508,-0.7160619,0.044243354
801023639,3,0.05537028,-0.6946437,-0.7158016,0.04508155
801023649,3,0.055611704,-0.6945679,-0.71580756,0.045849983
801023659,3,0.055829134,-0.6942042,-0.7160979,0.04655615
801023669,3,0.055984993,-0.6936706,-0.71655935,0.047217194
801023679,3,0.05610436,-0.693147,-0.717016,0.047828257
801023689,3,0.05629292,-0.69283587,-0.7172638,0.048396233
801023699,3,0.05665213,-0.69285464,-0.717178,0.048977185
801023709,3,0.057258848,-0.6932194,-0.71672773,0.0496955
801023719,3,0.058178097,-0.6938325,-0.7159899,0.050665606
801023729,3,0.059334893,-0.69436246,-0.7152848,0.05204529
801023739,3,0.060771707,-0.6950169,-0.7143986,0.05375424
801023749,3,0.06242629,-0.6956129,-0.713531,0.055701382
801023759,3,0.06417961,-0.69600725,-0.712827,0.057731554
801023769,3,0.065930165,-0.6962236,-0.712293,0.059705075
801023779,3,0.06760064,-0.69633603,-0.7118736,0.06151873
801023789,3,0.06916368,-0.6964382,-0.71148354,0.06310767
801023798,3,0.070549965,-0.6965621,-0.7110978,0.06453653
801023808,3,0.07184971,-0.69666904,-0.71074665,0.06580139
801023818,3,0.07312934,-0.6966988,-0.710471,0.06701773
801023828,3,0.07454389,-0.69664997,-0.7102576,0.06821813
801023838,3,0.07609216,-0.69660586,-0.7100076,0.069582865
801023848,3,0.07781912,-0.6966393,-0.7096332,0.07112676
801023858,3,0.079706416,-0.6968469,-0.70905125,0.07279426
801023868,3,0.08170796,-0.69717866,-0.7083134,0.074543774
801023878,3,0.08371452,-0.6975165,-0.70755213,0.07637203
801023888,3,0.08563278,-0.69771004,-0.70692796,0.07823143
801023898,3,0.08739526,-0.69770694,-0.7065066,0.08010167
801023908,3,0.08895054,-0.69749296,-0.7063113,0.081949525
801023918,3,0.09029559,-0.69710994,-0.7063042,0.08378343
801023928,3,0.09147452,-0.6966927,-0.7063512,0.08555568
801023938,3,0.092519246,-0.6963477,-0.70635575,0.08718378
801023948,3,0.09349883,-0.69617677,-0.70621884,0.08860787
801023958,3,0.09428372,-0.6967259,-0.70539045,0.09004542
801023968,3,0.09508319,-0.69738346,-0.7044511,0.09145304
801023978,3,0.09597438,-0.697983,-0.703542,0.09294022
801023988,3,0.097038075,-0.6983734,-0.702787,0.09460153
801023998,3,0.09833173,-0.69845873,-0.70226383,0.096497305
801024008,3,0.09986118,-0.69822764,-0.70197856,0.09864971
801024018,3,0.10159793,-0.6977196,-0.7018981,0.1010136
801024028,3,0.10347453,-0.6970317,-0.7019472,0.10349424
801024038,3,0.10533031,-0.69631106,-0.7020094,0.10601325
801024048,3,0.107088834,-0.6957421,-0.70192695,0.108506516
801024058,3,0.10875176,-0.6954675,-0.70156276,0.11094191
801024068,3,0.110426985,-0.69554645,-0.70083946,0.11333842
801024078,3,0.11217489,-0.6959062,-0.6998166,0.11570964
801024088,3,0.11395505,-0.6963682,-0.6986688,0.11809827
801024098,3,0.115746155,-0.69672596,-0.6976042,0.12051983
801024108,3,0.11754728,-0.6968165,-0.69678295,0.1229759
801024118,3,0.11936886,-0.69657874,-0.6962658,0.12547055
801024128,3,0.12119893,-0.69605875,-0.6960096,0.12800112
801024138,3,0.12307222,-0.6953707,-0.6958959,0.1305422
801024148,3,0.1250181,-0.69463843,-0.6957944,0.13311234
801024158,3,0.12699212,-0.6939582,-0.6956129,0.13571154
801024168,3,0.12894046,-0.6933718,-0.6953163,0.13836534
801024178,3,0.1308766,-0.6928601,-0.694927,0.14104006
801024188,3,0.13278581,-0.69236475,-0.69450736,0.14373066
801024198,3,0.13466063,-0.69181514,-0.69412965,0.14643139
801024208,3,0.13656184,-0.6911428,-0.6938625,0.1490885
801024218,3,0.13849087,-0.69036186,-0.6937077,0.15162711
801024228,3,0.14042865,-0.68956965,-0.69358194,0.15400583
801024238,3,0.14238197,-0.68888503,-0.6933743,0.15619598
801024248,3,0.14442417,-0.6883505,-0.69301766,0.15824665
801024258,3,0.14666046,-0.68791276,-0.69252884,0.16022082
801024268,3,0.14915454,-0.68744904,-0.692002,0.16217414
801024278,3,0.15190919,-0.6868451,-0.6915357,0.16415103
801024288,3,0.15489839,-0.6860146,-0.69121176,0.16618297
801024298,3,0.15808742,-0.6849119,-0.69107765,0.16827333
801024308,3,0.16150208,-0.68358487,-0.6910628,0.17047235
801024318,3,0.16505648,-0.682118,-0.69108236,0.17284785
801024328,3,0.16866659,-0.68057203,-0.6910858,0.1754245
801024338,3,0.17227368,-0.6789867,-0.6910575,0.17815386
801024348,3,0.17606483,-0.67721665,-0.6911681,0.18073615
801024358,3,0.1798764,-0.67545104,-0.69127256,0.18317412
801024368,3,0.18360688,-0.67379713,-0.6912998,0.18544677
801024378,3,0.18722127,-0.6722846,-0.691224,0.18759322
801024388,3,0.19056788,-0.6709387,-0.6910403,0.18970609
801024398,3,0.19368078,-0.66975456,-0.69075394,0.19176951
801024408,3,0.19651777,-0.66870165,-0.6904053,0.19380237
801024418,3,0.19909672,-0.66774035,-0.69001365,0.19586952
801024427,3,0.20146075,-0.66681087,-0.68961775,0.19800054
801024437,3,0.20372073,-0.66587764,-0.6892233,0.20019014
801024447,3,0.20593616,-0.6649383,-0.6888097,0.20245646
801024457,3,0.20813714,-0.6639877,-0.6883788,0.20477837
801024467,3,0.21031429,-0.66305584,-0.6879102,0.2071334
801024477,3,0.21246916,-0.6621772,-0.68738705,0.20946941
801024487,3,0.2145989,-0.6613617,-0.68682826,0.21169591
801024497,3,0.21671559,-0.6605916,-0.6862788,0.21371576
801024507,3,0.21877667,-0.65989196,-0.685712,0.21558899
801024517,3,0.22074725,-0.6592541,-0.6851305,0.21737269
801024527,3,0.22262658,-0.65865654,-0.68454546,0.21910378
801024537,3,0.22445376,-0.65808916,-0.6839367,0.22083941
801024547,3,0.2263336,-0.65746737,-0.68332297,0.22266443
801024557,3,0.22832824,-0.65668166,-0.68274206,0.22471885
801024567,3,0.23051812,-0.65565175,-0.6822353,0.22701839
801024577,3,0.23288028,-0.65437526,-0.6818249,0.22950967
801024587,3,0.23540238,-0.6529498,-0.68147856,0.23201184
801024597,3,0.23798653,-0.65154856,-0.6811439,0.2342858
801024607,3,0.24051982,-0.650316,-0.6807606,0.23622936
801024617,3,0.2430086,-0.649406,-0.680178,0.23785844
801024627,3,0.24543859,-0.6489097,-0.67925644,0.23934703
801024637,3,0.24784322,-0.64881444,-0.67795765,0.24080478
801024647,3,0.2502179,-0.6489449,-0.676413,0.24233663
801024657,3,0.2525573,-0.64913476,-0.6747609,0.24400117
801024667,3,0.25483188,-0.64921117,-0.6731619,0.24584273
801024677,3,0.2570242,-0.6490589,-0.6717405,0.24784262
801024687,3,0.2591097,-0.6485877,-0.6705993,0.24998577
801024697,3,0.261058,-0.64781725,-0.66976,0.25219652
801024707,3,0.26289573,-0.64684165,-0.66918087,0.2543198
801024717,3,0.26466438,-0.6458189,-0.6687483,0.25621527
801024727,3,0.26642913,-0.6449215,-0.6682997,0.2578126
801024737,3,0.26818419,-0.64427906,-0.66769224,0.25916952
801024747,3,0.26995277,-0.64391965,-0.6668553,0.26037887
801024757,3,0.27176034,-0.6437811,-0.6657894,0.2615662
801024767,3,0.27363577,-0.643743,-0.66455305,0.26284543
801024777,3,0.27559683,-0.643716,-0.6631873,0.26430786
801024787,3,0.27765578,-0.6436062,-0.66179544,0.26590443
801024797,3,0.27978984,-0.643324,-0.6605174,0.267523
801024807,3,0.28188765,-0.6428866,-0.65942425,0.26906508
801024817,3,0.283856,-0.64236164,-0.65853107,0.2704331
801024827,3,0.28565013,-0.6418306,-0.6577968,0.27158928
801024837,3,0.2873005,-0.64135754,-0.65711457,0.27261636
801024847,3,0.28886348,-0.6409821,-0.6563521,0.27368203
801024857,3,0.2903671,-0.6406847,-0.6554447,0.27495834
801024867,3,0.2918164,-0.64043874,-0.6543339,0.27663848
801024877,3,0.29317105,-0.64020956,-0.65305525,0.27874982
801024887,3,0.2946044,-0.6399308,-0.65160596,0.28125912
801024897,3,0.29609817,-0.6397529,-0.64981765,0.28421703
801024907,3,0.29772827,-0.6395051,-0.6479465,0.2873268
801024917,3,0.29940754,-0.6391363,-0.64617497,0.29037535
801024927,3,0.30104226,-0.6385898,-0.6446861,0.2931834
801024937,3,0.30257803,-0.6378425,-0.64359605,0.2956142
801024947,3,0.30396682,-0.63690907,-0.64290565,0.2976964
801024957,3,0.30520386,-0.6359174,-0.64242715,0.29957795
801024967,3,0.3064131,-0.6349691,-0.64195734,0.301357
801024977,3,0.30774128,-0.6341016,-0.64128405,0.3032577
801024987,3,0.30931506,-0.6333766,-0.6402773,0.30529225
801024997,3,0.31113133,-0.63264483,-0.6390644,0.3074969
801025007,3,0.31320697,-0.6318653,-0.63767153,0.30987516
801025017,3,0.31552097,-0.6309785,-0.63618886,0.31237227
801025027,3,0.31803137,-0.62990546,-0.634752,0.3149047
801025037,3,0.3206179,-0.6285764,-0.63352215,0.31740442
801025046,3,0.32316458,-0.62695885,-0.63260347,0.31984386
801025056,3,0.32566118,-0.62533987,-0.631739,0.32218114
801025066,3,0.32810262,-0.6237226,-0.63092375,0.3244288
801025076,3,0.3305063,-0.6222363,-0.63006026,0.3265144
801025086,3,0.3328986,-0.6209902,-0.62902856,0.32843986
801025096,3,0.3353413,-0.62006956,-0.62768847,0.33025303
801025106,3,0.33789563,-0.6194802,-0.6259417,0.33206588
801025116,3,0.3406096,-0.6191345,-0.62382686,0.33391246
801025126,3,0.3434551,-0.61887485,-0.6215264,0.33576396
801025136,3,0.34625244,-0.6185632,-0.6192936,0.3375859
801025146,3,0.34878758,-0.61808765,-0.6173766,0.33935347
801025156,3,0.35093933,-0.6174253,-0.6159152,0.34099278
801025166,3,0.35268602,-0.616651,-0.614902,0.3424172
801025176,3,0.35407826,-0.61584896,-0.61425835,0.34357715
801025186,3,0.35527056,-0.61508596,-0.61383885,0.34446195
801025196,3,0.35640186,-0.61438036,-0.6134983,0.3451583
801025206,3,0.35757995,-0.6136701,-0.61313814,0.34584296
801025216,3,0.35884485,-0.6128847,-0.61273026,0.34664726
801025226,3,0.36022347,-0.611973,-0.61227226,0.34763592
801025236,3,0.36171982,-0.6109007,-0.61178815,0.3488186
801025246,3,0.36331555,-0.6096875,-0.6112847,0.35016263
801025256,3,0.36497462,-0.6083774,-0.61078286,0.35158885
801025266,3,0.36665204,-0.60700583,-0.61029565,0.35305718
801025276,3,0.36829388,-0.60559666,-0.6098609,0.35451674
801025286,3,0.36980438,-0.6041956,-0.6095277,0.35590503
801025296,3,0.3711268,-0.60285646,-0.6093035,0.35718122
801025306,3,0.37231132,-0.6015943,-0.6091375,0.35835737
801025316,3,0.37345695,-0.600411,-0.60893446,0.3594932
801025326,3,0.37466934,-0.59933144,-0.60857296,0.3606435
801025336,3,0.37606892,-0.59835535,-0.60794497,0.36186448
801025346,3,0.37776116,-0.59742266,-0.60699826,0.36322972
801025356,3,0.37981611,-0.59643114,-0.60577863,0.364749
801025366,3,0.38221467,-0.5952869,-0.6044009,0.3663945
801025376,3,0.38481447,-0.5939631,-0.6029933,0.3681371
801025386,3,0.3874496,-0.5924462,-0.60167795,0.3699649
801025396,3,0.38993382,-0.59075236,-0.6005439,0.37190104
801025406,3,0.39208487,-0.58894134,-0.59963727,0.3739689
801025416,3,0.3937963,-0.58708465,-0.5989706,0.3761521
801025426,3,0.39507863,-0.5852712,-0.59848857,0.37839404
801025436,3,0.39603084,-0.58361435,-0.5980827,0.38059276
801025446,3,0.39680272,-0.58223027,-0.59759575,0.3826683
801025456,3,0.39753476,-0.5811913,-0.5969009,0.38456756
801025466,3,0.39833248,-0.58048147,-0.5959592,0.3862711
801025476,3,0.3992399,-0.5800145,-0.59479237,0.3878309
801025486,3,0.4002912,-0.5796347,-0.5934725,0.38933402
801025496,3,0.40148067,-0.57916355,-0.5920962,0.39090282
801025506,3,0.4027673,-0.5784539,-0.59077317,0.39262792
801025516,3,0.40404803,-0.577447,-0.5896142,0.3945318
801025526,3,0.40520805,-0.57617885,-0.5886792,0.3965869
801025536,3,0.406184,-0.574749,-0.5879567,0.39872926
801025546,3,0.40697378,-0.57329273,-0.5874072,0.40082496
801025556,3,0.40764144,-0.57195383,-0.58692026,0.40276778
801025566,3,0.40831915,-0.570826,-0.58635235,0.40450484
801025576,3,0.40915784,-0.56989545,-0.58558905,0.4060721
801025586,3,0.4102283,-0.56911564,-0.584594,0.4075169
801025596,3,0.411507,-0.568393,-0.583425,0.4089092
801025606,3,0.41291073,-0.5676456,-0.5821833,0.41029963
801025616,3,0.4143485,-0.5668049,-0.5809644,0.41173774
801025626,3,0.41558382,-0.56616116,-0.5795055,0.4134309
801025636,3,0.41680503,-0.56544286,-0.5781013,0.41514686
801025646,3,0.41795468,-0.5646476,-0.576781,0.41690612
801025656,3,0.41900212,-0.5637807,-0.5755595,0.41871193
801025666,3,0.41992998,-0.5628238,-0.5744904,0.4205342
801025675,3,0.42079815,-0.56164795,-0.57368517,0.42233384
801025685,3,0.42166427,-0.56028205,-0.5730386,0.42415807
801025695,3,0.42259133,-0.5588068,-0.5724435,0.4259811
801025705,3,0.42359176,-0.55733186,-0.57184297,0.4277229
801025715,3,0.42476678,-0.5559082,-0.5711467,0.4293375
801025726,3,0.4264552,-0.5547895,-0.57012755,0.43046376
801025736,3,0.4282274,-0.5537517,-0.5689894,0.43154538
801025746,3,0.43003622,-0.55274904,-0.5677507,0.432662
801025756,3,0.43180475,-0.55174863,-0.56645167,0.4338786
801025766,3,0.43354738,-0.5507166,-0.56509,0.4352255
801025776,3,0.4352986,-0.5496601,-0.5636446,0.43668482
801025786,3,0.43711445,-0.54859895,-0.5620964,0.43819848
801025796,3,0.43901393,-0.5475469,-0.5604369,0.4397383
801025806,3,0.4409593,-0.5464793,-0.558709,0.44131568
801025816,3,0.4428606,-0.5453844,-0.55698675,0.44294032
801025826,3,0.4446353,-0.5442597,-0.55535156,0.44459587
801025836,3,0.44621125,-0.5431045,-0.5539222,0.44621
801025846,3,0.44751564,-0.5419538,-0.5527741,0.44772372
801025856,3,0.44857475,-0.5408642,-0.5518972,0.44906124
801025866,3,0.44955015,-0.539887,-0.5511679,0.4501562
801025876,3,0.45067337,-0.53906083,-0.55040085,0.45096093
801025886,3,0.45209038,-0.5384091,-0.5494503,0.45148024
801025896,3,0.4537853,-0.5379382,-0.54825544,0.4517936
801025906,3,0.45563477,-0.5375439,-0.546898,0.45204654
801025916,3,0.45747334,-0.53704935,-0.54553944,0.45241892
801025926,3,0.45916918,-0.5362649,-0.5443526,0.45306066
801025936,3,0.46060386,-0.5350783,-0.543466,0.45407045
801025946,3,0.4617467,-0.5335421,-0.5428971,0.4553959
801025956,3,0.46262705,-0.531861,-0.5425494,0.45688096
801025966,3,0.46321985,-0.5303035,-0.5422587,0.4584332
801025976,3,0.46359935,-0.5287636,-0.54213655,0.45997038
801025986,3,0.4639456,-0.5273864,-0.5420065,0.46135348
801025996,3,0.4647303,-0.52685577,-0.54117525,0.46214527
801026006,3,0.46553165,-0.5267203,-0.54009086,0.46276128
801026016,3,0.4663131,-0.5269011,-0.53878045,0.4632956
801026026,3,0.46703988,-0.52728885,-0.5372812,0.4638632
801026035,3,0.46768725,-0.52771014,-0.5356201,0.46465233
801026045,3,0.46825826,-0.52800155,-0.533834,0.4658002
801026055,3,0.46884686,-0.52804977,-0.531973,0.4672802
801026065,3,0.46947128,-0.527828,-0.53005034,0.46908537
801026075,3,0.47012657,-0.52730733,-0.528044,0.47127223
801026085,3,0.47075585,-0.5265698,-0.5260477,0.47369507
801026096,3,0.47141883,-0.52566814,-0.5240499,0.47624478
801026106,3,0.47216478,-0.5246929,-0.52206564,0.47875372
801026116,3,0.473013,-0.5237347,-0.5201755,0.48101786
801026126,3,0.47393358,-0.5228242,-0.5184109,0.4830029
801026136,3,0.47482324,-0.5219752,-0.5168963,0.4846679
801026146,3,0.47559085,-0.5211548,-0.51569515,0.48607558
801026156,3,0.47620255,-0.5203212,-0.5147894,0.4873283
801026166,3,0.47663826,-0.51947993,-0.5141417,0.48848224
801026176,3,0.47690508,-0.5186729,-0.5137247,0.48951706
801026186,3,0.4770282,-0.5179655,-0.5134934,0.49038798
801026196,3,0.47706774,-0.5173682,-0.5134331,0.49104273
801026206,3,0.47707596,-0.51686287,-0.5135059,0.49149066
801026216,3,0.47710845,-0.516377,-0.5136928,0.49177435
801026226,3,0.47718784,-0.5158719,-0.5139707,0.49193707
801026236,3,0.47732228,-0.5153365,-0.5143293,0.4919929
801026246,3,0.47748932,-0.5147577,-0.5147768,0.49196878
801026256,3,0.47769886,-0.5140847,-0.5152934,0.49192834
801026266,3,0.47797686,-0.5133141,-0.51581794,0.4919132
801026276,3,0.47832695,-0.51243895,-0.51631707,0.49196175
801026286,3,0.47877592,-0.511534,-0.51666737,0.49209896
801026296,3,0.47936797,-0.51065105,-0.5167584,0.49234384
801026306,3,0.4800774,-0.5098387,-0.5165439,0.49271956
801026316,3,0.48085657,-0.50909644,-0.5160655,0.49322826
801026326,3,0.48165038,-0.5083615,-0.51544404,0.49386126
801026336,3,0.4823635,-0.5075897,-0.51481754,0.49461204
801026346,3,0.48294747,-0.50676763,-0.5142788,0.49544492
801026356,3,0.48339325,-0.5059273,-0.51386124,0.49630147
801026366,3,0.48383528,-0.5051906,-0.513561,0.49693143
801026376,3,0.48415306,-0.50452155,-0.5134685,0.49739718
801026386,3,0.4843983,-0.503928,-0.513569,0.49765623
801026396,3,0.48469293,-0.50342095,-0.5137393,0.4977068
801026406,3,0.48514584,-0.5029575,-0.5138614,0.497608
801026416,3,0.4857835,-0.5024441,-0.5139091,0.49745533
801026426,3,0.48655325,-0.50182337,-0.51386565,0.4973745
801026436,3,0.48739862,-0.50104713,-0.5137244,0.49747524
801026446,3,0.48824742,-0.50009286,-0.5135277,0.49780607
801026456,3,0.48907128,-0.49895456,-0.5133552,0.49831733
801026466,3,0.4898642,-0.49754304,-0.5133237,0.4989816
801026476,3,0.49059838,-0.49598312,-0.5134389,0.49969438
801026486,3,0.49125764,-0.49435404,-0.51370454,0.5003875
801026497,3,0.49183106,-0.49275792,-0.51406217,0.5010309
801026507,3,0.49232048,-0.4912767,-0.5144752,0.5015804
801026517,3,0.49274203,-0.48994473,-0.51492304,0.50200975
801026527,3,0.4930987,-0.48875275,-0.5153594,0.5023736
801026537,3,0.49341214,-0.48770574,-0.5157006,0.502733
801026547,3,0.49371883,-0.4867666,-0.51587826,0.5031597
801026557,3,0.49400616,-0.48591015,-0.51585406,0.5037299
801026567,3,0.494303,-0.48514044,-0.51563835,0.5044011
801026577,3,0.49462405,-0.48445842,-0.5152845,0.505103
801026587,3,0.4949492,-0.48391962,-0.51482505,0.505769
801026597,3,0.49523786,-0.4835405,-0.51431614,0.50636643
801026607,3,0.49547896,-0.4833533,-0.5137885,0.5068446
801026617,3,0.49567506,-0.48334223,-0.5132601,0.50719863
801026627,3,0.49588367,-0.4834508,-0.5127553,0.5074018
801026637,3,0.49614096,-0.4836324,-0.5122622,0.5074753
801026647,3,0.49647763,-0.4838272,-0.5117428,0.5074845
801026657,3,0.4968898,-0.48399302,-0.51112527,0.50754535
801026667,3,0.49745166,-0.4840133,-0.5103879,0.5077176
801026677,3,0.49812078,-0.48387697,-0.50958747,0.5079955
801026687,3,0.49881598,-0.48354706,-0.50889486,0.5083215
801026697,3,0.49937817,-0.48309872,-0.5084404,0.50865054
801026708,3,0.49974933,-0.48264685,-0.50828797,0.5088673
801026718,3,0.4999457,-0.4823986,-0.5083327,0.5088651
801026728,3,0.5000295,-0.4825073,-0.5083889,0.50862354
801026738,3,0.50007176,-0.4829852,-0.50829244,0.5082246
801026748,3,0.5000938,-0.4837335,-0.507951,0.50783235
801026758,3,0.500073,-0.48454046,-0.5074715,0.50756305
801026768,3,0.49998614,-0.48518354,-0.507061,0.50744444
801026778,3,0.49980256,-0.4855603,-0.50687915,0.5074467
801026788,3,0.49949315,-0.48562926,-0.5070737,0.50749105
801026798,3,0.49913445,-0.4855045,-0.50758934,0.5074478
801026808,3,0.4987896,-0.48532468,-0.5083361,0.50721127
801026818,3,0.49856806,-0.48524484,-0.50913244,0.50670654
801026828,3,0.4985124,-0.48538715,-0.50982517,0.5059279
801026838,3,0.49866015,-0.4857457,-0.5103401,0.5049181
801026848,3,0.49892706,-0.48624578,-0.51059455,0.5039148
801026858,3,0.49927133,-0.4867087,-0.51057345,0.5031476
801026868,3,0.49967706,-0.48690882,-0.51034296,0.502785
801026878,3,0.5000879,-0.4867457,-0.51002955,0.5028526
801026888,3,0.50052595,-0.48620206,-0.5097209,0.5032554
801026898,3,0.5010204,-0.48537606,-0.5094531,0.5038316
801026908,3,0.5015564,-0.48447895,-0.50917417,0.5044432
801026918,3,0.5021892,-0.48370352,-0.5088752,0.50485927
801026928,3,0.5029066,-0.4831437,-0.50863606,0.5049223
801026938,3,0.50370663,-0.4829041,-0.5084453,0.5045459
801026948,3,0.5044883,-0.4829763,-0.50832564,0.50381607
801026959,3,0.50514406,-0.48330852,-0.5082453,0.5029206
801026969,3,0.50553465,-0.48376355,-0.50821155,0.50212413
801026979,3,0.5056133,-0.48420554,-0.50823814,0.5015916
801026989,3,0.5054603,-0.48455015,-0.5083174,0.5013327
801026999,3,0.50524724,-0.48476824,-0.50843215,0.5012203
801027009,3,0.5050552,-0.48495615,-0.5085584,0.50110406
801027020,3,0.5049692,-0.48514116,-0.5087616,0.5008052
801027030,3,0.50497353,-0.48537305,-0.5090278,0.5003054
801027040,3,0.50503033,-0.4856526,-0.5093638,0.49963436
801027050,3,0.50504315,-0.48592865,-0.5098118,0.49889544
801027060,3,0.50493795,-0.48614123,-0.5103575,0.49823654
801027070,3,0.5047061,-0.4862536,-0.5109328,0.4977719
801027080,3,0.50435936,-0.48626804,-0.5114427,0.49758556
801027090,3,0.5039633,-0.48619637,-0.5117811,0.49770904
801027100,3,0.5036067,-0.4861112,-0.5118555,0.49807653
801027110,3,0.5034042,-0.4860296,-0.5116735,0.49854755
801027120,3,0.5034169,-0.485979,-0.51127255,0.49899524
801027131,3,0.5036161,-0.4859472,-0.5107403,0.4993701
801027141,3,0.50392634,-0.485892,-0.510194,0.49966925
801027151,3,0.50426376,-0.48573497,-0.50980246,0.49988097
801027161,3,0.50455797,-0.48545933,-0.5096403,0.50001734
801027171,3,0.5047956,-0.4850922,-0.50968456,0.50008863
801027181,3,0.50495046,-0.48467842,-0.5098078,0.50020784
801027191,3,0.5050641,-0.48422852,-0.5099007,0.5004342
801027201,3,0.5051587,-0.48373643,-0.5099161,0.50079876
801027211,3,0.5052958,-0.48314115,-0.5098216,0.50133103
801027221,3,0.50550604,-0.48240727,-0.50961214,0.5020382
801027231,3,0.5058091,-0.481552,-0.5092761,0.50289434
801027241,3,0.5061909,-0.48063475,-0.5088685,0.5037995
801027251,3,0.50665754,-0.47971177,-0.5084538,0.5046282
801027261,3,0.5071947,-0.4788501,-0.5080689,0.50529414
801027271,3,0.50772625,-0.47814372,-0.5077592,0.50574034
801027281,3,0.5081816,-0.47766334,-0.50752133,0.5059757
801027291,3,0.5084929,-0.4774465,-0.50735503,0.5060342
801027301,3,0.50869185,-0.4774445,-0.50720054,0.50599104
801027312,3,0.5088179,-0.4775831,-0.5070176,0.5059169
801027322,3,0.50884503,-0.47777715,-0.5068245,0.50589997
801027332,3,0.50874215,-0.47797957,-0.5066439,0.50599307
801027342,3,0.5084771,-0.47817022,-0.50644875,0.50627464
801027352,3,0.50805193,-0.4783683,-0.5062194,0.50674343
801027362,3,0.5075273,-0.47856554,-0.50595707,0.5073445
801027372,3,0.50696427,-0.47876564,-0.5056529,0.50802153
801027382,3,0.506403,-0.47893295,-0.505361,0.50871366
801027392,3,0.5058317,-0.47904533,-0.5051368,0.5093984
801027402,3,0.50523704,-0.47908565,-0.50501835,0.5100676
801027412,3,0.50462246,-0.47901815,-0.5050747,0.51068324
801027422,3,0.50402904,-0.478837,-0.50527465,0.51124084
801027431,3,0.5034922,-0.47851664,-0.5055503,0.51179725
801027441,3,0.5030837,-0.47807074,-0.5057545,0.51241356
801027452,3,0.5028115,-0.47750735,-0.50579363,0.51316684
801027462,3,0.50273854,-0.4768665,-0.5055746,0.5140492
801027472,3,0.5028993,-0.47621354,-0.505056,0.5150062
801027482,3,0.503268,-0.47558203,-0.5042948,0.5159745
801027492,3,0.5037829,-0.47501972,-0.5033611,0.516901
801027503,3,0.50436306,-0.47457862,-0.5023499,0.51772344
801027513,3,0.50492156,-0.47431847,-0.5013492,0.51838714
801027523,3,0.5054099,-0.47423416,-0.50042915,0.51887715
801027533,3,0.5057486,-0.47432166,-0.49966294,0.5192054
801027543,3,0.5059261,-0.47451812,-0.49910247,0.519392
801027553,3,0.5059766,-0.47474474,-0.49873886,0.519485
801027563,3,0.5059609,-0.4749515,-0.49849293,0.5195473
801027573,3,0.5059596,-0.47508496,-0.49830383,0.519608
801027583,3,0.5060464,-0.47512224,-0.4980554,0.5197276
801027593,3,0.5063015,-0.47501612,-0.49768695,0.51992893
801027603,3,0.50677645,-0.47476226,-0.49712858,0.5202323
801027613,3,0.5074708,-0.4743615,-0.4963706,0.52064466
801027623,3,0.50830054,-0.47381902,-0.4954898,0.52116793
801027633,3,0.50912154,-0.47313672,-0.49461892,0.5218132
801027643,3,0.5098217,-0.47226042,-0.49383962,0.52266073
801027653,3,0.5103318,-0.47119686,-0.4932435,0.5236848
801027663,3,0.51069283,-0.47000334,-0.49282756,0.52479583
801027673,3,0.5109657,-0.46875256,-0.49246174,0.5259909
801027683,3,0.5112153,-0.46759143,-0.49207255,0.52714497
801027694,3,0.51150113,-0.46660206,-0.4915988,0.5281853
801027704,3,0.5118719,-0.46581987,-0.49104646,0.52902967
801027714,3,0.51228803,-0.46527857,-0.49041346,0.5296899
801027724,3,0.5127499,-0.4649091,-0.48971802,0.5302106
801027734,3,0.513196,-0.46466696,-0.48901552,0.5306396
801027744,3,0.5136276,-0.46450788,-0.4882849,0.5310339
801027754,3,0.51403767,-0.46446142,-0.4874643,0.53143144
801027764,3,0.5144318,-0.46453622,-0.4865809,0.53179425
