timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
74025,801055366,0.003817905,-0.20387612,0.16814053,0.3173481,9.742677,0.3610171,-24.775,-144.5125,183.3125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74035,801055376,0.017715078,-0.25885394,0.17653993,0.25034907,9.64128,0.33140594,-24.800001,-144.4875,183.4125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74045,801055386,0.0386372,-0.3347539,0.18997894,0.21445672,9.544372,0.3822534,-24.9125,-144.3875,183.4375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74055,801055396,0.06398808,-0.41615164,0.20173809,0.2865405,9.485149,0.47736812,-24.975,-144.3125,183.425,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74065,801055406,0.099418245,-0.47861254,0.1876882,0.5922236,9.516555,0.5341976,-25.075,-144.2375,183.375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74075,801055416,0.13301581,-0.5195405,0.15806127,0.7579266,9.512068,0.46929234,-25.1625,-144.175,183.375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74085,801055426,0.14553854,-0.54458594,0.13515383,0.89401835,9.528519,0.2548356,-25.2625,-144.1375,183.3875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74095,801055436,0.13332124,-0.5575668,0.12400555,0.8991031,9.57787,-0.089132644,-25.35,-144.125,183.40001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74105,801055446,0.08994984,-0.5679515,0.119271345,0.8383852,9.710373,-0.5249255,-25.45,-144.125,183.40001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74115,801055456,0.018936807,-0.5740602,0.10644319,0.770788,9.759128,-0.8925229,-25.5375,-144.125,183.45,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74125,801055466,-0.062460925,-0.57833624,0.091477,0.6442675,9.7812605,-1.0594223,-25.625,-144.125,183.4875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74135,801055476,-0.14187334,-0.58413947,0.084452055,0.5063811,9.855438,-0.9741779,-25.7,-144.125,183.55,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74145,801055486,-0.19685118,-0.5887209,0.077579826,0.47168517,9.902099,-0.6158527,-25.7875,-144.1375,183.6375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74155,801055496,-0.21090107,-0.5861248,0.066889696,0.42921257,9.997213,-0.111266255,-25.862501,-144.1375,183.7,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74165,801055506,-0.17333288,-0.5772672,0.04734202,0.4408776,9.97478,0.39182472,-25.925001,-144.1125,183.725,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74174,801055515,-0.09697478,-0.5534435,0.025045456,0.4546363,9.917353,0.71395844,-25.987501,-144.05,183.75,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74184,801055525,-0.0030543238,-0.51159924,0.01282816,0.4034897,9.943973,0.6858428,-26.0,-144.0125,183.7625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74194,801055535,0.043524116,-0.4637991,0.007177661,0.52911294,9.790533,0.2428715,-26.0125,-143.975,183.77501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74204,801055545,0.06093376,-0.37797257,0.0016798781,0.50368917,9.696614,-0.04965107,-26.0125,-143.96251,183.725,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74214,801055555,0.056352276,-0.27122396,0.015424335,0.42053857,9.740582,-0.43100718,-26.0125,-143.96251,183.6375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74224,801055565,0.011300999,-0.15332706,0.020616686,0.32123643,9.8117695,-0.8769695,-26.0,-143.975,183.52501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74234,801055575,-0.07620538,-0.049174614,0.01725693,0.05383851,9.9344015,-1.1584252,-25.987501,-143.975,183.4125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74244,801055585,-0.1725693,0.02489274,0.014966187,-0.15314065,9.932607,-1.1440684,-26.0,-143.96251,183.33751,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74254,801055595,-0.2423606,0.07284562,0.021685699,-0.36281174,9.922138,-0.901795,-26.025,-143.8875,183.225,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74264,801055605,-0.26450446,0.10338886,0.036346454,-0.43010986,9.858728,-0.55363935,-26.050001,-143.83751,183.15001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74274,801055615,-0.2480111,0.1291979,0.049938194,-0.40917268,9.885648,-0.23569304,-26.0875,-143.7625,183.1125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74284,801055625,-0.21090107,0.14110976,0.062460925,-0.317049,9.946963,0.0026919255,-26.1375,-143.7,183.1375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74294,801055635,-0.17043127,0.12904519,0.0772744,-0.31585258,10.031909,0.27008986,-26.2,-143.6,183.1125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74304,801055645,-0.12690715,0.09758565,0.10262528,-0.3361916,10.066605,0.4941179,-26.300001,-143.55,183.02501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74314,801055655,-0.075594515,0.05329795,0.12171481,-0.2727818,10.030712,0.59611195,-26.35,-143.52501,182.975,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74324,801055665,-0.021838415,-0.0012217296,0.11957678,-0.18484555,9.954143,0.52163535,-26.4125,-143.5,182.8875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74334,801055675,0.025198173,-0.05299252,0.09422589,-0.16689938,9.857831,0.23120649,-26.5125,-143.52501,182.7875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74344,801055685,0.04780017,-0.113926284,0.06352994,-0.15643078,9.835399,-0.1052842,-26.6,-143.52501,182.7375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74354,801055695,0.05986475,-0.15531237,0.042455103,-0.06699903,9.873684,-0.40977088,-26.6625,-143.52501,182.6875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74364,801055705,0.055588696,-0.16279547,0.007788526,0.096311115,9.865309,-0.69272214,-26.7125,-143.5125,182.58751,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74374,801055715,0.033444848,-0.14767656,-0.03894263,0.25842485,9.969995,-0.927817,-26.75,-143.4875,182.5625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74384,801055725,-0.00763581,-0.12415826,-0.07773254,0.25812575,10.083953,-1.0223335,-26.725,-143.45,182.55,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74394,801055735,-0.058490302,-0.11606431,-0.10980295,0.27038896,10.113265,-0.9167502,-26.7625,-143.4125,182.4875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74404,801055745,-0.09468404,-0.1348484,-0.13087778,0.16211374,10.191331,-0.5270192,-26.800001,-143.3625,182.4125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74414,801055755,-0.08659008,-0.18539746,-0.14187334,0.10887343,10.14826,-0.049052864,-26.825,-143.2875,182.3125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74424,801055765,-0.031306818,-0.26267186,-0.14599667,0.0017946169,10.051351,0.34666017,-26.862501,-143.225,182.25,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74434,801055775,0.057726722,-0.34819293,-0.13545926,-0.058325052,9.977472,0.4408776,-26.875,-143.1875,182.175,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74444,801055785,0.15118903,-0.40576693,-0.1244637,-0.025423741,9.944272,0.23509483,-26.862501,-143.1,182.1375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74454,801055795,0.21181737,-0.42729992,-0.12140937,0.010169496,9.997512,-0.21565314,-26.85,-143.075,182.1625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74464,801055805,0.21746786,-0.40683594,-0.11957678,0.07866404,10.074382,-0.7692925,-26.7875,-143.0125,182.1875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74474,801055815,0.16814053,-0.3678933,-0.12751803,0.15373886,10.057931,-1.1919248,-26.7,-142.96251,182.2875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74484,801055825,0.093615025,-0.32665995,-0.12950334,0.11425728,10.068399,-1.3824533,-26.612501,-142.9375,182.35,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74494,801055835,0.027794348,-0.2952004,-0.12324197,0.08225328,10.028619,-1.364208,-26.487501,-142.90001,182.40001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74504,801055845,-0.015424335,-0.2784016,-0.10995566,0.07328019,9.979566,-1.1946167,-26.3875,-142.875,182.45,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74514,801055855,-0.029932374,-0.28359398,-0.09728022,0.040677983,9.9756775,-0.90388876,-26.2875,-142.85,182.5125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74524,801055865,-0.013897174,-0.29184064,-0.07269291,0.056530435,10.046266,-0.46929234,-26.1875,-142.8125,182.55,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74534,801055875,0.04382955,-0.2924515,-0.045814857,0.090029955,10.247263,-0.12472588,-26.0875,-142.77501,182.6,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74544,801055885,0.12522727,-0.30421066,-0.0377209,0.15643078,10.224232,-0.062213387,-26.0,-142.725,182.6375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74554,801055895,0.19562945,-0.30589053,-0.032986697,0.18843478,10.220942,-0.35174492,-25.9125,-142.6875,182.6625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74564,801055905,0.19593488,-0.29596397,-0.018784093,0.35353956,10.202099,-1.0612168,-25.8375,-142.625,182.71251,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74574,801055915,0.1547015,-0.26358816,-0.0067195124,0.42891344,10.109975,-1.3022938,-25.7875,-142.5625,182.7625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74584,801055925,0.09789108,-0.21242823,0.008399391,0.5344968,10.136296,-1.4614165,-25.737501,-142.475,182.875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74594,801055935,0.030695954,-0.14034618,0.009010255,0.6409774,10.145268,-1.5376877,-25.7,-142.3875,182.975,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74604,801055945,-0.043218683,-0.073303774,-0.0029016077,0.6269195,10.258928,-1.4739788,-25.7,-142.3,183.075,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74614,801055955,-0.12079851,-0.03084867,-0.025961753,0.599103,10.381261,-1.1901301,-25.6875,-142.225,183.1375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74624,801055965,-0.17592905,-0.029626941,-0.052687086,0.4941179,10.561321,-0.67806613,-25.675001,-142.1875,183.2,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74634,801055975,-0.182954,-0.050396346,-0.08888082,0.526421,10.5538435,-0.22492532,-25.625,-142.08751,183.27501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74644,801055985,-0.15546508,-0.08659008,-0.14034618,0.54735816,10.447063,0.098703936,-25.575,-142.05,183.3,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74654,801055995,-0.10797035,-0.13087778,-0.18616104,0.47258246,10.418051,0.2428715,-25.5625,-142.0125,183.25,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74664,801056005,-0.055588696,-0.17974696,-0.2206749,0.4552345,10.44826,0.28265217,-25.5375,-141.96251,183.1875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74674,801056015,-0.008246674,-0.22235478,-0.2535089,0.43758744,10.583754,0.18783657,-25.5,-141.9125,183.075,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74684,801056025,0.023365578,-0.25106543,-0.28084508,0.38853458,10.7351,0.03260221,-25.475,-141.83751,182.9875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74694,801056035,0.028252495,-0.26740605,-0.2961167,0.24735804,10.878071,-0.1576272,-25.4375,-141.75,182.90001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74704,801056045,0.00641408,-0.27214026,-0.28954992,0.12921242,11.01177,-0.3188436,-25.3875,-141.675,182.825,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74714,801056055,-0.040011644,-0.2686278,-0.2715294,0.037686955,11.05843,-0.32213375,-25.35,-141.575,182.77501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74724,801056065,-0.09315688,-0.26435173,-0.2480111,-0.067896344,11.115259,-0.25124636,-25.300001,-141.5,182.71251,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74734,801056075,-0.12889247,-0.24602579,-0.2243401,0.019142581,10.956735,0.10199407,-25.2125,-141.425,182.65001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74744,801056085,-0.12538,-0.22281294,-0.1989892,-0.053240303,10.887941,0.5515456,-25.0875,-141.375,182.575,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74754,801056095,-0.091324285,-0.19669846,-0.16905683,-0.049052864,10.749158,0.83359957,-24.925001,-141.3,182.5125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74764,801056105,-0.0368046,-0.1707367,-0.13820815,-0.03499503,10.522438,1.1090733,-24.775,-141.21251,182.425,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74774,801056115,0.035582874,-0.15195261,-0.10262528,-0.11365908,10.422836,1.2499508,-24.625,-141.125,182.3625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74784,801056125,0.098654665,-0.15347977,-0.07773254,-0.16540386,10.389038,1.1003993,-24.4625,-141.0375,182.25,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74794,801056135,0.13500112,-0.17974696,-0.0632245,-0.23748764,10.279865,0.91525465,-24.325,-140.96251,182.15001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74803,801056144,0.14416409,-0.21868959,-0.052839804,-0.27367908,10.156934,0.6553343,-24.1875,-140.875,182.05,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74813,801056154,0.1075122,-0.26816964,-0.031459536,-0.2739782,10.098609,0.5198407,-24.0375,-140.77501,181.9875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74823,801056164,0.06994402,-0.31826055,-0.020922119,-0.23898315,9.972089,0.779462,-23.8875,-140.675,181.9375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74833,801056174,0.061544627,-0.36254823,-0.020769402,-0.18873389,9.905687,1.1691929,-23.775,-140.575,181.9125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74843,801056184,0.100181825,-0.39477137,-0.023365578,-0.24197419,9.740582,1.4440684,-23.612501,-140.475,181.9125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74853,801056194,0.16004658,-0.41615164,-0.020158539,-0.2976073,9.602098,1.41356,-23.575,-140.4375,181.9375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74863,801056204,0.22601996,-0.42088583,-0.012370012,-0.23928227,9.463016,1.2260225,-23.5125,-140.3875,181.9875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74873,801056214,0.2698495,-0.4253146,-9.162972E-4,-0.20608185,9.488738,0.8488538,-23.4625,-140.33751,182.05,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74883,801056224,0.27000225,-0.446084,0.0044287695,-0.19531415,9.516555,0.43280178,-23.425001,-140.3,182.125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74893,801056234,0.22571453,-0.4761691,0.009162972,-0.25184458,9.591331,0.10079765,-23.4,-140.225,182.225,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74903,801056244,0.15332706,-0.5038107,0.013439025,-0.22313072,9.582357,-0.032303106,-23.4,-140.175,182.3125,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74913,801056254,0.08093958,-0.51740247,0.004123337,-0.17916259,9.48156,0.03619144,-23.375,-140.1,182.425,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74923,801056264,0.023823727,-0.51740247,-0.013897174,-0.1896312,9.401401,0.2644069,-23.375,-140.02501,182.52501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74933,801056274,-0.005345067,-0.51465356,-0.033597562,-0.21744776,9.382257,0.6266204,-23.35,-139.925,182.625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74943,801056284,-0.0050396346,-0.52763444,-0.045203995,-0.33529428,9.423833,1.0088738,-23.3375,-139.8125,182.7,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74953,801056294,0.01802051,-0.54932016,-0.056963142,-0.23838496,9.448658,1.0899308,-23.2875,-139.7,182.725,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74963,801056304,0.0650571,-0.5708531,-0.060475614,-0.31316066,9.412168,1.259522,-23.237501,-139.58751,182.7375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74973,801056314,0.13301581,-0.5839867,-0.043371398,-0.23001008,9.408279,1.1754742,-23.225,-139.5,182.71251,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74983,801056324,0.17348559,-0.6004801,-0.014660755,-0.24825534,9.51476,0.7322037,-23.175001,-139.45,182.725,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
74993,801056334,0.1867719,-0.6226239,0.022143848,-0.19471595,9.598209,0.4423731,-23.1,-139.40001,182.7,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75003,801056344,0.15974113,-0.6224712,0.056352276,-0.14925231,9.565907,-0.043070808,-23.0,-139.35,182.71251,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75013,801056354,0.09880738,-0.61452997,0.07315106,-0.09571291,9.687941,-0.41545382,-22.925001,-139.3,182.7,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75023,801056364,0.004123337,-0.61055934,0.07651082,-0.054137614,9.720842,-0.6131608,-22.862501,-139.27501,182.71251,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75033,801056374,-0.08811724,-0.6065887,0.08628465,-0.11545369,9.771091,-0.40259242,-22.8125,-139.21251,182.85,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75043,801056384,-0.14446951,-0.61254466,0.109039366,-0.1794617,9.865009,0.12562318,-22.75,-139.1875,182.9375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75053,801056394,-0.15256348,-0.6323978,0.126449,-0.17796618,9.902099,0.6664011,-22.7,-139.1125,182.975,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75063,801056404,-0.13179408,-0.6649263,0.1291979,-0.22821546,9.915558,0.9529416,-22.6875,-139.02501,183.0,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75073,801056414,-0.081397735,-0.682336,0.12476913,-0.21296121,9.856336,1.1039885,-22.675001,-138.96251,183.0,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75083,801056424,-0.029626941,-0.700051,0.12538,-0.2321038,9.7501545,1.1715858,-22.675001,-138.8875,182.96251,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75093,801056434,0.017715078,-0.70768684,0.12797616,-0.19262223,9.707084,1.0624132,-22.675001,-138.8,182.90001,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75103,801056444,0.060017463,-0.70707595,0.13377939,-0.09960124,9.666704,0.9311071,-22.6875,-138.7375,182.7875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75113,801056454,0.08002329,-0.7211259,0.13820815,-0.07148558,9.673584,0.6987042,-22.7,-138.65001,182.6375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75123,801056464,0.06582068,-0.7467822,0.15164718,-0.1271187,9.803095,0.39750767,-22.737501,-138.55,182.475,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75133,801056474,0.029932374,-0.7808379,0.17379104,-0.077467635,9.895518,0.22313072,-22.7875,-138.475,182.35,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75143,801056484,-0.019853106,-0.8316924,0.18952079,-0.02213361,10.012467,0.23688944,-22.8375,-138.4125,182.2375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75153,801056494,-0.054061532,-0.8817833,0.19364414,0.018843478,10.096515,0.38644084,-22.8875,-138.325,182.1375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75163,801056504,-0.06429352,-0.9314161,0.17699806,0.03678965,10.042677,0.4953143,-22.9125,-138.2625,182.1,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75173,801056514,-0.037873615,-0.97234404,0.1499673,-0.011964113,9.910473,0.63200426,-22.9625,-138.225,182.075,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75183,801056524,-0.00763581,-1.016479,0.12751803,-0.11306087,9.809975,0.48065826,-23.025,-138.1625,182.075,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75193,801056534,0.0027488915,-1.0505347,0.107054055,-0.12023934,9.698111,0.2620141,-23.075,-138.125,182.08751,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75203,801056544,0.010384701,-1.0680971,0.098960094,-0.08015956,9.666406,0.22372891,-23.112501,-138.075,182.075,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75213,801056554,0.0140498895,-1.062752,0.08964441,0.06729814,9.689436,0.06729814,-23.1625,-138.0625,182.05,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75223,801056564,0.019547673,-1.0430516,0.083993904,0.06281159,9.81835,0.07716853,-23.25,-137.9875,181.875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75233,801056574,0.011148282,-1.0270164,0.083383046,0.22522444,9.804591,0.028115666,-23.2875,-137.9375,181.7875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75243,801056584,-0.009162972,-1.0070106,0.08353576,0.1480559,9.903594,-0.022731815,-23.300001,-137.8625,181.7,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75253,801056594,-0.042455103,-0.98776835,0.08888082,0.13220344,9.9502535,-0.117547415,-23.300001,-137.8125,181.6375,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75263,801056604,-0.09651663,-0.98227054,0.086742796,0.031106694,9.970294,-0.11425728,-23.3125,-137.75,181.5625,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75273,801056614,-0.15790854,-0.9944879,0.082466744,0.051146585,10.00828,-0.016151553,-23.325,-137.7,181.52501,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
75283,801056624,-0.17837252,-0.9899064,0.08307761,0.05922236,9.984651,0.3364907,-23.300001,-137.625,181.4875,0.004903786,-0.0014086851,0.0018852502,0.0,0.0,0.0,-28.0,-47.0,180.0
