Rotation Vector  Non-wakeup,QTI,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
801047365,3,0.51161516,-0.4824975,-0.50033844,0.50508165,-1.0
801047375,3,0.5127372,-0.48009515,-0.49956316,0.50699687,-1.0
801047385,3,0.51391166,-0.4775497,-0.49879304,0.50896615,-1.0
801047395,3,0.51486284,-0.4750901,-0.49826673,0.51081884,-1.0
801047406,3,0.51566243,-0.47281718,-0.49781352,0.5125601,-1.0
801047416,3,0.5163776,-0.47080085,-0.49730736,0.5141849,-1.0
801047426,3,0.5172036,-0.46901354,-0.49654767,0.51572,-1.0
801047436,3,0.5183844,-0.46732295,-0.49538434,0.51718587,-1.0
801047446,3,0.51999784,-0.4655903,-0.49384302,0.51860094,-1.0
801047456,3,0.5219617,-0.46374285,-0.49201956,0.5200147,-1.0
801047467,3,0.5240903,-0.46177006,-0.49011883,0.5214224,-1.0
801047477,3,0.526196,-0.45973727,-0.48822543,0.5228722,-1.0
801047487,3,0.52802783,-0.457761,-0.48656857,0.52430195,-1.0
801047497,3,0.52959746,-0.4559327,-0.48510104,0.52566993,-1.0
801047507,3,0.5309778,-0.45431244,-0.48371872,0.52695256,-1.0
801047518,3,0.5323884,-0.45281735,-0.48227885,0.5281346,-1.0
801047528,3,0.5338887,-0.45136896,-0.48072535,0.529275,-1.0
801047538,3,0.53546643,-0.44989303,-0.47906297,0.5304438,-1.0
801047548,3,0.53691554,-0.4484244,-0.47752148,0.5316112,-1.0
801047558,3,0.53815085,-0.44702622,-0.47612822,0.5327881,-1.0
801047568,3,0.53920877,-0.4457424,-0.47485945,0.53392524,-1.0
801047578,3,0.54033065,-0.44441405,-0.4735995,0.5350163,-1.0
801047588,3,0.54156,-0.4429601,-0.47224697,0.5361734,-1.0
801047598,3,0.5426286,-0.44143173,-0.47113475,0.5373307,-1.0
801047608,3,0.54328865,-0.43999293,-0.4704791,0.5384172,-1.0
801047618,3,0.54357827,-0.4387536,-0.4701866,0.53939086,-1.0
801047628,3,0.5437476,-0.4377314,-0.46995553,0.5402514,-1.0
801047638,3,0.544081,-0.4368574,-0.46947208,0.541043,-1.0
801047648,3,0.5448214,-0.43596923,-0.46849576,0.54186,-1.0
801047658,3,0.5459534,-0.43497974,-0.46706516,0.54275006,-1.0
801047668,3,0.5473844,-0.43386713,-0.4652627,0.54374653,-1.0
801047678,3,0.54915345,-0.43253446,-0.4631512,0.5448261,-1.0
801047688,3,0.5512151,-0.43098208,-0.46072772,0.5460277,-1.0
801047698,3,0.55348295,-0.42923138,-0.45810395,0.54731876,-1.0
801047708,3,0.5558145,-0.42733988,-0.4553719,0.5487142,-1.0
801047718,3,0.558214,-0.42528203,-0.45239535,0.55033696,-1.0
801047728,3,0.5605179,-0.42306024,-0.4494639,0.5521068,-1.0
801047738,3,0.56248134,-0.42081133,-0.44678196,0.5540022,-1.0
801047748,3,0.56390435,-0.41872028,-0.44457242,0.5559142,-1.0
801047758,3,0.5648403,-0.41692275,-0.44276077,0.5577578,-1.0
801047768,3,0.5654865,-0.41543868,-0.44123507,0.55941695,-1.0
801047778,3,0.56610346,-0.41419408,-0.4396886,0.56093144,-1.0
801047788,3,0.5668765,-0.41303667,-0.43801734,0.56231004,-1.0
801047798,3,0.56781435,-0.4118424,-0.4362202,0.56363523,-1.0
801047808,3,0.5688697,-0.41052255,-0.4344106,0.56493,-1.0
801047818,3,0.56994253,-0.4090491,-0.4326751,0.5662478,-1.0
801047828,3,0.5709469,-0.4074307,-0.4310452,0.5676442,-1.0
801047838,3,0.5717006,-0.40579483,-0.4297263,0.5690557,-1.0
801047848,3,0.57210237,-0.40433854,-0.4287838,0.5703978,-1.0
801047858,3,0.5722755,-0.4031225,-0.4281142,0.5715866,-1.0
801047868,3,0.5725113,-0.4020618,-0.42741904,0.5726169,-1.0
801047878,3,0.573026,-0.40103596,-0.42662883,0.57341015,-1.0
801047888,3,0.57379574,-0.4000231,-0.42576167,0.57399213,-1.0
801047898,3,0.57470375,-0.39904058,-0.42483798,0.5744518,-1.0
801047908,3,0.5756381,-0.3980817,-0.4238761,0.574892,-1.0
801047918,3,0.57655406,-0.39713386,-0.42287803,0.5753645,-1.0
801047928,3,0.5774954,-0.39615396,-0.4217671,0.57591116,-1.0
801047938,3,0.578976,-0.39483854,-0.41972786,0.57681704,-1.0
801047948,3,0.5804399,-0.39344975,-0.4176799,0.5777805,-1.0
801047958,3,0.58183783,-0.39205402,-0.41560504,0.57881844,-1.0
801047967,3,0.5831073,-0.39074358,-0.41351762,0.5799211,-1.0
801047977,3,0.584283,-0.3895755,-0.41138646,0.5810383,-1.0
801047987,3,0.5854617,-0.38858622,-0.40917835,0.58207256,-1.0
801047997,3,0.5866851,-0.38777062,-0.40692627,0.5829627,-1.0
801048007,3,0.58793914,-0.38710043,-0.40462872,0.5837435,-1.0
801048017,3,0.58917004,-0.38645783,-0.40232927,0.584517,-1.0
801048027,3,0.59031343,-0.38566485,-0.40012166,0.58540183,-1.0
801048037,3,0.591314,-0.38458565,-0.3980466,0.58651555,-1.0
801048047,3,0.5921679,-0.38311586,-0.39612016,0.5879185,-1.0
801048057,3,0.592929,-0.38122347,-0.3943141,0.5895933,-1.0
801048067,3,0.59370697,-0.37896925,-0.39257333,0.5914225,-1.0
801048077,3,0.5946254,-0.37645063,-0.39087376,0.5932312,-1.0
801048087,3,0.5957465,-0.3738213,-0.38915026,0.59489983,-1.0
801048097,3,0.5970193,-0.37123373,-0.38744193,0.59635746,-1.0
801048107,3,0.598372,-0.36878884,-0.38577172,0.59760016,-1.0
801048117,3,0.5997308,-0.36651704,-0.38417968,0.5986603,-1.0
801048127,3,0.60107785,-0.36436567,-0.38266188,0.599594,-1.0
801048137,3,0.60236835,-0.36229035,-0.38117987,0.6004998,-1.0
801048147,3,0.60353446,-0.36025634,-0.37968957,0.6014959,-1.0
801048157,3,0.60454476,-0.35819134,-0.37820333,0.6026498,-1.0
801048167,3,0.6053734,-0.35602066,-0.3767806,0.60399395,-1.0
801048177,3,0.60602015,-0.35376087,-0.3754954,0.6054718,-1.0
801048187,3,0.606595,-0.3514535,-0.37433818,0.60695463,-1.0
801048197,3,0.6072351,-0.34917656,-0.37328526,0.6082758,-1.0
801048207,3,0.6080258,-0.34701884,-0.37223566,0.6093629,-1.0
801048217,3,0.60891676,-0.34502968,-0.37115085,0.6102638,-1.0
801048227,3,0.6098329,-0.34318104,-0.3700498,0.6110596,-1.0
801048237,3,0.61068016,-0.34142506,-0.36896697,0.61185133,-1.0
801048247,3,0.61139005,-0.33969456,-0.3678959,0.6127499,-1.0
801048257,3,0.61199844,-0.3379065,-0.36685252,0.6137559,-1.0
801048267,3,0.6124478,-0.33604166,-0.3658429,0.6149331,-1.0
801048277,3,0.61266106,-0.33417118,-0.36497536,0.61625403,-1.0
801048287,3,0.6125186,-0.33246046,-0.36450428,0.6175983,-1.0
801048297,3,0.6120752,-0.33101895,-0.3643493,0.6189022,-1.0
801048307,3,0.6114714,-0.3298973,-0.36450365,0.6200061,-1.0
801048317,3,0.61097616,-0.32901767,-0.36474064,0.6208219,-1.0
801048327,3,0.61092484,-0.32818758,-0.36465883,0.6213595,-1.0
801048337,3,0.6115129,-0.32718107,-0.3640334,0.62167853,-1.0
801048347,3,0.61265814,-0.32588604,-0.3628539,0.62192065,-1.0
801048357,3,0.6141352,-0.32429698,-0.36123416,0.6222373,-1.0
801048367,3,0.6157275,-0.32243562,-0.35930872,0.6227457,-1.0
801048377,3,0.617239,-0.32033005,-0.35726723,0.62351006,-1.0
801048387,3,0.6184294,-0.3180869,-0.35537562,0.624559,-1.0
801048397,3,0.61911076,-0.3158057,-0.35385498,0.62590355,-1.0
801048407,3,0.61911297,-0.31370407,-0.35306212,0.6274042,-1.0
801048417,3,0.6184124,-0.31203854,-0.35317773,0.628859,-1.0
801048427,3,0.61735153,-0.31085792,-0.353927,0.6300636,-1.0
801048437,3,0.6165185,-0.30997688,-0.3546974,0.6308796,-1.0
801048447,3,0.61724585,-0.30856165,-0.3539212,0.6312979,-1.0
801048457,3,0.6183177,-0.30729362,-0.35292754,0.6314238,-1.0
801048467,3,0.61949927,-0.3061372,-0.35180146,0.6314558,-1.0
801048477,3,0.62054616,-0.30509728,-0.35066462,0.6315635,-1.0
801048487,3,0.62130374,-0.30419517,-0.34957084,0.6318601,-1.0
801048497,3,0.62176955,-0.30339223,-0.34851763,0.6323696,-1.0
801048507,3,0.6220247,-0.30266413,-0.34749684,0.6330289,-1.0
801048517,3,0.6222075,-0.30200627,-0.3464836,0.6337185,-1.0
801048527,3,0.6223511,-0.30148283,-0.34556246,0.63432944,-1.0
801048537,3,0.62259275,-0.30105838,-0.34464455,0.6347931,-1.0
801048547,3,0.62303525,-0.3007026,-0.34357044,0.6351097,-1.0
801048557,3,0.6236904,-0.30040908,-0.34231237,0.6352849,-1.0
801048567,3,0.6245625,-0.30013824,-0.34077656,0.6353818,-1.0
801048577,3,0.62556267,-0.29988864,-0.33910802,0.63540846,-1.0
801048587,3,0.6265997,-0.29966202,-0.33745316,0.63537455,-1.0
801048596,3,0.6276256,-0.2993808,-0.335728,0.6354085,-1.0
801048606,3,0.6285864,-0.2989017,-0.33394948,0.6356215,-1.0
801048616,3,0.6293791,-0.29817966,-0.33241743,0.6359792,-1.0
801048626,3,0.6299029,-0.29735002,-0.33134824,0.63640684,-1.0
801048636,3,0.63031423,-0.29649192,-0.33056813,0.6368055,-1.0
801048646,3,0.6307854,-0.29568526,-0.32997882,0.63701963,-1.0
801048656,3,0.6314237,-0.29501498,-0.32946283,0.6369651,-1.0
801048666,3,0.6323562,-0.29442906,-0.32878134,0.63666314,-1.0
801048676,3,0.63357186,-0.29386237,-0.32787544,0.6361834,-1.0
801048686,3,0.6349733,-0.2932775,-0.3267493,0.6356352,-1.0
801048696,3,0.63637763,-0.29266843,-0.32547647,0.6351644,-1.0
801048706,3,0.63764787,-0.29200578,-0.3240962,0.6349011,-1.0
801048716,3,0.6378438,-0.29182437,-0.3236855,0.63499725,-1.0
801048726,3,0.63789976,-0.29146704,-0.32323623,0.6353339,-1.0
801048736,3,0.6379404,-0.29090425,-0.322689,0.63582903,-1.0
801048746,3,0.6380815,-0.2901909,-0.3220083,0.63635826,-1.0
801048756,3,0.63838744,-0.28946286,-0.32114345,0.6368199,-1.0
801048766,3,0.6388831,-0.28890046,-0.3200677,0.63711977,-1.0
801048776,3,0.6396053,-0.2885879,-0.31878385,0.63718045,-1.0
801048786,3,0.6405238,-0.2884736,-0.31734768,0.6370264,-1.0
801048796,3,0.6415144,-0.28844678,-0.31583217,0.63679487,-1.0
801048806,3,0.64244324,-0.28835356,-0.31436092,0.63662875,-1.0
801048816,3,0.64319074,-0.28805453,-0.3130461,0.6366572,-1.0
801048826,3,0.6441916,-0.28712907,-0.3113095,0.6369148,-1.0
801048836,3,0.6446353,-0.28621432,-0.31018615,0.6374255,-1.0
801048846,3,0.64457965,-0.28553262,-0.3097656,0.6379917,-1.0
801048856,3,0.64433974,-0.2852025,-0.30990058,0.6383161,-1.0
801048866,3,0.6451169,-0.28461406,-0.30915657,0.63815457,-1.0
801048876,3,0.64614844,-0.2842835,-0.30833805,0.63765407,-1.0
801048886,3,0.64719313,-0.2842215,-0.30775052,0.63690567,-1.0
801048896,3,0.6481646,-0.28413203,-0.30677292,0.63642913,-1.0
801048906,3,0.6488773,-0.28389436,-0.30582237,0.63626635,-1.0
801048916,3,0.6493009,-0.28345066,-0.30496955,0.6364414,-1.0
801048926,3,0.64981383,-0.28253955,-0.30359992,0.6369776,-1.0
801048936,3,0.6499676,-0.28160974,-0.30262595,0.63769555,-1.0
801048946,3,0.6499577,-0.28070933,-0.3020001,0.6383989,-1.0
801048956,3,0.6499602,-0.27982232,-0.30155024,0.63899815,-1.0
801048966,3,0.65009254,-0.2789178,-0.30115825,0.6394437,-1.0
801048976,3,0.65046686,-0.2779147,-0.3006649,0.63973194,-1.0
801048986,3,0.6510187,-0.276841,-0.30002922,0.63993454,-1.0
801048996,3,0.65162194,-0.27574208,-0.299314,0.6401299,-1.0
801049006,3,0.6521424,-0.27474043,-0.2987283,0.64030415,-1.0
801049016,3,0.6525115,-0.27388662,-0.2982997,0.6404937,-1.0
801049026,3,0.6526565,-0.2732431,-0.29814768,0.6406915,-1.0
801049036,3,0.6524962,-0.27289015,-0.2983674,0.64090294,-1.0
801049046,3,0.6521263,-0.27280602,-0.29880527,0.64111114,-1.0
801049056,3,0.65169775,-0.27294046,-0.29936627,0.641228,-1.0
801049066,3,0.6514106,-0.27318928,-0.29983658,0.64119416,-1.0
801049076,3,0.6512697,-0.27353638,-0.3002122,0.6410135,-1.0
801049086,3,0.6514103,-0.27381358,-0.30019593,0.6407598,-1.0
801049096,3,0.6517643,-0.2739317,-0.29984453,0.64051384,-1.0
801049106,3,0.652143,-0.27388623,-0.29935804,0.6403754,-1.0
801049116,3,0.65230465,-0.27377895,-0.29904345,0.6404036,-1.0
801049126,3,0.6521634,-0.27362266,-0.2989207,0.6406715,-1.0
801049136,3,0.6517159,-0.27346286,-0.299066,0.6411271,-1.0
801049146,3,0.6510443,-0.273329,-0.29940644,0.64170736,-1.0
801049156,3,0.6503048,-0.27320233,-0.29976925,0.64234143,-1.0
801049166,3,0.64975256,-0.2728601,-0.29961228,0.64311856,-1.0
801049176,3,0.64954543,-0.27218467,-0.29894495,0.643924,-1.0
801049186,3,0.6499031,-0.27102473,-0.29749247,0.64472455,-1.0
801049196,3,0.650659,-0.269417,-0.29542884,0.6455843,-1.0
801049206,3,0.6515919,-0.2674261,-0.2929943,0.6465799,-1.0
801049216,3,0.65235573,-0.26525915,-0.2907553,0.6477121,-1.0
801049225,3,0.6526853,-0.26323658,-0.28915656,0.64891976,-1.0
801049235,3,0.65262747,-0.26154846,-0.28824538,0.65006495,-1.0
801049245,3,0.6524767,-0.26023632,-0.28793207,0.6508812,-1.0
801049255,3,0.65249187,-0.25927877,-0.28788984,0.65126675,-1.0
801049265,3,0.6528665,-0.25853196,-0.28761622,0.6513091,-1.0
801049275,3,0.65366644,-0.25776404,-0.286661,0.6512322,-1.0
801049285,3,0.6547383,-0.25679776,-0.28500998,0.6512618,-1.0
801049295,3,0.6558384,-0.25557882,-0.28280646,0.651595,-1.0
801049305,3,0.65681386,-0.25413445,-0.28041,0.65221274,-1.0
801049315,3,0.65754896,-0.2525869,-0.27811956,0.65305334,-1.0
801049325,3,0.65799487,-0.25112256,-0.27628458,0.6539473,-1.0
801049335,3,0.6583042,-0.24976315,-0.27476257,0.65479726,-1.0
801049345,3,0.6585906,-0.24847127,-0.2735732,0.6554984,-1.0
801049355,3,0.65881026,-0.24726593,-0.2726847,0.6561034,-1.0
801049365,3,0.6589163,-0.24611779,-0.27199462,0.65671474,-1.0
801049375,3,0.6588329,-0.24504767,-0.27147132,0.6574148,-1.0
801049385,3,0.6585083,-0.24411324,-0.27115402,0.6582181,-1.0
801049395,3,0.6579807,-0.2433519,-0.27092245,0.65912235,-1.0
801049405,3,0.6573952,-0.24275266,-0.2706737,0.6600292,-1.0
801049415,3,0.65696794,-0.24223922,-0.27028665,0.66080135,-1.0
801049425,3,0.656888,-0.24162869,-0.26950505,0.66142327,-1.0
801049435,3,0.6572897,-0.24084184,-0.26836193,0.6617759,-1.0
801049445,3,0.6582192,-0.23973131,-0.26668665,0.66193247,-1.0
801049455,3,0.65952116,-0.23827448,-0.2645871,0.66200507,-1.0
801049465,3,0.6609219,-0.23659123,-0.262401,0.662082,-1.0
801049475,3,0.662201,-0.23491281,-0.2605065,0.66214967,-1.0
801049485,3,0.66324705,-0.23335889,-0.25884524,0.6623037,-1.0
801049495,3,0.6640193,-0.23199046,-0.25741047,0.66256976,-1.0
801049505,3,0.66455716,-0.23082632,-0.25614196,0.6629286,-1.0
801049515,3,0.66488665,-0.22986591,-0.25490502,0.6634085,-1.0
801049525,3,0.665094,-0.22908528,-0.25364324,0.663954,-1.0
801049535,3,0.66536766,-0.22834556,-0.25225204,0.6644645,-1.0
801049545,3,0.6659061,-0.22744782,-0.25060332,0.6648568,-1.0
801049555,3,0.66670394,-0.22631584,-0.24879225,0.66512364,-1.0
801049565,3,0.66753554,-0.22511159,-0.24708037,0.66533625,-1.0
801049575,3,0.6683003,-0.22395113,-0.2454276,0.6655719,-1.0
801049585,3,0.6689921,-0.22289596,-0.24388844,0.6657968,-1.0
801049595,3,0.66965216,-0.22192918,-0.2424147,0.6659944,-1.0
801049605,3,0.670354,-0.22093715,-0.24085441,0.66618425,-1.0
801049615,3,0.6710784,-0.21979527,-0.23916744,0.66644037,-1.0
801049625,3,0.6717039,-0.21853909,-0.23750192,0.66681886,-1.0
801049635,3,0.67213017,-0.21724541,-0.2360248,0.6673363,-1.0
801049645,3,0.6723632,-0.21599977,-0.23488261,0.6679086,-1.0
801049655,3,0.67252487,-0.21481076,-0.23394813,0.6684571,-1.0
801049665,3,0.67267114,-0.21368183,-0.23314221,0.6689531,-1.0
801049675,3,0.672904,-0.21260071,-0.23237602,0.6693299,-1.0
801049685,3,0.6732732,-0.21151094,-0.23148124,0.6696139,-1.0
801049695,3,0.6736813,-0.21046823,-0.23061034,0.66983247,-1.0
801049705,3,0.67408854,-0.20950128,-0.22981448,0.66999936,-1.0
801049715,3,0.6745578,-0.20859513,-0.22904722,0.6700725,-1.0
801049725,3,0.6751913,-0.20769793,-0.22819658,0.6700035,-1.0
801049736,3,0.6760239,-0.2067299,-0.22707485,0.6698443,-1.0
801049746,3,0.67701685,-0.20567694,-0.22566815,0.669641,-1.0
801049756,3,0.6780399,-0.20462328,-0.22403184,0.6694781,-1.0
801049766,3,0.67905474,-0.20356339,-0.22221185,0.6693792,-1.0
801049776,3,0.679964,-0.20245254,-0.22031243,0.6694209,-1.0
801049786,3,0.6806394,-0.20134425,-0.21859682,0.6696312,-1.0
801049796,3,0.6809755,-0.20034245,-0.21720953,0.6700413,-1.0
801049806,3,0.6810086,-0.19952264,-0.21603847,0.67063063,-1.0
801049816,3,0.68089044,-0.19891496,-0.21498118,0.67127055,-1.0
801049826,3,0.68089837,-0.1984424,-0.21389809,0.67174816,-1.0
801049836,3,0.68135583,-0.19783932,-0.21239965,0.67193764,-1.0
801049846,3,0.68228835,-0.19688381,-0.21038634,0.67190546,-1.0
801049856,3,0.683413,-0.19554007,-0.20809303,0.67186904,-1.0
801049866,3,0.6843415,-0.19387282,-0.20583914,0.67210144,-1.0
801049876,3,0.68472075,-0.1920888,-0.20395127,0.6728025,-1.0
801049886,3,0.6844387,-0.19040804,-0.20259584,0.67397577,-1.0
801049896,3,0.68363726,-0.189011,-0.20179345,0.67542166,-1.0
801049906,3,0.6826586,-0.18796286,-0.20139036,0.67682284,-1.0
801049916,3,0.6820297,-0.18709572,-0.20097111,0.6778209,-1.0
801049926,3,0.6831026,-0.1854208,-0.19884002,0.6778293,-1.0
801049936,3,0.6844729,-0.18381,-0.19671527,0.67750555,-1.0
801049946,3,0.68584883,-0.18225275,-0.19471012,0.67711395,-1.0
801049956,3,0.6869709,-0.18075518,-0.1929047,0.6768946,-1.0
801049966,3,0.68772244,-0.17932309,-0.19134173,0.676956,-1.0
801049976,3,0.68816394,-0.1779487,-0.1899836,0.6772525,-1.0
801049986,3,0.68848133,-0.17663983,-0.18871756,0.67762643,-1.0
801049996,3,0.68885094,-0.17538299,-0.187436,0.67793286,-1.0
801050006,3,0.6893648,-0.17415237,-0.1860731,0.6781032,-1.0
801050016,3,0.69000804,-0.17294177,-0.18466754,0.67814296,-1.0
801050026,3,0.6906924,-0.17178759,-0.18333398,0.6781015,-1.0
801050036,3,0.69135445,-0.17075567,-0.18215166,0.6780061,-1.0
801050046,3,0.69198835,-0.16986507,-0.18113644,0.67785513,-1.0
801050056,3,0.6925856,-0.16906059,-0.18023458,0.6776867,-1.0
801050066,3,0.69312173,-0.16822834,-0.17938253,0.67757165,-1.0
801050076,3,0.69350755,-0.16728431,-0.17858337,0.6776217,-1.0
801050086,3,0.6936232,-0.16623119,-0.17790197,0.67794174,-1.0
801050096,3,0.6934236,-0.16514842,-0.17736599,0.67855066,-1.0
801050106,3,0.6930157,-0.16411918,-0.17701942,0.6793072,-1.0
801050116,3,0.69259816,-0.16323249,-0.17683318,0.6799948,-1.0
801050126,3,0.69236106,-0.16252807,-0.17668869,0.6804424,-1.0
801050136,3,0.6924189,-0.16194461,-0.17645442,0.6805835,-1.0
801050146,3,0.6927425,-0.1613787,-0.17605567,0.6804918,-1.0
801050156,3,0.693172,-0.16073836,-0.17547293,0.68035656,-1.0
801050166,3,0.69354117,-0.1599829,-0.174758,0.6803424,-1.0
801050176,3,0.69373924,-0.15909845,-0.17395334,0.68055403,-1.0
801050186,3,0.6937123,-0.158116,-0.17314142,0.6810174,-1.0
801050196,3,0.69347745,-0.15709068,-0.17232792,0.6816998,-1.0
801050206,3,0.69311273,-0.15605202,-0.17150676,0.6825159,-1.0
801050216,3,0.69277024,-0.15496129,-0.17068449,0.6833178,-1.0
801050226,3,0.69259447,-0.15377446,-0.16985245,0.6839711,-1.0
801050236,3,0.6926681,-0.15246908,-0.1690074,0.684398,-1.0
801050246,3,0.6929896,-0.15104637,-0.16813357,0.6846032,-1.0
801050256,3,0.6934933,-0.1495565,-0.16721267,0.6846458,-1.0
801050266,3,0.6941272,-0.14803198,-0.166179,0.68458635,-1.0
801050276,3,0.6948476,-0.14647625,-0.1650017,0.68447495,-1.0
801050286,3,0.6955338,-0.14497286,-0.16375388,0.68439776,-1.0
801050296,3,0.6960938,-0.14347452,-0.16236275,0.6844756,-1.0
801050306,3,0.6964794,-0.14188772,-0.16083479,0.6847748,-1.0
801050316,3,0.69658715,-0.14023721,-0.15922315,0.68538153,-1.0
801050326,3,0.6963716,-0.13853624,-0.1575714,0.6863276,-1.0
801050335,3,0.69587666,-0.136837,-0.15596889,0.6875355,-1.0
801050345,3,0.6952881,-0.13521443,-0.15445398,0.6887927,-1.0
801050355,3,0.6948467,-0.13368936,-0.15299165,0.6898614,-1.0
801050365,3,0.6947493,-0.13222885,-0.15156807,0.6905549,-1.0
801050375,3,0.695045,-0.13079159,-0.150205,0.69082886,-1.0
801050385,3,0.6956202,-0.12935771,-0.14889076,0.69080436,-1.0
801050395,3,0.6962747,-0.1279088,-0.14759126,0.6906937,-1.0
801050405,3,0.69681,-0.12642317,-0.14627361,0.6907076,-1.0
801050415,3,0.69756275,-0.124785006,-0.14505365,0.690503,-1.0
801050425,3,0.6979604,-0.123093195,-0.14377257,0.69067276,-1.0
801050435,3,0.69790894,-0.12156164,-0.14274527,0.69120884,-1.0
801050445,3,0.69753927,-0.12023192,-0.14195539,0.6919768,-1.0
801050455,3,0.6970669,-0.1190516,-0.14132755,0.69278497,-1.0
801050465,3,0.6966894,-0.117960975,-0.14085059,0.693448,-1.0
801050475,3,0.69652295,-0.116896,-0.14046192,0.6938743,-1.0
801050485,3,0.6966388,-0.11579917,-0.14003317,0.69402856,-1.0
801050495,3,0.69701105,-0.114656195,-0.139531,0.6939457,-1.0
801050505,3,0.6975652,-0.11349315,-0.13892582,0.69370145,-1.0
801050515,3,0.6981953,-0.11234151,-0.13812037,0.6934158,-1.0
801050525,3,0.6988195,-0.1111889,-0.13700904,0.69319326,-1.0
801050535,3,0.6993741,-0.11006132,-0.13566715,0.6930778,-1.0
801050545,3,0.69980246,-0.10897322,-0.13418579,0.6931057,-1.0
801050555,3,0.7000346,-0.10795978,-0.13263983,0.6933274,-1.0
801050565,3,0.70008564,-0.107025,-0.13106902,0.69371945,-1.0
801050575,3,0.700009,-0.106181726,-0.12952244,0.69421667,-1.0
801050585,3,0.6998954,-0.10540208,-0.12799366,0.6947334,-1.0
801050595,3,0.6999062,-0.10466494,-0.12650132,0.6951072,-1.0
801050605,3,0.7001463,-0.103912815,-0.124988385,0.6952519,-1.0
801050615,3,0.7006473,-0.10312083,-0.12343669,0.6951423,-1.0
801050625,3,0.7014327,-0.102221936,-0.12170303,0.69478863,-1.0
801050635,3,0.70241493,-0.10118721,-0.11977742,0.69428223,-1.0
801050645,3,0.70347166,-0.0999687,-0.117562935,0.69376713,-1.0
801050655,3,0.70442027,-0.09855894,-0.11515229,0.6934105,-1.0
801050665,3,0.70511657,-0.096886866,-0.11252957,0.6933691,-1.0
801050675,3,0.7049716,-0.09535865,-0.110640414,0.694032,-1.0
801050685,3,0.7047128,-0.09368536,-0.1088234,0.69480956,-1.0
801050695,3,0.7044676,-0.09198076,-0.10711734,0.69555074,-1.0
801050705,3,0.70432514,-0.090380624,-0.10559335,0.69613755,-1.0
801050715,3,0.70433986,-0.08895623,-0.10420518,0.6965152,-1.0
801050725,3,0.7045658,-0.087758884,-0.103101715,0.69660276,-1.0
801050735,3,0.70494473,-0.08667031,-0.102018744,0.69651514,-1.0
801050745,3,0.70533943,-0.08564366,-0.100847416,0.6964131,-1.0
801050755,3,0.7057737,-0.084542446,-0.09949063,0.69630283,-1.0
801050765,3,0.70616525,-0.083322525,-0.09806178,0.6962556,-1.0
801050775,3,0.70610213,-0.08218904,-0.09709143,0.69659024,-1.0
801050785,3,0.70594245,-0.08100631,-0.09621401,0.69701225,-1.0
801050795,3,0.70568544,-0.07984092,-0.09542416,0.69751537,-1.0
801050805,3,0.7053512,-0.07871633,-0.09469716,0.6980802,-1.0
801050815,3,0.7050352,-0.07765648,-0.09403953,0.6986067,-1.0
801050825,3,0.70484644,-0.07670342,-0.093453355,0.6989811,-1.0
801050835,3,0.704904,-0.0758974,-0.092898004,0.699085,-1.0
801050845,3,0.7052577,-0.075209126,-0.09229782,0.69888216,-1.0
801050855,3,0.7058568,-0.07458281,-0.091567785,0.6984404,-1.0
801050865,3,0.70656705,-0.073992975,-0.09063165,0.6979068,-1.0
801050875,3,0.7072411,-0.07345008,-0.08941509,0.6974382,-1.0
801050885,3,0.7078663,-0.07279542,-0.08777826,0.6970804,-1.0
801050895,3,0.7084469,-0.07185218,-0.08570101,0.69684684,-1.0
801050904,3,0.7088807,-0.07061843,-0.08328818,0.69682443,-1.0
801050915,3,0.7090282,-0.06917767,-0.080689326,0.6971246,-1.0
801050925,3,0.70883983,-0.06767989,-0.078136355,0.6977537,-1.0
801050935,3,0.7084738,-0.06619491,-0.075783044,0.69852704,-1.0
801050945,3,0.70816,-0.06466611,-0.07363994,0.6992173,-1.0
801050955,3,0.7080576,-0.06296418,-0.07155208,0.69969296,-1.0
801050965,3,0.7082651,-0.061300684,-0.069645986,0.6998229,-1.0
801050975,3,0.7087626,-0.05980702,-0.06780185,0.69962966,-1.0
801050985,3,0.7094759,-0.058357213,-0.0657722,0.69922274,-1.0
801050995,3,0.71025515,-0.056742687,-0.06342946,0.69878083,-1.0
801051005,3,0.71089584,-0.05491411,-0.06073306,0.6985149,-1.0
801051015,3,0.7112518,-0.052959204,-0.05774191,0.69855714,-1.0
801051025,3,0.7113134,-0.051031783,-0.054635428,0.6988876,-1.0
801051035,3,0.71121085,-0.04928267,-0.051578283,0.6993497,-1.0
801051045,3,0.7111516,-0.047799837,-0.048649136,0.6997227,-1.0
801051055,3,0.71130943,-0.046555903,-0.04592445,0.6998303,-1.0
801051065,3,0.7117841,-0.04549373,-0.043451916,0.6995753,-1.0
801051075,3,0.7125902,-0.044583593,-0.041237812,0.698947,-1.0
801051085,3,0.71364367,-0.04383357,-0.039268848,0.6980325,-1.0
801051095,3,0.71482444,-0.04323345,-0.037496444,0.6969583,-1.0
801051105,3,0.7159917,-0.042694,-0.035844773,0.6958795,-1.0
801051115,3,0.71703583,-0.042114384,-0.034263972,0.6949187,-1.0
801051125,3,0.7178995,-0.04138939,-0.032686163,0.69414616,-1.0
