gyro_s001_004 Gyroscope Non-wakeup,STMicro,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
801294617,3,1741275768445052018,-0.04780017,0.16829325,0.35582873
801294627,3,1741275768455119570,-0.05818487,0.1725693,0.3620901
801294637,3,1741275768465112330,-0.06902772,0.17195843,0.37904158
801294647,3,1741275768475095611,-0.08536835,0.1461494,0.41294459
801294657,3,1741275768485080872,-0.110871956,0.09789108,0.45051277
801294667,3,1741275768495065820,-0.13545926,0.043218683,0.47586367
801294677,3,1741275768505050663,-0.1461494,9.162972E-4,0.47876528
801294687,3,1741275768515033945,-0.14538582,-0.014355322,0.46364638
801294697,3,1741275768525099153,-0.15683953,-0.023976443,0.4317287
801294707,3,1741275768535093945,-0.17486005,-0.026419902,0.38759372
801294717,3,1741275768544999726,-0.16905683,-0.004123337,0.33811367
801294727,3,1741275768554973320,-0.14309508,0.015424335,0.28451028
801294737,3,1741275768565132382,-0.102778,0.020158539,0.24617851
801294747,3,1741275768575314674,-0.06093376,0.008552107,0.23273948
801294758,3,1741275768585497799,-0.028405212,-0.01802051,0.22525638
801294768,3,1741275768595499309,-0.0051923506,-0.046273008,0.2215912
801294778,3,1741275768605483632,0.005345067,-0.058032155,0.21471897
801294788,3,1741275768615466757,0.0010690134,-0.043524116,0.19669846
801294798,3,1741275768625453163,-0.009926553,-0.00641408,0.1744019
801294808,3,1741275768635437486,-0.034208428,0.033902995,0.15882485
801294818,3,1741275768645422278,-0.07925971,0.059101168,0.15393792
801294828,3,1741275768655407122,-0.13790272,0.073761925,0.15302163
801294838,3,1741275768665391966,-0.18982624,0.08918626,0.15241076
801294848,3,1741275768675375976,-0.22632541,0.10231985,0.14004076
801294858,3,1741275768685360768,-0.24113888,0.1065959,0.12186752
801294868,3,1741275768695345611,-0.2357938,0.09483676,0.098196514
801294878,3,1741275768705330455,-0.21868959,0.08414663,0.066126116
801294887,3,1741275768715313632,-0.1999055,0.0716239,0.031459536
801294897,3,1741275768725155455,-0.18157956,0.040775225,-0.0033597562
801294907,3,1741275768735314466,-0.16264275,-0.016798781,-0.032375835
801294917,3,1741275768745297538,-0.14859286,-0.080176,-0.049327333
801294928,3,1741275768755468111,-0.13377939,-0.15195261,-0.06429352
801294938,3,1741275768765638684,-0.12476913,-0.23380849,-0.067653276
801294948,3,1741275768775621757,-0.110871956,-0.30802858,-0.06475167
801294958,3,1741275768785804049,-0.08964441,-0.36896232,-0.054672398
801294968,3,1741275768795986393,-0.08460477,-0.40026915,-0.04138609
801294978,3,1741275768806157799,-0.091477,-0.41126472,-0.043524116
801294988,3,1741275768816140872,-0.08918626,-0.39278606,-0.053145237
801294998,3,1741275768826245872,-0.07941242,-0.35445428,-0.06291907
801295008,3,1741275768836304882,-0.07437278,-0.3100139,-0.07864884
801295018,3,1741275768846289674,-0.062002774,-0.24678937,-0.09697478
801295028,3,1741275768856273684,-0.03604102,-0.19792019,-0.12553272
801295038,3,1741275768866258528,-0.02687805,-0.18066326,-0.14691298
801295048,3,1741275768876243320,-0.0481056,-0.1962403,-0.1434005
801295058,3,1741275768886227330,-0.09483676,-0.21655156,-0.11636974
801295068,3,1741275768896212174,-0.16203189,-0.2196059,-0.08536835
801295078,3,1741275768906196913,-0.23793183,-0.18921536,-0.059253883
801295088,3,1741275768916179986,-0.3016145,-0.14278965,-0.044134982
801295098,3,1741275768926163059,-0.33887723,-0.100181825,-0.043524116
801295108,3,1741275768936146132,-0.33154687,-0.060781047,-0.06780599
801295118,3,1741275768945988320,-0.28939718,-0.009926553,-0.114689864
801295128,3,1741275768956170611,-0.20448698,0.04612029,-0.18325943
801295138,3,1741275768966294309,-0.108886644,0.0971275,-0.24938555
801295148,3,1741275768976300820,-0.019394957,0.13836087,-0.30329436
801295159,3,1741275768986483111,0.031001387,0.15409064,-0.33444846
801295169,3,1741275768996665663,0.038331766,0.1470657,-0.33796093
801295179,3,1741275769006848841,0.026267186,0.12782346,-0.31337363
801295189,3,1741275769017032018,0.015577052,0.10155627,-0.27458373
801295199,3,1741275769027215195,0.0024434591,0.061544627,-0.22082762
801295210,3,1741275769037398372,-0.017715078,0.0048869182,-0.16340633
801295220,3,1741275769047581549,-0.0368046,-0.054061532,-0.10949751
801295230,3,1741275769057764726,-0.05329795,-0.09957096,-0.05818487
801295240,3,1741275769067947903,-0.060781047,-0.12705988,-0.013591741
801295250,3,1741275769078131080,-0.06352994,-0.12568542,0.020922119
801295260,3,1741275769088259830,-0.081397735,-0.117438756,0.057574004
801295270,3,1741275769098254049,-0.12156209,-0.1386663,0.1065959
801295280,3,1741275769108238632,-0.17974696,-0.19593488,0.17776164
801295290,3,1741275769118222330,-0.23044874,-0.2800815,0.2600757
801295300,3,1741275769128181861,-0.2489274,-0.3593412,0.3327686
801295310,3,1741275769138073632,-0.22739442,-0.41172287,0.36942047
801295320,3,1741275769148234674,-0.1545488,-0.4092794,0.37186393
801295331,3,1741275769158416966,-0.059253883,-0.35246897,0.34483317
801295341,3,1741275769168599622,0.027183482,-0.2770272,0.30314165
801295351,3,1741275769178782799,0.093615025,-0.19058982,0.25824308
801295361,3,1741275769188883580,0.1226311,-0.11377356,0.2073886
801295371,3,1741275769198936966,0.114079,-0.05818487,0.15790854
801295381,3,1741275769209119257,0.0876591,-0.0386372,0.11133011
801295391,3,1741275769219229726,0.066889696,-0.03894263,0.07666353
801295401,3,1741275769229228111,0.06856957,-0.048716467,0.044898562
801295411,3,1741275769239212955,0.08078687,-0.06352994,0.015882485
801295421,3,1741275769249197799,0.09117157,-0.086742796,-0.004734202
801295431,3,1741275769259182278,0.102014415,-0.108581215,-0.014355322
801295441,3,1741275769269166601,0.10461059,-0.1291979,-0.014660755
801295451,3,1741275769279151445,0.08231403,-0.15195261,-0.0033597562
801295461,3,1741275769289136288,0.043065965,-0.16081016,0.031306818
801295471,3,1741275769299120768,-0.012370012,-0.16172644,0.0754418
801295481,3,1741275769309104361,-0.0772744,-0.15271619,0.12217296
801295491,3,1741275769319087434,-0.13072506,-0.13332124,0.15958843
801295501,3,1741275769329070507,-0.1565341,-0.102472566,0.17852524
801295511,3,1741275769339053580,-0.13988803,-0.05253437,0.17623448
801295521,3,1741275769349095351,-0.091782436,0.0140498895,0.16187917
801295531,3,1741275769359277643,-0.032681264,0.08277218,0.14782928
801295542,3,1741275769369460351,0.00763581,0.13591741,0.14584397
801295552,3,1741275769379566445,0.017104214,0.16432263,0.16264275
801295562,3,1741275769389569570,-0.010231985,0.16875139,0.19685118
801295572,3,1741275769399554413,-0.05146536,0.15882485,0.2319759
801295582,3,1741275769409538841,-0.08643737,0.14813471,0.2600757
801295592,3,1741275769419523216,-0.10537417,0.14110976,0.27244568
801295602,3,1741275769429508059,-0.10384701,0.12583815,0.2554942
801295612,3,1741275769439492070,-0.08124501,0.11682789,0.22113305
801295622,3,1741275769449476393,-0.04978548,0.118202336,0.18188499
801295632,3,1741275769459461757,-0.028405212,0.12079851,0.1375973
801295642,3,1741275769469446132,-0.014202606,0.117438756,0.08949169
801295652,3,1741275769479430976,0.00320704,0.10797035,0.05070178
801295662,3,1741275769489415820,0.01924224,0.08964441,0.023060145
801295672,3,1741275769499400247,0.023976443,0.053145237,-0.00320704
801295682,3,1741275769509383788,0.01970039,0.00962112,-0.021380268
801295692,3,1741275769519366861,3.054324E-4,-0.038179047,-0.029474225
801295701,3,1741275769529267538,-0.028710645,-0.07880156,-0.04978548
801295711,3,1741275769539238528,-0.050396346,-0.09773836,-0.08613193
801295722,3,1741275769549420820,-0.044134982,-0.085215636,-0.13194679
801295732,3,1741275769559603580,-0.0074830935,-0.044287696,-0.1838703
801295742,3,1741275769569786757,0.027488915,-0.0058032153,-0.22327107
801295752,3,1741275769579864466,0.043982264,0.014202606,-0.24342962
801295762,3,1741275769589848893,0.04092794,0.019394957,-0.2527453
801295772,3,1741275769599833736,0.028099779,0.022296565,-0.25045455
801295782,3,1741275769609818111,0.003970621,0.035430156,-0.23930627
801295792,3,1741275769619802538,-0.027794348,0.051618073,-0.23441936
801295802,3,1741275769629787382,-0.05864302,0.06887501,-0.23930627
801295812,3,1741275769639772226,-0.07971785,0.09040799,-0.2414443
801295822,3,1741275769649756601,-0.08277218,0.12614357,-0.23396121
801295832,3,1741275769659741028,-0.08384119,0.16187917,-0.23228133
801295842,3,1741275769669725872,-0.09682207,0.17501275,-0.23426664
801295852,3,1741275769679710716,-0.12171481,0.17226386,-0.2093739
801295862,3,1741275769689694622,-0.15638138,0.15668681,-0.17134757
801295872,3,1741275769699678945,-0.20509785,0.12125666,-0.12675445
801295882,3,1741275769709663684,-0.25763223,0.06994402,-0.08704823
801295892,3,1741275769719648216,-0.29901832,0.008552107,-0.06383537
801295902,3,1741275769729633424,-0.3110829,-0.040775225,-0.066431545
801295912,3,1741275769739616913,-0.27259842,-0.07345649,-0.09483676
801295922,3,1741275769749601653,-0.18723005,-0.091324285,-0.13744457
801295932,3,1741275769759587330,-0.06368265,-0.1065959,-0.18234314
801295942,3,1741275769769572174,0.08124501,-0.1178969,-0.22663084
801295952,3,1741275769779556549,0.21487169,-0.12828161,-0.25595233
801295962,3,1741275769789540976,0.30222535,-0.1443168,-0.2591594
801295972,3,1741275769799525820,0.3434587,-0.16264275,-0.24495678
801295982,3,1741275769809510663,0.34742934,-0.18112141,-0.22510368
801295992,3,1741275769819495038,0.3065014,-0.19792019,-0.20570871
801296002,3,1741275769829479466,0.2357938,-0.20509785,-0.19562945
801296012,3,1741275769839464309,0.16844596,-0.18570289,-0.1989892
801296022,3,1741275769849448684,0.13439025,-0.13469568,-0.20906848
801296032,3,1741275769859433111,0.14110976,-0.05574141,-0.21823144
801296042,3,1741275769869417955,0.17043127,0.028099779,-0.21578798
801296052,3,1741275769879402799,0.20158538,0.10873393,-0.20036365
801296062,3,1741275769889387174,0.21487169,0.1744019,-0.17119485
801296072,3,1741275769899370663,0.21166465,0.23136504,-0.13179408
801296082,3,1741275769909353736,0.19440772,0.29565856,-0.088269964
801296091,3,1741275769919266393,0.14370593,0.33719736,-0.036651887
801296101,3,1741275769929260872,0.05070178,0.3347539,0.017562363
801296111,3,1741275769939302538,-0.036346454,0.3045161,0.051923506
801296122,3,1741275769949414518,-0.07696896,0.26755878,0.069485866
801296132,3,1741275769959596809,-0.06627883,0.24816382,0.07101303
801296142,3,1741275769969779726,-0.03329213,0.23869541,0.067653276
801296152,3,1741275769979962903,-0.0074830935,0.23625195,0.057574004
801296162,3,1741275769990146080,0.008857539,0.23151775,0.037568185
801296173,3,1741275770000329257,0.015729768,0.2159407,0.028863361
801296183,3,1741275770010512434,0.012522728,0.182954,0.03619374
801296193,3,1741275770020695611,-0.010537418,0.14019346,0.051923506
801296203,3,1741275770030876288,-0.05253437,0.09957096,0.06383537
801296213,3,1741275770040918424,-0.09605849,0.06704241,0.066126116
801296223,3,1741275770050902643,-0.12522727,0.044898562,0.07147118
801296233,3,1741275770060887226,-0.13775001,0.03451386,0.06582068
801296243,3,1741275770070872070,-0.13637556,0.02687805,0.0481056
801296253,3,1741275770080856913,-0.11713332,0.011759147,0.028252495
801296263,3,1741275770090841132,-0.0820086,-0.013897174,0.009010255
801296273,3,1741275770100824466,-0.028863361,-0.053603385,-0.013439025
801296283,3,1741275770110689830,0.03619374,-0.09636392,-0.027947064
801296293,3,1741275770120614153,0.09025527,-0.14126249,-0.035888307
801296303,3,1741275770130597226,0.11499529,-0.16982041,-0.03161225
801296313,3,1741275770140709934,0.09728022,-0.16065744,-0.012675445
801296323,3,1741275770150857070,0.052839804,-0.11530073,0.0059559317
801296333,3,1741275770160851861,0.0027488915,-0.057115857,0.021380268
801296343,3,1741275770171034153,-0.0386372,-0.007177661,0.03695732
801296353,3,1741275770181216601,-0.056963142,0.024129158,0.051159926
801296364,3,1741275770191399778,-0.051007207,0.020769402,0.057726722
801296374,3,1741275770201582955,-0.022754714,-0.011911863,0.05665771
801296384,3,1741275770211766132,0.023212861,-0.055588696,0.055588696
801296394,3,1741275770221949309,0.062155493,-0.11056653,0.04734202
801296404,3,1741275770232132486,0.08170316,-0.16111559,0.03497201
801296414,3,1741275770242315663,0.07971785,-0.18616104,0.02687805
801296425,3,1741275770252498841,0.04703659,-0.19685118,0.022754714
801296435,3,1741275770262682018,-0.006261364,-0.20005822,0.023212861
801296445,3,1741275770272865195,-0.060475614,-0.19883649,0.024129158
801296455,3,1741275770283048372,-0.091477,-0.20616686,0.021227552
801296465,3,1741275770293196236,-0.099723674,-0.23182319,0.0097738365
801296475,3,1741275770303202747,-0.09392046,-0.26450446,-0.0015271619
801296486,3,1741275770313385038,-0.07223476,-0.3074177,-0.0056504994
801296496,3,1741275770323567486,-0.0490219,-0.3488038,-0.004734202
801296506,3,1741275770333715351,-0.032986697,-0.39675668,0.006261364
801296516,3,1741275770343710143,-0.017867794,-0.44547313,0.022754714
801296526,3,1741275770353892434,0.0036651888,-0.4818196,0.024129158
801296536,3,1741275770364074882,0.032223117,-0.5048797,0.014202606
801296546,3,1741275770374222747,0.06536253,-0.5222894,-0.0070249448
801296556,3,1741275770384229257,0.089033544,-0.54534954,-0.031306818
801296567,3,1741275770394411549,0.10338886,-0.57741994,-0.055283263
801296577,3,1741275770404593997,0.10598504,-0.5969676,-0.076358095
801296587,3,1741275770414777174,0.089033544,-0.6046034,-0.09468404
801296597,3,1741275770424944101,0.04092794,-0.61040664,-0.1065959
801296607,3,1741275770435016445,-0.011148282,-0.6082686,-0.12339468
801296617,3,1741275770445001288,-0.046425723,-0.5923861,-0.14355323
801296627,3,1741275770454985976,-0.06062833,-0.5760455,-0.1556178
801296637,3,1741275770464970091,-0.05818487,-0.56367546,-0.16279547
801296647,3,1741275770474954934,-0.053145237,-0.56260645,-0.15958843
801296657,3,1741275770484939778,-0.05299252,-0.5674934,-0.15439607
801296667,3,1741275770494924466,-0.05650499,-0.5907062,-0.15546508
801296677,3,1741275770504908580,-0.05864302,-0.6368265,-0.15775582
801296687,3,1741275770514893424,-0.041691523,-0.6837104,-0.16508621
801296697,3,1741275770524878111,-0.005345067,-0.7206677,-0.18585561
801296707,3,1741275770534862226,0.038331766,-0.75930494,-0.21303909
801296717,3,1741275770544847070,0.07941242,-0.79427695,-0.23487751
801296727,3,1741275770554831913,0.09987639,-0.832456,-0.24220788
801296737,3,1741275770564816601,0.09117157,-0.87552196,-0.23961172
801296747,3,1741275770574800716,0.06459895,-0.92179495,-0.23503022
801296757,3,1741275770584785559,0.018325943,-0.9685261,-0.20769402
801296767,3,1741275770594770403,-0.02367101,-1.0004438,-0.18219042
801296777,3,1741275770604755091,-0.07437278,-1.0241148,-0.16707152
801296787,3,1741275770614739205,-0.124310985,-1.0338887,-0.15378521
801296797,3,1741275770624724049,-0.16371176,-1.0184643,-0.15103632
801296807,3,1741275770634708736,-0.18600832,-0.9786054,-0.16936226
801296817,3,1741275770644692851,-0.19501857,-0.92714,-0.20494513
801296827,3,1741275770654677695,-0.20051636,-0.8758274,-0.23548837
801296837,3,1741275770664662538,-0.20876303,-0.8289435,-0.2490801
801296847,3,1741275770674647226,-0.22937973,-0.79534596,-0.24785839
801296857,3,1741275770684631341,-0.26435173,-0.7875574,-0.23426664
801296867,3,1741275770694616184,-0.28954992,-0.8025236,-0.22113305
801296877,3,1741275770704601028,-0.28359398,-0.8344413,-0.21242823
801296887,3,1741275770714585716,-0.23090689,-0.8826996,-0.20952661
801296897,3,1741275770724569830,-0.1404989,-0.9327905,-0.20769402
801296907,3,1741275770734554674,-0.04291325,-0.97295487,-0.22937973
801296917,3,1741275770744539361,0.036346454,-1.0015128,-0.25305074
801296927,3,1741275770754523476,0.083688475,-1.0302235,-0.2819141
801296937,3,1741275770764508320,0.0980438,-1.0477858,-0.2950477
801296947,3,1741275770774493163,0.10063997,-1.0561852,-0.28741187
801296957,3,1741275770784477851,0.080634154,-1.0538945,-0.2593121
801296967,3,1741275770794461966,0.046731155,-1.0567961,-0.22327107
801296977,3,1741275770804446809,-0.01527162,-1.0596976,-0.1791361
801296987,3,1741275770814431653,-0.082924895,-1.0700824,-0.15271619
801296997,3,1741275770824416341,-0.14737113,-1.0624466,-0.13897173
801297007,3,1741275770834400455,-0.18096869,-1.045495,-0.13637556
801297017,3,1741275770844385299,-0.17989968,-1.0114393,-0.14691298
801297027,3,1741275770854369986,-0.159283,-0.9833396,-0.16264275
801297037,3,1741275770864354101,-0.12980877,-0.9837977,-0.17211115
801297047,3,1741275770874338632,-0.09269873,-1.01373,-0.17027856
801297056,3,1741275770884322122,-0.051618073,-1.0497711,-0.15012002
801297066,3,1741275770894308424,-0.016798781,-1.0822997,-0.12553272
801297076,3,1741275770904293111,-0.0073303776,-1.1027637,-0.10354158
801297086,3,1741275770914277226,-0.020311253,-1.1020001,-0.091018856
801297096,3,1741275770924262070,-0.045967575,-1.0754274,-0.07910699
801297106,3,1741275770934246913,-0.07147118,-1.0315979,-0.07086031
801297116,3,1741275770944231601,-0.08078687,-0.96959513,-0.067958705
801297126,3,1741275770954215716,-0.07498365,-0.90682876,-0.06093376
801297136,3,1741275770964200559,-0.06994402,-0.8692606,-0.040011644
801297146,3,1741275770974185247,-0.07788526,-0.86987144,-0.012217295
801297156,3,1741275770984169361,-0.08353576,-0.90850866,0.017104214
801297166,3,1741275770994154205,-0.052839804,-0.95676696,0.03527744
801297176,3,1741275771004139049,0.003817905,-0.9805907,0.049327333
801297186,3,1741275771014123736,0.059253883,-0.98944825,0.051923506
801297196,3,1741275771024107851,0.092087865,-0.98883736,0.042302385
801297206,3,1741275771034092695,0.102778,-0.9807434,0.03405571
801297216,3,1741275771044077538,0.09376775,-0.9676098,0.0368046
801297226,3,1741275771054062226,0.07101303,-0.95493436,0.04092794
801297236,3,1741275771064046341,0.049938194,-0.9427171,0.041844238
801297246,3,1741275771074031184,0.040775225,-0.91874063,0.04703659
801297256,3,1741275771084015872,0.034208428,-0.8857539,0.056046844
801297266,3,1741275771093999986,0.020158539,-0.85551614,0.057726722
801297276,3,1741275771103984830,0.012522728,-0.8318451,0.05253437
801297286,3,1741275771113969674,0.021380268,-0.8147409,0.051007207
801297296,3,1741275771123954361,0.027641632,-0.82191855,0.052076224
801297306,3,1741275771133938476,0.027030766,-0.86055577,0.05070178
801297316,3,1741275771143923320,0.041691523,-0.9098831,0.04291325
801297326,3,1741275771153908163,0.07880156,-0.95478165,0.036346454
801297336,3,1741275771163892851,0.120034926,-0.9732603,0.01924224
801297346,3,1741275771173876966,0.14034618,-0.9604322,-0.022754714
801297356,3,1741275771183861809,0.12476913,-0.9167553,-0.07788526
801297366,3,1741275771193846497,0.0697913,-0.8628465,-0.11728604
801297376,3,1741275771203830611,-0.015424335,-0.8268055,-0.13347395
801297386,3,1741275771213815455,-0.11102467,-0.8213077,-0.14202607
801297396,3,1741275771223800299,-0.1915061,-0.8477276,-0.13255766
801297406,3,1741275771233784986,-0.23350306,-0.8796453,-0.1075122
801297416,3,1741275771243769101,-0.22632541,-0.9133956,-0.077121675
801297426,3,1741275771253753945,-0.1913534,-0.9353867,-0.05497783
801297436,3,1741275771263738788,-0.13775001,-0.93599755,-0.053603385
801297446,3,1741275771273723476,-0.07040217,-0.9007201,-0.08888082
801297456,3,1741275771283707591,-0.010690134,-0.86025035,-0.13881902
801297466,3,1741275771293692434,0.025198173,-0.8347467,-0.17379104
801297476,3,1741275771303677122,0.032986697,-0.82665277,-0.17715079
801297486,3,1741275771313661236,0.038331766,-0.83703744,-0.15913028
801297496,3,1741275771323646080,0.031917684,-0.87338394,-0.13454297
801297506,3,1741275771333630924,0.019547673,-0.88407403,-0.13362667
801297516,3,1741275771343615611,0.008857539,-0.8617775,-0.1669188
801297526,3,1741275771353599726,0.01802051,-0.8174898,-0.23472479
801297536,3,1741275771363584570,0.05054906,-0.7547234,-0.30772313
801297546,3,1741275771373569257,0.118507765,-0.6878337,-0.37216938
801297556,3,1741275771383553372,0.18921536,-0.6375901,-0.41752607
801297566,3,1741275771393538216,0.24297146,-0.60109097,-0.44257152
801297576,3,1741275771403523059,0.27214026,-0.5896372,-0.45265082
801297586,3,1741275771413507747,0.2677115,-0.5910117,-0.4479166
801297596,3,1741275771423491861,0.25320345,-0.57986337,-0.43631017
801297606,3,1741275771433476705,0.20769402,-0.58001614,-0.42882708
801297616,3,1741275771443461549,0.13133593,-0.5878046,-0.44364056
801297626,3,1741275771453446236,0.06444623,-0.5839867,-0.48456848
801297636,3,1741275771463430351,0.030695954,-0.5603157,-0.5406153
801297646,3,1741275771473415195,0.06062833,-0.51648617,-0.61040664
801297656,3,1741275771483399882,0.12904519,-0.4725039,-0.6687442
801297666,3,1741275771493383997,0.20494513,-0.45417798,-0.7047852
801297676,3,1741275771503368841,0.27397284,-0.43890634,-0.70875585
801297686,3,1741275771513353684,0.31642795,-0.42226028,-0.69165164
801297696,3,1741275771523338372,0.32100943,-0.4045452,-0.67378384
801297705,3,1741275771533322486,0.2988656,-0.37965247,-0.6676752
801297715,3,1741275771543307330,0.26190826,-0.34361145,-0.6672171
801297725,3,1741275771553292174,0.2272417,-0.29596397,-0.6687442
801297735,3,1741275771563276861,0.1913534,-0.251829,-0.6637046
801297745,3,1741275771573260663,0.15118903,-0.23426664,-0.6459895
801297755,3,1741275771583244153,0.12278382,-0.25992295,-0.6200278
801297765,3,1741275771593230455,0.10949751,-0.3112356,-0.5874992
801297775,3,1741275771603215143,0.12950334,-0.35475972,-0.5508473
801297785,3,1741275771613198945,0.17043127,-0.38347036,-0.52564913
801297795,3,1741275771623182226,0.21700971,-0.40210176,-0.5074759
801297805,3,1741275771633168528,0.26847506,-0.40576693,-0.4958695
801297815,3,1741275771643153372,0.32085672,-0.37125307,-0.5006037
801297825,3,1741275771653138216,0.3346012,-0.33414304,-0.536492
801297835,3,1741275771663122903,0.2944368,-0.28970262,-0.58994263
801297845,3,1741275771673106705,0.20540328,-0.32131487,-0.5548179
801297855,3,1741275771683090195,0.1669188,-0.3187187,-0.5338958
801297865,3,1741275771693076184,0.13744457,-0.2921461,-0.5552761
801297875,3,1741275771703059674,0.10674862,-0.29061893,-0.5742129
801297885,3,1741275771713045663,0.10354158,-0.29397866,-0.5888736
801297895,3,1741275771723029049,0.12538,-0.31719154,-0.57940525
801297905,3,1741275771733014309,0.1707367,-0.33704466,-0.5535962
801297915,3,1741275771742997799,0.23564109,-0.31566438,-0.5403099
801297925,3,1741275771752984101,0.3025308,-0.2509127,-0.5572614
801297935,3,1741275771762968788,0.36468628,-0.17944153,-0.582765
801297945,3,1741275771772952903,0.42806348,-0.11178826,-0.58215415
801297955,3,1741275771782937747,0.48777553,-0.074525505,-0.54351693
801297965,3,1741275771792922591,0.5361866,-0.07651082,-0.46059203
801297975,3,1741275771802907278,0.5532908,-0.09468404,-0.3755291
801297985,3,1741275771812891080,0.5497783,-0.1262963,-0.35139996
801297995,3,1741275771822874361,0.52763444,-0.15012002,-0.3581195
801298005,3,1741275771832860663,0.4876228,-0.17119485,-0.37888888
801298015,3,1741275771842845507,0.43249226,-0.19685118,-0.3912589
801298025,3,1741275771852830195,0.37827802,-0.18906265,-0.3848448
801298035,3,1741275771862814309,0.31612253,-0.17226386,-0.38011062
801298045,3,1741275771872799153,0.25579962,-0.15164718,-0.3741547
801298055,3,1741275771882783997,0.20616686,-0.13408482,-0.37659815
801298065,3,1741275771892768684,0.17409647,-0.13637556,-0.38530296
801298075,3,1741275771902752799,0.1753182,-0.1632536,-0.39920014
801298085,3,1741275771912737330,0.22861615,-0.17883067,-0.4205804
801298095,3,1741275771922720820,0.31199917,-0.14385866,-0.4331031
801298105,3,1741275771932706966,0.3930915,-0.08567379,-0.4386009
801298115,3,1741275771942691080,0.43417215,-0.042760536,-0.43524116
801298125,3,1741275771952675924,0.43585202,-0.0035124724,-0.41554075
801298135,3,1741275771962660768,0.40149087,0.031154104,-0.38744098
801298145,3,1741275771972645455,0.33918267,0.034208428,-0.35796675
801298155,3,1741275771982629570,0.26282457,-0.0036651888,-0.3346012
801298165,3,1741275771992614413,0.18707734,-0.058490302,-0.32788166
801298175,3,1741275772002599101,0.15439607,-0.09880738,-0.35399613
801298185,3,1741275772012582903,0.18799363,-0.09498947,-0.41294459
801298195,3,1741275772022566393,0.27214026,-0.050396346,-0.48243046
801298205,3,1741275772032552695,0.37568185,0.011759147,-0.5403099
801298215,3,1741275772042537538,0.4816669,0.062308207,-0.58016884
801298225,3,1741275772052522226,0.55985755,0.09651663,-0.6148354
801298235,3,1741275772062506028,0.5818487,0.11957678,-0.6692024
801298245,3,1741275772072489518,0.58016884,0.18219042,-0.7073814
801298255,3,1741275772082475820,0.5338958,0.2367101,-0.70509064
801298265,3,1741275772092460507,0.4470003,0.23212862,-0.67363113
801298275,3,1741275772102444622,0.36163196,0.21930045,-0.64171344
801298285,3,1741275772112429153,0.32467464,0.23823726,-0.6270527
801298295,3,1741275772122412434,0.3254382,0.3103193,-0.6508764
801298305,3,1741275772132398736,0.3423897,0.41737336,-0.718377
801298315,3,1741275772142383580,0.35766134,0.5120574,-0.7858775
801298325,3,1741275772152368268,0.37400195,0.55894125,-0.8268055
801298335,3,1741275772162352382,0.39843655,0.5393936,-0.83978635
801298345,3,1741275772172337226,0.44852746,0.49250972,-0.83948094
801298354,3,1741275772182321913,0.5247328,0.43554658,-0.8319978
801298364,3,1741275772192306028,0.59544045,0.3744601,-0.8205441
801298374,3,1741275772202290872,0.62460923,0.297033,-0.8129083
801298384,3,1741275772212275716,0.59910566,0.2215912,-0.8153518
801298394,3,1741275772222260403,0.53068876,0.16676609,-0.8280272
801298404,3,1741275772232244518,0.44302967,0.12675445,-0.84039724
801298414,3,1741275772242229361,0.36453354,0.09346231,-0.8503238
801298424,3,1741275772252214205,0.32833982,0.07116575,-0.86055577
801298434,3,1741275772262198893,0.34574947,0.041996952,-0.8712459
801298444,3,1741275772272183007,0.3894263,0.0030543238,-0.87353665
801298454,3,1741275772282167851,0.45326167,-0.052381653,-0.8759801
801298464,3,1741275772292152538,0.5319105,-0.1065959,-0.87475836
801298474,3,1741275772302136653,0.6200278,-0.1669188,-0.8741475
801298484,3,1741275772312121184,0.71410096,-0.22311836,-0.87338394
801298494,3,1741275772322104257,0.79045904,-0.2707658,-0.866359
801298504,3,1741275772332091028,0.82650006,-0.31734425,-0.8607085
801298514,3,1741275772342075716,0.830318,-0.342237,-0.8599449
801298524,3,1741275772352059830,0.80741054,-0.34590217,-0.8523091
801298534,3,1741275772362044674,0.76037395,-0.3526217,-0.84268796
801298544,3,1741275772372029361,0.7217367,-0.35598144,-0.83887005
801298554,3,1741275772382013476,0.7031054,-0.3506364,-0.8495602
801298564,3,1741275772391998320,0.7168498,-0.35399613,-0.86529
801298574,3,1741275772401983163,0.7458659,-0.37003133,-0.8979712
801298584,3,1741275772411967695,0.7796162,-0.39629853,-0.94241166
801298594,3,1741275772421951080,0.8310815,-0.41080657,-0.9926553
801298604,3,1741275772431936653,0.87109315,-0.4178315,-1.0387756
801298614,3,1741275772441921497,0.87353665,-0.41706792,-1.079398
801298624,3,1741275772451906184,0.8466586,-0.3996583,-1.1175771
801298634,3,1741275772461890299,0.8271109,-0.36376998,-1.1449133
801298644,3,1741275772471875143,0.8135192,-0.3365865,-1.1640029
801298654,3,1741275772481859986,0.7855721,-0.33964083,-1.1833978
801298664,3,1741275772491844674,0.7504474,-0.3639227,-1.1902701
801298674,3,1741275772501828788,0.7034108,-0.40973756,-1.1739293
801298684,3,1741275772511813320,0.6655372,-0.4497492,-1.1433861
801298694,3,1741275772521796601,0.64553136,-0.46838057,-1.1131483
801298704,3,1741275772531782903,0.6334668,-0.48685923,-1.0905464
