Rotation Vector  Non-wakeup,QTI,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
801304422,3,0.17772543,0.41130632,0.8536324,0.2656172,-1.0
801304432,3,0.17607908,0.40926734,0.85452724,0.2669824,-1.0
801304442,3,0.17484446,0.40795264,0.8548969,0.26861745,-1.0
801304452,3,0.17425084,0.40703598,0.8547926,0.2707175,-1.0
801304462,3,0.17417775,0.40644273,0.8542533,0.27334547,-1.0
801304472,3,0.1742397,0.4059864,0.8534563,0.27645603,-1.0
801304482,3,0.17413427,0.40518498,0.8527232,0.2799384,-1.0
801304492,3,0.17357859,0.40378538,0.8523254,0.28349477,-1.0
801304502,3,0.17249243,0.40150574,0.85249984,0.28685102,-1.0
801304512,3,0.17095917,0.39834815,0.8533067,0.28975743,-1.0
801304522,3,0.16924413,0.39462924,0.85455763,0.29215652,-1.0
801304532,3,0.16757287,0.39075744,0.85590714,0.2943652,-1.0
801304542,3,0.16599244,0.3871783,0.85705787,0.2966332,-1.0
801304552,3,0.1644528,0.38428375,0.857863,0.29891866,-1.0
801304562,3,0.16297415,0.3821012,0.8582109,0.30151632,-1.0
801304572,3,0.16120893,0.3806143,0.85846585,0.30361283,-1.0
801304582,3,0.15945163,0.37946182,0.8586303,0.30551246,-1.0
801304592,3,0.15785642,0.37834743,0.8587632,0.3073439,-1.0
801304602,3,0.15644719,0.37702283,0.8588753,0.30937248,-1.0
801304612,3,0.15518638,0.37529162,0.85897624,0.31182238,-1.0
801304622,3,0.15426992,0.3726269,0.8593156,0.31452614,-1.0
801304632,3,0.15358517,0.36919752,0.8599779,0.31708482,-1.0
801304642,3,0.15301004,0.36578628,0.86072457,0.31928277,-1.0
801304652,3,0.15257494,0.3629626,0.86131066,0.32112768,-1.0
801304662,3,0.15214258,0.36126465,0.8615796,0.32252297,-1.0
801304672,3,0.15174359,0.36087713,0.8613447,0.32376984,-1.0
801304682,3,0.15129074,0.3617669,0.8604255,0.32542872,-1.0
801304692,3,0.15077798,0.36405343,0.8587532,0.32752714,-1.0
801304702,3,0.15013473,0.36777192,0.8563621,0.3299202,-1.0
801304712,3,0.14983585,0.37167594,0.8536689,0.33264935,-1.0
801304722,3,0.15017274,0.37423205,0.8513863,0.33546963,-1.0
801304732,3,0.15094943,0.37548357,0.8496795,0.33803996,-1.0
801304742,3,0.15197366,0.37602773,0.8483453,0.34031963,-1.0
801304752,3,0.15336792,0.37622848,0.84700835,0.34279338,-1.0
801304762,3,0.154814,0.37644,0.8457839,0.34492782,-1.0
801304772,3,0.15637709,0.37681633,0.844496,0.3469613,-1.0
801304782,3,0.15787834,0.37757483,0.84305245,0.3489617,-1.0
801304792,3,0.15913908,0.3788028,0.84139395,0.35105464,-1.0
801304802,3,0.16015455,0.38042682,0.839574,0.35318762,-1.0
801304812,3,0.16108459,0.38221633,0.83771104,0.3552501,-1.0
801304822,3,0.16200279,0.38397983,0.8358837,0.3572297,-1.0
801304832,3,0.16301273,0.38547525,0.8341994,0.3590919,-1.0
801304842,3,0.16415292,0.38655734,0.83273554,0.36080292,-1.0
801304852,3,0.16541591,0.38726917,0.8314184,0.36249632,-1.0
801304862,3,0.16670032,0.38781106,0.830109,0.36432487,-1.0
801304871,3,0.1678739,0.38849378,0.8286762,0.36631498,-1.0
801304881,3,0.16887653,0.38948295,0.82710946,0.36833906,-1.0
801304891,3,0.16979456,0.39077234,0.82546896,0.37022665,-1.0
801304901,3,0.17064229,0.3922737,0.82382864,0.3718991,-1.0
801304911,3,0.1713735,0.39393866,0.8223188,0.37314245,-1.0
801304921,3,0.17208683,0.39564848,0.8209273,0.37406784,-1.0
801304931,3,0.17280307,0.39721885,0.81967163,0.37482622,-1.0
801304941,3,0.17358652,0.39858797,0.8186151,0.37531948,-1.0
801304951,3,0.174808,0.39963952,0.8175919,0.3758642,-1.0
801304961,3,0.1763855,0.40044376,0.81680316,0.37598604,-1.0
801304971,3,0.1785752,0.40089256,0.8159932,0.3762329,-1.0
801304981,3,0.18111955,0.40117505,0.81503576,0.3767904,-1.0
801304991,3,0.18376143,0.40161273,0.8137948,0.37772602,-1.0
801305001,3,0.18630442,0.4023141,0.8123143,0.37891895,-1.0
801305011,3,0.1886317,0.4033564,0.8106613,0.38019726,-1.0
801305021,3,0.19083096,0.40465742,0.8088618,0.3815475,-1.0
801305031,3,0.19289267,0.4061574,0.8070541,0.3827431,-1.0
801305041,3,0.19500582,0.40769202,0.80530566,0.38372225,-1.0
801305051,3,0.19727243,0.4090468,0.80367607,0.38453743,-1.0
801305061,3,0.19980319,0.41001695,0.8022229,0.38523135,-1.0
801305071,3,0.20270245,0.41037762,0.8010293,0.3858159,-1.0
801305081,3,0.20593332,0.41013536,0.80010325,0.38628393,-1.0
801305091,3,0.20922565,0.40937144,0.79941106,0.38675785,-1.0
801305101,3,0.21229404,0.40830648,0.7988943,0.38727897,-1.0
801305111,3,0.21490958,0.4071753,0.7985104,0.38781863,-1.0
801305121,3,0.21707082,0.40613165,0.7982253,0.388296,-1.0
801305131,3,0.21895391,0.40525115,0.7980163,0.3885881,-1.0
801305141,3,0.22087072,0.40442947,0.7977383,0.38892996,-1.0
801305151,3,0.22267917,0.40366697,0.79767275,0.38882536,-1.0
801305161,3,0.22457258,0.40268466,0.797715,0.3886682,-1.0
801305171,3,0.22645268,0.40142012,0.7979164,0.38847193,-1.0
801305181,3,0.22827815,0.39988333,0.7982824,0.38823652,-1.0
801305191,3,0.23001207,0.39818075,0.7988081,0.38788158,-1.0
801305201,3,0.2316843,0.39646578,0.7994103,0.38740215,-1.0
801305211,3,0.2332691,0.39486983,0.8000022,0.3868589,-1.0
801305221,3,0.23458126,0.3935512,0.8004707,0.3864398,-1.0
801305231,3,0.23538281,0.39250836,0.80082923,0.3862702,-1.0
801305241,3,0.23556942,0.39159542,0.8011876,0.38633996,-1.0
801305251,3,0.23523435,0.39056796,0.80168176,0.386559,-1.0
801305261,3,0.23462582,0.38920096,0.8023601,0.38689992,-1.0
801305271,3,0.23395412,0.38744545,0.80315274,0.38742372,-1.0
801305281,3,0.2333076,0.38542318,0.8039808,0.38811255,-1.0
801305291,3,0.23280664,0.38341704,0.80473125,0.38884455,-1.0
801305301,3,0.23255886,0.38168657,0.8052472,0.38962635,-1.0
801305311,3,0.23255324,0.38029322,0.80547345,0.39052343,-1.0
801305321,3,0.23272456,0.37923115,0.80545264,0.39149594,-1.0
801305331,3,0.23308736,0.37851158,0.8052245,0.39244458,-1.0
801305341,3,0.23378924,0.377955,0.80470526,0.39362675,-1.0
801305351,3,0.23452322,0.37761486,0.8042171,0.39451334,-1.0
801305361,3,0.23529449,0.37728906,0.8037078,0.39540273,-1.0
801305371,3,0.23596424,0.3768833,0.8033141,0.39618978,-1.0
801305381,3,0.23643838,0.37635562,0.8031163,0.3968092,-1.0
801305391,3,0.23661093,0.37558094,0.8031462,0.39737943,-1.0
801305401,3,0.2364603,0.3744402,0.80341226,0.39800724,-1.0
801305411,3,0.2359945,0.37296933,0.80386466,0.39875063,-1.0
801305421,3,0.2351305,0.37128034,0.80451983,0.39951524,-1.0
801305431,3,0.23370862,0.3696002,0.8055033,0.3999255,-1.0
801305441,3,0.23192438,0.36799437,0.80662173,0.40019068,-1.0
801305451,3,0.22994176,0.36652613,0.8078214,0.40026242,-1.0
801305461,3,0.22793911,0.36521843,0.8090415,0.40013888,-1.0
801305471,3,0.22612306,0.36409423,0.8101527,0.39994547,-1.0
801305481,3,0.22468206,0.36312562,0.811039,0.39984185,-1.0
801305491,3,0.22379225,0.36223912,0.81165963,0.39988562,-1.0
801305501,3,0.22346121,0.36135176,0.8120304,0.40012085,-1.0
801305511,3,0.22359931,0.36028427,0.8121942,0.4006734,-1.0
801305520,3,0.22399041,0.35879183,0.81229275,0.40159333,-1.0
801305530,3,0.22433767,0.3568719,0.81249017,0.40270934,-1.0
801305540,3,0.22455288,0.3547339,0.8127887,0.40387416,-1.0
801305550,3,0.224629,0.35261366,0.81313574,0.40498853,-1.0
801305560,3,0.22456877,0.3507014,0.8134644,0.406021,-1.0
801305570,3,0.22435983,0.34914318,0.8136653,0.40707552,-1.0
801305580,3,0.22402385,0.34800124,0.8136225,0.40832204,-1.0
801305590,3,0.22347896,0.3473656,0.8133034,0.40979487,-1.0
801305600,3,0.22280788,0.3473336,0.8127103,0.41136122,-1.0
801305610,3,0.22219738,0.34788534,0.8118458,0.41292927,-1.0
801305620,3,0.22160187,0.34896663,0.81078666,0.41441506,-1.0
801305630,3,0.22095612,0.35042822,0.80965686,0.41573337,-1.0
801305640,3,0.2202488,0.35199416,0.8085963,0.41684836,-1.0
801305650,3,0.21932799,0.35346234,0.8077326,0.41776505,-1.0
801305660,3,0.21802308,0.35482144,0.8071368,0.41844708,-1.0
801305670,3,0.2163495,0.35609683,0.80678636,0.41890773,-1.0
801305680,3,0.2143549,0.35730273,0.80663514,0.41919738,-1.0
801305690,3,0.21206914,0.35849172,0.8066522,0.4193121,-1.0
801305700,3,0.20950066,0.35967225,0.80681956,0.41927028,-1.0
801305710,3,0.20668192,0.36088446,0.8071282,0.41903356,-1.0
801305720,3,0.20374392,0.36216372,0.80750173,0.41864875,-1.0
801305730,3,0.20083633,0.36346707,0.8078963,0.4181626,-1.0
801305740,3,0.19801584,0.36470568,0.80835193,0.4175484,-1.0
801305750,3,0.1953796,0.36575285,0.80886453,0.41688105,-1.0
801305760,3,0.1929913,0.3665459,0.8094243,0.4162101,-1.0
801305770,3,0.19097896,0.36703363,0.80999416,0.41559932,-1.0
801305780,3,0.18934186,0.36718982,0.81056994,0.41508755,-1.0
801305790,3,0.18804272,0.36700046,0.8111664,0.41468015,-1.0
801305800,3,0.18713333,0.36639884,0.8117623,0.41445753,-1.0
801305810,3,0.18661568,0.36543015,0.8123703,0.41435474,-1.0
801305820,3,0.18653105,0.36422446,0.8129922,0.41423464,-1.0
801305830,3,0.18697596,0.36295572,0.81355894,0.41403505,-1.0
801305840,3,0.18800575,0.3618188,0.8139249,0.41384444,-1.0
801305850,3,0.18958564,0.3610422,0.81392944,0.41379306,-1.0
801305860,3,0.19162683,0.36076698,0.8134774,0.4139817,-1.0
801305870,3,0.19401613,0.36096054,0.81255716,0.414507,-1.0
801305880,3,0.19652261,0.36140865,0.8113111,0.41537562,-1.0
801305890,3,0.19896191,0.36177757,0.8099876,0.4164747,-1.0
801305900,3,0.20120656,0.36175534,0.8088303,0.41766313,-1.0
801305910,3,0.20328557,0.3609757,0.80801517,0.41890687,-1.0
801305920,3,0.20511957,0.35945135,0.80760676,0.4201095,-1.0
801305930,3,0.20671675,0.35734087,0.8075312,0.42127082,-1.0
801305940,3,0.20807803,0.35496596,0.80764043,0.4223975,-1.0
801305951,3,0.20931292,0.35267437,0.8077478,0.42350015,-1.0
801305961,3,0.21058202,0.35066116,0.80771697,0.42460012,-1.0
801305971,3,0.21195844,0.34898925,0.80747855,0.42574465,-1.0
801305981,3,0.21345828,0.34759548,0.8070261,0.4269916,-1.0
801305991,3,0.21497445,0.34650442,0.8064361,0.42823067,-1.0
801306001,3,0.21650983,0.34557614,0.80576116,0.4294759,-1.0
801306011,3,0.21796498,0.34468248,0.8051141,0.43066993,-1.0
801306021,3,0.21924248,0.34366572,0.80460626,0.4317816,-1.0
801306031,3,0.22021967,0.3424978,0.8042595,0.43285704,-1.0
801306041,3,0.22070143,0.3412273,0.8041325,0.4338499,-1.0
801306051,3,0.22079238,0.3398827,0.80411184,0.43489608,-1.0
801306061,3,0.2205277,0.3385537,0.80413896,0.43601543,-1.0
801306071,3,0.22007681,0.33734286,0.8041206,0.43721396,-1.0
801306081,3,0.2196613,0.33634305,0.80394673,0.43851107,-1.0
801306091,3,0.2195644,0.33557647,0.8035252,0.43991718,-1.0
801306101,3,0.22000618,0.33500868,0.8028282,0.44139934,-1.0
801306111,3,0.22108564,0.33463648,0.8018446,0.44292757,-1.0
801306121,3,0.22274232,0.33446205,0.8006134,0.4444538,-1.0
801306131,3,0.2248657,0.33439362,0.799197,0.4459826,-1.0
801306141,3,0.22718939,0.33421096,0.7976791,0.44765618,-1.0
801306151,3,0.229258,0.33374178,0.79625994,0.44947448,-1.0
801306161,3,0.23085597,0.33287168,0.7950852,0.4513773,-1.0
801306171,3,0.23188171,0.33164117,0.7942299,0.45325914,-1.0
801306181,3,0.23249023,0.33019647,0.7935818,0.4551335,-1.0
801306191,3,0.23283336,0.3287464,0.7930154,0.45699123,-1.0
801306201,3,0.2331256,0.32752186,0.79239994,0.4587856,-1.0
801306211,3,0.2335872,0.32663453,0.7916113,0.46054143,-1.0
801306221,3,0.23439987,0.32605225,0.7905573,0.46234813,-1.0
801306231,3,0.23566028,0.3257067,0.78913355,0.4643787,-1.0
801306241,3,0.2372513,0.32548913,0.78737104,0.46670702,-1.0
801306251,3,0.23893876,0.32529455,0.7854001,0.4692957,-1.0
801306261,3,0.24042504,0.32507232,0.78339046,0.47204152,-1.0
801306271,3,0.2415253,0.32477805,0.7815171,0.47477975,-1.0
801306281,3,0.24228565,0.32433876,0.7798569,0.47741514,-1.0
801306291,3,0.24284422,0.32368088,0.778404,0.4799423,-1.0
801306301,3,0.24333818,0.3227326,0.777135,0.4823809,-1.0
801306311,3,0.24394163,0.32141447,0.7760038,0.4847714,-1.0
801306321,3,0.24479508,0.31973532,0.7749551,0.48712346,-1.0
801306331,3,0.24591558,0.31774896,0.77395606,0.48944172,-1.0
801306341,3,0.2472849,0.31554976,0.7729625,0.4917392,-1.0
801306351,3,0.2488185,0.31332442,0.77192557,0.4940122,-1.0
801306361,3,0.25036433,0.31127864,0.7708453,0.4962064,-1.0
801306371,3,0.25175437,0.30954278,0.7697795,0.49823937,-1.0
801306381,3,0.25290155,0.3081032,0.76875806,0.5001242,-1.0
801306391,3,0.25377682,0.3068327,0.7678195,0.5019006,-1.0
801306401,3,0.25443754,0.30563805,0.7669872,0.50356483,-1.0
801306411,3,0.25502294,0.30444515,0.7662161,0.50516266,-1.0
801306421,3,0.255663,0.30323985,0.76547295,0.5066884,-1.0
801306431,3,0.25643018,0.30206454,0.7646933,0.5081778,-1.0
801306441,3,0.25736198,0.30095685,0.76381886,0.50967693,-1.0
801306451,3,0.25840572,0.30001637,0.7627905,0.51124096,-1.0
801306461,3,0.25945532,0.29942113,0.76158327,0.5128556,-1.0
801306471,3,0.26045927,0.29930577,0.7601638,0.5145173,-1.0
801306481,3,0.26128626,0.2997004,0.758572,0.5162147,-1.0
801306491,3,0.26182488,0.30051702,0.7568488,0.51799333,-1.0
801306501,3,0.26198682,0.30147132,0.75511056,0.51989037,-1.0
801306511,3,0.26171696,0.30219293,0.7534951,0.5219471,-1.0
801306521,3,0.26102108,0.30244884,0.752086,0.524175,-1.0
801306531,3,0.26001468,0.3021585,0.7509401,0.52648044,-1.0
801306541,3,0.25886893,0.30140087,0.74999315,0.52882385,-1.0
801306551,3,0.25768992,0.30037335,0.7491367,0.53119296,-1.0
801306561,3,0.25647146,0.2994126,0.74826825,0.53354394,-1.0
801306571,3,0.25519636,0.29882783,0.74731416,0.53581554,-1.0
801306581,3,0.25387058,0.29878858,0.74624044,0.5379594,-1.0
801306591,3,0.25253338,0.299305,0.74505043,0.53994745,-1.0
801306601,3,0.25123,0.30021137,0.74380904,0.54176074,-1.0
801306611,3,0.24997328,0.30124086,0.7426005,0.543426,-1.0
801306621,3,0.2487599,0.30214483,0.7414912,0.5449934,-1.0
801306631,3,0.24755007,0.30275664,0.7405383,0.54649836,-1.0
801306641,3,0.24637066,0.30293432,0.73973197,0.54802275,-1.0
801306651,3,0.24534018,0.30262303,0.73903644,0.54959315,-1.0
801306661,3,0.24461974,0.30183667,0.73836535,0.5512462,-1.0
801306671,3,0.24437003,0.3007147,0.7376046,0.5529859,-1.0
801306681,3,0.2447324,0.29945412,0.7366048,0.5548393,-1.0
801306691,3,0.24575439,0.2982466,0.735281,0.5567905,-1.0
801306701,3,0.24738544,0.29723397,0.7336069,0.5588142,-1.0
801306711,3,0.24951468,0.29647836,0.73155904,0.56094956,-1.0
801306721,3,0.25198507,0.29599476,0.72916937,0.56320745,-1.0
801306731,3,0.25460264,0.29566917,0.72654676,0.56558555,-1.0
801306741,3,0.2571332,0.29530323,0.723858,0.5680741,-1.0
801306751,3,0.25946307,0.29469067,0.721187,0.5707238,-1.0
801306761,3,0.26155102,0.29364344,0.71859616,0.5735714,-1.0
801306771,3,0.26348698,0.29206404,0.7161509,0.5765423,-1.0
801306781,3,0.2654522,0.28996888,0.71389,0.57949483,-1.0
801306791,3,0.26758683,0.28755057,0.71174407,0.5823507,-1.0
801306801,3,0.2699518,0.2850896,0.7095618,0.58512557,-1.0
801306811,3,0.27252105,0.28283885,0.7072188,0.5878571,-1.0
801306821,3,0.2752487,0.2809019,0.70470023,0.59053355,-1.0
801306831,3,0.278037,0.2792979,0.70204073,0.59315,-1.0
801306841,3,0.2807261,0.2779952,0.69931173,0.59571356,-1.0
801306851,3,0.28312805,0.27697083,0.69667965,0.598133,-1.0
801306861,3,0.28521603,0.27612296,0.694065,0.6005679,-1.0
801306871,3,0.2868651,0.27531517,0.69161147,0.60297894,-1.0
801306881,3,0.28815493,0.27433187,0.68930924,0.6054433,-1.0
801306891,3,0.2891425,0.27307722,0.6872684,0.60785496,-1.0
801306901,3,0.28997928,0.27155352,0.68546647,0.6101692,-1.0
801306911,3,0.29085708,0.26984596,0.6837015,0.61248475,-1.0
801306921,3,0.2918739,0.26823515,0.681913,0.61469847,-1.0
801306931,3,0.2931322,0.2668974,0.680045,0.616748,-1.0
801306941,3,0.2946854,0.26587772,0.6780187,0.6186762,-1.0
801306951,3,0.2964433,0.2652193,0.67588216,0.62045413,-1.0
801306962,3,0.29826936,0.26488066,0.67363584,0.62216425,-1.0
801306972,3,0.29995903,0.26479736,0.6713537,0.62385184,-1.0
801306982,3,0.30135137,0.26484925,0.6691178,0.6255586,-1.0
801306992,3,0.30242026,0.26489642,0.66693574,0.62735045,-1.0
801307002,3,0.30319685,0.26479036,0.6648507,0.6292307,-1.0
801307012,3,0.3037493,0.26452374,0.6629417,0.63108784,-1.0
801307022,3,0.30419713,0.2641515,0.66119206,0.6328611,-1.0
801307032,3,0.30461693,0.26378205,0.6595535,0.6345208,-1.0
801307042,3,0.30505902,0.26349336,0.6580268,0.6360117,-1.0
801307052,3,0.3055927,0.2633527,0.65662366,0.63726276,-1.0
801307062,3,0.30627072,0.26341182,0.6553281,0.63824564,-1.0
801307072,3,0.30697387,0.26366276,0.6541426,0.6390199,-1.0
801307083,3,0.307541,0.26400703,0.65305215,0.63972,-1.0
801307093,3,0.30787268,0.26427674,0.6520879,0.6404323,-1.0
801307102,3,0.30794474,0.26437452,0.6512798,0.6411792,-1.0
801307112,3,0.30781734,0.26427966,0.6505889,0.64198035,-1.0
801307123,3,0.30757496,0.26401857,0.64994466,0.64285594,-1.0
801307133,3,0.3072915,0.263621,0.64927477,0.64383084,-1.0
801307143,3,0.30700362,0.2630913,0.6485543,0.6449101,-1.0
801307153,3,0.30671722,0.2624531,0.64779955,0.6460639,-1.0
801307163,3,0.30647442,0.26179782,0.646984,0.6472612,-1.0
801307173,3,0.30636814,0.26125994,0.6460502,0.6484604,-1.0
801307183,3,0.30648136,0.260878,0.64493954,0.6496652,-1.0
801307194,3,0.30688602,0.26065946,0.6436093,0.65088,-1.0
801307204,3,0.3076297,0.2606181,0.6420149,0.65211886,-1.0
801307214,3,0.30863377,0.260726,0.64022636,0.6533585,-1.0
801307224,3,0.30984056,0.26093462,0.6382567,0.6546299,-1.0
801307234,3,0.3111612,0.26117215,0.6361906,0.6559187,-1.0
801307244,3,0.31249535,0.261388,0.63413393,0.65718883,-1.0
801307254,3,0.31381205,0.2615602,0.63212913,0.6584231,-1.0
801307265,3,0.31508556,0.26167482,0.6301895,0.6596276,-1.0
801307275,3,0.3163423,0.26171198,0.6283017,0.6608111,-1.0
801307285,3,0.31763768,0.26166064,0.62645566,0.66196173,-1.0
801307295,3,0.31900918,0.26149622,0.62462497,0.6630962,-1.0
801307305,3,0.32052776,0.26118693,0.62275016,0.6642481,-1.0
801307315,3,0.3222287,0.26079842,0.6208185,0.66538507,-1.0
801307325,3,0.3240946,0.26038927,0.6188658,0.66645724,-1.0
801307335,3,0.32615927,0.25995442,0.6169124,0.66743004,-1.0
801307346,3,0.32837728,0.2595009,0.6150073,0.66827667,-1.0
801307356,3,0.3305947,0.25900576,0.61321944,0.669018,-1.0
801307366,3,0.33259645,0.25845996,0.61163783,0.6696844,-1.0
801307376,3,0.334239,0.25783566,0.6103286,0.6703015,-1.0
801307386,3,0.3354464,0.2571575,0.60932314,0.67087334,-1.0
801307396,3,0.33626288,0.25642788,0.60851806,0.67147434,-1.0
801307406,3,0.33676937,0.25562772,0.6078262,0.6721519,-1.0
801307417,3,0.3370884,0.25472328,0.60716736,0.6729303,-1.0
801307427,3,0.3373287,0.25371507,0.60650647,0.6737862,-1.0
801307436,3,0.3375626,0.25269902,0.60581017,0.6746768,-1.0
801307446,3,0.33787274,0.25176477,0.60500526,0.6755924,-1.0
801307457,3,0.33828813,0.25095245,0.60406315,0.67652917,-1.0
801307467,3,0.33877462,0.25021148,0.6029902,0.67751664,-1.0
801307477,3,0.3392939,0.2494442,0.60183585,0.6785653,-1.0
801307487,3,0.3398619,0.24855822,0.60062045,0.67968214,-1.0
801307497,3,0.34054163,0.24744439,0.599313,0.6809013,-1.0
801307507,3,0.3413987,0.24607423,0.5979091,0.6822017,-1.0
801307517,3,0.34247762,0.24451683,0.59639007,0.6835492,-1.0
801307527,3,0.3437936,0.24284925,0.59468204,0.68496966,-1.0
801307537,3,0.3452954,0.24111131,0.5927849,0.68647105,-1.0
801307547,3,0.3469074,0.23936445,0.5907277,0.6880412,-1.0
801307557,3,0.34854543,0.23768756,0.5885308,0.68967545,-1.0
801307567,3,0.3501365,0.23614673,0.58627105,0.6913215,-1.0
801307577,3,0.35164014,0.23472494,0.5840322,0.6929357,-1.0
801307587,3,0.35303423,0.23338288,0.58186376,0.69450253,-1.0
801307597,3,0.35434085,0.23208995,0.5797463,0.69603956,-1.0
801307608,3,0.35561773,0.23075117,0.57762283,0.69759715,-1.0
801307618,3,0.3568735,0.22932109,0.5755069,0.69917446,-1.0
801307628,3,0.35804608,0.22784352,0.573469,0.7007308,-1.0
801307638,3,0.35906753,0.22637603,0.5715313,0.7022652,-1.0
801307648,3,0.35988817,0.22487813,0.569677,0.70383126,-1.0
801307658,3,0.36053455,0.22330624,0.56789464,0.70543945,-1.0
801307668,3,0.36103696,0.22165114,0.566191,0.707072,-1.0
801307678,3,0.36143494,0.21993148,0.5645907,0.7086835,-1.0
801307688,3,0.3617401,0.21818498,0.56311136,0.71024287,-1.0
801307698,3,0.36222056,0.21629354,0.5612021,0.71208537,-1.0
801307708,3,0.36259148,0.21443495,0.55930567,0.71394837,-1.0
801307719,3,0.36279184,0.21265201,0.55744606,0.71583176,-1.0
801307729,3,0.36291182,0.21091992,0.5555322,0.71776855,-1.0
801307739,3,0.36307213,0.2091903,0.55352074,0.719745,-1.0
801307749,3,0.36318275,0.20754169,0.5516359,0.7216111,-1.0
801307759,3,0.36317945,0.2060549,0.5497922,0.72344357,-1.0
801307769,3,0.36312377,0.20477091,0.5478682,0.72529334,-1.0
801307779,3,0.36313218,0.20365712,0.54583645,0.72713226,-1.0
801307789,3,0.36336595,0.20259774,0.54357964,0.7289997,-1.0
801307799,3,0.36380938,0.20153557,0.5410777,0.7309317,-1.0
801307809,3,0.36437002,0.20043357,0.5383166,0.73299116,-1.0
801307819,3,0.36492378,0.1993049,0.53555423,0.7350441,-1.0
801307829,3,0.3655159,0.19813418,0.5328363,0.73703897,-1.0
801307839,3,0.3661169,0.19691105,0.52991956,0.7391682,-1.0
801307849,3,0.36672178,0.1956797,0.52701956,0.74126583,-1.0
801307859,3,0.36724243,0.19446957,0.5243123,0.7432437,-1.0
801307869,3,0.36762485,0.1933193,0.52189636,0.7450529,-1.0
801307879,3,0.36786464,0.19220285,0.51973593,0.7467317,-1.0
801307889,3,0.3678639,0.19126272,0.5181086,0.7481031,-1.0
801307899,3,0.3677447,0.19048609,0.51671255,0.7493244,-1.0
801307909,3,0.3675806,0.18982092,0.5152352,0.7505899,-1.0
801307919,3,0.36751196,0.18921025,0.5134439,0.75200385,-1.0
801307930,3,0.36755988,0.18867986,0.51132965,0.7535527,-1.0
801307940,3,0.3678516,0.18817966,0.5088245,0.7552293,-1.0
801307950,3,0.3684556,0.18763325,0.50592524,0.7570164,-1.0
801307960,3,0.36937135,0.1869424,0.50252336,0.75900435,-1.0
801307970,3,0.37057737,0.1860221,0.49865574,0.7611903,-1.0
801307980,3,0.3719129,0.18489206,0.49466187,0.7634169,-1.0
801307990,3,0.37318614,0.18361396,0.4908319,0.765573,-1.0
801308000,3,0.37428698,0.18222466,0.48734856,0.7675903,-1.0
801308011,3,0.3750683,0.18083836,0.48446724,0.76935863,-1.0
801308021,3,0.37555268,0.1795903,0.4820986,0.770901,-1.0
801308030,3,0.37591076,0.17845483,0.48000574,0.77229494,-1.0
801308041,3,0.3764403,0.17723195,0.47755477,0.77383655,-1.0
801308051,3,0.37730628,0.17577305,0.47451264,0.7756169,-1.0
801308061,3,0.3783614,0.17407063,0.47139034,0.7773887,-1.0
801308071,3,0.3794607,0.17213899,0.46854374,0.77900225,-1.0
801308081,3,0.38044637,0.17006668,0.4660457,0.78047377,-1.0
801308091,3,0.3811752,0.16795313,0.46381682,0.78190225,-1.0
801308101,3,0.38141432,0.16601223,0.46218574,0.783165,-1.0
801308111,3,0.38096955,0.16447307,0.46128318,0.7842376,-1.0
801308121,3,0.37999386,0.16341633,0.46093106,0.7851384,-1.0
801308131,3,0.37882376,0.16273652,0.46091962,0.7858514,-1.0
801308141,3,0.3777005,0.1623287,0.46110266,0.7863689,-1.0
801308151,3,0.3767761,0.16202393,0.46114263,0.78685164,-1.0
801308162,3,0.37603736,0.16166988,0.4608804,0.7874313,-1.0
801308172,3,0.3754227,0.16123888,0.4606491,0.78794813,-1.0
801308182,3,0.37484428,0.16078742,0.4608471,0.7881999,-1.0
801308192,3,0.3742943,0.16034245,0.46130025,0.78828686,-1.0
801308202,3,0.37378356,0.15992308,0.46181569,0.78831255,-1.0
801308212,3,0.37330997,0.15954226,0.4623386,0.78830767,-1.0
801308222,3,0.37296024,0.15917273,0.46292126,0.788206,-1.0
801308232,3,0.37277934,0.15881045,0.46360797,0.78796095,-1.0
801308242,3,0.37268606,0.15851551,0.46423036,0.787698,-1.0
801308252,3,0.37266713,0.15828043,0.46297258,0.78849405,-1.0
801308262,3,0.37259212,0.15813746,0.46148682,0.78942865,-1.0
801308272,3,0.37252462,0.1580269,0.45976445,0.79048693,-1.0
801308282,3,0.37258345,0.15786217,0.45778704,0.7916389,-1.0
801308293,3,0.3729154,0.15756965,0.45554116,0.79283553,-1.0
801308302,3,0.37360743,0.15711884,0.45306835,0.7940152,-1.0
801308312,3,0.37465996,0.15645638,0.45041913,0.79515654,-1.0
801308323,3,0.37587288,0.15552786,0.4477461,0.79627514,-1.0
801308333,3,0.37697926,0.1543997,0.44527856,0.79735464,-1.0
801308343,3,0.3778625,0.15319233,0.44305244,0.79840875,-1.0
801308353,3,0.37844634,0.15198146,0.44105077,0.7994712,-1.0
801308363,3,0.3787554,0.1508041,0.43924132,0.8005433,-1.0
801308373,3,0.37890583,0.1496206,0.437482,0.8016568,-1.0
801308384,3,0.3790316,0.14835984,0.4357177,0.8027917,-1.0
801308394,3,0.3792393,0.14697117,0.4339267,0.8039183,-1.0
801308404,3,0.37955952,0.1454742,0.43215844,0.80499125,-1.0
