gyro_s003_002 QTI-Gyroscope-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_uncal_x[rad/s],ang_vel2_uncal_y[rad/s],ang_vel2_uncal_z[rad/s],ang_vel2_drift_x[rad/s],ang_vel2_drift_y[rad/s],ang_vel2_drift_z[rad/s]
801276083,3,1741275749910854333,-0.21684505,0.51228523,0.28071824,-0.003949999,-9.715243E-4,0.002087918
801276093,3,1741275749920832405,-0.28395662,0.48991472,0.2679351,-0.003949999,-9.715243E-4,0.002087918
801276103,3,1741275749930821728,-0.33295876,0.45369574,0.22852033,-0.003949999,-9.715243E-4,0.002087918
801276113,3,1741275749940819905,-0.34893772,0.40043256,0.17738768,-0.003949999,-9.715243E-4,0.002087918
801276123,3,1741275749950828916,-0.35426402,0.35462624,0.13584241,-0.003949999,-9.715243E-4,0.002087918
801276133,3,1741275749960850583,-0.34148085,0.31627676,0.12092872,-0.003949999,-9.715243E-4,0.002087918
801276143,3,1741275749970881624,-0.3084577,0.2651441,0.13690767,-0.003949999,-9.715243E-4,0.002087918
801276153,3,1741275749980922249,-0.2818261,0.200163,0.17312662,-0.003949999,-9.715243E-4,0.002087918
801276163,3,1741275749990971155,-0.27223873,0.15222615,0.2210635,-0.003949999,-9.715243E-4,0.002087918
801276173,3,1741275750001027874,-0.2882177,0.13518193,0.2700656,-0.003949999,-9.715243E-4,0.002087918
801276183,3,1741275750011094385,-0.33615455,0.14370404,0.3222635,-0.003949999,-9.715243E-4,0.002087918
801276193,3,1741275750021170010,-0.390483,0.18737985,0.35741723,-0.003949999,-9.715243E-4,0.002087918
801276203,3,1741275750031253864,-0.42563668,0.2747315,0.3552867,-0.003949999,-9.715243E-4,0.002087918
801276214,3,1741275750041345895,-0.410723,0.4025631,0.31587195,-0.003949999,-9.715243E-4,0.002087918
801276224,3,1741275750051445583,-0.34787244,0.5186768,0.2530214,-0.003949999,-9.715243E-4,0.002087918
801276234,3,1741275750061552405,-0.25945556,0.5804621,0.16673505,-0.003949999,-9.715243E-4,0.002087918
801276244,3,1741275750071665739,-0.20512715,0.5772663,0.0804487,-0.003949999,-9.715243E-4,0.002087918
801276254,3,1741275750081784385,-0.20512715,0.48671892,0.02185921,-0.003949999,-9.715243E-4,0.002087918
801276264,3,1741275750091908708,-0.26265135,0.33119044,-0.002641851,-0.003949999,-9.715243E-4,0.002087918
801276274,3,1741275750102037458,-0.33935034,0.16394405,0.010141311,-0.003949999,-9.715243E-4,0.002087918
801276284,3,1741275750112171885,-0.40859246,0.019068215,0.043164477,-0.003949999,-9.715243E-4,0.002087918
801276294,3,1741275750122313395,-0.4629209,-0.07147919,0.07831818,-0.003949999,-9.715243E-4,0.002087918
801276305,3,1741275750132460895,-0.4884872,-0.06934866,0.09749292,-0.003949999,-9.715243E-4,0.002087918
801276315,3,1741275750142614280,-0.47357354,-0.0011717929,0.08151396,-0.003949999,-9.715243E-4,0.002087918
801276325,3,1741275750152772458,-0.4426809,0.095767185,0.04742553,-0.003949999,-9.715243E-4,0.002087918
801276335,3,1741275750162935843,-0.40113562,0.17246616,0.022924474,-0.003949999,-9.715243E-4,0.002087918
801276345,3,1741275750173101676,-0.3286977,0.2033588,0.020793946,-0.003949999,-9.715243E-4,0.002087918
801276355,3,1741275750183269333,-0.21684505,0.17033564,0.052751854,-0.003949999,-9.715243E-4,0.002087918
801276366,3,1741275750193438135,-0.102861844,0.1010935,0.095362395,-0.003949999,-9.715243E-4,0.002087918
801276376,3,1741275750203607562,-0.05492498,0.021198742,0.12305924,-0.003949999,-9.715243E-4,0.002087918
801276386,3,1741275750213780114,-0.06983867,-0.041651808,0.14116873,-0.003949999,-9.715243E-4,0.002087918
801276396,3,1741275750223585530,-0.12203658,-0.08319709,0.15288663,-0.003949999,-9.715243E-4,0.002087918
801276406,3,1741275750233393083,-0.20299663,-0.10982867,0.15501715,-0.003949999,-9.715243E-4,0.002087918
801276415,3,1741275750243204333,-0.30632716,-0.12793815,0.1475603,-0.003949999,-9.715243E-4,0.002087918
801276425,3,1741275750253018864,-0.41498405,-0.15030868,0.13903819,-0.003949999,-9.715243E-4,0.002087918
801276435,3,1741275750262836572,-0.5034009,-0.15350448,0.1273203,-0.003949999,-9.715243E-4,0.002087918
801276445,3,1741275750272658916,-0.5651862,-0.12474236,0.10175397,-0.003949999,-9.715243E-4,0.002087918
801276455,3,1741275750282484280,-0.5950136,-0.07360971,0.07086133,-0.003949999,-9.715243E-4,0.002087918
801276464,3,1741275750292317874,-0.568382,-0.01821601,0.030381318,-0.003949999,-9.715243E-4,0.002087918
801276474,3,1741275750302159958,-0.491683,0.021198742,-0.025012385,-0.003949999,-9.715243E-4,0.002087918
801276484,3,1741275750312008343,-0.40539667,0.037177693,-0.058035553,-0.003949999,-9.715243E-4,0.002087918
801276494,3,1741275750321863812,-0.34254614,0.046765067,-0.051643975,-0.003949999,-9.715243E-4,0.002087918
801276504,3,1741275750331729333,-0.3286977,0.0574177,-0.020751331,-0.003949999,-9.715243E-4,0.002087918
801276514,3,1741275750341603083,-0.35959035,0.07872297,0.023989737,-0.003949999,-9.715243E-4,0.002087918
801276524,3,1741275750351484280,-0.42883247,0.09470192,0.07405712,-0.003949999,-9.715243E-4,0.002087918
801276534,3,1741275750361373499,-0.5055315,0.084049284,0.12838556,-0.003949999,-9.715243E-4,0.002087918
801276543,3,1741275750371270895,-0.54494625,0.07126613,0.17845294,-0.003949999,-9.715243E-4,0.002087918
801276553,3,1741275750381176416,-0.54920727,0.07978824,0.21147612,-0.003949999,-9.715243E-4,0.002087918
801276563,3,1741275750391090687,-0.5097925,0.09257139,0.23278138,-0.003949999,-9.715243E-4,0.002087918
801276573,3,1741275750401015166,-0.42031035,0.1128114,0.24556455,-0.003949999,-9.715243E-4,0.002087918
801276583,3,1741275750410954333,-0.32124084,0.11494193,0.24343403,-0.003949999,-9.715243E-4,0.002087918
801276593,3,1741275750420901914,-0.24028084,0.117072456,0.23704244,-0.003949999,-9.715243E-4,0.002087918
801276603,3,1741275750430861341,-0.2093882,0.13731246,0.22745506,-0.003949999,-9.715243E-4,0.002087918
801276613,3,1741275750440831654,-0.2413461,0.15755247,0.21147612,-0.003949999,-9.715243E-4,0.002087918
801276623,3,1741275750450812643,-0.30952296,0.200163,0.21147612,-0.003949999,-9.715243E-4,0.002087918
801276633,3,1741275750460804206,-0.3990051,0.26940516,0.22638981,-0.003949999,-9.715243E-4,0.002087918
801276643,3,1741275750470806654,-0.50446624,0.3674094,0.2498256,-0.003949999,-9.715243E-4,0.002087918
801276653,3,1741275750480817747,-0.59075254,0.4813926,0.27858773,-0.003949999,-9.715243E-4,0.002087918
801276663,3,1741275750490842070,-0.6280368,0.58365786,0.31161088,-0.003949999,-9.715243E-4,0.002087918
801276673,3,1741275750500877747,-0.62057996,0.65929157,0.33291617,-0.003949999,-9.715243E-4,0.002087918
801276683,3,1741275750510924779,-0.568382,0.71042424,0.34143826,-0.003949999,-9.715243E-4,0.002087918
801276693,3,1741275750520985508,-0.4948788,0.74770844,0.3467646,-0.003949999,-9.715243E-4,0.002087918
801276703,3,1741275750531057851,-0.42350614,0.7519695,0.3638088,-0.003949999,-9.715243E-4,0.002087918
801276713,3,1741275750541139518,-0.35639456,0.74131685,0.35422143,-0.003949999,-9.715243E-4,0.002087918
801276723,3,1741275750551229935,-0.30739242,0.73492527,0.33824247,-0.003949999,-9.715243E-4,0.002087918
801276733,3,1741275750561327487,-0.28608716,0.73918635,0.32439405,-0.003949999,-9.715243E-4,0.002087918
801276744,3,1741275750571433060,-0.2903482,0.7732748,0.3233288,-0.003949999,-9.715243E-4,0.002087918
801276754,3,1741275750581545872,-0.3105882,0.8222769,0.34143826,-0.003949999,-9.715243E-4,0.002087918
801276764,3,1741275750591667331,-0.3574598,0.85316956,0.36487406,-0.003949999,-9.715243E-4,0.002087918
801276774,3,1741275750601795247,-0.4373546,0.8297337,0.3787225,-0.003949999,-9.715243E-4,0.002087918
801276784,3,1741275750611929987,-0.5034009,0.7530348,0.39683196,-0.003949999,-9.715243E-4,0.002087918
801276794,3,1741275750622070091,-0.49913988,0.6603568,0.4192025,-0.003949999,-9.715243E-4,0.002087918
801276804,3,1741275750632216758,-0.41498405,0.5889842,0.4223983,-0.003949999,-9.715243E-4,0.002087918
801276815,3,1741275750642369101,-0.27649978,0.5378515,0.38724458,-0.003949999,-9.715243E-4,0.002087918
801276825,3,1741275750652526289,-0.11884079,0.51654625,0.3499604,-0.003949999,-9.715243E-4,0.002087918
801276835,3,1741275750662689101,0.018578202,0.5112199,0.3467646,-0.003949999,-9.715243E-4,0.002087918
801276845,3,1741275750672857018,0.097407706,0.48991472,0.36061302,-0.003949999,-9.715243E-4,0.002087918
801276855,3,1741275750683027383,0.11445192,0.45689154,0.38404882,-0.003949999,-9.715243E-4,0.002087918
801276865,3,1741275750693200976,0.08142875,0.3908452,0.40854988,-0.003949999,-9.715243E-4,0.002087918
801276876,3,1741275750703378529,0.008990829,0.297102,0.43624672,-0.003949999,-9.715243E-4,0.002087918
801276886,3,1741275750713559726,-0.082621835,0.20122828,0.457552,-0.003949999,-9.715243E-4,0.002087918
801276896,3,1741275750723743997,-0.15079871,0.11387667,0.45968252,-0.003949999,-9.715243E-4,0.002087918
801276906,3,1741275750733930768,-0.1657124,0.02972085,0.4277246,-0.003949999,-9.715243E-4,0.002087918
801276916,3,1741275750743736185,-0.11990606,-0.026738118,0.39150566,-0.003949999,-9.715243E-4,0.002087918
801276926,3,1741275750753541601,-0.04640287,-0.05443497,0.35635194,-0.003949999,-9.715243E-4,0.002087918
801276936,3,1741275750763347851,0.031361364,-0.04804339,0.31267616,-0.003949999,-9.715243E-4,0.002087918
801276945,3,1741275750773155768,0.10806034,-0.007563374,0.2668698,-0.003949999,-9.715243E-4,0.002087918
801276955,3,1741275750782965820,0.15812771,0.05954823,0.23065086,-0.003949999,-9.715243E-4,0.002087918
801276965,3,1741275750792780768,0.14321403,0.13092089,0.2178677,-0.003949999,-9.715243E-4,0.002087918
801276975,3,1741275750802601393,0.06012348,0.16713984,0.22212875,-0.003949999,-9.715243E-4,0.002087918
801276985,3,1741275750812427851,-0.092209205,0.16394405,0.23491192,-0.003949999,-9.715243E-4,0.002087918
801276994,3,1741275750822257851,-0.2615861,0.14903036,0.2530214,-0.003949999,-9.715243E-4,0.002087918
801277004,3,1741275750832093997,-0.40113562,0.14263879,0.28710982,-0.003949999,-9.715243E-4,0.002087918
801277014,3,1741275750841936862,-0.49700934,0.16927037,0.33824247,-0.003949999,-9.715243E-4,0.002087918
801277024,3,1741275750851785143,-0.54388094,0.25768727,0.36806986,-0.003949999,-9.715243E-4,0.002087918
801277034,3,1741275750861641601,-0.55985993,0.3674094,0.35741723,-0.003949999,-9.715243E-4,0.002087918
801277044,3,1741275750871507383,-0.5524031,0.46754417,0.3254593,-0.003949999,-9.715243E-4,0.002087918
801277054,3,1741275750881380560,-0.51724935,0.56341785,0.27539194,-0.003949999,-9.715243E-4,0.002087918
801277063,3,1741275750891265038,-0.46185565,0.6230726,0.1976277,-0.003949999,-9.715243E-4,0.002087918
801277073,3,1741275750901161393,-0.4075272,0.6092242,0.12092872,-0.003949999,-9.715243E-4,0.002087918
801277083,3,1741275750911070351,-0.35213348,0.54104733,0.072991855,-0.003949999,-9.715243E-4,0.002087918
801277093,3,1741275750920991601,-0.27649978,0.46328312,0.053817116,-0.003949999,-9.715243E-4,0.002087918
801277103,3,1741275750930922747,-0.18488714,0.39297572,0.053817116,-0.003949999,-9.715243E-4,0.002087918
801277113,3,1741275750940863059,-0.103927106,0.33332098,0.06979607,-0.003949999,-9.715243E-4,0.002087918
801277123,3,1741275750950812799,-0.042141818,0.28751463,0.08897081,-0.003949999,-9.715243E-4,0.002087918
801277133,3,1741275750960773945,-5.9654284E-4,0.28112304,0.09003607,-0.003949999,-9.715243E-4,0.002087918
801277143,3,1741275750970746809,0.023904517,0.32586414,0.06766554,-0.003949999,-9.715243E-4,0.002087918
801277153,3,1741275750980731236,0.019643463,0.3908452,0.032511845,-0.003949999,-9.715243E-4,0.002087918
801277163,3,1741275750990726966,-0.0080533875,0.42706415,-0.004772378,-0.003949999,-9.715243E-4,0.002087918
801277173,3,1741275751000733893,-0.047468137,0.4025631,-0.027142912,-0.003949999,-9.715243E-4,0.002087918
801277183,3,1741275751010749882,-0.07729552,0.3322557,-0.016490277,-0.003949999,-9.715243E-4,0.002087918
801277193,3,1741275751020776809,-0.092209205,0.2512957,0.017598156,-0.003949999,-9.715243E-4,0.002087918
801277203,3,1741275751030813111,-0.10499237,0.18524933,0.0484908,-0.003949999,-9.715243E-4,0.002087918
801277213,3,1741275751040859934,-0.103927106,0.17459668,0.054882377,-0.003949999,-9.715243E-4,0.002087918
801277223,3,1741275751050917486,-0.094339736,0.20548932,0.042099215,-0.003949999,-9.715243E-4,0.002087918
801277233,3,1741275751060986809,-0.08475236,0.2534262,0.02185921,-0.003949999,-9.715243E-4,0.002087918
801277243,3,1741275751071065507,-0.07942604,0.2917757,-0.01435975,-0.003949999,-9.715243E-4,0.002087918
801277253,3,1741275751081153476,-0.07836078,0.27899253,-0.058035553,-0.003949999,-9.715243E-4,0.002087918
801277263,3,1741275751091252538,-0.071969196,0.2150767,-0.09531978,-0.003949999,-9.715243E-4,0.002087918
801277274,3,1741275751101360611,-0.04427235,0.13092089,-0.112363994,-0.003949999,-9.715243E-4,0.002087918
801277284,3,1741275751111477591,0.0015339842,0.04889559,-0.1091682,-0.003949999,-9.715243E-4,0.002087918
801277294,3,1741275751121601236,0.044144526,-0.026738118,-0.09745031,-0.003949999,-9.715243E-4,0.002087918
801277304,3,1741275751131731236,0.08675507,-0.08426235,-0.07934083,-0.003949999,-9.715243E-4,0.002087918
801277314,3,1741275751141866757,0.12936561,-0.113024466,-0.052709237,-0.003949999,-9.715243E-4,0.002087918
801277324,3,1741275751152007903,0.15386666,-0.1236771,-0.032469228,-0.003949999,-9.715243E-4,0.002087918
801277334,3,1741275751162154413,0.15493192,-0.12793815,-0.030338703,-0.003949999,-9.715243E-4,0.002087918
801277344,3,1741275751172306341,0.12510455,-0.14604764,-0.043121867,-0.003949999,-9.715243E-4,0.002087918
801277355,3,1741275751182463841,0.09101612,-0.16948344,-0.051643975,-0.003949999,-9.715243E-4,0.002087918
801277365,3,1741275751192626184,0.08036349,-0.17800553,-0.05910082,-0.003949999,-9.715243E-4,0.002087918
801277375,3,1741275751202792538,0.07929822,-0.17054869,-0.07614504,-0.003949999,-9.715243E-4,0.002087918
801277385,3,1741275751212963216,0.0654498,-0.1439171,-0.09638505,-0.003949999,-9.715243E-4,0.002087918
801277395,3,1741275751223135559,0.052666634,-0.09704551,-0.103841886,-0.003949999,-9.715243E-4,0.002087918
801277405,3,1741275751233308893,0.042014,-0.03419496,-0.10064609,-0.003949999,-9.715243E-4,0.002087918
801277416,3,1741275751243482695,0.029230837,0.02332927,-0.10064609,-0.003949999,-9.715243E-4,0.002087918
801277426,3,1741275751253656861,0.008990829,0.06380928,-0.09531978,-0.003949999,-9.715243E-4,0.002087918
801277436,3,1741275751263832278,-0.03575024,0.076592445,-0.094254516,-0.003949999,-9.715243E-4,0.002087918
801277446,3,1741275751274008059,-0.11138395,0.052091382,-0.11023347,-0.003949999,-9.715243E-4,0.002087918
801277456,3,1741275751284144518,-0.1944745,0.008415579,-0.14538717,-0.003949999,-9.715243E-4,0.002087918
801277466,3,1741275751294281080,-0.273304,-0.040586546,-0.18267138,-0.003949999,-9.715243E-4,0.002087918
801277476,3,1741275751304086497,-0.3318935,-0.08319709,-0.21889035,-0.003949999,-9.715243E-4,0.002087918
801277486,3,1741275751313891913,-0.34254614,-0.08213182,-0.2636314,-0.003949999,-9.715243E-4,0.002087918
801277496,3,1741275751323697330,-0.2914135,-0.016085483,-0.330743,-0.003949999,-9.715243E-4,0.002087918
801277506,3,1741275751333498216,-0.17210397,0.084049284,-0.42022514,-0.003949999,-9.715243E-4,0.002087918
801277515,3,1741275751343299986,0.01538241,0.20442407,-0.5011852,-0.003949999,-9.715243E-4,0.002087918
801277525,3,1741275751353103945,0.22417405,0.32160306,-0.5416652,-0.003949999,-9.715243E-4,0.002087918
801277535,3,1741275751362912278,0.37757203,0.3908452,-0.54273045,-0.003949999,-9.715243E-4,0.002087918
801277545,3,1741275751372725611,0.4276394,0.40469363,-0.5214252,-0.003949999,-9.715243E-4,0.002087918
801277555,3,1741275751382544986,0.3924857,0.37806204,-0.48201042,-0.003949999,-9.715243E-4,0.002087918
801277565,3,1741275751392368841,0.30832988,0.32799464,-0.41809464,-0.003949999,-9.715243E-4,0.002087918
801277574,3,1741275751402198424,0.19860773,0.27579674,-0.330743,-0.003949999,-9.715243E-4,0.002087918
801277584,3,1741275751412035299,0.0771677,0.23425144,-0.24232614,-0.003949999,-9.715243E-4,0.002087918
801277594,3,1741275751421877695,-0.03575024,0.21401145,-0.16562717,-0.003949999,-9.715243E-4,0.002087918
801277604,3,1741275751431727434,-0.09966605,0.22785987,-0.102776624,-0.003949999,-9.715243E-4,0.002087918
801277614,3,1741275751441585872,-0.10073131,0.26620936,-0.051643975,-0.003949999,-9.715243E-4,0.002087918
801277624,3,1741275751451454205,-0.05705551,0.29603675,-0.011163959,-0.003949999,-9.715243E-4,0.002087918
801277634,3,1741275751461333059,0.004729775,0.3034936,0.023989737,-0.003949999,-9.715243E-4,0.002087918
801277643,3,1741275751471222955,0.05799295,0.2736662,0.051686585,-0.003949999,-9.715243E-4,0.002087918
801277653,3,1741275751481125247,0.07184138,0.20975038,0.083644494,-0.003949999,-9.715243E-4,0.002087918
801277663,3,1741275751491037903,0.037752945,0.13198614,0.13051608,-0.003949999,-9.715243E-4,0.002087918
801277673,3,1741275751500959518,-0.048533402,0.044634536,0.19656242,-0.003949999,-9.715243E-4,0.002087918
801277683,3,1741275751510889778,-0.18701766,-0.049108654,0.27219614,-0.003949999,-9.715243E-4,0.002087918
801277693,3,1741275751520829049,-0.3574598,-0.12474236,0.33398142,-0.003949999,-9.715243E-4,0.002087918
801277703,3,1741275751530778111,-0.50872725,-0.15243922,0.35635194,-0.003949999,-9.715243E-4,0.002087918
801277713,3,1741275751540736393,-0.5875568,-0.121546574,0.320133,-0.003949999,-9.715243E-4,0.002087918
801277723,3,1741275751550706080,-0.5790347,-0.046978123,0.22745506,-0.003949999,-9.715243E-4,0.002087918
801277733,3,1741275751560688111,-0.49381354,0.05422191,0.102819234,-0.003949999,-9.715243E-4,0.002087918
801277743,3,1741275751570681913,-0.35426402,0.14476931,-0.022881858,-0.003949999,-9.715243E-4,0.002087918
801277753,3,1741275751580685924,-0.20512715,0.20655459,-0.12195137,-0.003949999,-9.715243E-4,0.002087918
801277763,3,1741275751590700820,-0.10499237,0.22785987,-0.17734507,-0.003949999,-9.715243E-4,0.002087918
801277773,3,1741275751600724518,-0.06664288,0.20868511,-0.19438928,-0.003949999,-9.715243E-4,0.002087918
801277783,3,1741275751610761861,-0.05385972,0.18311879,-0.18267138,-0.003949999,-9.715243E-4,0.002087918
801277793,3,1741275751620808424,-0.03894603,0.17246616,-0.15390927,-0.003949999,-9.715243E-4,0.002087918
801277803,3,1741275751630867851,-0.02403234,0.17779247,-0.124081895,-0.003949999,-9.715243E-4,0.002087918
801277813,3,1741275751640939882,-0.021901812,0.18205354,-0.09638505,-0.003949999,-9.715243E-4,0.002087918
801277823,3,1741275751651023632,-0.028293394,0.17885774,-0.0654924,-0.003949999,-9.715243E-4,0.002087918
801277833,3,1741275751661119466,-0.03575024,0.17779247,-0.03459976,-0.003949999,-9.715243E-4,0.002087918
801277843,3,1741275751671225924,-0.04533761,0.17672722,-0.004772378,-0.003949999,-9.715243E-4,0.002087918
801277854,3,1741275751681340559,-0.04640287,0.18631458,0.013337102,-0.003949999,-9.715243E-4,0.002087918
801277864,3,1741275751691462591,-0.04427235,0.18737985,0.023989737,-0.003949999,-9.715243E-4,0.002087918
801277874,3,1741275751701590872,-0.03575024,0.15222615,0.033577107,-0.003949999,-9.715243E-4,0.002087918
801277884,3,1741275751711725820,-0.004857597,0.08724508,0.05594764,-0.003949999,-9.715243E-4,0.002087918
801277894,3,1741275751721867955,0.053731896,0.009480842,0.094297126,-0.003949999,-9.715243E-4,0.002087918
801277904,3,1741275751732015299,0.105929814,-0.06295708,0.13797294,-0.003949999,-9.715243E-4,0.002087918
801277914,3,1741275751742167643,0.11977824,-0.113024466,0.17525716,-0.003949999,-9.715243E-4,0.002087918
801277924,3,1741275751752325663,0.09421191,-0.13326447,0.19975822,-0.003949999,-9.715243E-4,0.002087918
801277935,3,1741275751762488841,0.06331927,-0.12793815,0.2093456,-0.003949999,-9.715243E-4,0.002087918
801277945,3,1741275751772656497,0.052666634,-0.099176034,0.21254137,-0.003949999,-9.715243E-4,0.002087918
801277955,3,1741275751782826445,0.061188743,-0.051239178,0.21360664,-0.003949999,-9.715243E-4,0.002087918
801277965,3,1741275751792999466,0.09208138,0.021198742,0.18910559,-0.003949999,-9.715243E-4,0.002087918
801277975,3,1741275751803175091,0.14427929,0.10215877,0.13477714,-0.003949999,-9.715243E-4,0.002087918
801277986,3,1741275751813354049,0.19541194,0.16820511,0.04742553,-0.003949999,-9.715243E-4,0.002087918
801277996,3,1741275751823528945,0.219913,0.18951038,-0.040991336,-0.003949999,-9.715243E-4,0.002087918
801278006,3,1741275751833707122,0.22523932,0.17566195,-0.09851557,-0.003949999,-9.715243E-4,0.002087918
801278016,3,1741275751843887122,0.20393404,0.14583458,-0.1208861,-0.003949999,-9.715243E-4,0.002087918
801278026,3,1741275751854068268,0.14321403,0.097897716,-0.12834296,-0.003949999,-9.715243E-4,0.002087918
801278036,3,1741275751864251236,0.06864559,0.043569274,-0.12727769,-0.003949999,-9.715243E-4,0.002087918
801278046,3,1741275751874128424,0.023904517,0.015872423,-0.11662505,-0.003949999,-9.715243E-4,0.002087918
801278056,3,1741275751884005768,0.018578202,0.037177693,-0.11023347,-0.003949999,-9.715243E-4,0.002087918
801278066,3,1741275751893811184,0.037752945,0.076592445,-0.12727769,-0.003949999,-9.715243E-4,0.002087918
801278076,3,1741275751903616601,0.08249401,0.11387667,-0.16562717,-0.003949999,-9.715243E-4,0.002087918
801278086,3,1741275751913424257,0.1496056,0.1511609,-0.19225876,-0.003949999,-9.715243E-4,0.002087918
801278095,3,1741275751923234622,0.22630458,0.20442407,-0.18480192,-0.003949999,-9.715243E-4,0.002087918
801278105,3,1741275751933048736,0.28063303,0.28112304,-0.15071349,-0.003949999,-9.715243E-4,0.002087918
801278115,3,1741275751942864361,0.2934162,0.36634412,-0.11875558,-0.003949999,-9.715243E-4,0.002087918
801278125,3,1741275751952685143,0.27743724,0.46434838,-0.09958083,-0.003949999,-9.715243E-4,0.002087918
801278135,3,1741275751962510820,0.25293618,0.5740705,-0.10064609,-0.003949999,-9.715243E-4,0.002087918
801278145,3,1741275751972342018,0.21884774,0.66568315,-0.12621242,-0.003949999,-9.715243E-4,0.002087918
801278154,3,1741275751982177695,0.17091088,0.70616317,-0.1475177,-0.003949999,-9.715243E-4,0.002087918
801278164,3,1741275751992020091,0.13256139,0.7232074,-0.14112611,-0.003949999,-9.715243E-4,0.002087918
801278174,3,1741275752001871080,0.11764771,0.7381211,-0.11982084,-0.003949999,-9.715243E-4,0.002087918
801278184,3,1741275752011731861,0.10166875,0.7711443,-0.114494525,-0.003949999,-9.715243E-4,0.002087918
801278194,3,1741275752021603788,0.08675507,0.85849583,-0.13047348,-0.003949999,-9.715243E-4,0.002087918
801278204,3,1741275752031485611,0.06864559,0.9586306,-0.16136612,-0.003949999,-9.715243E-4,0.002087918
801278214,3,1741275752041378528,0.03881821,1.0246769,-0.1879977,-0.003949999,-9.715243E-4,0.002087918
801278223,3,1741275752051282799,0.013251883,1.0513085,-0.1997156,-0.003949999,-9.715243E-4,0.002087918
801278233,3,1741275752061197122,0.0015339842,1.0598307,-0.19438928,-0.003949999,-9.715243E-4,0.002087918
801278243,3,1741275752071119518,0.006860302,1.0545044,-0.18693244,-0.003949999,-9.715243E-4,0.002087918
801278253,3,1741275752081050872,0.018578202,1.0363948,-0.18054086,-0.003949999,-9.715243E-4,0.002087918
801278263,3,1741275752090990299,0.026035044,1.000176,-0.17201875,-0.003949999,-9.715243E-4,0.002087918
801278273,3,1741275752100938528,0.018578202,0.9405211,-0.15710506,-0.003949999,-9.715243E-4,0.002087918
801278283,3,1741275752110898268,-0.014444969,0.85530007,-0.13793032,-0.003949999,-9.715243E-4,0.002087918
801278293,3,1741275752120867226,-0.040011294,0.74131685,-0.112363994,-0.003949999,-9.715243E-4,0.002087918
801278303,3,1741275752130846080,-0.027228132,0.6113547,-0.092123985,-0.003949999,-9.715243E-4,0.002087918
801278313,3,1741275752140830247,0.020708729,0.46434838,-0.06975345,-0.003949999,-9.715243E-4,0.002087918
801278323,3,1741275752150814413,0.11125613,0.32479885,-0.051643975,-0.003949999,-9.715243E-4,0.002087918
801278333,3,1741275752160809205,0.22417405,0.21294618,-0.048448183,-0.003949999,-9.715243E-4,0.002087918
801278343,3,1741275752170814934,0.32963517,0.13411668,-0.071883984,-0.003949999,-9.715243E-4,0.002087918
801278353,3,1741275752180826028,0.41805202,0.096832454,-0.10597242,-0.003949999,-9.715243E-4,0.002087918
801278363,3,1741275752190837122,0.46918467,0.095767185,-0.13793032,-0.003949999,-9.715243E-4,0.002087918
801278373,3,1741275752200860663,0.46385837,0.11494193,-0.1560398,-0.003949999,-9.715243E-4,0.002087918
801278383,3,1741275752210895611,0.40633413,0.15435667,-0.16882296,-0.003949999,-9.715243E-4,0.002087918
801278393,3,1741275752220943372,0.32111305,0.20229355,-0.18586718,-0.003949999,-9.715243E-4,0.002087918
801278403,3,1741275752231003528,0.219913,0.24064302,-0.19119349,-0.003949999,-9.715243E-4,0.002087918
801278413,3,1741275752241075559,0.12830034,0.2715357,-0.16988823,-0.003949999,-9.715243E-4,0.002087918
801278423,3,1741275752251157434,0.04840558,0.30881992,-0.132604,-0.003949999,-9.715243E-4,0.002087918
801278433,3,1741275752261280091,-0.025097605,0.35462624,-0.10810294,-0.003949999,-9.715243E-4,0.002087918
801278444,3,1741275752271443632,-0.082621835,0.42386836,-0.11662505,-0.003949999,-9.715243E-4,0.002087918
801278454,3,1741275752281643632,-0.10605763,0.5016326,-0.15284401,-0.003949999,-9.715243E-4,0.002087918
801278464,3,1741275752291843632,-0.10499237,0.5495694,-0.19758508,-0.003949999,-9.715243E-4,0.002087918
801278474,3,1741275752302043632,-0.080491304,0.5740705,-0.21995561,-0.003949999,-9.715243E-4,0.002087918
801278484,3,1741275752312243632,-0.04640287,0.5591568,-0.21569456,-0.003949999,-9.715243E-4,0.002087918
801278495,3,1741275752322443632,-0.029358659,0.5133505,-0.19119349,-0.003949999,-9.715243E-4,0.002087918
801278505,3,1741275752332643632,-0.0368155,0.46328312,-0.15390927,-0.003949999,-9.715243E-4,0.002087918
801278515,3,1741275752342843632,-0.07623025,0.42706415,-0.11129873,-0.003949999,-9.715243E-4,0.002087918
801278525,3,1741275752353043632,-0.15079871,0.41428098,-0.06975345,-0.003949999,-9.715243E-4,0.002087918
801278535,3,1741275752363243632,-0.24347663,0.4291947,-0.036730282,-0.003949999,-9.715243E-4,0.002087918
801278546,3,1741275752373443632,-0.31804505,0.48245785,-0.01755554,-0.003949999,-9.715243E-4,0.002087918
801278556,3,1741275752383643632,-0.34680718,0.5623526,-0.018620804,-0.003949999,-9.715243E-4,0.002087918
801278566,3,1741275752393843632,-0.334024,0.6422474,-0.033534497,-0.003949999,-9.715243E-4,0.002087918
