acc_s001_004 Accelerometer Non-wakeup,STMicro,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
801286586,3,1741275760413505507,1.1001002,10.240085,2.4526432
801286596,3,1741275760423489830,0.9287143,10.11177,2.5351956
801286606,3,1741275760433475611,0.71216387,10.00798,2.4155545
801286616,3,1741275760443460038,0.6837491,9.853045,2.0775683
801286626,3,1741275760453444413,0.59671015,9.8066845,1.7162521
801286636,3,1741275760463429257,0.53270215,9.739387,1.4153546
801286646,3,1741275760473414101,0.5485546,9.601799,1.2200404
801286656,3,1741275760483398528,0.51535416,9.459725,1.1066805
801286666,3,1741275760493382903,0.4668995,9.362218,1.0657034
801286676,3,1741275760503367747,0.5309075,9.288638,1.1174482
801286686,3,1741275760513351757,0.5488537,9.139087,1.1569297
801286696,3,1741275760523335611,0.50428736,9.109775,1.0788639
801286705,3,1741275760533321028,0.44925246,9.237193,0.8880363
801286715,3,1741275760543305143,0.43848476,9.355638,0.64008003
801286725,3,1741275760553290924,0.49022955,9.503992,0.41485563
801286735,3,1741275760563274934,0.5243273,9.678668,0.42771706
801286745,3,1741275760573175611,0.5593223,9.85484,0.64965135
801286755,3,1741275760583146601,0.74835527,9.977772,1.0250254
801286765,3,1741275760593328893,1.0510473,10.097712,1.4081762
801286776,3,1741275760603511653,1.3417753,10.213763,1.7886349
801286786,3,1741275760613588893,1.5424733,10.158729,2.1547368
801286796,3,1741275760623489570,1.6749759,9.969397,2.4098716
801286806,3,1741275760633484049,1.7691933,9.797711,2.3542383
801286816,3,1741275760643666341,1.7500507,9.735199,2.0407786
801286826,3,1741275760653848632,1.6073786,9.630214,1.6564314
801286836,3,1741275760664031445,1.398904,9.492626,1.282852
801286846,3,1741275760674205247,1.1279168,9.377771,1.0172487
801286856,3,1741275760684265195,0.85244304,9.324232,0.91226363
801286866,3,1741275760694250038,0.6771688,9.2691965,0.8985049
801286876,3,1741275760704233841,0.6098707,9.188439,0.9059825
801286886,3,1741275760714216913,0.5727819,9.175877,1.0205388
801286896,3,1741275760724270403,0.7283154,9.14806,1.064507
801286907,3,1741275760734452695,0.7962117,9.282955,0.9915259
801286917,3,1741275760744635559,0.8539386,9.406784,0.90358967
801286927,3,1741275760754725351,0.8790632,9.448658,0.8243274
801286937,3,1741275760764729257,0.8102696,9.430713,0.74476606
801286947,3,1741275760774714101,0.77647096,9.476774,0.60598236
801286957,3,1741275760784698372,0.8111669,9.585348,0.60747784
801286967,3,1741275760794682903,0.9194421,9.689735,0.8419745
801286977,3,1741275760804667747,1.0671989,9.7609215,1.1650056
801286987,3,1741275760814651445,1.2152548,9.886844,1.3674982
801286997,3,1741275760824636080,1.3725829,9.9344015,1.6064813
801287007,3,1741275760834621861,1.5460626,9.91496,1.7952151
801287017,3,1741275760844606132,1.5798612,9.917951,1.9217356
801287027,3,1741275760854590663,1.5807585,9.905687,1.9776679
801287037,3,1741275760864574361,1.5879369,9.888041,1.9854445
801287047,3,1741275760874559518,1.5122639,9.856036,1.9375881
801287057,3,1741275760884544413,1.3013964,9.774382,1.8329022
801287067,3,1741275760894528945,1.038186,9.643674,1.634597
801287077,3,1741275760904513788,0.8141579,9.527023,1.3334004
801287087,3,1741275760914497486,0.63828546,9.536296,1.099502
801287097,3,1741275760924481809,0.41934216,9.62154,1.0103694
801287107,3,1741275760934467903,0.31375888,9.694521,0.9765707
801287117,3,1741275760944452174,0.33379877,9.7654085,0.95383894
801287127,3,1741275760954436705,0.3822534,9.878469,1.0109676
801287137,3,1741275760964421549,0.5521438,9.932307,1.2107682
801287147,3,1741275760974406393,0.651446,9.9807625,1.5409778
801287157,3,1741275760984390663,0.7304091,10.053444,1.8323039
801287167,3,1741275760994375195,0.8602197,10.116256,1.9130617
801287177,3,1741275761004360038,0.9849456,10.146765,1.7533408
801287187,3,1741275761014343736,1.0561321,10.173085,1.4859428
801287196,3,1741275761024328684,1.0639088,10.182956,1.2272189
801287206,3,1741275761034313580,1.0390832,10.214361,0.997807
801287216,3,1741275761044298111,1.0833504,10.262218,0.75463647
801287226,3,1741275761054282955,1.0480564,10.36152,0.6448657
801287236,3,1741275761064267799,1.0271192,10.412068,0.71665037
801287246,3,1741275761074252070,0.94396853,10.431211,0.83778703
801287256,3,1741275761084236601,0.8045866,10.430015,0.98584294
801287266,3,1741275761094221445,0.73011,10.402198,1.1380863
801287276,3,1741275761104206288,0.7830512,10.331311,1.2786646
801287286,3,1741275761114189986,0.834796,10.334601,1.3621143
801287296,3,1741275761124174309,0.83090764,10.336395,1.4222339
801287306,3,1741275761134159778,0.72023964,10.358529,1.4129617
801287316,3,1741275761144144622,0.5066802,10.356734,1.2837493
801287326,3,1741275761154128893,0.30927232,10.324431,1.006481
801287336,3,1741275761164113424,0.17706887,10.288838,0.762114
801287346,3,1741275761174098268,0.14177474,10.275977,0.71425754
801287356,3,1741275761184083111,0.20877378,10.259526,0.8536395
801287366,3,1741275761194067382,0.4226323,10.275977,1.1252248
801287376,3,1741275761204051913,0.66370916,10.288838,1.454537
801287386,3,1741275761214035611,0.79531443,10.288539,1.8562322
801287396,3,1741275761224020351,0.82911307,10.1751795,2.204986
801287406,3,1741275761234005820,0.9311071,10.071092,2.2713869
801287416,3,1741275761243990663,0.9000004,10.183554,2.0590239
801287426,3,1741275761253974934,0.8219346,10.276276,1.7638094
801287436,3,1741275761263959466,0.72412795,10.196416,1.4955142
801287446,3,1741275761273944309,0.5509474,10.034601,1.2568301
801287456,3,1741275761283929153,0.31914273,9.856635,0.99601245
801287466,3,1741275761293912851,0.18125631,9.668499,0.770788
801287476,3,1741275761303778216,0.20907287,9.503095,0.6263213
801287486,3,1741275761313690768,0.23958136,9.506086,0.52582276
801287496,3,1741275761323720716,0.317049,9.560523,0.63798636
801287506,3,1741275761333903007,0.49202415,9.676874,0.9502497
801287516,3,1741275761344085924,0.7298109,9.791729,1.3085749
801287526,3,1741275761354269101,0.8712866,9.879367,1.6603198
801287537,3,1741275761364369153,0.8874381,9.856036,1.8840487
801287547,3,1741275761374377695,0.7316055,9.762118,1.8490537
801287557,3,1741275761384362538,0.54436713,9.681062,1.6082759
801287567,3,1741275761394346757,0.37238303,9.58146,1.3085749
801287577,3,1741275761404331341,0.23778675,9.51805,1.0046864
801287586,3,1741275761414314934,0.20608185,9.496216,0.77647096
801287596,3,1741275761424299882,0.40289152,9.476475,0.6053841
801287606,3,1741275761434285768,0.61016977,9.580264,0.62751776
801287616,3,1741275761444269986,0.7046863,9.710373,0.9098708
801287626,3,1741275761454254570,0.8365906,9.73819,1.4787644
801287636,3,1741275761464239413,0.9933205,9.676575,2.02702
801287646,3,1741275761474224257,1.0013963,9.632906,2.2824538
801287656,3,1741275761484207851,0.8593224,9.640084,2.1457636
801287666,3,1741275761494073216,0.7088737,9.647263,1.8182461
801287676,3,1741275761503997538,0.65054864,9.6173525,1.466202
801287686,3,1741275761513980611,0.6687939,9.590433,1.1473584
801287696,3,1741275761524081080,0.785444,9.529117,0.8578269
801287706,3,1741275761534263372,0.87158567,9.479765,0.61016977
801287717,3,1741275761544446445,1.0166506,9.450453,0.46271208
801287727,3,1741275761554629622,1.1321042,9.455538,0.42771706
801287737,3,1741275761564812799,1.1306087,9.458828,0.526421
801287747,3,1741275761574995976,1.0390832,9.399904,0.6236294
801287757,3,1741275761585179153,0.901795,9.449855,0.6367899
801287768,3,1741275761595362330,0.7812566,9.557233,0.6233303
801287778,3,1741275761605545507,0.7612167,9.666406,0.5883353
801287788,3,1741275761615552122,0.7962117,9.820144,0.5054838
801287798,3,1741275761625617226,0.78634137,9.972687,0.37238303
801287808,3,1741275761635726080,0.7516454,10.103694,0.26919255
801287818,3,1741275761645724361,0.7004988,10.193424,0.22791636
801287828,3,1741275761655709205,0.718445,10.18505,0.2548356
801287838,3,1741275761665693268,0.78424764,10.168599,0.25124636
801287848,3,1741275761675678007,0.8536395,10.209576,0.2219343
801287858,3,1741275761685661288,0.9385847,10.292129,0.2970091
801287868,3,1741275761695491341,1.1027921,10.336097,0.46002015
801287878,3,1741275761705626757,1.3402798,10.380663,0.7600203
801287888,3,1741275761715621549,1.4324034,10.440783,1.1724831
801287898,3,1741275761725604622,1.3513466,10.357333,1.623231
801287908,3,1741275761735587695,1.1647065,10.1683,1.8284156
801287918,3,1741275761745570768,0.8276175,9.970294,1.7150556
801287928,3,1741275761755553841,0.453739,9.74806,1.3283156
801287938,3,1741275761765700976,0.16031912,9.591331,0.8700901
801287948,3,1741275761775883268,-0.046061836,9.514162,0.51206404
801287958,3,1741275761786066393,-0.19980069,9.413663,0.30508488
801287968,3,1741275761796079570,-0.25034907,9.352945,0.18544376
801287978,3,1741275761806065455,-0.31405798,9.410972,0.22402802
801287988,3,1741275761816048632,-0.22642085,9.403194,0.27188447
801287998,3,1741275761826034570,-0.116650105,9.492028,0.5201398
801288008,3,1741275761836019570,0.040977087,9.688838,0.93559366
801288018,3,1741275761846004413,0.22313072,9.769297,1.3827524
801288028,3,1741275761855988424,0.19980069,9.737292,1.6369898
801288038,3,1741275761865973216,0.1893321,9.669396,1.5299109
801288048,3,1741275761875956393,0.18604197,9.635897,1.148854
801288058,3,1741275761885786445,0.19591236,9.579367,0.6523433
801288068,3,1741275761895945455,0.24885355,9.564411,0.13668999
801288078,3,1741275761906127747,0.37836507,9.579665,-0.20398813
801288088,3,1741275761916110820,0.6119644,9.591031,-0.33320054
801288098,3,1741275761926187643,0.7902297,9.6427765,-0.19860429
801288109,3,1741275761936358216,0.8437691,9.695418,0.16540386
801288119,3,1741275761946341288,0.74865437,9.719048,0.6412765
801288129,3,1741275761956511861,0.61016977,9.72144,1.0208379
801288139,3,1741275761966682434,0.44536412,9.75165,1.2337992
801288149,3,1741275761976665507,0.27068806,9.769895,1.2391831
801288159,3,1741275761986832643,0.13369897,9.783653,1.0920244
801288169,3,1741275761996948268,0.0041874396,9.837193,0.8817552
801288179,3,1741275762006932174,-0.034097724,9.88834,0.6831509
801288189,3,1741275762016915247,-5.9820566E-4,9.956236,0.5593223
801288199,3,1741275762027015611,0.10289137,9.976275,0.57009
801288209,3,1741275762037198007,0.14566308,10.056136,0.6948159
801288220,3,1741275762047369622,0.024825536,10.134501,0.81266236
801288230,3,1741275762057442747,-0.05892326,10.173684,0.83748794
801288240,3,1741275762067427382,-0.17168503,10.191929,0.8033902
801288250,3,1741275762077410455,-0.29820552,10.228419,0.67208403
801288259,3,1741275762087240611,-0.3702893,10.275678,0.4534399
801288270,3,1741275762097422903,-0.30179477,10.345668,0.31974092
801288280,3,1741275762107558320,-0.12981063,10.475478,0.3185445
801288290,3,1741275762117541393,0.0840479,10.566705,0.38404804
801288300,3,1741275762127676809,0.32213375,10.647463,0.59940207
801288310,3,1741275762137859309,0.5174479,10.687841,0.9269197
801288320,3,1741275762148042486,0.6125626,10.67498,1.274178
801288330,3,1741275762158225663,0.6900302,10.556834,1.6064813
801288341,3,1741275762168382382,0.5916254,10.461421,1.7991035
801288351,3,1741275762178432903,0.48454657,10.441978,1.6905292
801288361,3,1741275762188417747,0.3400799,10.468898,1.3579268
801288371,3,1741275762198402591,0.15194423,10.472188,1.0133604
801288381,3,1741275762208387018,-0.13220344,10.424332,0.7851449
801288391,3,1741275762218370091,-0.3469593,10.542178,0.6418747
801288401,3,1741275762228411861,-0.3394817,10.591231,0.5297111
801288411,3,1741275762238594413,-0.08793623,10.800902,0.39750767
801288421,3,1741275762248776028,0.10737792,11.015359,0.38344982
801288431,3,1741275762258897122,0.21984059,11.15504,0.58983076
801288441,3,1741275762268881445,0.3915256,11.1732855,0.9915259
801288451,3,1741275762278829205,0.52342993,11.111072,1.457229
801288461,3,1741275762288671132,0.62751776,11.045568,1.7967107
801288471,3,1741275762298701080,0.7151549,10.959127,1.9704895
801288481,3,1741275762308813059,0.68135625,10.934302,1.96361
801288491,3,1741275762318796132,0.64008003,10.970195,1.7312071
801288501,3,1741275762328731966,0.686441,11.003694,1.4228321
801288511,3,1741275762338914257,0.77587277,11.0449705,1.262214
801288521,3,1741275762349096913,0.881456,10.9630165,1.314557
801288531,3,1741275762359280091,0.8706883,10.827822,1.4392828
801288542,3,1741275762369463268,0.8216355,10.611271,1.4578272
801288552,3,1741275762379646445,0.7857431,10.479965,1.3674982
801288562,3,1741275762389798997,0.81655073,10.370792,1.2373884
801288572,3,1741275762399856757,0.8380861,10.298709,1.1581261
801288582,3,1741275762409840872,0.85124665,10.326824,1.2469597
801288592,3,1741275762419823945,0.8138588,10.3441725,1.4838492
801288602,3,1741275762430006341,0.733101,10.259526,1.8155541
801288612,3,1741275762440189049,0.54735816,10.166206,1.9812572
801288622,3,1741275762450320559,0.3505485,10.025029,1.902294
801288633,3,1741275762460351445,0.22911277,9.84796,1.5936198
801288643,3,1741275762470334518,0.111864455,9.783055,1.2490535
801288653,3,1741275762480388216,0.03888337,9.727721,0.86081797
801288663,3,1741275762490570507,0.090029955,9.71845,0.60658056
801288673,3,1741275762500752799,0.24825534,9.787542,0.5132605
801288683,3,1741275762510806184,0.3906283,9.856036,0.6122635
801288693,3,1741275762520812695,0.43908295,9.836296,0.8225328
801288703,3,1741275762530994986,0.6098707,9.789038,1.1569297
801288713,3,1741275762541177851,0.6828518,9.788439,1.6142579
801288724,3,1741275762551361028,0.57009,9.796814,2.0222342
801288734,3,1741275762561544205,0.42562333,9.891031,2.1326032
801288744,3,1741275762571727382,0.2219343,10.001999,1.867598
801288754,3,1741275762581877330,-0.026919255,10.103992,1.4904294
801288764,3,1741275762591914049,-0.21804596,10.106685,1.1760724
801288774,3,1741275762601898893,-0.30299118,10.184451,0.9457632
801288784,3,1741275762611883163,-0.30149564,10.375877,0.80847496
801288794,3,1741275762621867695,-0.2844468,10.523036,0.7163513
801288804,3,1741275762631852538,-0.23120649,10.646565,0.7477571
801288814,3,1741275762641837382,-0.2536392,10.766207,1.0588241
801288824,3,1741275762651821653,-0.33110684,10.786844,1.5966109
801288834,3,1741275762661805038,-0.4142574,10.689935,2.0527427
801288844,3,1741275762671682174,-0.38913277,10.690832,2.2211375
801288854,3,1741275762681723736,-0.28414768,10.914861,2.1071794
801288864,3,1741275762691765403,-0.19381863,11.113166,1.7542381
801288874,3,1741275762701842226,-0.30927232,11.223834,1.3016955
801288884,3,1741275762712024518,-0.52283174,11.21845,0.8324032
801288894,3,1741275762722207486,-0.68255264,11.027922,0.61405814
801288905,3,1741275762732390663,-0.77347994,10.87837,0.78843504
801288915,3,1741275762742573841,-0.9816555,10.8714905,1.2984054
801288925,3,1741275762752757018,-1.1805589,10.783554,1.9148563
801288935,3,1741275762762818320,-1.178166,10.70818,2.2698913
801288945,3,1741275762772811653,-1.0815558,10.74497,2.2354946
801288955,3,1741275762782796288,-0.8874381,10.772787,1.9375881
801288965,3,1741275762792781132,-0.78035927,10.802098,1.5412769
801288975,3,1741275762802765976,-0.78035927,10.837692,1.0989038
801288985,3,1741275762812750820,-0.8446664,10.847263,0.63888365
801288995,3,1741275762822734986,-0.92153585,10.757532,0.36430725
801289005,3,1741275762832719622,-1.055833,10.593624,0.24376881
801289015,3,1741275762842704466,-1.2161521,10.377672,0.14147563
801289025,3,1741275762852689309,-1.282553,10.193724,0.07298109
801289035,3,1741275762862672799,-1.4590236,10.165907,0.098703936
801289045,3,1741275762872538163,-1.6313069,10.092926,0.28175488
801289055,3,1741275762882603580,-1.6510476,9.906285,0.49082774
801289065,3,1741275762892778788,-1.6522441,9.748958,0.67118675
801289075,3,1741275762902961080,-1.5816557,9.712467,0.85244304
801289085,3,1741275762913144101,-1.4386846,9.6942215,1.0037891
801289095,3,1741275762923162486,-1.4267205,9.629316,0.8883354
801289105,3,1741275762933039622,-1.602593,9.568599,0.602094
801289115,3,1741275762943151966,-1.6974086,9.47797,0.22642085
801289126,3,1741275762953334257,-1.7401803,9.434301,-0.032004002
801289136,3,1741275762963516653,-1.9157536,9.478569,-0.18065812
801289146,3,1741275762973699830,-2.1257238,9.47139,-0.2641078
801289156,3,1741275762983883007,-2.2552354,9.392128,-0.3379862
801289166,3,1741275762994066184,-2.3309083,9.406186,-0.34337005
801289176,3,1741275763004249361,-2.4155545,9.452547,-0.48125646
801289187,3,1741275763014432538,-2.4906292,9.503694,-0.7070791
801289197,3,1741275763024615716,-2.513062,9.530613,-0.9233304
801289207,3,1741275763034798893,-2.631806,9.591031,-1.0663016
801289217,3,1741275763044958528,-2.838486,9.559028,-1.1030912
801289227,3,1741275763054941601,-2.6745775,9.512367,-0.93559366
801289237,3,1741275763064759934,-2.4212375,9.711869,-0.3786642
801289247,3,1741275763074942226,-2.542673,10.003195,0.43130627
801289257,3,1741275763085124518,-2.5905297,9.970294,0.9484551
801289267,3,1741275763095306966,-2.5429723,9.905687,0.94785684
801289278,3,1741275763105490143,-2.603391,9.872188,0.45014977
801289288,3,1741275763115673320,-2.7436702,9.864411,-0.32422748
801289298,3,1741275763125856497,-2.978765,9.756435,-1.1084751
801289308,3,1741275763136039674,-3.2078779,9.568299,-1.5661024
801289318,3,1741275763146217226,-3.5383866,9.41486,-1.7718852
801289329,3,1741275763156339153,-3.8943188,9.375977,-1.7530417
801289338,3,1741275763166323841,-4.007679,9.284451,-1.5942181
801289348,3,1741275763176307955,-3.9086757,9.367003,-1.4042878
801289358,3,1741275763186292486,-3.7468612,9.661619,-1.0486546
801289368,3,1741275763196275768,-3.4307094,9.98495,-0.5509474
801289378,3,1741275763206262070,-2.998805,10.14138,-0.10737792
801289388,3,1741275763216246913,-2.842374,10.267602,0.03708875
801289398,3,1741275763226231601,-3.0032916,10.349257,-0.112761766
801289408,3,1741275763236215716,-3.3658042,10.270294,-0.36370903
801289418,3,1741275763246200247,-3.5796626,10.0983095,-0.5778667
801289428,3,1741275763256171549,-3.7005002,9.948758,-0.78723866
801289438,3,1741275763265989934,-3.7091742,9.731011,-0.9726824
801289448,3,1741275763275996445,-3.600899,9.491131,-1.0118649
801289458,3,1741275763286178736,-3.6017964,9.334999,-0.86231345
801289469,3,1741275763296361236,-3.8111682,9.303594,-0.47706902
801289479,3,1741275763306544413,-3.775276,9.309875,0.041575294
801289489,3,1741275763316680716,-3.7094734,9.337392,0.33080772
801289499,3,1741275763326664882,-3.9664025,9.424431,0.13130614
801289509,3,1741275763336649726,-4.1228333,9.353245,-0.25064817
801289519,3,1741275763346634570,-4.228716,9.1719885,-0.57457656
801289529,3,1741275763356619205,-4.424927,8.877372,-0.7256235
801289539,3,1741275763366603372,-4.525725,8.522935,-0.7603194
801289549,3,1741275763376588216,-4.6462636,8.190931,-0.7160522
801289559,3,1741275763386573059,-4.738686,7.8679,-0.68524456
801289569,3,1741275763396557695,-4.8418765,7.6683984,-0.77347994
801289579,3,1741275763406541445,-4.8732824,7.5457664,-0.99631155
801289589,3,1741275763416525143,-4.8068814,7.5089765,-1.125823
801289599,3,1741275763426511341,-4.7458644,7.4593253,-1.242174
801289609,3,1741275763436495768,-4.7102714,7.326524,-1.3483555
801289619,3,1741275763446455299,-4.6501517,7.1898336,-1.4156537
801289628,3,1741275763456327955,-4.6396832,7.0486574,-1.4877375
801289639,3,1741275763466496028,-4.729414,6.795616,-1.5098711
801289649,3,1741275763476678320,-4.8646083,6.502496,-1.5029917
801289659,3,1741275763486860872,-5.086842,6.183951,-1.559223
801289669,3,1741275763496987278,-5.2698927,5.9120665,-1.5634105
801289679,3,1741275763506975872,-5.4687963,5.6760745,-1.4751751
801289689,3,1741275763516960455,-5.663213,5.5316076,-1.41356
801289699,3,1741275763526944674,-5.690132,5.451149,-1.5206388
801289709,3,1741275763536928997,-5.5250273,5.415257,-1.6707884
801289719,3,1741275763546912903,-5.426922,5.404788,-1.6923238
801289729,3,1741275763556898997,-5.535795,5.311169,-1.7557336
801289739,3,1741275763566883580,-5.7257257,5.142774,-1.9878374
801289749,3,1741275763576867799,-5.9784675,4.936094,-2.3282163
801289759,3,1741275763586852643,-6.196513,4.7539406,-2.6135604
801289769,3,1741275763596837486,-6.2811594,4.555037,-2.7191439
801289779,3,1741275763606822070,-6.3311095,4.4665027,-2.7059834
801289789,3,1741275763616806288,-6.503991,4.536792,-2.7505496
801289799,3,1741275763626791132,-6.6245294,4.5966125,-2.8322048
801289809,3,1741275763636775976,-6.7698936,4.6872406,-2.9449666
801289819,3,1741275763646760299,-6.741778,4.7859445,-3.0290143
801289829,3,1741275763656719830,-6.5497537,4.8361936,-3.0759735
801289839,3,1741275763666620455,-6.5404816,4.8302116,-3.1746774
801289849,3,1741275763676802747,-6.873084,4.812864,-3.2156546
801289859,3,1741275763686985403,-7.3806615,4.7024946,-3.1669009
801289869,3,1741275763697168580,-7.8550386,4.549653,-3.2602208
801289880,3,1741275763707351757,-8.068,4.3992043,-3.568596
801289890,3,1741275763717534934,-8.185547,4.3854456,-3.9358943
801289900,3,1741275763727708632,-8.309376,4.4171505,-4.202694
801289910,3,1741275763737795872,-8.401798,4.2906303,-4.354339
801289920,3,1741275763747779986,-8.385049,4.2068815,-4.451248
801289930,3,1741275763757765872,-8.270791,4.165306,-4.679763
801289940,3,1741275763767750716,-7.975876,4.2855453,-4.755436
801289950,3,1741275763777735559,-7.8604226,4.4428735,-4.5852466
801289960,3,1741275763787720038,-7.7587276,4.4093738,-4.3468614
801289970,3,1741275763797704361,-7.789236,4.24726,-4.2870407
801289980,3,1741275763807689205,-7.9543405,4.1925244,-4.313661
801289990,3,1741275763817673320,-8.190332,4.159922,-4.412664
801290000,3,1741275763827657643,-8.3835535,4.1790648,-4.6438704
801290010,3,1741275763837643163,-8.338987,4.1817565,-4.9929237
801290020,3,1741275763847626757,-8.234301,4.080959,-5.1553364
801290030,3,1741275763857611080,-8.130812,3.9756749,-5.009075
801290040,3,1741275763867596966,-7.8744802,3.92393,-4.7246284
801290050,3,1741275763877581809,-7.693224,3.8434713,-4.4635115
801290060,3,1741275763887566288,-7.649854,3.8374894,-4.2071805
801290070,3,1741275763897550611,-7.635198,3.842275,-4.031906
801290080,3,1741275763907535455,-7.6902328,3.987938,-3.8554354
801290090,3,1741275763917520299,-7.785647,4.2203407,-3.618546
801290100,3,1741275763927504778,-7.7557364,4.4632125,-3.336193
801290110,3,1741275763937489101,-7.5921273,4.6447678,-3.1654053
801290120,3,1741275763947473945,-7.4180493,4.779663,-3.140879
801290130,3,1741275763957458788,-7.372287,4.7045884,-3.1767712
801290140,3,1741275763967443268,-7.479964,4.5394835,-3.252145
801290150,3,1741275763977427591,-7.5110703,4.3758745,-3.3999019
801290160,3,1741275763987412434,-7.557431,4.325625,-3.5763726
801290170,3,1741275763997397278,-7.6983085,4.4060836,-3.5449667
801290180,3,1741275764007382122,-7.946564,4.3869414,-3.4016964
801290190,3,1741275764017366601,-8.001,4.313362,-3.176472
801290200,3,1741275764027350924,-7.978269,4.307679,-3.050849
801290210,3,1741275764037335768,-7.8894353,4.392325,-2.9682965
801290219,3,1741275764047320611,-7.8167534,4.51735,-2.8986056
801290229,3,1741275764057305091,-7.7345,4.6375895,-2.909074
801290239,3,1741275764067289413,-7.687541,4.671986,-2.9724839
801290249,3,1741275764077274257,-7.6193457,4.683053,-3.0266216
801290259,3,1741275764087259101,-7.6076803,4.616054,-3.0317063
801290269,3,1741275764097243580,-7.5933237,4.5131626,-2.9653056
801290279,3,1741275764107227903,-7.6800632,4.391727,-2.8381867
801290289,3,1741275764117212747,-7.966903,4.2218366,-2.652743
801290299,3,1741275764127197591,-8.140681,4.040281,-2.5767708
801290309,3,1741275764137182070,-8.356933,3.880261,-2.708077
801290319,3,1741275764147166393,-8.545667,3.827918,-3.0230322
801290329,3,1741275764157151236,-8.645268,3.8330028,-3.3852458
801290339,3,1741275764167136080,-8.668898,3.8288152,-3.62722
801290349,3,1741275764177120559,-8.554042,3.775575,-3.818646
801290359,3,1741275764187104882,-8.339585,3.7800615,-3.9038901
801290369,3,1741275764197089726,-8.181061,3.8168511,-3.8766718
801290379,3,1741275764207074570,-8.040183,3.813262,-3.766901
801290389,3,1741275764217059049,-7.9887376,3.894917,-3.504588
801290399,3,1741275764227043372,-8.016853,3.9891346,-3.176173
801290409,3,1741275764237028216,-8.188239,3.9945183,-2.7885356
801290419,3,1741275764247013059,-8.437093,4.030411,-2.495714
801290429,3,1741275764256997538,-8.662317,4.075276,-2.4074786
801290439,3,1741275764266981861,-8.832806,4.104887,-2.6111677
801290449,3,1741275764276966705,-8.901001,4.080062,-2.973082
801290459,3,1741275764286951549,-8.964112,4.112066,-3.3990045
801290469,3,1741275764296936028,-9.002397,4.135695,-3.7881374
801290479,3,1741275764306920351,-9.006584,4.0944185,-4.008277
801290489,3,1741275764316905195,-8.966804,4.066602,-4.074977
801290499,3,1741275764326890038,-8.804091,4.1431723,-3.9278183
801290509,3,1741275764336874882,-8.720642,4.191926,-3.6607196
801290519,3,1741275764346859361,-8.575278,4.168297,-3.2004004
801290529,3,1741275764356843684,-8.406883,4.1988053,-2.6389842
801290539,3,1741275764366828528,-8.356335,4.322036,-2.1954148
801290549,3,1741275764376813372,-8.365308,4.369593,-1.9941186
801290559,3,1741275764386797851,-8.423932,4.4431725,-2.056631
801290569,3,1741275764396782174,-8.612068,4.549952,-2.3353949
801290579,3,1741275764406767018,-8.707781,4.6235313,-2.669792
801290589,3,1741275764416751861,-8.643474,4.6752763,-2.9368906
801290599,3,1741275764426736341,-8.676374,4.6316075,-3.1468608
801290609,3,1741275764436720663,-8.679366,4.5215373,-3.2162528
801290619,3,1741275764446705507,-8.647362,4.423432,-3.2718859
801290629,3,1741275764456690351,-8.579466,4.363013,-3.245864
801290639,3,1741275764466674830,-8.514859,4.302594,-3.1917262
801290649,3,1741275764476659153,-8.524132,4.3130627,-3.1516466
801290659,3,1741275764486643997,-8.476574,4.4093738,-3.1627133
801290669,3,1741275764496628841,-8.241479,4.49402,-3.1019955
801290679,3,1741275764506613320,-7.9923267,4.5649076,-3.0227332
801290689,3,1741275764516597643,-7.7566338,4.6094737,-2.8381867
801290699,3,1741275764526582486,-7.576275,4.618447,-2.5438695
801290709,3,1741275764536567330,-7.4796643,4.6055856,-2.2378874
801290719,3,1741275764546551809,-7.3989067,4.5011983,-1.9959131
801290729,3,1741275764556536132,-7.4012995,4.4751763,-1.8293129
801290739,3,1741275764566520976,-7.533802,4.5658045,-1.7820547
801290749,3,1741275764576505820,-7.6456666,4.694718,-1.7838492
801290759,3,1741275764586490299,-7.7365937,4.7371907,-1.8005991
801290769,3,1741275764596474622,-7.8547397,4.744369,-1.8756739
801290779,3,1741275764606459466,-8.020442,4.712664,-2.032703
801290789,3,1741275764616444309,-8.333902,4.7081776,-2.2277179
801290799,3,1741275764626428788,-8.649456,4.660321,-2.34706
801290809,3,1741275764636413111,-8.905189,4.558626,-2.4227328
801290819,3,1741275764646397955,-9.04816,4.5628138,-2.4394827
801290829,3,1741275764656382799,-9.1669035,4.553242,-2.3042881
801290839,3,1741275764666367643,-9.120842,4.581657,-2.0817556
801290849,3,1741275764676352122,-9.055637,4.648357,-1.8245273
801290859,3,1741275764686336445,-8.997013,4.7007003,-1.5771692
801290868,3,1741275764696321288,-8.980862,4.727021,-1.2903296
801290878,3,1741275764706306132,-9.014062,4.699504,-1.07348
801290888,3,1741275764716290611,-8.9775715,4.63071,-1.090529
801290898,3,1741275764726274934,-8.9362955,4.5613184,-1.3818551
801290908,3,1741275764736259778,-8.972188,4.5338006,-1.7865412
801290918,3,1741275764746244622,-8.973084,4.519743,-2.1367905
801290928,3,1741275764756229101,-8.855238,4.471288,-2.3632114
801290938,3,1741275764766213424,-8.72453,4.429414,-2.4607189
801290948,3,1741275764776198268,-8.596515,4.36062,-2.4798615
801290958,3,1741275764786183111,-8.566305,4.323232,-2.3653052
