acc_s003_002 QTI-Accelerometer Non-wakeup,TDK-Invensense,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_x[m/s^2],acc2_y[m/s^2],acc2_z[m/s^2]
801904519,3,1741276378346471826,-0.0992505,-9.793417,0.05302035
801904528,3,1741276378356372711,-0.1040389,-9.788629,0.048231952
801904538,3,1741276378366282972,-0.1040389,-9.788629,0.05302035
801904548,3,1741276378376200732,-0.1040389,-9.788629,0.057808757
801904558,3,1741276378386125107,-0.0992505,-9.788629,0.05302035
801904568,3,1741276378396057034,-0.0992505,-9.788629,0.05302035
801904578,3,1741276378405996722,-0.08967369,-9.788629,0.03865514
801904588,3,1741276378415949586,-0.10882731,-9.788629,0.03386674
801904598,3,1741276378425912503,-0.0992505,-9.793417,0.048231952
801904608,3,1741276378435885576,-0.1040389,-9.788629,0.05302035
801904618,3,1741276378445868597,-0.0992505,-9.793417,0.043443546
801904628,3,1741276378455861513,-0.1040389,-9.793417,0.048231952
801904638,3,1741276378465864430,-0.1040389,-9.793417,0.043443546
801904648,3,1741276378475875368,-0.10882731,-9.793417,0.043443546
801904658,3,1741276378485895836,-0.0992505,-9.78384,0.03865514
801904668,3,1741276378495926878,-0.0944621,-9.788629,0.048231952
801904678,3,1741276378505969170,-0.1040389,-9.788629,0.03865514
801904688,3,1741276378516025159,-0.0992505,-9.793417,0.05302035
801904698,3,1741276378526092451,-0.0944621,-9.78384,0.048231952
801904708,3,1741276378536170680,-0.0944621,-9.793417,0.029078335
801904718,3,1741276378546260524,-0.0992505,-9.793417,0.043443546
801904728,3,1741276378556359795,-0.0992505,-9.788629,0.03865514
801904739,3,1741276378566466201,-0.10882731,-9.798205,0.043443546
801904749,3,1741276378576578597,-0.0944621,-9.798205,0.03386674
801904759,3,1741276378586696045,-0.08967369,-9.779052,0.048231952
801904769,3,1741276378596819013,-0.0992505,-9.788629,0.03865514
801904779,3,1741276378606946878,-0.10882731,-9.793417,0.03865514
801904789,3,1741276378617084899,-0.1040389,-9.793417,0.029078335
801904799,3,1741276378627228336,-0.0992505,-9.788629,0.03386674
801904809,3,1741276378637376930,-0.0992505,-9.793417,0.03386674
801904820,3,1741276378647529743,-0.1040389,-9.793417,0.048231952
801904830,3,1741276378657686357,-0.0992505,-9.788629,0.043443546
801904840,3,1741276378667846618,-0.1040389,-9.78384,0.05302035
801904850,3,1741276378678009690,-0.10882731,-9.788629,0.03386674
801904860,3,1741276378688174847,-0.1040389,-9.788629,0.048231952
801904870,3,1741276378698341461,-0.08967369,-9.78384,0.057808757
801904881,3,1741276378708510732,-0.0944621,-9.793417,0.057808757
801904891,3,1741276378718684586,-0.0992505,-9.788629,0.048231952
801904901,3,1741276378728858440,-0.10882731,-9.774263,0.043443546
801904911,3,1741276378739033753,-0.0944621,-9.78384,0.05302035
801904921,3,1741276378749209222,-0.0992505,-9.793417,0.048231952
801904931,3,1741276378759014638,-0.0944621,-9.788629,0.057808757
801904941,3,1741276378768820055,-0.1040389,-9.788629,0.043443546
801904951,3,1741276378778625472,-0.0992505,-9.788629,0.03865514
801904961,3,1741276378788431097,-0.0944621,-9.798205,0.03865514
801904970,3,1741276378798238701,-0.0944621,-9.793417,0.029078335
801904980,3,1741276378808048180,-0.0992505,-9.788629,0.03386674
801904990,3,1741276378817863545,-0.0944621,-9.788629,0.043443546
801905000,3,1741276378827682972,-0.0944621,-9.788629,0.062597156
801905010,3,1741276378837505472,-0.0944621,-9.793417,0.048231952
801905019,3,1741276378847331513,-0.1040389,-9.788629,0.03386674
801905029,3,1741276378857160888,-0.1040389,-9.78384,0.03865514
801905039,3,1741276378866994482,-0.0992505,-9.788629,0.03865514
801905049,3,1741276378876832607,-0.1040389,-9.779052,0.03865514
801905059,3,1741276378886677034,-0.0992505,-9.788629,0.03865514
801905069,3,1741276378896530524,-0.08967369,-9.788629,0.03865514
801905078,3,1741276378906392711,-0.1040389,-9.788629,0.03865514
801905088,3,1741276378916269170,-0.0992505,-9.788629,0.03386674
801905098,3,1741276378926155680,-0.0944621,-9.798205,0.043443546
801905108,3,1741276378936052138,-0.1040389,-9.793417,0.043443546
801905118,3,1741276378945957920,-0.0992505,-9.78384,0.03386674
801905128,3,1741276378955871409,-0.0992505,-9.793417,0.057808757
801905138,3,1741276378965793597,-0.0944621,-9.793417,0.048231952
801905148,3,1741276378975724170,-0.0944621,-9.788629,0.03865514
801905158,3,1741276378985664326,-0.1040389,-9.78384,0.029078335
801905168,3,1741276378995613336,-0.0944621,-9.793417,0.03865514
801905178,3,1741276379005571670,-0.1040389,-9.788629,0.03386674
801905188,3,1741276379015543493,-0.0992505,-9.78384,0.03865514
801905198,3,1741276379025524378,-0.1040389,-9.788629,0.03386674
801905208,3,1741276379035514065,-0.0944621,-9.78384,0.03865514
801905218,3,1741276379045513180,-0.0944621,-9.793417,0.03386674
801905228,3,1741276379055521201,-0.1040389,-9.798205,0.03386674
801905238,3,1741276379065538024,-0.08967369,-9.798205,0.043443546
801905248,3,1741276379075564534,-0.0992505,-9.78384,0.03386674
801905258,3,1741276379085602711,-0.11361571,-9.78384,0.043443546
801905268,3,1741276379095650420,-0.1040389,-9.788629,0.03865514
801905278,3,1741276379105708440,-0.1040389,-9.78384,0.057808757
801905288,3,1741276379115780993,-0.10882731,-9.798205,0.057808757
801905298,3,1741276379125863440,-0.0944621,-9.788629,0.03865514
801905308,3,1741276379135954326,-0.1040389,-9.793417,0.03865514
801905318,3,1741276379146053493,-0.0992505,-9.793417,0.05302035
801905328,3,1741276379156159222,-0.1040389,-9.78384,0.057808757
801905338,3,1741276379166272347,-0.1040389,-9.793417,0.03865514
801905348,3,1741276379176392295,-0.10882731,-9.793417,0.05302035
801905359,3,1741276379186517972,-0.10882731,-9.802994,0.05302035
801905369,3,1741276379196651201,-0.1040389,-9.788629,0.057808757
801905379,3,1741276379206789274,-0.0992505,-9.788629,0.048231952
801905389,3,1741276379216937763,-0.1040389,-9.793417,0.048231952
801905399,3,1741276379227090472,-0.0944621,-9.788629,0.043443546
801905409,3,1741276379237249690,-0.1040389,-9.788629,0.057808757
801905420,3,1741276379247411826,-0.0944621,-9.788629,0.057808757
801905430,3,1741276379257576253,-0.08967369,-9.78384,0.048231952
801905440,3,1741276379267744013,-0.0944621,-9.788629,0.03386674
801905450,3,1741276379277913753,-0.0992505,-9.78384,0.03386674
801905460,3,1741276379288084743,-0.10882731,-9.78384,0.03386674
801905470,3,1741276379298258701,-0.08967369,-9.788629,0.03865514
801905481,3,1741276379308434690,-0.0944621,-9.793417,0.043443546
801905491,3,1741276379318612815,-0.0992505,-9.78384,0.057808757
801905501,3,1741276379328456305,-0.10882731,-9.779052,0.043443546
801905510,3,1741276379338261722,-0.0944621,-9.788629,0.03386674
801905520,3,1741276379348068128,-0.0992505,-9.793417,0.05302035
801905530,3,1741276379357877347,-0.0944621,-9.78384,0.062597156
801905540,3,1741276379367688909,-0.0992505,-9.793417,0.048231952
801905550,3,1741276379377502815,-0.10882731,-9.78384,0.05302035
801905559,3,1741276379387320368,-0.11361571,-9.798205,0.03865514
801905569,3,1741276379397141618,-0.11361571,-9.793417,0.043443546
801905579,3,1741276379406967295,-0.10882731,-9.793417,0.043443546
801905589,3,1741276379416804170,-0.10882731,-9.793417,0.062597156
801905599,3,1741276379426646461,-0.10882731,-9.788629,0.05302035
801905609,3,1741276379436494638,-0.10882731,-9.788629,0.043443546
801905618,3,1741276379446349013,-0.10882731,-9.793417,0.043443546
801905628,3,1741276379456211878,-0.0944621,-9.788629,0.048231952
801905638,3,1741276379466082711,-0.08967369,-9.78384,0.048231952
801905648,3,1741276379475963180,-0.1040389,-9.78384,0.03386674
801905658,3,1741276379485854065,-0.0944621,-9.78384,0.029078335
801905668,3,1741276379495756670,-0.10882731,-9.788629,0.062597156
801905678,3,1741276379505669013,-0.1040389,-9.788629,0.05302035
801905688,3,1741276379515598857,-0.0992505,-9.779052,0.029078335
801905698,3,1741276379525539170,-0.1040389,-9.779052,0.029078335
801905708,3,1741276379535488284,-0.1040389,-9.788629,0.057808757
801905718,3,1741276379545447868,-0.0992505,-9.788629,0.043443546
801905728,3,1741276379555418024,-0.1040389,-9.793417,0.043443546
801905738,3,1741276379565398649,-0.1040389,-9.793417,0.043443546
801905747,3,1741276379575388701,-0.1040389,-9.793417,0.048231952
801905757,3,1741276379585388909,-0.0992505,-9.793417,0.048231952
801905768,3,1741276379595398649,-0.1040389,-9.798205,0.048231952
801905778,3,1741276379605417868,-0.10882731,-9.788629,0.05302035
801905788,3,1741276379615452659,-0.0992505,-9.793417,0.048231952
801905798,3,1741276379625496774,-0.0992505,-9.788629,0.05302035
801905808,3,1741276379635550055,-0.0992505,-9.793417,0.043443546
801905818,3,1741276379645612659,-0.1040389,-9.78384,0.05302035
801905828,3,1741276379655686201,-0.0992505,-9.78384,0.05302035
801905838,3,1741276379665770107,-0.1040389,-9.788629,0.048231952
801905848,3,1741276379675864638,-0.1040389,-9.78384,0.03865514
801905858,3,1741276379685969951,-0.0992505,-9.788629,0.03865514
801905868,3,1741276379696083440,-0.0992505,-9.788629,0.048231952
801905878,3,1741276379706204795,-0.1040389,-9.788629,0.029078335
801905888,3,1741276379716340732,-0.0992505,-9.788629,0.048231952
801905899,3,1741276379726483232,-0.0992505,-9.788629,0.05302035
801905909,3,1741276379736628597,-0.0992505,-9.793417,0.05302035
801905919,3,1741276379746773961,-0.0944621,-9.788629,0.03865514
801905929,3,1741276379756924170,-0.0992505,-9.788629,0.03865514
801905939,3,1741276379767111409,-0.1040389,-9.788629,0.057808757
801905949,3,1741276379777311409,-0.1040389,-9.802994,0.062597156
801905960,3,1741276379787511409,-0.10882731,-9.793417,0.03386674
801905970,3,1741276379797711409,-0.10882731,-9.78384,0.03386674
801905980,3,1741276379807911409,-0.0992505,-9.788629,0.06738556
801905990,3,1741276379818111409,-0.0944621,-9.788629,0.062597156
801906000,3,1741276379828311409,-0.0992505,-9.78384,0.05302035
801906011,3,1741276379838511409,-0.0944621,-9.788629,0.043443546
801906021,3,1741276379848711409,-0.0992505,-9.788629,0.05302035
801906031,3,1741276379858893232,-0.0992505,-9.793417,0.03865514
801906041,3,1741276379868962086,-0.1040389,-9.788629,0.057808757
801906051,3,1741276379878832659,-0.1040389,-9.78384,0.048231952
801906061,3,1741276379888703701,-0.0992505,-9.78384,0.057808757
801906071,3,1741276379898607659,-0.1040389,-9.78384,0.05302035
801906081,3,1741276379908513128,-0.0944621,-9.788629,0.05302035
801906091,3,1741276379918418597,-0.0992505,-9.793417,0.043443546
801906100,3,1741276379928325263,-0.08967369,-9.78384,0.03865514
801906110,3,1741276379938231930,-0.0992505,-9.779052,0.03865514
801906120,3,1741276379948140055,-0.1040389,-9.798205,0.05302035
801906130,3,1741276379958048180,-0.0992505,-9.788629,0.05302035
801906140,3,1741276379967990524,-0.0992505,-9.788629,0.03386674
801906150,3,1741276379977967972,-0.0992505,-9.788629,0.048231952
801906160,3,1741276379987979899,-0.0992505,-9.793417,0.048231952
801906170,3,1741276379998025784,-0.11361571,-9.788629,0.05302035
801906180,3,1741276380008075940,-0.10882731,-9.78384,0.03386674
801906190,3,1741276380018126097,-0.08967369,-9.78384,0.05302035
801906200,3,1741276380028212503,-0.1040389,-9.788629,0.05302035
801906210,3,1741276380038300524,-0.0944621,-9.779052,0.03865514
801906220,3,1741276380048388545,-0.0992505,-9.788629,0.03865514
801906231,3,1741276380058479170,-0.1040389,-9.788629,0.043443546
801906241,3,1741276380068602503,-0.0992505,-9.798205,0.03865514
801906251,3,1741276380078758024,-0.10882731,-9.78384,0.05302035
801906261,3,1741276380088945420,-0.0992505,-9.793417,0.057808757
801906271,3,1741276380099145420,-0.0992505,-9.779052,0.03386674
801906281,3,1741276380109343128,-0.0944621,-9.788629,0.03386674
801906292,3,1741276380119540836,-0.0992505,-9.798205,0.05302035
801906302,3,1741276380129740836,-0.0944621,-9.78384,0.05302035
801906312,3,1741276380139940836,-0.0992505,-9.802994,0.043443546
801906322,3,1741276380150140836,-0.0944621,-9.798205,0.03865514
801906332,3,1741276380160340836,-0.0992505,-9.798205,0.03386674
801906343,3,1741276380170540836,-0.0944621,-9.788629,0.043443546
801906353,3,1741276380180740836,-0.08967369,-9.779052,0.043443546
801906363,3,1741276380190940836,-0.0992505,-9.788629,0.05302035
801906373,3,1741276380201140836,-0.0992505,-9.798205,0.048231952
801906383,3,1741276380210946253,-0.1040389,-9.788629,0.05302035
801906393,3,1741276380220751670,-0.0992505,-9.78384,0.05302035
801906403,3,1741276380230585368,-0.08967369,-9.788629,0.03865514
801906413,3,1741276380240447607,-0.0992505,-9.788629,0.048231952
801906422,3,1741276380250339326,-0.1040389,-9.793417,0.03865514
801906432,3,1741276380260259118,-0.0992505,-9.78384,0.043443546
801906442,3,1741276380270206409,-0.0944621,-9.788629,0.03865514
801906452,3,1741276380280181878,-0.0992505,-9.793417,0.029078335
801906462,3,1741276380290185003,-0.1040389,-9.78384,0.048231952
801906472,3,1741276380300215732,-0.0992505,-9.793417,0.03865514
801906482,3,1741276380310246722,-0.0992505,-9.788629,0.05302035
801906492,3,1741276380320277711,-0.0992505,-9.779052,0.048231952
801906502,3,1741276380330335368,-0.0992505,-9.788629,0.05302035
801906513,3,1741276380340420263,-0.1040389,-9.78384,0.043443546
801906523,3,1741276380350531618,-0.1040389,-9.793417,0.03865514
801906533,3,1741276380360668909,-0.1040389,-9.788629,0.03865514
801906543,3,1741276380370831201,-0.0944621,-9.774263,0.03386674
801906553,3,1741276380381017763,-0.0944621,-9.788629,0.05302035
801906563,3,1741276380391217763,-0.1040389,-9.793417,0.043443546
801906574,3,1741276380401417763,-0.1040389,-9.788629,0.03865514
801906584,3,1741276380411617763,-0.1040389,-9.788629,0.043443546
801906594,3,1741276380421817763,-0.10882731,-9.793417,0.05302035
801906604,3,1741276380432017763,-0.0992505,-9.793417,0.048231952
801906614,3,1741276380442217763,-0.10882731,-9.793417,0.048231952
801906625,3,1741276380452417763,-0.0992505,-9.788629,0.048231952
801906635,3,1741276380462617763,-0.0944621,-9.788629,0.048231952
801906645,3,1741276380472817763,-0.0992505,-9.798205,0.03865514
801906655,3,1741276380483017763,-0.0944621,-9.78384,0.03865514
801906665,3,1741276380493217763,-0.1040389,-9.78384,0.043443546
801906676,3,1741276380503417763,-0.10882731,-9.793417,0.048231952
801906686,3,1741276380513617763,-0.1040389,-9.779052,0.043443546
801906696,3,1741276380523817763,-0.0992505,-9.793417,0.05302035
801906706,3,1741276380534017763,-0.1040389,-9.788629,0.05302035
801906716,3,1741276380544217763,-0.1040389,-9.788629,0.05302035
801906727,3,1741276380554417763,-0.10882731,-9.793417,0.048231952
801906737,3,1741276380564617763,-0.1040389,-9.788629,0.048231952
801906747,3,1741276380574817763,-0.0992505,-9.793417,0.048231952
801906757,3,1741276380585017763,-0.1040389,-9.793417,0.03386674
801906767,3,1741276380595217763,-0.1040389,-9.788629,0.03386674
801906778,3,1741276380605417763,-0.0992505,-9.78384,0.03386674
801906788,3,1741276380615617763,-0.1040389,-9.78384,0.03865514
801906798,3,1741276380625817763,-0.1040389,-9.78384,0.057808757
801906808,3,1741276380636017763,-0.0992505,-9.788629,0.057808757
801906818,3,1741276380646217763,-0.1040389,-9.78384,0.048231952
801906829,3,1741276380656417763,-0.1040389,-9.793417,0.03386674
801906839,3,1741276380666617763,-0.0992505,-9.798205,0.03386674
801906849,3,1741276380676817763,-0.0992505,-9.788629,0.043443546
801906859,3,1741276380687017763,-0.10882731,-9.793417,0.043443546
801906869,3,1741276380697217763,-0.10882731,-9.793417,0.03386674
801906880,3,1741276380707417763,-0.1040389,-9.793417,0.057808757
801906890,3,1741276380717617763,-0.0992505,-9.802994,0.048231952
801906900,3,1741276380727817763,-0.1040389,-9.793417,0.05302035
801906910,3,1741276380738017763,-0.1040389,-9.793417,0.03865514
801906920,3,1741276380748217763,-0.1040389,-9.788629,0.03865514
801906931,3,1741276380758417763,-0.0992505,-9.78384,0.062597156
801906940,3,1741276380768265472,-0.10882731,-9.788629,0.048231952
801906950,3,1741276380778116513,-0.0992505,-9.78384,0.03865514
801906960,3,1741276380787970107,-0.0992505,-9.788629,0.03865514
801906970,3,1741276380797829170,-0.0944621,-9.78384,0.048231952
801906980,3,1741276380807693545,-0.0944621,-9.793417,0.03865514
801906990,3,1741276380817564743,-0.1040389,-9.788629,0.043443546
801907000,3,1741276380827441097,-0.10882731,-9.78384,0.03386674
801907009,3,1741276380837323961,-0.0944621,-9.793417,0.03865514
801907019,3,1741276380847210993,-0.0944621,-9.788629,0.057808757
801907029,3,1741276380857103180,-0.0944621,-9.788629,0.03865514
801907039,3,1741276380867000576,-0.0992505,-9.788629,0.03865514
801907049,3,1741276380876904795,-0.0992505,-9.798205,0.03386674
801907059,3,1741276380886814065,-0.1040389,-9.788629,0.043443546
801907069,3,1741276380896731461,-0.0944621,-9.774263,0.05302035
801907079,3,1741276380906655107,-0.1040389,-9.788629,0.043443546
801907089,3,1741276380916588805,-0.0992505,-9.788629,0.05302035
801907099,3,1741276380926530420,-0.0944621,-9.788629,0.057808757
801907109,3,1741276380936479951,-0.0944621,-9.78384,0.057808757
801907119,3,1741276380946436045,-0.0992505,-9.788629,0.048231952
801907129,3,1741276380956399430,-0.11361571,-9.793417,0.05302035
801907138,3,1741276380966369326,-0.0992505,-9.798205,0.048231952
801907148,3,1741276380976348961,-0.0944621,-9.793417,0.05302035
801907158,3,1741276380986336878,-0.0992505,-9.788629,0.05302035
801907168,3,1741276380996335263,-0.1040389,-9.793417,0.03386674
801907178,3,1741276381006342607,-0.0992505,-9.793417,0.03865514
801907188,3,1741276381016362138,-0.1040389,-9.793417,0.03386674
801907198,3,1741276381026389743,-0.0992505,-9.798205,0.029078335
801907209,3,1741276381036426045,-0.11361571,-9.793417,0.043443546
801907219,3,1741276381046469534,-0.1040389,-9.78384,0.043443546
801907229,3,1741276381056519795,-0.0944621,-9.78384,0.048231952
801907239,3,1741276381066576357,-0.0992505,-9.793417,0.03865514
801907249,3,1741276381076641774,-0.0992505,-9.788629,0.03386674
801907259,3,1741276381086712763,-0.0992505,-9.798205,0.048231952
801907269,3,1741276381096790159,-0.0992505,-9.78384,0.03865514
801907279,3,1741276381106872763,-0.0992505,-9.788629,0.048231952
801907289,3,1741276381116969013,-0.0992505,-9.798205,0.057808757
801907299,3,1741276381127071045,-0.0992505,-9.78384,0.043443546
801907309,3,1741276381137176618,-0.10882731,-9.793417,0.03865514
801907319,3,1741276381147285524,-0.1040389,-9.788629,0.03386674
801907329,3,1741276381157397399,-0.10882731,-9.798205,0.03386674
801907340,3,1741276381167515003,-0.0944621,-9.793417,0.05302035
801907350,3,1741276381177638909,-0.0944621,-9.788629,0.03865514
801907360,3,1741276381187766201,-0.0992505,-9.788629,0.03865514
801907370,3,1741276381197898388,-0.1040389,-9.788629,0.048231952
801907380,3,1741276381208036565,-0.1040389,-9.78384,0.043443546
801907390,3,1741276381218182503,-0.10882731,-9.779052,0.048231952
801907400,3,1741276381228328649,-0.1040389,-9.779052,0.057808757
801907411,3,1741276381238474847,-0.1040389,-9.78384,0.024289936
801907421,3,1741276381248429274,-0.0944621,-9.793417,0.029078335
801907430,3,1741276381258385576,-0.0944621,-9.793417,0.043443546
801907440,3,1741276381268343388,-0.0992505,-9.793417,0.06738556
801907450,3,1741276381278303545,-0.10882731,-9.78384,0.03865514
801907460,3,1741276381288264170,-0.1040389,-9.78384,0.03865514
801907470,3,1741276381298228024,-0.11361571,-9.78384,0.048231952
801907480,3,1741276381308193284,-0.1040389,-9.78384,0.03865514
801907490,3,1741276381318166045,-0.0944621,-9.788629,0.048231952
801907500,3,1741276381328139534,-0.0992505,-9.78384,0.048231952
801907510,3,1741276381338115107,-0.0992505,-9.793417,0.043443546
801907520,3,1741276381348090940,-0.1040389,-9.793417,0.043443546
801907530,3,1741276381358069847,-0.08967369,-9.78384,0.024289936
801907540,3,1741276381368053076,-0.0992505,-9.793417,0.029078335
801907550,3,1741276381378039274,-0.0992505,-9.793417,0.029078335
801907560,3,1741276381388028232,-0.0992505,-9.78384,0.029078335
801907570,3,1741276381398021461,-0.10882731,-9.793417,0.043443546
801907580,3,1741276381408017190,-0.0992505,-9.788629,0.048231952
801907590,3,1741276381418022034,-0.0992505,-9.78384,0.057808757
801907600,3,1741276381428028336,-0.0992505,-9.793417,0.062597156
801907610,3,1741276381438035784,-0.1040389,-9.788629,0.043443546
801907620,3,1741276381448045940,-0.1040389,-9.793417,0.03386674
801907630,3,1741276381458058076,-0.1040389,-9.788629,0.03865514
801907640,3,1741276381468073284,-0.1040389,-9.78384,0.043443546
801907650,3,1741276381478091097,-0.10882731,-9.788629,0.05302035
801907660,3,1741276381488110472,-0.0992505,-9.788629,0.03865514
801907670,3,1741276381498132295,-0.0944621,-9.793417,0.043443546
801907680,3,1741276381508154795,-0.1040389,-9.793417,0.05302035
801907690,3,1741276381518186878,-0.1040389,-9.793417,0.05302035
801907700,3,1741276381528221149,-0.0992505,-9.78384,0.057808757
801907710,3,1741276381538215993,-0.10882731,-9.788629,0.062597156
801907720,3,1741276381548212086,-0.0992505,-9.793417,0.057808757
801907730,3,1741276381558212347,-0.0992505,-9.793417,0.048231952
801907740,3,1741276381568215524,-0.0992505,-9.793417,0.043443546
801907750,3,1741276381578220680,-0.1040389,-9.793417,0.043443546
801907760,3,1741276381588230368,-0.1040389,-9.798205,0.048231952
801907770,3,1741276381598243336,-0.10882731,-9.788629,0.057808757
801907780,3,1741276381608257295,-0.10882731,-9.788629,0.05302035
801907790,3,1741276381618277972,-0.0944621,-9.788629,0.05302035
801907800,3,1741276381628298649,-0.1040389,-9.788629,0.043443546
801907810,3,1741276381638319847,-0.0992505,-9.78384,0.043443546
801907820,3,1741276381648341618,-0.11361571,-9.78384,0.03865514
801907830,3,1741276381658366045,-0.1040389,-9.779052,0.03386674
801907840,3,1741276381668391513,-0.10882731,-9.788629,0.048231952
801907851,3,1741276381678418597,-0.0992505,-9.793417,0.06738556
801907861,3,1741276381688447451,-0.10882731,-9.793417,0.062597156
801907871,3,1741276381698477659,-0.1040389,-9.788629,0.05302035
801907881,3,1741276381708509222,-0.1040389,-9.793417,0.024289936
801907891,3,1741276381718547190,-0.10882731,-9.788629,0.03865514
801907901,3,1741276381728419586,-0.0944621,-9.78384,0.03386674
801907910,3,1741276381738292711,-0.0944621,-9.798205,0.057808757
801907920,3,1741276381748168284,-0.0944621,-9.78384,0.043443546
801907930,3,1741276381758046305,-0.0944621,-9.793417,0.048231952
801907940,3,1741276381767930315,-0.0992505,-9.788629,0.05302035
801907950,3,1741276381777820003,-0.0992505,-9.788629,0.057808757
801907960,3,1741276381787714534,-0.0992505,-9.788629,0.05302035
801907970,3,1741276381797614170,-0.08967369,-9.788629,0.048231952
801907980,3,1741276381807516982,-0.0944621,-9.78384,0.048231952
801907990,3,1741276381817431982,-0.10882731,-9.78384,0.03386674
801907999,3,1741276381827353128,-0.1040389,-9.788629,0.029078335
801908009,3,1741276381837280784,-0.10882731,-9.788629,0.043443546
801908019,3,1741276381847214274,-0.0992505,-9.788629,0.048231952
801908029,3,1741276381857151982,-0.10882731,-9.78384,0.062597156
801908039,3,1741276381867096722,-0.1040389,-9.788629,0.05302035
801908049,3,1741276381877045993,-0.0992505,-9.788629,0.05302035
801908059,3,1741276381886999534,-0.0992505,-9.798205,0.062597156
801908069,3,1741276381896959586,-0.0992505,-9.788629,0.057808757
801908079,3,1741276381906926253,-0.1040389,-9.793417,0.057808757
801908089,3,1741276381916906878,-0.10882731,-9.788629,0.062597156
801908099,3,1741276381926895211,-0.0992505,-9.798205,0.05302035
801908109,3,1741276381936891722,-0.1040389,-9.78384,0.043443546
801908119,3,1741276381946894638,-0.11361571,-9.793417,0.03386674
801908129,3,1741276381956906305,-0.10882731,-9.788629,0.03386674
801908139,3,1741276381966927034,-0.10882731,-9.793417,0.03865514
801908149,3,1741276381976955732,-0.11361571,-9.793417,0.03865514
801908159,3,1741276381986988649,-0.11840411,-9.798205,0.043443546
801908169,3,1741276381997026357,-0.11361571,-9.793417,0.03865514
801908179,3,1741276382007068493,-0.0992505,-9.788629,0.05302035
801908189,3,1741276382017121774,-0.0992505,-9.793417,0.057808757
801908199,3,1741276382027179274,-0.0992505,-9.793417,0.05302035
801908209,3,1741276382037242920,-0.1040389,-9.788629,0.06738556
801908219,3,1741276382047312243,-0.0992505,-9.78384,0.05302035
801908229,3,1741276382057387138,-0.0992505,-9.788629,0.057808757
801908240,3,1741276382067465784,-0.0992505,-9.793417,0.03865514
801908250,3,1741276382077548753,-0.10882731,-9.788629,0.043443546
801908260,3,1741276382087634430,-0.1040389,-9.78384,0.05302035
801908270,3,1741276382097724951,-0.1040389,-9.788629,0.03386674
801908280,3,1741276382107818701,-0.0992505,-9.78384,0.03865514
801908290,3,1741276382117920524,-0.10882731,-9.793417,0.05302035
801908300,3,1741276382128025159,-0.10882731,-9.793417,0.043443546
801908310,3,1741276382138132034,-0.0992505,-9.788629,0.048231952
801908320,3,1741276382148241722,-0.0992505,-9.793417,0.057808757
801908330,3,1741276382158354170,-0.0944621,-9.788629,0.048231952
801908341,3,1741276382168468388,-0.1040389,-9.788629,0.05302035
801908351,3,1741276382178583128,-0.0992505,-9.793417,0.03865514
801908361,3,1741276382188408388,-0.0944621,-9.78384,0.029078335
801908370,3,1741276382198233961,-0.1040389,-9.78384,0.01950153
801908380,3,1741276382208062086,-0.0992505,-9.788629,0.043443546
801908390,3,1741276382217897972,-0.0992505,-9.788629,0.05302035
801908400,3,1741276382227737034,-0.0992505,-9.793417,0.048231952
801908410,3,1741276382237581565,-0.1040389,-9.788629,0.043443546
801908420,3,1741276382247430159,-0.0992505,-9.793417,0.03865514
801908429,3,1741276382257284222,-0.0992505,-9.779052,0.05302035
801908439,3,1741276382267144170,-0.0944621,-9.78384,0.05302035
801908449,3,1741276382277009690,-0.10882731,-9.779052,0.062597156
801908459,3,1741276382286881826,-0.1040389,-9.78384,0.057808757
801908469,3,1741276382296762399,-0.1040389,-9.793417,0.057808757
801908479,3,1741276382306650003,-0.11840411,-9.793417,0.048231952
801908489,3,1741276382316551149,-0.10882731,-9.788629,0.048231952
801908499,3,1741276382326462399,-0.0992505,-9.788629,0.043443546
801908508,3,1741276382336383909,-0.0992505,-9.788629,0.05302035
801908518,3,1741276382346315993,-0.1040389,-9.78384,0.043443546
801908528,3,1741276382356258388,-0.10882731,-9.793417,0.03865514
801908538,3,1741276382366209951,-0.0992505,-9.788629,0.043443546
801908548,3,1741276382376168232,-0.0944621,-9.779052,0.03865514
801908558,3,1741276382386134065,-0.0992505,-9.793417,0.043443546
801908568,3,1741276382396108597,-0.1040389,-9.793417,0.03865514
801908578,3,1741276382406092190,-0.10882731,-9.78384,0.057808757
801908588,3,1741276382416088232,-0.0992505,-9.793417,0.062597156
801908598,3,1741276382426092607,-0.1040389,-9.788629,0.043443546
801908608,3,1741276382436105368,-0.0992505,-9.78384,0.05302035
801908618,3,1741276382446126461,-0.0992505,-9.788629,0.05302035
801908628,3,1741276382456155368,-0.0992505,-9.78384,0.057808757
801908638,3,1741276382466191930,-0.0992505,-9.793417,0.048231952
801908648,3,1741276382476238232,-0.0992505,-9.802994,0.03865514
801908658,3,1741276382486294482,-0.0992505,-9.798205,0.03865514
801908668,3,1741276382496361253,-0.1040389,-9.788629,0.048231952
801908679,3,1741276382506437920,-0.10882731,-9.788629,0.043443546
801908689,3,1741276382516529743,-0.1040389,-9.788629,0.029078335
801908699,3,1741276382526630940,-0.1040389,-9.788629,0.043443546
801908709,3,1741276382536741670,-0.0992505,-9.793417,0.05302035
801908719,3,1741276382546858649,-0.0992505,-9.793417,0.057808757
