gyro_s003_002 QTI-Gyroscope Non-wakeup,TDK-Invensense,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_x[rad/s],ang_vel2_y[rad/s],ang_vel2_z[rad/s]
801464660,3,1741275938488489159,0.0094211865,0.18201092,-0.101958506
801464670,3,1741275938498428482,-0.0022967122,0.23420884,-0.0934364
801464680,3,1741275938508375357,-0.019340929,0.2768194,-0.100893244
801464690,3,1741275938518337024,-0.022536721,0.27575415,-0.112611145
801464700,3,1741275938528310982,-0.005492503,0.20438145,-0.09450166
801464710,3,1741275938538297284,0.034987513,0.11383406,-0.06360902
801464720,3,1741275938548295357,0.076532796,0.065897204,-0.061478496
801464730,3,1741275938558303586,0.08185911,0.06802773,-0.082783766
801464740,3,1741275938568321607,0.044574883,0.11489933,-0.10408904
801464750,3,1741275938578348847,0.0019643418,0.16922776,-0.10835009
801464760,3,1741275938588384889,-0.011884085,0.20118566,-0.09556693
801464770,3,1741275938598429472,0.011551714,0.19053303,-0.08597955
801464780,3,1741275938608482389,0.0616191,0.1447267,-0.08491429
801464790,3,1741275938618544003,0.10955596,0.08294142,-0.082783766
801464800,3,1741275938628613899,0.12660018,0.02861298,-0.08811008
801464810,3,1741275938638691711,0.11168649,9.161277E-4,-0.09556693
801464820,3,1741275938648776868,0.07972858,0.0051771817,-0.092371136
801464831,3,1741275938658868899,0.062684365,0.029678242,-0.09876272
801464841,3,1741275938668967493,0.064814895,0.046722457,-0.10408904
801464851,3,1741275938679072232,0.06907595,0.04459193,-0.09769745
801464861,3,1741275938689183326,0.06374963,0.006242445,-0.08704482
801464871,3,1741275938699299264,0.07120647,-0.041694414,-0.07745744
801464881,3,1741275938709422649,0.083989635,-0.06299968,-0.05508691
801464891,3,1741275938719553743,0.07014121,-0.06086916,-0.008215315
801464901,3,1741275938729691868,0.023269612,-0.043824945,0.047178388
801464911,3,1741275938739837284,-0.020406194,-0.020389142,0.0993763
801464922,3,1741275938749987232,-0.044907253,-0.032107044,0.13985631
801464932,3,1741275938760139993,-0.05023357,-0.09282706,0.15903105
801464942,3,1741275938770294420,-0.03105883,-0.17911342,0.15050896
801464952,3,1741275938780450357,0.0019643418,-0.25687763,0.13239947
801464962,3,1741275938790607180,0.021139085,-0.30907553,0.12600788
801464972,3,1741275938800766711,0.021139085,-0.33890292,0.12174683
801464982,3,1741275938810796659,0.011551714,-0.33783764,0.11215946
801464992,3,1741275938820829316,-1.661852E-4,-0.31440187,0.095115244
801465003,3,1741275938830863951,-0.01614514,-0.26433447,0.073809974
801465013,3,1741275938840899836,-0.019340929,-0.19828816,0.043982595
801465023,3,1741275938850936816,0.0051601324,-0.1503513,0.007763638
801465033,3,1741275938860974836,0.042444356,-0.1418292,-0.027390057
801465043,3,1741275938871013586,0.06374963,-0.17272183,-0.052956387
801465053,3,1741275938881053430,0.058423307,-0.23450711,-0.060413226
801465063,3,1741275938891095357,0.034987513,-0.31972817,-0.046564803
801465073,3,1741275938901140097,0.014747504,-0.38790503,-0.009280578
801465083,3,1741275938911186555,0.016878031,-0.3974924,0.026938383
801465093,3,1741275938921235618,0.016878031,-0.34955555,0.04824365
801465103,3,1741275938931286191,-0.021471456,-0.26220393,0.030134173
801465113,3,1741275938941237493,-0.072604105,-0.14289445,0.0066983746
801465123,3,1741275938951042909,-0.09071358,-0.011867034,-0.02206374
801465132,3,1741275938960848482,-0.06834304,0.07441931,-0.049760595
801465142,3,1741275938970654628,-0.026797775,0.10531195,-0.06573955
801465152,3,1741275938980463586,-0.0065577663,0.088267736,-0.07426166
801465162,3,1741275938990276868,-0.023601983,0.040330876,-0.07852271
801465172,3,1741275939000095357,-0.021471456,0.0105035,-0.06254376
801465182,3,1741275939009918951,0.013682241,0.024351927,-0.02845532
801465191,3,1741275939019745618,0.044574883,0.037135083,-0.017802685
801465201,3,1741275939029577857,0.072271734,0.07441931,-0.012476369
801465211,3,1741275939039414159,0.059488572,0.1010509,-0.059347965
801465221,3,1741275939049257076,0.020073822,0.12661722,-0.12965536
801465231,3,1741275939059106972,-0.009753557,0.14366144,-0.20315854
801465241,3,1741275939068965045,-0.022536721,0.15431407,-0.2361817
801465250,3,1741275939078832857,-0.026797775,0.15218355,-0.21700697
801465260,3,1741275939088711347,-0.039580937,0.15857512,-0.16161327
801465270,3,1741275939098599889,-0.04703778,0.17348881,-0.08597955
801465280,3,1741275939108499264,-0.045972515,0.16390145,-0.02206374
801465290,3,1741275939118409055,-0.039580937,0.10424669,0.008828902
801465300,3,1741275939128328378,-0.033189353,0.025417188,0.005633111
801465310,3,1741275939138289159,-0.026797775,-0.051281787,-0.036977433
801465320,3,1741275939148291086,-0.017210402,-0.11200181,-0.08917534
801465330,3,1741275939158334680,-0.012949347,-0.1535471,-0.12859009
801465340,3,1741275939168419993,-0.017210402,-0.18017867,-0.13072063
801465350,3,1741275939178509680,-0.037450407,-0.18763553,-0.09450166
801465360,3,1741275939188599368,-0.064082,-0.165265,-0.046564803
801465370,3,1741275939198697701,-0.07579989,-0.1237197,-0.017802685
801465380,3,1741275939208805149,-0.06727778,-0.08963127,-0.017802685
801465391,3,1741275939218916243,-0.05342936,-0.047020733,-0.030585848
801465401,3,1741275939229027336,-0.039580937,-0.0012143994,-0.034846902
801465411,3,1741275939239145409,-0.038515672,0.0222214,-0.012476369
801465421,3,1741275939249270149,-0.06727778,0.02861298,0.018416274
801465431,3,1741275939259398534,-0.09923569,0.027547715,0.030134173
801465441,3,1741275939269526920,-0.102431476,0.024351927,0.025873119
801465451,3,1741275939279661659,-0.070473574,0.031808767,0.014155219
801465461,3,1741275939289799889,-0.019340929,0.040330876,0.0045678476
801465472,3,1741275939299938118,0.028595928,0.025417188,-0.005019524
801465482,3,1741275939310081868,0.04670541,-0.026780723,-0.020998476
801465492,3,1741275939320231764,0.022204347,-0.098153375,-0.031651113
801465502,3,1741275939330415618,-0.029993564,-0.17165656,-0.02845532
801465512,3,1741275939340615618,-0.06940831,-0.23344186,-0.011411105
801465522,3,1741275939350815618,-0.070473574,-0.27285656,-0.0028889969
801465533,3,1741275939361015618,-0.048103046,-0.2952271,-0.014606896
801465543,3,1741275939371215618,-0.019340929,-0.3452945,-0.017802685
801465553,3,1741275939381415618,-1.661852E-4,-0.4262545,-0.0028889969
801465563,3,1741275939391615618,8.990783E-4,-0.5104104,0.031199435
801465573,3,1741275939401815618,-0.0022967122,-0.58604413,0.07700577
801465584,3,1741275939412015618,-0.00762303,-0.64356834,0.118551046
801465594,3,1741275939422215618,-0.015079874,-0.6606126,0.13772579
801465604,3,1741275939432415618,-0.00762303,-0.6318504,0.1430521
801465614,3,1741275939442615618,0.013682241,-0.54130304,0.13239947
801465624,3,1741275939452815618,0.036052775,-0.39962295,0.09191945
801465635,3,1741275939463015618,0.048835937,-0.24515975,0.019481538
801465645,3,1741275939473215618,0.04670541,-0.10561022,-0.060413226
801465655,3,1741275939483415618,0.048835937,-0.03423757,-0.111545876
801465665,3,1741275939493615618,0.057358045,-0.047020733,-0.11580694
801465675,3,1741275939503815618,0.060553838,-0.120523915,-0.06787007
801465686,3,1741275939514015618,0.04031383,-0.20787553,0.016285747
801465696,3,1741275939524215618,0.0019643418,-0.26539972,0.08233208
801465706,3,1741275939534415618,-0.026797775,-0.27392185,0.10789841
801465716,3,1741275939544615618,-0.03105883,-0.23450711,0.096180506
801465726,3,1741275939554815618,-0.022536721,-0.15248182,0.05037418
801465737,3,1741275939565015618,-0.017210402,-0.048086,-0.018867949
801465747,3,1741275939575215618,-0.022536721,0.069093,-0.10728483
801465757,3,1741275939585415618,-0.05342936,0.14685723,-0.19357117
801465767,3,1741275939595615618,-0.17060836,0.118095115,-0.23831224
801465777,3,1741275939605815618,-0.25263363,0.030743508,-0.20209327
801465788,3,1741275939616015618,-0.26648206,-0.08643548,-0.14243852
801465798,3,1741275939626215618,-0.19830522,-0.17698288,-0.08384903
801465808,3,1741275939636415618,-0.057690416,-0.19189657,-0.020998476
801465818,3,1741275939646615618,0.057358045,-0.18870078,0.0013720572
801465828,3,1741275939656815618,0.08292437,-0.18124394,0.007763638
801465839,3,1741275939667015618,0.10209912,-0.13224182,0.014155219
801465849,3,1741275939677215618,0.058423307,-0.09602285,-0.027390057
801465859,3,1741275939687415618,-0.023601983,-0.052347053,-0.05721744
801465869,3,1741275939697615618,-0.101366214,-0.00441019,-0.07852271
801465879,3,1741275939707815618,-0.1461073,0.043526668,-0.07958797
801465890,3,1741275939718015618,-0.16315152,0.087202474,-0.07532692
801465900,3,1741275939728215618,-0.17380415,0.11916038,-0.059347965
801465910,3,1741275939738415618,-0.1695431,0.14366144,-0.03591217
801465920,3,1741275939748615618,-0.13971572,0.1415309,-0.015672158
801465930,3,1741275939758815618,-0.09817043,0.11489933,0.005633111
801465941,3,1741275939769015618,-0.042776726,0.088267736,0.033329964
801465951,3,1741275939779215618,0.023269612,0.065897204,0.05143944
801465961,3,1741275939789415618,0.064814895,0.08187616,0.056765758
801465971,3,1741275939799615618,0.04670541,0.13726985,0.04824365
801465981,3,1741275939809815618,-0.019340929,0.22142567,0.034395225
801465992,3,1741275939820015618,-0.103496745,0.31303835,0.021612065
801466002,3,1741275939830215618,-0.15995573,0.38014996,0.015220483
801466012,3,1741275939840415618,-0.181261,0.39719418,0.009894165
801466022,3,1741275939850615618,-0.181261,0.35671416,0.013089956
801466032,3,1741275939860815618,-0.15569466,0.30238572,0.030134173
801466043,3,1741275939871015618,-0.10882306,0.26297098,0.031199435
801466053,3,1741275939881215618,-0.07473463,0.22462146,0.030134173
801466063,3,1741275939891021034,-0.082191475,0.18414144,0.03865628
801466072,3,1741275939900826451,-0.1343894,0.17242354,0.05783102
801466082,3,1741275939910631868,-0.18232626,0.18414144,0.075940505
801466092,3,1741275939920438482,-0.201501,0.19692461,0.07913629
801466102,3,1741275939930246920,-0.22280627,0.19585934,0.06954892
801466112,3,1741275939940059628,-0.23452418,0.1915983,0.062092073
801466122,3,1741275939949876868,-0.19723995,0.17348881,0.04930891
801466131,3,1741275939959699368,-0.12799782,0.120225646,0.029068911
801466141,3,1741275939969527701,-0.08325674,0.031808767,0.016285747
801466151,3,1741275939979362857,-0.07793042,-0.035302836,0.021612065
801466161,3,1741275939989204993,-0.08751779,-0.044890206,0.031199435
801466171,3,1741275939999054889,-0.09390937,-0.010801771,0.035460487
801466181,3,1741275940008910930,-0.0960399,0.048852984,0.0322647
801466190,3,1741275940018773847,-0.103496745,0.11170354,0.019481538
801466200,3,1741275940028646347,-0.12906308,0.14366144,0.009894165
801466210,3,1741275940038527961,-0.16847783,0.12661722,0.01735101
801466220,3,1741275940048421451,-0.17380415,0.09785511,0.040786803
801466230,3,1741275940058326347,-0.13012835,0.08187616,0.05037418
801466240,3,1741275940068243534,-0.092844106,0.057375092,0.042917334
801466250,3,1741275940078171139,-0.08538726,0.0105035,0.030134173
801466260,3,1741275940088107805,-0.09071358,-0.050216522,0.022677328
801466270,3,1741275940098053951,-0.070473574,-0.09708811,0.033329964
801466280,3,1741275940108008743,-0.020406194,-0.10667548,0.04930891
801466290,3,1741275940117974680,0.02540014,-0.059803896,0.05783102
801466300,3,1741275940127950670,0.04350962,0.03500456,0.05037418
801466310,3,1741275940137937857,0.023269612,0.12768248,0.029068911
801466320,3,1741275940147936086,-0.012949347,0.18627198,0.014155219
801466330,3,1741275940157945774,-0.03212409,0.20118566,0.013089956
801466340,3,1741275940167966347,-0.042776726,0.13513933,0.009894165
801466350,3,1741275940177998014,-0.037450407,0.0073077087,0.009894165
801466360,3,1741275940188040409,-0.024667248,-0.108806014,0.016285747
801466370,3,1741275940198094628,-0.024667248,-0.16313446,0.018416274
801466380,3,1741275940208158951,-0.02573251,-0.15674289,0.005633111
801466390,3,1741275940218236503,-0.024667248,-0.100283906,-0.02525953
801466400,3,1741275940228324680,-0.015079874,-0.015062826,-0.048695333
801466410,3,1741275940238423847,0.0094211865,0.055244565,-0.068935335
801466420,3,1741275940248534680,0.017943295,0.06802773,-0.080653235
801466430,3,1741275940258654211,-0.012949347,0.024351927,-0.080653235
801466440,3,1741275940268782649,-0.060886208,-0.012932298,-0.071065865
801466451,3,1741275940278918014,-0.080060944,-0.012932298,-0.05508691
801466461,3,1741275940289058430,-0.06727778,0.020090872,-0.036977433
801466471,3,1741275940299204524,-0.071538836,0.07868037,-0.016737422
801466481,3,1741275940309354784,-0.103496745,0.15537933,0.0024373208
801466491,3,1741275940319511139,-0.13119361,0.22675198,0.014155219
801466501,3,1741275940329672649,-0.15143362,0.27894992,0.019481538
801466511,3,1741275940339837441,-0.15462941,0.31623414,0.008828902
801466522,3,1741275940350005461,-0.1461073,0.33966994,-0.010345842
801466532,3,1741275940360177180,-0.14397678,0.34499627,-0.007150051
801466542,3,1741275940370351868,-0.1343894,0.34499627,0.0322647
801466552,3,1741275940380528899,-0.10669254,0.34499627,0.08446261
801466562,3,1741275940390708118,-0.06834304,0.36843207,0.11961631
801466573,3,1741275940400890722,-0.039580937,0.39825946,0.12281209
801466583,3,1741275940411075722,-0.036385145,0.42489102,0.095115244
801466593,3,1741275940421246191,-0.044907253,0.45258787,0.053569965
801466603,3,1741275940431417493,-0.06514726,0.45897946,0.019481538
801466613,3,1741275940441528586,-0.10456201,0.43021736,0.0013720572
801466623,3,1741275940451640045,-0.115214646,0.3556489,0.008828902
801466633,3,1741275940461445461,-0.07899568,0.25551414,0.03865628
801466643,3,1741275940471250878,0.0094211865,0.1766846,0.04930891
801466653,3,1741275940481056295,0.11807807,0.14366144,0.030134173
801466662,3,1741275940490861711,0.17347176,0.15111828,3.0679372E-4
801466672,3,1741275940500668066,0.14364438,0.17029302,-0.040173225
801466682,3,1741275940510475566,0.06588016,0.1681625,-0.07213113
801466692,3,1741275940520285461,-0.021471456,0.12661722,-0.080653235
801466702,3,1741275940530098326,-0.071538836,0.05950562,-0.06787007
801466712,3,1741275940539913847,-0.06621252,-0.025715461,-0.038042694
801466721,3,1741275940549733118,-0.024667248,-0.08110916,0.0035025843
801466731,3,1741275940559556243,0.042444356,-0.06619547,0.045047857
801466741,3,1741275940569384211,0.105294906,-1.4913583E-4,0.06848366
801466751,3,1741275940579217389,0.12766545,0.077615105,0.06102681
801466761,3,1741275940589056607,0.11062123,0.1447267,0.034395225
801466771,3,1741275940598902701,0.06588016,0.19266355,0.005633111
801466780,3,1741275940608757232,0.037118036,0.22994778,0.0024373208
801466790,3,1741275940618621347,0.04670541,0.24166568,0.010959429
801466800,3,1741275940628495461,0.07866332,0.2406004,0.010959429
801466810,3,1741275940638379003,0.1084907,0.24486147,-0.0028889969
801466820,3,1741275940648272441,0.13299175,0.2651015,-0.031651113
801466830,3,1741275940658174889,0.15110123,0.2917331,-0.06360902
801466840,3,1741275940668086347,0.16708018,0.31836468,-0.110480614
801466850,3,1741275940678007128,0.15962332,0.3268868,-0.15522169
801466860,3,1741275940687937180,0.11807807,0.29705942,-0.18611433
801466870,3,1741275940697876972,0.060553838,0.26936257,-0.18611433
801466879,3,1741275940707826764,0.015812768,0.19372882,-0.15309116
801466889,3,1741275940717787076,-0.017210402,0.075484574,-0.10941535
801466899,3,1741275940727757701,-0.034254618,-0.018258614,-0.073196396
801466909,3,1741275940737740514,0.004094869,-0.03956389,-0.049760595
801466919,3,1741275940747733274,0.076532796,0.0030466546,-0.038042694
801466929,3,1741275940757735826,0.14364438,0.066962466,-0.038042694
801466939,3,1741275940767747909,0.1809286,0.11596459,-0.032716375
801466949,3,1741275940777770409,0.17560229,0.12448669,-0.018867949
801466959,3,1741275940787803482,0.13405702,0.053114038,0.0013720572
801466969,3,1741275940797848014,0.059488572,-0.08323969,0.022677328
801466980,3,1741275940807903482,-0.017210402,-0.21107131,0.045047857
801466990,3,1741275940817969941,-0.06514726,-0.28457448,0.05037418
801467000,3,1741275940828046920,-0.09710516,-0.28990078,0.035460487
801467010,3,1741275940838134472,-0.11734517,-0.24729028,0.023742592
801467020,3,1741275940848231399,-0.12693256,-0.18337446,0.024807855
801467030,3,1741275940858336764,-0.12267149,-0.13437235,0.013089956
801467040,3,1741275940868450409,-0.101366214,-0.12158918,0.0035025843
801467050,3,1741275940878571086,-0.06940831,-0.12478497,3.0679372E-4
801467060,3,1741275940888698951,-0.042776726,-0.13543761,-0.0039542606
801467070,3,1741275940898833066,-0.03212409,-0.15674289,-0.007150051
801467081,3,1741275940908972649,-0.036385145,-0.18870078,0.018416274
801467091,3,1741275940919118691,-0.034254618,-0.18763553,0.056765758
801467101,3,1741275940929269680,-0.011884085,-0.13117656,0.07913629
801467111,3,1741275940939424889,0.028595928,-0.03956389,0.09085419
801467121,3,1741275940949583691,0.083989635,0.048852984,0.08978893
801467131,3,1741275940959745618,0.14684017,0.108507745,0.08126682
801467142,3,1741275940969910149,0.20862545,0.12342144,0.07274471
801467152,3,1741275940980077805,0.26188865,0.09465932,0.07913629
801467162,3,1741275940990248899,0.28852025,0.043526668,0.10257209
801467172,3,1741275941000422649,0.29384658,0.001981391,0.12920368
801467182,3,1741275941010598326,0.27786762,-0.016128087,0.12813841
801467192,3,1741275941020777441,0.23206125,-0.024650196,0.05996155
801467203,3,1741275941030957649,0.1489707,-0.002279663,-7.584698E-4
801467212,3,1741275941040856295,0.10316438,0.019025607,-0.04443428
801467222,3,1741275941050755514,0.09038122,0.075484574,-0.07213113
801467232,3,1741275941060655357,0.076532796,0.17561933,-0.082783766
801467242,3,1741275941070556295,0.07972858,0.22355619,-0.09024061
801467252,3,1741275941080458847,0.095707536,0.2001204,-0.09024061
801467262,3,1741275941090362961,0.09783806,0.1447267,-0.08491429
801467272,3,1741275941100268534,0.06801069,0.0808109,-0.082783766
801467282,3,1741275941110175878,0.0094211865,0.026482454,-0.08811008
801467292,3,1741275941120085305,-0.06621252,-0.0076059806,-0.09769745
801467302,3,1741275941129997128,-0.15143362,-0.015062826,-0.101958506
801467312,3,1741275941139911503,-0.23878522,0.015829816,-0.10728483
801467321,3,1741275941149828951,-0.29311365,0.0808109,-0.09982798
801467331,3,1741275941159749628,-0.2909831,0.13620459,-0.09024061
801467341,3,1741275941169674836,-0.25902522,0.15750986,-0.08384903
801467351,3,1741275941179604941,-0.22813259,0.14685723,-0.06360902
801467361,3,1741275941189540774,-0.20043574,0.12129091,-0.029520584
801467371,3,1741275941199483586,-0.17593467,0.09998564,0.010959429
801467381,3,1741275941209432076,-0.161021,0.07122352,0.04930891
801467391,3,1741275941219387180,-0.16847783,0.03606982,0.085527875
801467401,3,1741275941229348222,-0.16421679,-0.002279663,0.10896367
801467411,3,1741275941239314732,-0.115214646,-0.032107044,0.11002894
801467421,3,1741275941249287284,-0.028928302,-0.032107044,0.086593136
801467431,3,1741275941259265930,0.07972858,-0.011867034,0.043982595
801467441,3,1741275941269250461,0.17773281,0.021156134,-0.0060847877
801467451,3,1741275941279240878,0.21714756,0.03287403,-0.032716375
801467461,3,1741275941289236607,0.20969072,0.011568763,-0.031651113
801467471,3,1741275941299237024,0.17666754,-0.024650196,-0.016737422
801467481,3,1741275941309242649,0.11807807,-0.054477576,0.018416274
801467491,3,1741275941319254211,0.059488572,-0.056608107,0.03865628
801467501,3,1741275941329270982,0.029661193,-0.031041777,0.047178388
801467511,3,1741275941339292545,0.045640144,0.006242445,0.04930891
801467521,3,1741275941349319316,0.07014121,0.037135083,0.03865628
801467531,3,1741275941359351555,0.06694542,0.061636146,0.0322647
801467541,3,1741275941369390566,0.05309699,0.09039827,0.042917334
801467551,3,1741275941379435566,0.044574883,0.12874775,0.04824365
801467561,3,1741275941389487805,0.015812768,0.17135829,0.0322647
801467571,3,1741275941399546347,-0.04384199,0.19266355,-0.007150051
801467581,3,1741275941409608639,-0.12054097,0.17774987,-0.05189112
801467591,3,1741275941419677961,-0.19617468,0.14685723,-0.073196396
801467601,3,1741275941429750305,-0.26648206,0.10531195,-0.07213113
801467611,3,1741275941439826034,-0.30483153,0.098920375,-0.068935335
801467622,3,1741275941449905618,-0.29204836,0.14579196,-0.073196396
801467632,3,1741275941459991139,-0.22706732,0.19266355,-0.08491429
801467642,3,1741275941470079420,-0.12160622,0.20864251,-0.08491429
801467652,3,1741275941480169576,-0.0065577663,0.19905514,-0.07852271
801467662,3,1741275941490262180,0.07546753,0.19372882,-0.07532692
801467672,3,1741275941500356659,0.09890333,0.21396883,-0.08384903
801467682,3,1741275941510452336,0.07014121,0.25231835,-0.092371136
801467692,3,1741275941520549732,0.024334874,0.27362362,-0.10408904
801467702,3,1741275941530647389,-0.026797775,0.25125307,-0.11793746
801467712,3,1741275941540745305,-0.072604105,0.22994778,-0.1253943
801467722,3,1741275941550844941,-0.103496745,0.23740463,-0.122198515
801467733,3,1741275941560946555,-0.13225888,0.25764465,-0.120067984
801467743,3,1741275941570962961,-0.16421679,0.27894992,-0.1168722
801467753,3,1741275941580980045,-0.18658732,0.29066783,-0.111545876
801467763,3,1741275941590998586,-0.19617468,0.28108045,-0.112611145
801467773,3,1741275941601017597,-0.18019573,0.2565794,-0.10835009
801467783,3,1741275941610905670,-0.1375852,0.22781725,-0.10621956
801467792,3,1741275941620798534,-0.08325674,0.19053303,-0.11900272
801467802,3,1741275941630692232,-0.036385145,0.12342144,-0.15948273
801467812,3,1741275941640587649,-0.0065577663,0.05098351,-0.18931012
801467822,3,1741275941650484889,0.033922248,-0.010801771,-0.20315854
801467832,3,1741275941660383222,0.06801069,-0.09602285,-0.20422381
801467842,3,1741275941670283639,0.07120647,-0.18870078,-0.16907011
801467852,3,1741275941680186711,0.06694542,-0.26966077,-0.111545876
801467862,3,1741275941690092284,0.07759806,-0.327185,-0.05189112
801467872,3,1741275941700000253,0.104229644,-0.35275134,0.016285747
801467882,3,1741275941709911816,0.13831806,-0.3452945,0.0876584
801467891,3,1741275941719826451,0.15216649,-0.31759763,0.13239947
801467901,3,1741275941729744680,0.11275175,-0.29948816,0.1430521
801467911,3,1741275941739666607,0.033922248,-0.3239892,0.13985631
801467921,3,1741275941749594368,-0.036385145,-0.36233872,0.15903105
801467931,3,1741275941759528899,-0.06834304,-0.36020818,0.19951107
801467941,3,1741275941769470045,-0.05555989,-0.30587974,0.23679529
801467951,3,1741275941779420461,-0.012949347,-0.21639764,0.25490478
801467961,3,1741275941789376034,0.029661193,-0.14289445,0.23892581
801467971,3,1741275941799337857,0.045640144,-0.10774075,0.19098896
801467981,3,1741275941809304836,0.029661193,-0.090696536,0.15157421
801467991,3,1741275941819278430,-0.0012314487,-0.100283906,0.116420515
801468001,3,1741275941829257909,-0.039580937,-0.12478497,0.105767876
801468011,3,1741275941839245045,-0.04171146,-0.15461235,0.12281209
801468021,3,1741275941849237441,-0.015079874,-0.17911342,0.1664879
801468031,3,1741275941859237076,0.034987513,-0.17911342,0.2304037
801468041,3,1741275941869243951,0.11062123,-0.16419972,0.2953848
801468051,3,1741275941879255878,0.21501704,-0.15780814,0.34651744
801468061,3,1741275941889272909,0.31515184,-0.16419972,0.36782274
801468071,3,1741275941899294941,0.37480658,-0.17911342,0.3593006
801468081,3,1741275941909321764,0.37374133,-0.19828816,0.34012586
801468091,3,1741275941919353691,0.32580447,-0.21533237,0.32414693
801468101,3,1741275941929393430,0.2448444,-0.25048605,0.30816796
801468111,3,1741275941939439316,0.14790544,-0.31546712,0.3188206
801468121,3,1741275941949491191,0.058423307,-0.35488185,0.3358648
801468131,3,1741275941959551451,-0.0022967122,-0.3282503,0.30497217
801468141,3,1741275941969618586,-0.058755677,-0.26113868,0.23786056
801468151,3,1741275941979690097,-0.11734517,-0.14715551,0.17287949
801468161,3,1741275941989766034,-0.18019573,0.0030466546,0.10363735
801468171,3,1741275941999845774,-0.26861256,0.17029302,0.033329964
801468182,3,1741275942009928899,-0.35489893,0.34393102,-0.03378164
801468192,3,1741275942020017701,-0.41242316,0.47602367,-0.11580694
801468202,3,1741275942030109993,-0.44438106,0.5069163,-0.19250591
801468212,3,1741275942040204784,-0.45290315,0.46217525,-0.22979014
801468222,3,1741275942050301659,-0.4550337,0.38334575,-0.22233328
801468232,3,1741275942060399993,-0.4667516,0.29279837,-0.19357117
801468242,3,1741275942070499211,-0.45929474,0.23420884,-0.17120063
801468252,3,1741275942080599524,-0.39857474,0.20118566,-0.16480906
801468262,3,1741275942090700461,-0.3005705,0.16603197,-0.16693959
801468272,3,1741275942100801868,-0.20256627,0.108507745,-0.15415642
801468282,3,1741275942110630670,-0.13545467,0.020090872,-0.11367641
801468292,3,1741275942120462441,-0.10882306,-0.053412315,-0.059347965
801468302,3,1741275942130298639,-0.11734517,-0.098153375,-0.017802685
801468312,3,1741275942140140253,-0.13225888,-0.11732812,0.0024373208
801468322,3,1741275942149986920,-0.11841043,-0.09495759,0.009894165
801468331,3,1741275942159839889,-0.08325674,-0.022519669,-0.0039542606
801468341,3,1741275942169697024,-0.05342936,0.08187616,-0.04230375
801468351,3,1741275942179560409,-0.03212409,0.18946776,-0.1051543
801468361,3,1741275942189428430,-0.03212409,0.27149308,-0.16587432
801468371,3,1741275942199302076,-0.05555989,0.29918993,-0.21061538
801468381,3,1741275942209181347,-0.0960399,0.2651015,-0.22020276
801468391,3,1741275942219067597,-0.11841043,0.18201092,-0.19250591
801468401,3,1741275942228961399,-0.11627991,0.10318143,-0.13285115
801468410,3,1741275942238862545,-0.102431476,0.08294142,-0.08917534
801468420,3,1741275942248771139,-0.08538726,0.1415309,-0.08811008
801468430,3,1741275942258687284,-0.07899568,0.24805725,-0.12326378
801468440,3,1741275942268610982,-0.101366214,0.33434364,-0.17333116
801468450,3,1741275942278542024,-0.15036835,0.35032257,-0.21594171
801468460,3,1741275942288480097,-0.18658732,0.2853415,-0.22872487
801468470,3,1741275942298427649,-0.18658732,0.16070566,-0.20741959
801468480,3,1741275942308383378,-0.13971572,0.0073077087,-0.15841748
801468490,3,1741275942318349941,-0.06195147,-0.1269155,-0.10835009
801468500,3,1741275942328327389,0.028595928,-0.19296184,-0.07426166
801468510,3,1741275942338315930,0.10636017,-0.17485236,-0.06787007
801468520,3,1741275942348314784,0.13938333,-0.09495759,-0.081718504
801468530,3,1741275942358323274,0.10742544,-0.0012143994,-0.100893244
801468540,3,1741275942368340409,0.033922248,0.06483194,-0.12113325
801468550,3,1741275942378365253,-0.0406462,0.09146353,-0.13924272
801468560,3,1741275942388399003,-0.058755677,0.061636146,-0.14776485
801468570,3,1741275942398441607,8.990783E-4,-0.024650196,-0.12965536
801468580,3,1741275942408491659,0.09783806,-0.1269155,-0.080653235
801468590,3,1741275942418550514,0.20649493,-0.1940271,-0.02525953
801468600,3,1741275942428617232,0.30556446,-0.20254922,0.010959429
801468610,3,1741275942438691347,0.3630887,-0.13969867,0.012024692
801468620,3,1741275942448773951,0.34497923,-0.02891125,-0.013541632
801468631,3,1741275942458864732,0.26721498,0.09359405,-0.058282703
801468641,3,1741275942468963691,0.15855807,0.19585934,-0.09876272
801468651,3,1741275942479068430,0.054162253,0.2651015,-0.11367641
801468661,3,1741275942489178639,-0.0065577663,0.24912253,-0.112611145
801468671,3,1741275942499294628,-0.01614514,0.12981302,-0.100893244
801468681,3,1741275942509419264,0.0072906595,-0.015062826,-0.05721744
801468691,3,1741275942519549159,0.021139085,-0.1237197,-0.0028889969
801468701,3,1741275942529686451,0.011551714,-0.14822078,0.030134173
801468711,3,1741275942539828795,-0.04171146,-0.05767337,0.016285747
801468722,3,1741275942549975305,-0.14291151,0.12342144,-0.060413226
801468732,3,1741275942560124368,-0.15143362,0.25125307,-0.160548
801468742,3,1741275942570276607,0.008355923,0.2150341,-0.1754617
801468752,3,1741275942580432909,0.20223388,0.08507194,-0.08384903
801468762,3,1741275942590592024,0.28532445,-0.021454407,0.025873119
801468772,3,1741275942600751711,0.25230125,-0.06513021,0.09831104
