acc_s003_002 QTI-Accelerometer Non-wakeup,TDK-Invensense,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_x[m/s^2],acc2_y[m/s^2],acc2_z[m/s^2]
801480331,3,1741275954158971399,-0.49189958,9.575675,-0.0044404864
801480341,3,1741275954169171399,-0.6163981,9.623559,0.014713123
801480351,3,1741275954179371399,-0.544572,9.834249,-0.009228885
801480361,3,1741275954189571399,-0.3578243,10.006631,-0.04274772
801480371,3,1741275954199771399,-0.21896058,10.030573,-0.10978536
801480382,3,1741275954209971399,-0.22374898,10.0018425,-0.08584334
801480392,3,1741275954220171399,-0.34345907,9.843825,-0.1480926
801480402,3,1741275954230371399,-0.5110532,9.647501,-0.23428386
801480412,3,1741275954240571399,-0.67864734,9.489484,-0.24864906
801480422,3,1741275954250688222,-0.6738589,9.393716,-0.20076501
801480432,3,1741275954260632076,-0.52063,9.446388,-0.104996964
801480442,3,1741275954270576868,-0.25726783,9.633136,-0.023594096
801480452,3,1741275954280522909,-0.060943272,9.853402,-0.037959307
801480462,3,1741275954290471607,-0.060943272,10.102399,0.096115984
801480472,3,1741275954300423170,-0.22374898,10.111976,0.12963481
801480482,3,1741275954310377545,-0.49189958,9.901286,-0.014017299
801480492,3,1741275954320334732,-0.69301254,9.724115,-0.27737948
801480502,3,1741275954330293743,-0.7600502,9.666655,-0.4210316
801480512,3,1741275954340254628,-0.6451285,9.68102,-0.4162432
801480522,3,1741275954350218378,-0.45838076,9.748057,-0.3013215
801480532,3,1741275954360184420,-0.26205623,9.786365,-0.19597661
801480542,3,1741275954370153222,-0.2429026,9.843825,-0.10020855
801480552,3,1741275954380123899,-0.3769779,9.82946,0.009924725
801480562,3,1741275954390097180,-0.46316916,9.824672,0.014713123
801480572,3,1741275954400072701,-0.4104967,9.944382,0.08653918
801480582,3,1741275954410050357,-0.30515185,10.150283,0.23976809
801480592,3,1741275954420030357,-0.18544176,10.150283,0.35468978
801480602,3,1741275954430012545,-0.14713454,9.982689,0.28286374
801480612,3,1741275954439996920,-0.27163303,9.915651,0.06738556
801480622,3,1741275954449983482,-0.48711118,9.819883,-0.24864906
801480632,3,1741275954459972441,-0.6451285,9.724115,-0.39230114
801480642,3,1741275954469964316,-0.60203284,9.685808,-0.34441712
801480652,3,1741275954479960722,-0.43922713,9.70975,-0.24864906
801480662,3,1741275954489961868,-0.29078662,9.858191,-0.06668973
801480672,3,1741275954499967597,-0.15192294,9.958747,0.043443546
801480682,3,1741275954509977232,-0.05615487,9.843825,-0.06668973
801480692,3,1741275954519989628,-0.2429026,9.839037,-0.20555344
801480702,3,1741275954530005097,-0.5062648,9.805518,-0.37314755
801480712,3,1741275954540022753,-0.61160964,9.757634,-0.401878
801480722,3,1741275954550043118,-0.5302068,9.704962,-0.37793595
801480732,3,1741275954560066555,-0.39613152,9.704962,-0.21513024
801480742,3,1741275954570092024,-0.18065336,9.843825,-0.014017299
801480752,3,1741275954580120514,-0.065731674,10.0018425,0.110481195
801480762,3,1741275954590151503,-0.20938379,10.092822,0.14400002
801480772,3,1741275954600185253,-0.43922713,10.088034,0.14878842
801480782,3,1741275954610221139,-0.59724444,10.006631,0.115269594
801480792,3,1741275954620258430,-0.5541488,10.0018425,0.12484641
801480802,3,1741275954630296972,-0.32430547,10.054515,0.13921161
801480812,3,1741275954640336868,-0.037001256,10.0257845,0.110481195
801480822,3,1741275954650378378,0.09707403,9.939593,0.024289936
801480832,3,1741275954660421399,0.03003639,9.848614,0.014713123
801480842,3,1741275954670467753,-0.08488529,9.815095,0.10090439
801480852,3,1741275954680515618,-0.19980697,9.872556,0.2732869
801480862,3,1741275954690565826,-0.29078662,9.939593,0.3834202
801480872,3,1741275954700618170,-0.33388227,10.030573,0.47439986
801480882,3,1741275954710671139,-0.31951708,10.020996,0.47918826
801480892,3,1741275954720724993,-0.29557502,9.963535,0.43609262
801480902,3,1741275954730780409,-0.27642143,10.016208,0.36905497
801480912,3,1741275954740734524,-0.2381142,10.0018425,0.34511298
801480922,3,1741275954750689628,-0.28599823,9.906075,0.3834202
801480932,3,1741275954760645722,-0.4057083,9.882133,0.4073622
801480942,3,1741275954770602545,-0.4009199,9.805518,0.3882086
801480952,3,1741275954780560566,-0.29557502,9.738481,0.30201733
801480962,3,1741275954790518899,-0.21896058,9.695385,0.12484641
801480972,3,1741275954800477805,-0.20938379,9.628347,-0.05232452
801480982,3,1741275954810437232,-0.21896058,9.647501,-0.21513024
801480992,3,1741275954820397389,-0.22374898,9.748057,-0.24386066
801481002,3,1741275954830358430,-0.2333258,9.862979,-0.17203462
801481012,3,1741275954840320722,-0.27642143,9.925228,-0.037959307
801481022,3,1741275954850284264,-0.32909387,9.9300165,0.096115984
801481032,3,1741275954860251920,-0.29557502,9.886921,0.17273045
801481042,3,1741275954870223482,-0.26205623,9.815095,0.23976809
801481052,3,1741275954880198847,-0.26205623,9.805518,0.20624927
801481062,3,1741275954890179107,-0.27163303,9.886921,0.20624927
801481072,3,1741275954900161868,-0.31951708,9.819883,0.24455649
801481082,3,1741275954910146347,-0.38655472,9.776788,0.2780753
801481092,3,1741275954920135878,-0.4152851,9.824672,0.21582606
801481102,3,1741275954930128743,-0.42965034,9.901286,0.057808757
801481112,3,1741275954940123482,-0.42965034,9.92044,-0.057112932
801481122,3,1741275954950120982,-0.39134312,9.9300165,-0.10978536
801481132,3,1741275954960121086,-0.39134312,9.9300165,-0.1672462
801481142,3,1741275954970123795,-0.44401553,9.819883,-0.152881
801481152,3,1741275954980129420,-0.48711118,9.728904,-0.07147813
801481162,3,1741275954990138014,-0.47274595,9.704962,-0.023594096
801481172,3,1741275955000148274,-0.45838076,9.685808,-0.023594096
801481182,3,1741275955010160826,-0.39613152,9.819883,0.0051363185
801481192,3,1741275955020175878,-0.2333258,9.867767,0.043443546
801481202,3,1741275955030192909,-0.0944621,9.925228,0.24455649
801481212,3,1741275955040212232,-0.05615487,9.982689,0.43130422
801481222,3,1741275955050235514,-0.16628814,9.973112,0.49834186
801481232,3,1741275955060262284,-0.247691,9.925228,0.45045784
801481242,3,1741275955070292128,-0.29557502,9.934805,0.30680573
801481252,3,1741275955080325461,-0.33867067,9.997054,0.25413328
801481262,3,1741275955090360774,-0.32909387,9.997054,0.23497969
801481272,3,1741275955100398326,-0.29557502,9.944382,0.21582606
801481282,3,1741275955110437336,-0.26684463,9.882133,0.16794203
801481292,3,1741275955120478795,-0.2381142,9.805518,0.10090439
801481302,3,1741275955130521347,-0.21417218,9.695385,0.07696237
801481312,3,1741275955140565149,-0.25726783,9.609194,0.07696237
801481322,3,1741275955150610409,-0.31472865,9.613982,0.05302035
801481332,3,1741275955160655826,-0.27163303,9.628347,0.048231952
801481342,3,1741275955170702180,-0.15671134,9.690597,0.029078335
801481352,3,1741275955180749680,-0.0944621,9.858191,3.479123E-4
801481362,3,1741275955190798951,-0.07052008,9.925228,0.01950153
801481372,3,1741275955200654003,-0.13755773,9.862979,0.062597156
801481382,3,1741275955210509836,-0.19023016,9.781576,0.06738556
801481392,3,1741275955220366555,-0.28120983,9.762423,0.16794203
801481402,3,1741275955230225305,-0.3769779,9.795941,-0.0044404864
801481412,3,1741275955240088222,-0.42007354,9.695385,0.024289936
801481422,3,1741275955249955930,-0.31951708,9.805518,0.22540288
801481431,3,1741275955259829524,-0.20459537,9.9779005,0.41215062
801481441,3,1741275955269710149,-0.18065336,10.064092,0.41693902
801481451,3,1741275955279595878,-0.20938379,10.054515,0.30201733
801481461,3,1741275955289486920,-0.27163303,9.9539585,0.17273045
801481471,3,1741275955299383482,-0.34345907,9.877344,0.07696237
801481481,3,1741275955309284993,-0.3626127,9.862979,0.07217397
801481491,3,1741275955319192753,-0.33867067,9.901286,0.18709564
801481501,3,1741275955329105878,-0.25726783,9.9539585,0.32117093
801481511,3,1741275955339025514,-0.18065336,9.958747,0.28286374
801481521,3,1741275955348952128,-0.14234613,9.872556,0.22540288
801481531,3,1741275955358887805,-0.15671134,9.786365,0.13442321
801481540,3,1741275955368830357,-0.22374898,9.690597,-0.023594096
801481550,3,1741275955378780670,-0.32909387,9.700173,-0.21513024
801481560,3,1741275955388737649,-0.44401553,9.676231,-0.29174468
801481570,3,1741275955398701451,-0.47274595,9.695385,-0.104996964
801481580,3,1741275955408672180,-0.3721895,9.795941,0.20146087
801481590,3,1741275955418651764,-0.22374898,9.992266,0.5079187
801481600,3,1741275955428639628,-0.10882731,9.973112,0.5462259
801481610,3,1741275955438634732,-0.20938379,9.987477,0.33074775
801481620,3,1741275955448639472,-0.32909387,9.958747,0.048231952
801481630,3,1741275955458654264,-0.3578243,9.867767,-0.09542015
801481640,3,1741275955468675878,-0.29078662,9.738481,-0.19597661
801481650,3,1741275955478705461,-0.2524794,9.652289,-0.24386066
801481660,3,1741275955488742441,-0.30515185,9.671443,-0.17682302
801481670,3,1741275955498787649,-0.3578243,9.748057,-0.037959307
801481680,3,1741275955508839941,-0.3769779,9.776788,0.19188404
801481691,3,1741275955518898795,-0.27163303,9.752846,0.34511298
801481701,3,1741275955528964784,-0.15192294,9.724115,0.31159413
801481711,3,1741275955539036399,-0.07530849,9.728904,0.22061446
801481721,3,1741275955549114420,-0.027424447,9.767211,0.03386674
801481731,3,1741275955559197701,-0.05615487,9.781576,-0.023594096
801481741,3,1741275955569286243,-0.13276932,9.80073,0.048231952
801481751,3,1741275955579379941,-0.2285374,9.858191,0.28286374
801481761,3,1741275955589478274,-0.28599823,9.939593,0.5510143
801481771,3,1741275955599582128,-0.27642143,10.044938,0.665936
801481781,3,1741275955609691711,-0.18544176,10.083245,0.641994
801481791,3,1741275955619806086,-0.037001256,10.06888,0.50313026
801481802,3,1741275955629926607,0.04919,10.0257845,0.29244053
801481812,3,1741275955640053118,0.01088278,9.939593,0.14400002
801481822,3,1741275955650184680,-0.1040389,9.858191,0.10569279
801481832,3,1741275955660317805,-0.25726783,9.786365,0.15836522
801481842,3,1741275955670452389,-0.4009199,9.776788,0.2780753
801481852,3,1741275955680588534,-0.3626127,9.834249,0.34032455
801481862,3,1741275955690725149,-0.2429026,9.891709,0.33074775
801481872,3,1741275955700862753,-0.12798092,9.882133,0.12963481
801481883,3,1741275955711000461,-0.10882731,9.862979,-0.03317091
801481892,3,1741275955720805878,-0.18065336,9.824672,-0.07626654
801481902,3,1741275955730612805,-0.2333258,9.805518,-0.02838251
801481912,3,1741275955740421399,-0.27642143,9.82946,0.029078335
801481922,3,1741275955750232493,-0.31951708,9.82946,0.07217397
801481932,3,1741275955760046451,-0.34824747,9.762423,0.16794203
801481942,3,1741275955769863951,-0.4057083,9.738481,0.110481195
801481951,3,1741275955779684941,-0.46795756,9.704962,0.05302035
801481961,3,1741275955789510930,-0.48711118,9.628347,-0.0044404864
801481971,3,1741275955799345461,-0.38655472,9.623559,0.06738556
801481981,3,1741275955809186607,-0.11840411,9.728904,0.096115984
801481991,3,1741275955819035149,0.14016967,9.872556,0.16794203
801482001,3,1741275955828893014,0.26945657,9.939593,0.19188404
801482010,3,1741275955838761243,0.1832653,9.9539585,0.17273045
801482020,3,1741275955848637597,-0.008270837,9.939593,0.16794203
801482030,3,1741275955858522284,-0.21896058,9.824672,0.14400002
801482040,3,1741275955868415357,-0.4104967,9.743269,0.20624927
801482050,3,1741275955878317232,-0.39134312,9.767211,0.31159413
801482060,3,1741275955888229368,-0.20938379,9.839037,0.33074775
801482070,3,1741275955898152024,-0.022636048,9.92044,0.25413328
801482080,3,1741275955908084055,0.09707403,9.9779005,0.21103767
801482090,3,1741275955918029107,0.13538127,9.968324,0.12484641
801482100,3,1741275955927984524,0.06355521,9.925228,0.0051363185
801482110,3,1741275955937950982,-0.060943272,9.771999,-0.07147813
801482120,3,1741275955947926920,-0.14234613,9.68102,-0.10978536
801482130,3,1741275955957914316,-0.08967369,9.70975,-0.03317091
801482140,3,1741275955967911659,0.01088278,9.724115,0.13921161
801482150,3,1741275955977918534,0.09707403,9.748057,0.30680573
801482160,3,1741275955987938691,0.025247991,9.9539585,0.34032455
801482170,3,1741275955997970514,-0.0034824312,9.882133,0.23976809
801482180,3,1741275956008015722,-0.08967369,9.886921,0.34511298
801482190,3,1741275956018071659,-0.19980697,9.9300165,0.5079187
801482200,3,1741275956028140826,-0.2333258,9.968324,0.5510143
801482210,3,1741275956038219524,-0.2285374,10.006631,0.47918826
801482220,3,1741275956048306816,-0.247691,10.0018425,0.37384337
801482230,3,1741275956058402284,-0.2333258,9.906075,0.21103767
801482240,3,1741275956068506191,-0.2524794,9.819883,0.110481195
801482250,3,1741275956078618014,-0.2333258,9.853402,0.043443546
801482260,3,1741275956088738691,-0.21417218,10.011419,0.062597156
801482271,3,1741275956098865930,-0.18065336,10.131129,0.08175077
801482281,3,1741275956108999836,-0.21896058,10.18859,0.07696237
801482291,3,1741275956119141347,-0.25726783,10.140706,0.14878842
801482301,3,1741275956129289576,-0.22374898,10.078457,0.23497969
801482311,3,1741275956139443899,-0.15671134,10.04015,0.31159413
801482321,3,1741275956149602493,-0.1040389,9.915651,0.35468978
801482331,3,1741275956159764524,-0.15192294,9.843825,0.30680573
801482342,3,1741275956169929732,-0.19980697,9.877344,0.26371008
801482352,3,1741275956180100357,-0.20459537,9.9779005,0.16315363
801482362,3,1741275956190276139,-0.2381142,9.968324,0.25413328
801482372,3,1741275956200457076,-0.17586496,9.915651,0.33074775
801482382,3,1741275956210642389,-0.060943272,9.896498,0.29722893
801482392,3,1741275956220828586,-0.017847642,9.795941,0.29722893
801482403,3,1741275956231014993,-0.046578065,9.695385,0.18709564
801482413,3,1741275956241001086,-0.12798092,9.719327,0.20624927
801482423,3,1741275956250884732,-0.19980697,9.848614,0.08175077
801482432,3,1741275956260771295,-0.26205623,9.767211,0.062597156
801482442,3,1741275956270661139,-0.25726783,9.719327,0.062597156
801482452,3,1741275956280553795,-0.17107655,9.719327,0.18230724
801482462,3,1741275956290448847,-0.051366467,9.781576,0.31638253
801482472,3,1741275956300347961,-0.0034824312,9.867767,0.36905497
801482482,3,1741275956310249628,-0.037001256,9.886921,0.2684985
801482492,3,1741275956320153274,-0.13755773,9.858191,0.043443546
801482502,3,1741275956330060618,-0.21896058,9.839037,-0.08584334
801482512,3,1741275956339972128,-0.20938379,9.719327,-0.0044404864
801482522,3,1741275956349886347,-0.1040389,9.628347,0.14400002
801482531,3,1741275956359803847,0.01088278,9.695385,0.25892168
801482541,3,1741275956369728222,0.14495808,9.704962,0.19667245
801482551,3,1741275956379657961,0.14016967,9.728904,0.048231952
801482561,3,1741275956389593951,0.015671179,9.685808,-0.08105494
801482571,3,1741275956399538847,-0.16628814,9.599617,-0.23907226
801482581,3,1741275956409491139,-0.30994025,9.613982,-0.24864906
801482591,3,1741275956419451399,-0.31951708,9.743269,-0.152881
801482601,3,1741275956429416972,-0.27163303,9.886921,-0.04753612
801482611,3,1741275956439386711,-0.21417218,9.910863,0.029078335
801482621,3,1741275956449364524,-0.2429026,9.915651,0.043443546
801482631,3,1741275956459350253,-0.29078662,9.858191,-0.09542015
801482641,3,1741275956469343326,-0.30994025,9.872556,-0.1672462
801482651,3,1741275956479343534,-0.19023016,9.815095,-0.17682302
801482661,3,1741275956489350982,-0.05615487,9.743269,-0.20076501
801482671,3,1741275956499365461,0.015671179,9.700173,-0.10978536
801482681,3,1741275956509386243,-0.0034824312,9.762423,0.029078335
801482691,3,1741275956519411607,-0.051366467,9.862979,0.115269594
801482701,3,1741275956529443014,-0.060943272,9.968324,0.25413328
801482711,3,1741275956539478482,-0.07052008,10.016208,0.34032455
801482721,3,1741275956549518118,-0.037001256,10.0257845,0.49834186
801482731,3,1741275956559562336,0.025247991,9.992266,0.5605911
801482741,3,1741275956569613586,0.03482479,9.891709,0.5893215
801482751,3,1741275956579673378,-0.04178966,9.824672,0.5366491
801482761,3,1741275956589740514,-0.12798092,9.771999,0.4025738
801482771,3,1741275956599815722,-0.2285374,9.738481,0.21103767
801482782,3,1741275956609894316,-0.29557502,9.752846,0.14878842
801482792,3,1741275956619977753,-0.27163303,9.647501,0.15357682
801482802,3,1741275956630064211,-0.14713454,9.704962,0.2732869
801482812,3,1741275956640152493,0.06355521,9.92044,0.46003464
801482822,3,1741275956650242961,0.1689001,10.030573,0.641994
801482832,3,1741275956660336920,0.13059287,9.973112,0.62284034
801482842,3,1741275956670434889,-0.051366467,9.795941,0.44566944
801482852,3,1741275956680535514,-0.28120983,9.68102,0.17751884
801482862,3,1741275956690638170,-0.35303587,9.633136,-0.04753612
801482872,3,1741275956700662857,-0.31472865,9.68102,-0.07147813
801482882,3,1741275956710636607,-0.21417218,9.848614,0.14878842
801482892,3,1741275956720611555,-0.13755773,9.9300165,0.42172742
801482902,3,1741275956730587649,-0.20459537,9.906075,0.5941099
801482912,3,1741275956740565618,-0.30994025,9.810307,0.5270723
801482922,3,1741275956750545670,-0.43922713,9.714539,0.33074775
801482932,3,1741275956760529889,-0.5014764,9.623559,0.19188404
801482942,3,1741275956770519576,-0.43922713,9.580463,0.048231952
801482952,3,1741275956780514316,-0.29078662,9.628347,-0.023594096
801482962,3,1741275956790512284,-0.11840411,9.719327,0.06738556
801482972,3,1741275956800513691,0.053978413,9.781576,0.17751884
801482982,3,1741275956810515566,-0.0034824312,9.853402,0.21103767
801482992,3,1741275956820518586,-0.2333258,9.896498,0.22540288
801483002,3,1741275956830523586,-0.3817663,9.843825,0.24934489
801483012,3,1741275956840529524,-0.42007354,9.80073,0.25413328
801483022,3,1741275956850536920,-0.3721895,9.776788,0.2684985
801483032,3,1741275956860546295,-0.2285374,9.862979,0.31159413
801483042,3,1741275956870557284,-0.046578065,10.0257845,0.32595932
801483052,3,1741275956880569524,-0.027424447,10.064092,0.31638253
801483062,3,1741275956890582961,-0.1040389,9.992266,0.33553615
801483072,3,1741275956900597336,-0.21417218,9.882133,0.392997
801483082,3,1741275956910612389,-0.34824747,9.771999,0.34990138
801483092,3,1741275956920625409,-0.45838076,9.752846,0.28286374
801483102,3,1741275956930639784,-0.4057083,9.767211,0.16794203
801483112,3,1741275956940654784,-0.21896058,9.80073,0.048231952
801483122,3,1741275956950671972,-0.027424447,9.886921,-0.06190133
801483132,3,1741275956960692389,0.07313202,9.901286,-0.08105494
801483142,3,1741275956970716816,0.015671179,9.848614,-0.06190133
801483152,3,1741275956980745097,-0.08967369,9.805518,-0.014017299
801483162,3,1741275956990774055,-0.14713454,9.791153,0.12963481
801483172,3,1741275957000803795,-0.17586496,9.676231,0.21582606
801483182,3,1741275957010833586,-0.18065336,9.623559,0.31638253
801483193,3,1741275957020864472,-0.07530849,9.68102,0.43130422
801483203,3,1741275957030895357,0.087497234,9.82946,0.63241714
801483213,3,1741275957040927076,0.23114935,10.04015,0.7808577
801483223,3,1741275957050958795,0.25987977,10.092822,0.74733883
801483233,3,1741275957060990930,0.15453488,10.011419,0.5462259
801483243,3,1741275957071023066,-0.0034824312,9.738481,0.22540288
801483253,3,1741275957081055826,-0.20938379,9.580463,-0.12893897
801483263,3,1741275957091089211,-0.2333258,9.3410425,-0.6029909
801483273,3,1741275957101122701,-0.14713454,9.321889,-0.7274894
801483283,3,1741275957111156191,-0.080096886,9.585252,-0.4306084
801483293,3,1741275957121190149,-0.008270837,9.853402,-0.09063175
801483303,3,1741275957131224680,0.053978413,10.030573,0.32117093
801483313,3,1741275957141259576,0.101862445,10.088034,0.63241714
801483323,3,1741275957151294472,0.09228563,10.04015,0.71860844
801483333,3,1741275957161330097,0.03003639,9.886921,0.60847515
801483343,3,1741275957171366816,-0.04178966,9.704962,0.4073622
801483353,3,1741275957181434680,-0.065731674,9.652289,0.21582606
801483363,3,1741275957191533534,-0.060943272,9.666655,0.10569279
801483373,3,1741275957201663118,-0.08488529,9.757634,0.12963481
801483383,3,1741275957211822701,-0.12319252,9.925228,0.25413328
801483394,3,1741275957222013066,-0.13276932,9.9779005,0.2684985
801483404,3,1741275957232213066,-0.0944621,9.963535,0.15836522
801483414,3,1741275957242413066,-0.1040389,9.853402,0.03865514
801483424,3,1741275957252613066,-0.16628814,9.695385,-0.02838251
801483434,3,1741275957262813066,-0.16628814,9.671443,0.024289936
801483445,3,1741275957273013066,-0.17107655,9.733692,0.14400002
801483455,3,1741275957283213066,-0.29078662,9.848614,0.17751884
801483465,3,1741275957293413066,-0.38655472,9.791153,0.18230724
801483475,3,1741275957303613066,-0.39134312,9.896498,0.2780753
801483485,3,1741275957313813066,-0.29078662,9.997054,0.32595932
801483495,3,1741275957323618482,-0.17107655,9.982689,0.42172742
801483505,3,1741275957333176295,-0.11840411,9.939593,0.46003464
801483515,3,1741275957343010409,-0.13276932,9.848614,0.5414375
801483525,3,1741275957352873639,-0.17107655,9.695385,0.4073622
801483534,3,1741275957362766659,-0.27163303,9.628347,0.4073622
801483544,3,1741275957372686347,-0.33388227,9.661866,0.26371008
801483554,3,1741275957382633743,-0.35303587,9.728904,0.07696237
801483564,3,1741275957392610409,-0.35303587,9.676231,0.07217397
801483574,3,1741275957402616711,-0.30515185,9.767211,0.17273045
801483584,3,1741275957412650826,-0.15671134,9.906075,0.2780753
801483594,3,1741275957422714368,-0.12319252,9.925228,0.37384337
801483604,3,1741275957432805982,-0.20938379,9.791153,0.440881
801483615,3,1741275957442924836,-0.28599823,9.738481,0.5079187
801483625,3,1741275957453071451,-0.26205623,9.724115,0.49355346
801483635,3,1741275957463244784,-0.18065336,9.728904,0.45524624
801483645,3,1741275957473442857,-0.1040389,9.776788,0.42172742
801483655,3,1741275957483642857,-0.07530849,9.80073,0.32595932
801483665,3,1741275957493842857,-0.14234613,9.810307,0.2780753
801483676,3,1741275957504042857,-0.2381142,9.896498,0.30680573
801483686,3,1741275957514242857,-0.2285374,9.9539585,0.42651582
801483696,3,1741275957524442857,-0.27642143,9.997054,0.46961144
801483706,3,1741275957534642857,-0.25726783,10.0018425,0.22061446
801483716,3,1741275957544842857,-0.2429026,9.92044,0.17273045
801483727,3,1741275957555042857,-0.17586496,9.886921,0.14878842
801483737,3,1741275957565242857,-0.0944621,9.819883,0.12963481
801483747,3,1741275957575442857,-0.12798092,9.819883,0.2780753
801483757,3,1741275957585642857,-0.22374898,9.92044,0.46961144
801483767,3,1741275957595842857,-0.28120983,9.987477,0.5653795
801483778,3,1741275957606042857,-0.29557502,10.011419,0.62284034
801483788,3,1741275957616242857,-0.29078662,9.9779005,0.5558027
801483798,3,1741275957626442857,-0.31472865,9.877344,0.42172742
801483808,3,1741275957636642857,-0.35303587,9.666655,0.19667245
801483818,3,1741275957646842857,-0.4009199,9.551733,0.12484641
801483829,3,1741275957657042857,-0.42965034,9.575675,0.10090439
801483839,3,1741275957667242857,-0.42486194,9.724115,0.096115984
801483849,3,1741275957677442857,-0.3817663,9.867767,0.009924725
801483859,3,1741275957687642857,-0.3674011,9.9300165,0.062597156
801483869,3,1741275957697842857,-0.34824747,9.963535,0.14878842
801483880,3,1741275957708042857,-0.2524794,9.896498,0.26371008
801483890,3,1741275957718242857,-0.2285374,9.877344,0.3882086
801483900,3,1741275957728442857,-0.32430547,9.901286,0.3882086
801483910,3,1741275957738642857,-0.42965034,9.958747,0.32117093
801483920,3,1741275957748842857,-0.46795756,9.92044,0.13921161
801483931,3,1741275957759042857,-0.5014764,9.786365,-0.037959307
801483941,3,1741275957769242857,-0.5254184,9.743269,-0.1433042
801483951,3,1741275957779442857,-0.5014764,9.805518,-0.1576694
801483961,3,1741275957789642857,-0.46316916,9.867767,-0.03317091
801483971,3,1741275957799842857,-0.39613152,9.862979,0.20146087
801483982,3,1741275957810042857,-0.31951708,9.958747,0.5318607
801483992,3,1741275957820242857,-0.29078662,10.0497265,0.72818524
801484002,3,1741275957830442857,-0.29078662,10.064092,0.7569156
801484012,3,1741275957840642857,-0.29557502,9.992266,0.7664925
801484022,3,1741275957850842857,-0.2429026,9.891709,0.74255043
801484033,3,1741275957861042857,-0.14713454,9.771999,0.5797447
801484043,3,1741275957871242857,-0.08967369,9.68102,0.46003464
801484053,3,1741275957881271347,-0.15192294,9.839037,0.33074775
801484063,3,1741275957891301711,-0.12798092,9.752846,0.2732869
801484073,3,1741275957901332336,-0.080096886,9.891709,0.50313026
801484083,3,1741275957911364107,-0.05615487,10.09761,0.6850896
801484093,3,1741275957921397232,-0.046578065,10.155071,0.72339684
801484103,3,1741275957931431139,-0.11840411,10.059303,0.5749563
801484113,3,1741275957941236555,-0.13755773,9.896498,0.42651582
801484123,3,1741275957951041972,-0.1040389,9.848614,0.3834202
801484132,3,1741275957960847441,-0.065731674,9.906075,0.42651582
801484142,3,1741275957970654159,-0.05615487,9.94917,0.5653795
801484152,3,1741275957980463743,-0.13276932,9.997054,0.49834186
801484162,3,1741275957990277649,-0.20459537,9.901286,0.36905497
801484172,3,1741275958000096399,-0.2285374,9.9300165,0.34990138
801484182,3,1741275958009920045,-0.21417218,9.94917,0.42651582
801484191,3,1741275958019747961,-0.16628814,9.973112,0.5653795
801484201,3,1741275958029581191,-0.05615487,10.044938,0.71860844
801484211,3,1741275958039418586,0.04919,10.0257845,0.8957794
801484221,3,1741275958049262389,0.0444016,10.0018425,0.8478953
801484231,3,1741275958059112336,-0.04178966,9.862979,0.6755128
801484241,3,1741275958068969159,-0.15192294,9.70975,0.5701679
801484250,3,1741275958078834420,-0.21417218,9.704962,0.30201733
801484260,3,1741275958088709055,-0.2285374,9.728904,0.057808757
801484270,3,1741275958098591607,-0.2285374,9.70975,-0.18639982
801484280,3,1741275958108483951,-0.25726783,9.70975,-0.21513024
801484290,3,1741275958118386139,-0.20938379,9.858191,-0.057112932
801484300,3,1741275958128297441,-0.12319252,10.030573,0.2684985
801484310,3,1741275958138216972,-0.08967369,10.116764,0.5797447
801484320,3,1741275958148145774,-0.12798092,10.054515,0.70424324
801484330,3,1741275958158083899,-0.0944621,9.958747,0.6707244
801484340,3,1741275958168031972,-0.12319252,9.858191,0.5270723
801484350,3,1741275958177989628,-0.29557502,9.70975,0.31638253
801484360,3,1741275958187957076,-0.4009199,9.690597,0.16315363
801484370,3,1741275958197934368,-0.3769779,9.786365,0.07217397
801484380,3,1741275958207921607,-0.32909387,9.925228,0.024289936
801484390,3,1741275958217918014,-0.26684463,10.006631,0.024289936
801484400,3,1741275958227924264,-0.17586496,10.0497265,0.16315363
801484410,3,1741275958237940566,-0.0944621,10.016208,0.36426657
801484420,3,1741275958247966607,-0.07052008,9.939593,0.5462259
801484430,3,1741275958258002128,-0.14713454,9.963535,0.70424324
801484440,3,1741275958268048639,-0.2429026,9.944382,0.7808577
801484450,3,1741275958278107753,-0.33867067,9.795941,0.7712809
801484460,3,1741275958288176868,-0.34824747,9.786365,0.50313026
801484470,3,1741275958298258951,-0.33388227,9.82946,0.05302035
801484480,3,1741275958308352597,-0.3578243,9.843825,-0.25343746
801484490,3,1741275958318455878,-0.3721895,9.819883,-0.3156867
801484500,3,1741275958328567701,-0.26205623,9.791153,-0.09542015
801484510,3,1741275958338686399,-0.247691,9.867767,0.14400002
801484520,3,1741275958348812284,-0.31951708,9.891709,0.5222839
801484531,3,1741275958358944211,-0.30994025,9.992266,0.90535617
801484541,3,1741275958369083951,-0.19501856,10.0736685,0.94366336
801484551,3,1741275958379230670,-0.18065336,10.064092,0.91493297
801484561,3,1741275958389384264,-0.20459537,9.992266,0.5749563
801484571,3,1741275958399544420,-0.2285374,9.819883,0.29244053
801484581,3,1741275958409709576,-0.2524794,9.637924,0.13921161
801484592,3,1741275958419877180,-0.30515185,9.566098,0.17273045
801484602,3,1741275958430048743,-0.33867067,9.652289,0.2684985
801484612,3,1741275958440224003,-0.31951708,9.719327,0.3834202
801484622,3,1741275958450400253,-0.2381142,9.815095,0.48397666
801484632,3,1741275958460580826,-0.15192294,9.982689,0.6515708
