acc_s001_004 Accelerometer-Uncalibrated Non-wakeup,STMicro,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2]
801457403,3,1741275931231013222,0.06281159,10.360922,0.77796644,0.0,0.0,0.0
801457413,3,1741275931240998066,0.119940236,10.180862,0.60777694,0.0,0.0,0.0
801457423,3,1741275931250982909,0.2760719,9.963414,0.48245287,0.0,0.0,0.0
801457433,3,1741275931260967753,0.41635114,9.825229,0.4316054,0.0,0.0,0.0
801457443,3,1741275931270951764,0.4444668,9.835099,0.4112664,0.0,0.0,0.0
801457453,3,1741275931280935722,0.44985065,9.998409,0.43669012,0.0,0.0,0.0
801457463,3,1741275931290921868,0.43429732,10.147363,0.4869394,0.0,0.0,0.0
801457473,3,1741275931300906816,0.39361933,10.202397,0.541077,0.0,0.0,0.0
801457483,3,1741275931310891659,0.34396824,10.174581,0.55513483,0.0,0.0,0.0
801457493,3,1741275931320875670,0.3894319,10.067502,0.4749753,0.0,0.0,0.0
801457502,3,1741275931330706607,0.36041892,10.006485,0.3999005,0.0,0.0,0.0
801457512,3,1741275931340836399,0.30388847,10.041182,0.29042885,0.0,0.0,0.0
801457522,3,1741275931350830201,0.3155535,10.078569,0.102592275,0.0,0.0,0.0
801457533,3,1741275931360978222,0.31226337,10.082158,-0.10229317,0.0,0.0,0.0
801457543,3,1741275931371161399,0.32542387,10.138988,-0.012861421,0.0,0.0,0.0
801457553,3,1741275931381145357,0.3804588,10.156934,0.35533416,0.0,0.0,0.0
801457563,3,1741275931391305097,0.29970104,10.091431,0.6939186,0.0,0.0,0.0
801457573,3,1741275931401342180,0.16331014,10.024133,0.71365935,0.0,0.0,0.0
801457583,3,1741275931411327024,0.10827523,9.98824,0.47916272,0.0,0.0,0.0
801457593,3,1741275931421310982,0.13519448,9.927522,0.19351953,0.0,0.0,0.0
801457603,3,1741275931431165566,0.20279172,9.905687,0.034695927,0.0,0.0,0.0
801457613,3,1741275931441349368,0.07627122,10.031012,0.031405795,0.0,0.0,0.0
801457623,3,1741275931451532545,-0.0065802624,10.08156,0.13758731,0.0,0.0,0.0
801457633,3,1741275931461716086,0.025722843,10.05823,0.13429718,0.0,0.0,0.0
801457643,3,1741275931471817753,0.07836494,9.958329,0.03499503,0.0,0.0,0.0
801457653,3,1741275931481860305,0.15343975,9.839287,-0.048454657,0.0,0.0,0.0
801457664,3,1741275931492043482,0.20847467,9.797711,0.021535404,0.0,0.0,0.0
801457674,3,1741275931502144628,0.23060828,9.826724,0.13250256,0.0,0.0,0.0
801457684,3,1741275931512175461,0.24915266,9.795917,0.25214368,0.0,0.0,0.0
801457694,3,1741275931522358639,0.20787647,9.866206,0.13668999,0.0,0.0,0.0
801457704,3,1741275931532541816,0.14656039,10.001699,0.0071784677,0.0,0.0,0.0
801457714,3,1741275931542724993,0.18454644,10.061819,-0.009272188,0.0,0.0,0.0
801457725,3,1741275931552908534,0.22761725,10.024731,0.14985052,0.0,0.0,0.0
801457735,3,1741275931563010201,0.3155535,9.929018,0.33140594,0.0,0.0,0.0
801457745,3,1741275931573064472,0.34486556,9.886545,0.24017957,0.0,0.0,0.0
801457755,3,1741275931583247649,0.2727818,9.971789,-0.045762733,0.0,0.0,0.0
801457765,3,1741275931593348795,0.30000013,9.968799,-0.29880372,0.0,0.0,0.0
801457775,3,1741275931603379628,0.45822555,9.861719,-0.2330011,0.0,0.0,0.0
801457785,3,1741275931613562805,0.50458646,9.868897,0.05174479,0.0,0.0,0.0
801457795,3,1741275931623745982,0.48155555,9.952946,0.27367908,0.0,0.0,0.0
801457806,3,1741275931633929524,0.50159544,9.969097,0.21954148,0.0,0.0,0.0
801457816,3,1741275931644113586,0.549751,9.918549,0.024227329,0.0,0.0,0.0
801457826,3,1741275931654297284,0.5195416,9.964012,0.016151553,0.0,0.0,0.0
801457836,3,1741275931664480826,0.3502494,10.082458,0.20428723,0.0,0.0,0.0
801457846,3,1741275931674664524,0.15254244,10.1700945,0.4109673,0.0,0.0,0.0
801457856,3,1741275931684848066,0.01375873,10.166206,0.50159544,0.0,0.0,0.0
801457867,3,1741275931694976347,-0.04755735,10.139885,0.4872385,0.0,0.0,0.0
801457877,3,1741275931704998691,0.011365907,10.040882,0.38763726,0.0,0.0,0.0
801457887,3,1741275931714983170,0.17856438,9.881161,0.40767714,0.0,0.0,0.0
801457897,3,1741275931724967649,0.39960137,9.81147,0.52193445,0.0,0.0,0.0
801457907,3,1741275931734953014,0.5724828,9.8015995,0.5458627,0.0,0.0,0.0
801457917,3,1741275931744937857,0.49262238,9.857233,0.32273194,0.0,0.0,0.0
801457927,3,1741275931754922701,0.20877378,9.97478,0.0044865427,0.0,0.0,0.0
801457937,3,1741275931764907545,-0.055932228,10.092627,-0.015254244,0.0,0.0,0.0
801457947,3,1741275931774892389,-0.19920248,10.110573,0.2009971,0.0,0.0,0.0
801457957,3,1741275931784877232,-0.24077778,10.015758,0.4543372,0.0,0.0,0.0
801457966,3,1741275931794862076,-0.22851457,9.97508,0.5943173,0.0,0.0,0.0
801457976,3,1741275931804846920,-0.10109676,9.974482,0.5270192,0.0,0.0,0.0
801457986,3,1741275931814831399,0.06131608,9.921241,0.45134616,0.0,0.0,0.0
801457996,3,1741275931824815982,0.2330011,9.826426,0.45673,0.0,0.0,0.0
801458006,3,1741275931834801347,0.21655045,9.825528,0.4121637,0.0,0.0,0.0
801458016,3,1741275931844786191,0.21774685,9.77468,0.3699902,0.0,0.0,0.0
801458026,3,1741275931854771034,0.23389842,9.735498,0.39601216,0.0,0.0,0.0
801458036,3,1741275931864755878,0.111266255,9.807582,0.34576288,0.0,0.0,0.0
801458046,3,1741275931874740722,-0.06520442,9.870394,0.3574279,0.0,0.0,0.0
801458056,3,1741275931884725566,-0.15164514,9.864112,0.46091747,0.0,0.0,0.0
801458066,3,1741275931894710409,-0.18305093,9.888938,0.51056856,0.0,0.0,0.0
801458076,3,1741275931904695253,-0.2216352,9.900004,0.51146585,0.0,0.0,0.0
801458086,3,1741275931914680097,-0.0738784,9.8835535,0.4127619,0.0,0.0,0.0
801458096,3,1741275931924664941,0.11246266,9.897014,0.28175488,0.0,0.0,0.0
801458106,3,1741275931934649420,0.27188447,9.913763,0.2536392,0.0,0.0,0.0
801458116,3,1741275931944633743,0.33918262,9.905687,0.36281174,0.0,0.0,0.0
801458126,3,1741275931954618586,0.21206391,9.906884,0.45224348,0.0,0.0,0.0
801458136,3,1741275931964603430,0.06729814,9.905687,0.46839502,0.0,0.0,0.0
801458146,3,1741275931974588274,-0.037387855,9.850653,0.48903313,0.0,0.0,0.0
801458156,3,1741275931984573118,-0.1893321,9.931411,0.4941179,0.0,0.0,0.0
801458166,3,1741275931994557961,-0.36191443,10.070194,0.46301118,0.0,0.0,0.0
801458176,3,1741275932004542441,-0.3807579,10.095319,0.46091747,0.0,0.0,0.0
801458186,3,1741275932014527336,-0.20817557,9.993624,0.5347959,0.0,0.0,0.0
801458196,3,1741275932024513222,0.042173497,10.005289,0.5877371,0.0,0.0,0.0
801458206,3,1741275932034498066,0.31076783,10.04507,0.51475596,0.0,0.0,0.0
801458216,3,1741275932044482909,0.42622152,10.091431,0.3699902,0.0,0.0,0.0
801458226,3,1741275932054467389,0.3044867,10.125528,0.19621146,0.0,0.0,0.0
801458236,3,1741275932064451711,0.03589234,10.117751,0.14895321,0.0,0.0,0.0
801458246,3,1741275932074436555,-0.11156536,10.096814,0.23539393,0.0,0.0,0.0
801458256,3,1741275932084421399,-0.103190474,10.029816,0.33110684,0.0,0.0,0.0
801458266,3,1741275932094406243,-0.18155542,9.960723,0.43070808,0.0,0.0,0.0
801458276,3,1741275932104391086,-0.3182454,9.973883,0.42921257,0.0,0.0,0.0
801458286,3,1741275932114375930,-0.31196424,10.025628,0.39451665,0.0,0.0,0.0
801458296,3,1741275932124360774,-0.26979074,10.056136,0.4139583,0.0,0.0,0.0
801458306,3,1741275932134345618,-0.22342981,10.092328,0.50039905,0.0,0.0,0.0
801458316,3,1741275932144330461,-0.11934203,10.096515,0.60777694,0.0,0.0,0.0
801458326,3,1741275932154315305,-0.014057833,10.028619,0.6242276,0.0,0.0,0.0
801458336,3,1741275932164300149,0.08165507,9.900004,0.4334,0.0,0.0,0.0
801458346,3,1741275932174284993,0.0212363,9.861121,0.3361916,0.0,0.0,0.0
801458356,3,1741275932184269836,-0.045762733,9.897014,0.35443684,0.0,0.0,0.0
801458366,3,1741275932194254680,-0.049052864,9.895219,0.43968117,0.0,0.0,0.0
801458376,3,1741275932204239524,-0.07238288,9.845269,0.45553362,0.0,0.0,0.0
801458386,3,1741275932214224368,-0.08673982,9.89821,0.3915256,0.0,0.0,0.0
801458396,3,1741275932224209211,-0.021834506,9.952946,0.41545382,0.0,0.0,0.0
801458406,3,1741275932234194055,0.08315059,9.989736,0.47976094,0.0,0.0,0.0
801458416,3,1741275932244178899,0.19501504,10.0061865,0.4004987,0.0,0.0,0.0
801458426,3,1741275932254163743,0.23419751,9.995419,0.21984059,0.0,0.0,0.0
801458436,3,1741275932264148586,0.1594218,9.976275,0.08075777,0.0,0.0,0.0
801458446,3,1741275932274133430,0.050847482,9.940982,0.08255238,0.0,0.0,0.0
801458456,3,1741275932284118274,-0.07058827,9.979267,0.2009971,0.0,0.0,0.0
801458466,3,1741275932294103118,-0.10887343,9.998111,0.39391842,0.0,0.0,0.0
801458476,3,1741275932304087961,-0.086141616,10.009775,0.587438,0.0,0.0,0.0
801458486,3,1741275932314072441,0.015254244,9.996316,0.6948159,0.0,0.0,0.0
801458496,3,1741275932323997545,0.15284155,9.952348,0.6478567,0.0,0.0,0.0
801458506,3,1741275932333945930,0.23150559,9.912866,0.51086766,0.0,0.0,0.0
801458516,3,1741275932344129107,0.26171497,9.896116,0.33379877,0.0,0.0,0.0
801458526,3,1741275932354312701,0.16181463,9.958629,0.14506488,0.0,0.0,0.0
801458536,3,1741275932364488430,0.02841477,10.070194,0.02961118,0.0,0.0,0.0
801458546,3,1741275932374569368,-0.03708875,10.120144,-0.020338992,0.0,0.0,0.0
801458556,3,1741275932384554211,-0.062213387,10.056136,0.018843478,0.0,0.0,0.0
801458566,3,1741275932394539055,-0.06999006,10.010673,0.17108682,0.0,0.0,0.0
801458576,3,1741275932404523899,-0.03888337,9.977472,0.32183465,0.0,0.0,0.0
801458586,3,1741275932414508743,0.059521463,9.95175,0.4749753,0.0,0.0,0.0
801458596,3,1741275932424493586,0.055932228,9.996614,0.56500524,0.0,0.0,0.0
801458606,3,1741275932434478430,0.064905316,10.033105,0.7007979,0.0,0.0,0.0
801458616,3,1741275932444463274,0.1372882,10.048958,0.79770726,0.0,0.0,0.0
801458626,3,1741275932454448118,0.11335997,10.076176,0.6975078,0.0,0.0,0.0
801458636,3,1741275932464432961,0.061914288,10.091431,0.42951167,0.0,0.0,0.0
801458646,3,1741275932474417805,0.047258247,10.140184,0.13040884,0.0,0.0,0.0
801458656,3,1741275932484402649,0.046061836,10.119247,0.008973085,0.0,0.0,0.0
801458666,3,1741275932494387493,0.06999006,10.082458,0.019441685,0.0,0.0,0.0
801458676,3,1741275932504372336,0.018843478,10.071989,0.11844472,0.0,0.0,0.0
801458686,3,1741275932514356764,-0.013160525,10.067801,0.23599213,0.0,0.0,0.0
801458696,3,1741275932524341451,-0.043070808,10.05494,0.35503507,0.0,0.0,0.0
801458706,3,1741275932534326764,-0.014356935,9.98824,0.5198407,0.0,0.0,0.0
801458716,3,1741275932544311607,0.035593238,9.964611,0.6056832,0.0,0.0,0.0
801458726,3,1741275932554296451,-0.04755735,10.000204,0.5733801,0.0,0.0,0.0
801458736,3,1741275932564281295,-0.15613168,10.045967,0.4429713,0.0,0.0,0.0
801458746,3,1741275932574266139,-0.14895321,10.072886,0.32632118,0.0,0.0,0.0
801458756,3,1741275932584250982,-0.09750752,10.043275,0.18305093,0.0,0.0,0.0
801458766,3,1741275932594235826,-0.017048862,9.965209,0.10737792,0.0,0.0,0.0
801458776,3,1741275932604220670,0.0062811594,9.907782,0.17198412,0.0,0.0,0.0
801458786,3,1741275932614205514,0.06011967,9.886545,0.32243285,0.0,0.0,0.0
801458796,3,1741275932624190357,0.19890338,9.8524475,0.45792642,0.0,0.0,0.0
801458806,3,1741275932634175201,0.14476576,9.877572,0.5620142,0.0,0.0,0.0
801458816,3,1741275932644160045,0.05623133,9.953544,0.56440705,0.0,0.0,0.0
801458826,3,1741275932654144889,-5.9820566E-4,10.01516,0.47078785,0.0,0.0,0.0
801458836,3,1741275932664129732,-0.05802595,10.01815,0.36520454,0.0,0.0,0.0
801458846,3,1741275932674114576,-0.123828575,10.00828,0.27038896,0.0,0.0,0.0
801458856,3,1741275932684099420,-0.09212367,9.964312,0.2111666,0.0,0.0,0.0
801458866,3,1741275932694084264,-0.0038883367,9.907482,0.23898315,0.0,0.0,0.0
801458876,3,1741275932704069107,0.12323037,9.8682995,0.18843478,0.0,0.0,0.0
801458886,3,1741275932714053951,0.09272188,9.810872,0.13758731,0.0,0.0,0.0
801458896,3,1741275932724038795,0.032901313,9.8219385,-0.0020937198,0.0,0.0,0.0
801458906,3,1741275932734023639,0.018843478,9.862617,-0.14027923,0.0,0.0,0.0
801458916,3,1741275932744008482,-0.0029910284,9.855438,-0.10378868,0.0,0.0,0.0
801458926,3,1741275932753993326,0.017048862,9.886545,0.07328019,0.0,0.0,0.0
801458936,3,1741275932763978170,0.049052864,9.892826,0.26291138,0.0,0.0,0.0
801458946,3,1741275932773963014,0.07836494,9.844072,0.3364907,0.0,0.0,0.0
801458956,3,1741275932783947857,0.0634098,9.83151,0.25992036,0.0,0.0,0.0
801458966,3,1741275932793932701,0.0044865427,9.856635,0.07686943,0.0,0.0,0.0
801458976,3,1741275932803917545,-0.020638095,9.830314,-0.09750752,0.0,0.0,0.0
801458986,3,1741275932813902389,0.0014955142,9.79143,-0.014356935,0.0,0.0,0.0
801458996,3,1741275932823887232,0.06011967,9.87458,0.19591236,0.0,0.0,0.0
801459006,3,1741275932833872076,0.022731815,10.000204,0.45882374,0.0,0.0,0.0
801459015,3,1741275932843856920,-0.0065802624,10.034302,0.70947194,0.0,0.0,0.0
801459025,3,1741275932853841764,0.075673014,10.001999,0.7648059,0.0,0.0,0.0
801459035,3,1741275932863826607,0.12323037,9.953544,0.613759,0.0,0.0,0.0
801459045,3,1741275932873811451,0.14147563,9.912567,0.33170503,0.0,0.0,0.0
801459055,3,1741275932883796295,0.18783657,9.960423,0.05922236,0.0,0.0,0.0
801459065,3,1741275932893781139,0.15732808,10.051051,-0.090628155,0.0,0.0,0.0
801459075,3,1741275932903765982,0.07537391,10.089336,-0.033200413,0.0,0.0,0.0
801459085,3,1741275932913750409,0.020937199,10.082756,0.16959131,0.0,0.0,0.0
801459095,3,1741275932923734993,0.07507481,10.033105,0.35503507,0.0,0.0,0.0
801459105,3,1741275932933720305,0.14955142,10.024731,0.37447673,0.0,0.0,0.0
801459115,3,1741275932943705149,0.05922236,9.997512,0.42083767,0.0,0.0,0.0
801459125,3,1741275932953689993,0.09900304,10.036395,0.36460635,0.0,0.0,0.0
801459135,3,1741275932963674836,0.17467605,10.016655,0.2117648,0.0,0.0,0.0
801459145,3,1741275932973659680,0.18693927,9.97807,0.075673014,0.0,0.0,0.0
801459155,3,1741275932983644524,0.24436702,9.902099,0.07926225,0.0,0.0,0.0
801459165,3,1741275932993629368,0.28983065,9.884451,0.11515459,0.0,0.0,0.0
801459175,3,1741275933003614211,0.25543383,9.899406,0.12891331,0.0,0.0,0.0
801459185,3,1741275933013599055,0.26829523,9.895219,0.15792629,0.0,0.0,0.0
801459195,3,1741275933023583899,0.21026929,9.9191475,0.24227329,0.0,0.0,0.0
801459205,3,1741275933033568743,0.20907287,9.958329,0.34426737,0.0,0.0,0.0
801459215,3,1741275933043553586,0.19621146,10.005887,0.27517462,0.0,0.0,0.0
801459225,3,1741275933053538430,0.17018951,10.010075,0.17527425,0.0,0.0,0.0
801459235,3,1741275933063523274,0.17288144,9.967602,0.13070793,0.0,0.0,0.0
801459245,3,1741275933073508118,0.1058824,9.974482,0.18364914,0.0,0.0,0.0
801459255,3,1741275933083492961,0.046959143,9.962218,0.3188436,0.0,0.0,0.0
801459265,3,1741275933093477805,0.047856454,9.907183,0.35653058,0.0,0.0,0.0
801459275,3,1741275933103462649,0.117547415,9.873684,0.20907287,0.0,0.0,0.0
801459285,3,1741275933113447493,0.14446667,9.860523,0.03589234,0.0,0.0,0.0
801459295,3,1741275933123432336,0.09840483,9.889835,0.09750752,0.0,0.0,0.0
801459305,3,1741275933133417180,0.042173497,9.9682,0.19262223,0.0,0.0,0.0
801459315,3,1741275933143402024,-0.029312078,10.080663,0.21355942,0.0,0.0,0.0
801459325,3,1741275933153386868,-0.06669993,10.094721,0.21475583,0.0,0.0,0.0
801459335,3,1741275933163371711,0.019441685,10.113564,0.23718855,0.0,0.0,0.0
801459345,3,1741275933173356555,0.14536397,10.090533,0.37088752,0.0,0.0,0.0
801459355,3,1741275933183341399,0.253041,9.989138,0.50039905,0.0,0.0,0.0
801459365,3,1741275933193326243,0.2727818,10.013963,0.4441677,0.0,0.0,0.0
801459375,3,1741275933203311086,0.28713873,10.059127,0.3182454,0.0,0.0,0.0
801459385,3,1741275933213295930,0.32512477,9.999905,0.1381855,0.0,0.0,0.0
801459395,3,1741275933223280774,0.2670988,9.906884,0.061914288,0.0,0.0,0.0
801459405,3,1741275933233265618,0.14476576,9.870094,0.24227329,0.0,0.0,0.0
801459415,3,1741275933243250461,0.035294134,9.967901,0.51176494,0.0,0.0,0.0
801459425,3,1741275933253235305,-0.034097724,10.0417795,0.605085,0.0,0.0,0.0
801459435,3,1741275933263220149,0.013160525,10.077373,0.43758744,0.0,0.0,0.0
801459445,3,1741275933273204993,0.14656039,10.0672035,0.16420746,0.0,0.0,0.0
801459455,3,1741275933283189836,0.21625134,9.991829,0.030209387,0.0,0.0,0.0
801459465,3,1741275933293174680,0.2440679,9.962517,0.039481573,0.0,0.0,0.0
801459475,3,1741275933303159524,0.28893334,9.971789,0.11874382,0.0,0.0,0.0
801459485,3,1741275933313144368,0.23748764,9.959227,0.16241284,0.0,0.0,0.0
801459495,3,1741275933323129211,0.25543383,9.894919,0.20129621,0.0,0.0,0.0
801459505,3,1741275933333114055,0.29910284,9.837492,0.2536392,0.0,0.0,0.0
801459515,3,1741275933343098899,0.21445672,9.932009,0.17288144,0.0,0.0,0.0
801459525,3,1741275933353083743,0.17587246,10.009177,0.118145615,0.0,0.0,0.0
801459535,3,1741275933363068586,0.07088737,10.051051,0.15373886,0.0,0.0,0.0
801459545,3,1741275933373053430,0.013160525,10.01815,0.25543383,0.0,0.0,0.0
801459555,3,1741275933383038274,0.037387855,9.957133,0.36580276,0.0,0.0,0.0
801459565,3,1741275933393023118,0.050847482,9.92483,0.4325027,0.0,0.0,0.0
801459575,3,1741275933403007961,0.09900304,9.879965,0.48394838,0.0,0.0,0.0
801459585,3,1741275933412992805,0.109471634,9.92483,0.48305106,0.0,0.0,0.0
801459595,3,1741275933422977649,0.12173485,9.963116,0.3469593,0.0,0.0,0.0
801459605,3,1741275933432962493,0.1902294,9.954441,0.17856438,0.0,0.0,0.0
801459615,3,1741275933442947336,0.14297116,9.992726,0.07986046,0.0,0.0,0.0
801459625,3,1741275933452932180,0.06999006,10.033105,0.17407785,0.0,0.0,0.0
801459635,3,1741275933462917024,0.09720842,10.069596,0.34606197,0.0,0.0,0.0
801459645,3,1741275933472901868,0.15792629,10.007382,0.4564309,0.0,0.0,0.0
801459655,3,1741275933482886711,0.18514465,9.970892,0.42981076,0.0,0.0,0.0
801459665,3,1741275933492871555,0.16181463,10.0214405,0.35533416,0.0,0.0,0.0
801459674,3,1741275933502856399,0.25692934,9.992726,0.26889345,0.0,0.0,0.0
801459684,3,1741275933512841243,0.28175488,9.972687,0.09930214,0.0,0.0,0.0
801459694,3,1741275933522826086,0.16181463,10.036695,-0.020638095,0.0,0.0,0.0
801459704,3,1741275933532810930,0.111266255,10.07468,0.059521463,0.0,0.0,0.0
801459714,3,1741275933542795774,0.15074782,10.033105,0.32362926,0.0,0.0,0.0
801459724,3,1741275933552780618,0.26051855,9.958629,0.4758726,0.0,0.0,0.0
801459734,3,1741275933562765461,0.41515473,9.903295,0.31914273,0.0,0.0,0.0
801459744,3,1741275933572750305,0.47318068,9.858429,-0.0029910284,0.0,0.0,0.0
801459754,3,1741275933582735149,0.38255253,9.894023,-0.23330021,0.0,0.0,0.0
801459764,3,1741275933592719993,0.27128628,9.964012,-0.28953153,0.0,0.0,0.0
801459774,3,1741275933602704836,0.19621146,10.029217,-0.117547415,0.0,0.0,0.0
801459784,3,1741275933612689680,0.11545369,10.031012,0.13399807,0.0,0.0,0.0
801459794,3,1741275933622674524,0.09451649,10.005588,0.25393832,0.0,0.0,0.0
801459804,3,1741275933632659368,0.07537391,10.024431,0.32063824,0.0,0.0,0.0
801459814,3,1741275933642644211,0.21595225,10.002597,0.32632118,0.0,0.0,0.0
801459824,3,1741275933652629055,0.37657046,9.895518,0.21445672,0.0,0.0,0.0
801459834,3,1741275933662613899,0.37657046,9.888938,0.020638095,0.0,0.0,0.0
801459844,3,1741275933672598743,0.32333016,9.869496,-0.106480606,0.0,0.0,0.0
801459854,3,1741275933682583586,0.30089745,9.865309,-0.08763713,0.0,0.0,0.0
801459864,3,1741275933692568430,0.16301104,9.911072,0.049052864,0.0,0.0,0.0
801459874,3,1741275933702553274,0.07986046,9.965508,0.1896312,0.0,0.0,0.0
801459884,3,1741275933712538118,0.13429718,9.983753,0.2961118,0.0,0.0,0.0
801459894,3,1741275933722522961,0.19740787,9.977772,0.49501517,0.0,0.0,0.0
801459904,3,1741275933732507805,0.22402802,9.993923,0.6008976,0.0,0.0,0.0
801459914,3,1741275933742492649,0.20578274,10.005887,0.4959125,0.0,0.0,0.0
801459924,3,1741275933752477493,0.21684955,10.008878,0.23120649,0.0,0.0,0.0
801459934,3,1741275933762462336,0.3382853,9.995119,0.026021946,0.0,0.0,0.0
801459944,3,1741275933772447180,0.27816564,10.031909,-0.016151553,0.0,0.0,0.0
801459954,3,1741275933782432024,0.25932217,10.038788,0.07537391,0.0,0.0,0.0
801459964,3,1741275933792416868,0.3179463,9.998709,0.26291138,0.0,0.0,0.0
801459974,3,1741275933802401711,0.30329028,9.9502535,0.37686956,0.0,0.0,0.0
801459984,3,1741275933812386555,0.24825534,9.972089,0.42921257,0.0,0.0,0.0
801459994,3,1741275933822371399,0.19292133,10.0163555,0.4127619,0.0,0.0,0.0
801460004,3,1741275933832356243,0.16630118,10.062119,0.42951167,0.0,0.0,0.0
801460014,3,1741275933842341086,0.16779669,10.073783,0.40887356,0.0,0.0,0.0
801460024,3,1741275933852325930,0.21565314,10.057931,0.39690945,0.0,0.0,0.0
801460034,3,1741275933862310774,0.29222345,10.005887,0.39661035,0.0,0.0,0.0
801460044,3,1741275933872295618,0.3077768,9.965209,0.33918262,0.0,0.0,0.0
801460054,3,1741275933882280461,0.22761725,9.966106,0.22971097,0.0,0.0,0.0
801460064,3,1741275933892265305,0.1477568,10.0468645,0.14446667,0.0,0.0,0.0
801460074,3,1741275933902250149,0.22492532,10.043275,0.08823533,0.0,0.0,0.0
801460084,3,1741275933912234993,0.26111677,10.060024,0.09302098,0.0,0.0,0.0
801460094,3,1741275933922220253,0.23539393,10.093823,0.1378864,0.0,0.0,0.0
801460104,3,1741275933932205566,0.26620153,10.086944,0.22761725,0.0,0.0,0.0
801460114,3,1741275933942190409,0.30927232,9.985847,0.31465617,0.0,0.0,0.0
801460124,3,1741275933952175253,0.33200413,9.98136,0.38404804,0.0,0.0,0.0
801460134,3,1741275933962160097,0.2970091,10.036395,0.3367898,0.0,0.0,0.0
801460144,3,1741275933972144941,0.23389842,10.050453,0.21026929,0.0,0.0,0.0
801460154,3,1741275933982129784,0.19082761,10.0372925,0.020937199,0.0,0.0,0.0
801460164,3,1741275933992114628,0.16630118,9.990633,-0.13938192,0.0,0.0,0.0
801460174,3,1741275934002099472,0.13399807,9.97149,-0.12502499,0.0,0.0,0.0
801460184,3,1741275934012084316,0.07686943,9.988838,0.08015956,0.0,0.0,0.0
801460194,3,1741275934022069159,0.03708875,10.039387,0.35204405,0.0,0.0,0.0
801460204,3,1741275934032054003,0.062512495,10.080962,0.5605187,0.0,0.0,0.0
801460214,3,1741275934042038847,0.10827523,10.048958,0.58683974,0.0,0.0,0.0
801460224,3,1741275934052023691,0.2219343,9.923933,0.52342993,0.0,0.0,0.0
801460234,3,1741275934062008534,0.31764722,9.862019,0.44895336,0.0,0.0,0.0
801460244,3,1741275934071993378,0.3056831,9.942777,0.25004998,0.0,0.0,0.0
801460254,3,1741275934081978222,0.20548365,10.040882,0.02632105,0.0,0.0,0.0
801460264,3,1741275934091963066,0.16061822,10.0349,-0.04965107,0.0,0.0,0.0
801460274,3,1741275934101947909,0.14536397,9.967901,0.0735793,0.0,0.0,0.0
801460284,3,1741275934111932753,0.11724831,9.987343,0.25034907,0.0,0.0,0.0
801460294,3,1741275934121917597,0.15792629,10.007382,0.3394817,0.0,0.0,0.0
801460304,3,1741275934131902441,0.17228323,9.962218,0.33499518,0.0,0.0,0.0
801460314,3,1741275934141887284,0.200698,9.940084,0.2955136,0.0,0.0,0.0
801460324,3,1741275934151872128,0.24795625,9.890433,0.2551347,0.0,0.0,0.0
801460333,3,1741275934161856972,0.16121642,9.913763,0.18903299,0.0,0.0,0.0
801460343,3,1741275934171841816,0.045762733,9.982258,0.10857433,0.0,0.0,0.0
801460353,3,1741275934181826659,0.017048862,10.017552,0.078963146,0.0,0.0,0.0
801460363,3,1741275934191811503,0.057726845,9.972985,0.08135597,0.0,0.0,0.0
801460373,3,1741275934201796347,0.12502499,9.952048,0.059820566,0.0,0.0,0.0
801460383,3,1741275934211781191,0.1698904,9.894321,0.07806584,0.0,0.0,0.0
801460393,3,1741275934221766034,0.28115666,9.865009,0.03619144,0.0,0.0,0.0
801460403,3,1741275934231750878,0.34157544,9.894023,-0.015553347,0.0,0.0,0.0
801460413,3,1741275934241735722,0.2730809,9.935897,-0.03888337,0.0,0.0,0.0
801460423,3,1741275934251720566,0.17676978,9.907482,0.029910283,0.0,0.0,0.0
801460433,3,1741275934261705409,0.06550352,9.94487,0.14985052,0.0,0.0,0.0
801460443,3,1741275934271690253,-0.030209387,9.994821,0.17168503,0.0,0.0,0.0
801460453,3,1741275934281675097,-0.013160525,9.9705925,0.17347965,0.0,0.0,0.0
801460463,3,1741275934291659941,0.031106694,9.932009,0.1486541,0.0,0.0,0.0
801460473,3,1741275934301644784,0.068793654,9.958031,0.111864455,0.0,0.0,0.0
801460483,3,1741275934311629628,0.08135597,9.972089,0.09451649,0.0,0.0,0.0
801460493,3,1741275934321614472,0.10139586,10.031012,0.0071784677,0.0,0.0,0.0
801460503,3,1741275934331599316,0.12233306,10.027422,-0.07447661,0.0,0.0,0.0
801460513,3,1741275934341584159,0.22671995,9.986146,-0.05623133,0.0,0.0,0.0
801460523,3,1741275934351569003,0.22402802,9.973285,0.096311115,0.0,0.0,0.0
801460533,3,1741275934361553847,0.08554341,10.017851,0.25244278,0.0,0.0,0.0
801460543,3,1741275934371538691,-0.063110694,10.081859,0.45194438,0.0,0.0,0.0
801460553,3,1741275934381523534,-0.17138593,10.149456,0.5557331,0.0,0.0,0.0
801460563,3,1741275934391508378,-0.16002001,10.084252,0.44985065,0.0,0.0,0.0
801460573,3,1741275934401493222,-0.0011964113,9.963116,0.20578274,0.0,0.0,0.0
