gyro_s001_004 Gyroscope-Uncalibrated Non-wakeup,STMicro,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s]
801498217,3,1741275972045082961,-0.11209369,-0.10995566,0.03970621,0.005120403,-0.0020038253,0.0014944318
801498227,3,1741275972055067805,-0.11255184,-0.11866048,0.026572619,0.005120403,-0.0020038253,0.0014944318
801498237,3,1741275972065052649,-0.08933897,-0.08567379,0.011606431,0.005120403,-0.0020038253,0.0014944318
801498247,3,1741275972075037493,-0.04016436,-0.053908817,-0.004581486,0.005120403,-0.0020038253,0.0014944318
801498257,3,1741275972085022336,0.011759147,-0.028557928,-4.581486E-4,0.005120403,-0.0020038253,0.0014944318
801498267,3,1741275972095007180,0.054366965,-0.009926553,0.010690134,0.005120403,-0.0020038253,0.0014944318
801498277,3,1741275972104992024,0.08231403,-0.020616686,0.018325943,0.005120403,-0.0020038253,0.0014944318
801498287,3,1741275972114976868,0.088269964,-0.048258316,0.037110034,0.005120403,-0.0020038253,0.0014944318
801498297,3,1741275972124962180,0.081397735,-0.07956514,0.053450666,0.005120403,-0.0020038253,0.0014944318
801498307,3,1741275972134947441,0.048258316,-0.10766492,0.054519683,0.005120403,-0.0020038253,0.0014944318
801498317,3,1741275972144932284,-6.108648E-4,-0.13026692,0.049327333,0.005120403,-0.0020038253,0.0014944318
801498327,3,1741275972154917128,-0.043371398,-0.12873976,0.031917684,0.005120403,-0.0020038253,0.0014944318
801498337,3,1741275972164901972,-0.07269291,-0.107359484,0.010231985,0.005120403,-0.0020038253,0.0014944318
801498347,3,1741275972174886816,-0.089797124,-0.07941242,-0.011606431,0.005120403,-0.0020038253,0.0014944318
801498357,3,1741275972184871659,-0.091477,-0.052839804,-0.028557928,0.005120403,-0.0020038253,0.0014944318
801498366,3,1741275972194856034,-0.07941242,-0.034208428,-0.034666575,0.005120403,-0.0020038253,0.0014944318
801498376,3,1741275972204840826,-0.07391464,-0.028252495,-0.027336199,0.005120403,-0.0020038253,0.0014944318
801498386,3,1741275972214825618,-0.0820086,-0.037415467,-0.011911863,0.005120403,-0.0020038253,0.0014944318
801498396,3,1741275972224715409,-0.089797124,-0.055130545,0.0108428495,0.005120403,-0.0020038253,0.0014944318
801498406,3,1741275972234710774,-0.08689552,-0.06658426,0.031154104,0.005120403,-0.0020038253,0.0014944318
801498417,3,1741275972244893951,-0.07742711,-0.083688475,0.043065965,0.005120403,-0.0020038253,0.0014944318
801498427,3,1741275972255077649,-0.06536253,-0.090560704,0.04703659,0.005120403,-0.0020038253,0.0014944318
801498437,3,1741275972265258066,-0.06582068,-0.11636974,0.05054906,0.005120403,-0.0020038253,0.0014944318
801498447,3,1741275972275322389,-0.075594515,-0.1414152,0.067958705,0.005120403,-0.0020038253,0.0014944318
801498457,3,1741275972285307753,-0.081397735,-0.15042545,0.07177661,0.005120403,-0.0020038253,0.0014944318
801498467,3,1741275972295292961,-0.065667965,-0.13988803,0.06704241,0.005120403,-0.0020038253,0.0014944318
801498477,3,1741275972305277805,-0.033597562,-0.1178969,0.058032155,0.005120403,-0.0020038253,0.0014944318
801498487,3,1741275972315262649,-0.004123337,-0.108581215,0.053603385,0.005120403,-0.0020038253,0.0014944318
801498497,3,1741275972325247493,-0.004123337,-0.09682207,0.058337588,0.005120403,-0.0020038253,0.0014944318
801498507,3,1741275972335232336,-0.039553493,-0.09987639,0.05894845,0.005120403,-0.0020038253,0.0014944318
801498517,3,1741275972345217180,-0.09117157,-0.10308343,0.06185006,0.005120403,-0.0020038253,0.0014944318
801498527,3,1741275972355202024,-0.12965605,-0.10399973,0.06826414,0.005120403,-0.0020038253,0.0014944318
801498537,3,1741275972365186868,-0.14920372,-0.10995566,0.07422007,0.005120403,-0.0020038253,0.0014944318
801498547,3,1741275972375171711,-0.14691298,-0.12293654,0.07803798,0.005120403,-0.0020038253,0.0014944318
801498557,3,1741275972385156034,-0.13087778,-0.14966187,0.07788526,0.005120403,-0.0020038253,0.0014944318
801498567,3,1741275972395140930,-0.11423171,-0.16707152,0.07208204,0.005120403,-0.0020038253,0.0014944318
801498577,3,1741275972405126139,-0.100945406,-0.16126831,0.055435978,0.005120403,-0.0020038253,0.0014944318
801498587,3,1741275972415110461,-0.1075122,-0.14599667,0.039095346,0.005120403,-0.0020038253,0.0014944318
801498597,3,1741275972425095514,-0.12950334,-0.11896592,0.031306818,0.005120403,-0.0020038253,0.0014944318
801498607,3,1741275972435081086,-0.13942988,-0.07925971,0.021991132,0.005120403,-0.0020038253,0.0014944318
801498617,3,1741275972445065409,-0.12125666,-0.026267186,0.022143848,0.005120403,-0.0020038253,0.0014944318
801498627,3,1741275972455050305,-0.097432934,0.02687805,0.029779658,0.005120403,-0.0020038253,0.0014944318
801498637,3,1741275972465035514,-0.069485866,0.056963142,0.034208428,0.005120403,-0.0020038253,0.0014944318
801498647,3,1741275972475020357,-0.054366965,0.07009673,0.034208428,0.005120403,-0.0020038253,0.0014944318
801498657,3,1741275972485005201,-0.05070178,0.08552107,0.028710645,0.005120403,-0.0020038253,0.0014944318
801498667,3,1741275972494990045,-0.056046844,0.103236146,0.02443459,0.005120403,-0.0020038253,0.0014944318
801498677,3,1741275972504974889,-0.07086031,0.12415826,0.030390523,0.005120403,-0.0020038253,0.0014944318
801498687,3,1741275972514959732,-0.08384119,0.13713914,0.04214967,0.005120403,-0.0020038253,0.0014944318
801498697,3,1741275972524944576,-0.08888082,0.15225805,0.04703659,0.005120403,-0.0020038253,0.0014944318
801498707,3,1741275972534929941,-0.09529491,0.15913028,0.03924806,0.005120403,-0.0020038253,0.0014944318
801498717,3,1741275972544915149,-0.10384701,0.15317434,0.019547673,0.005120403,-0.0020038253,0.0014944318
801498727,3,1741275972554899993,-0.10415245,0.13973531,-0.014202606,0.005120403,-0.0020038253,0.0014944318
801498737,3,1741275972564884836,-0.08811724,0.12843432,-0.04703659,0.005120403,-0.0020038253,0.0014944318
801498747,3,1741275972574869680,-0.05589413,0.107054055,-0.06093376,0.005120403,-0.0020038253,0.0014944318
801498756,3,1741275972584854524,-0.03405571,0.06902772,-0.05421425,0.005120403,-0.0020038253,0.0014944318
801498766,3,1741275972594839368,-0.029779658,0.031001387,-0.044898562,0.005120403,-0.0020038253,0.0014944318
801498776,3,1741275972604824211,-0.034361143,-0.0059559317,-0.039858926,0.005120403,-0.0020038253,0.0014944318
801498786,3,1741275972614808534,-0.03649917,-0.043218683,-0.029016078,0.005120403,-0.0020038253,0.0014944318
801498796,3,1741275972624793326,-0.033597562,-0.0716239,-0.024129158,0.005120403,-0.0020038253,0.0014944318
801498806,3,1741275972634778534,-0.027336199,-0.07941242,-0.024587307,0.005120403,-0.0020038253,0.0014944318
801498816,3,1741275972644763378,-0.024587307,-0.066431545,-0.027336199,0.005120403,-0.0020038253,0.0014944318
801498826,3,1741275972654748222,-0.038789913,-0.056199558,-0.027030766,0.005120403,-0.0020038253,0.0014944318
801498836,3,1741275972664733066,-0.06139191,-0.046425723,-0.020311253,0.005120403,-0.0020038253,0.0014944318
801498846,3,1741275972674717909,-0.07910699,-0.033597562,-0.0097738365,0.005120403,-0.0020038253,0.0014944318
801498856,3,1741275972684702753,-0.107054055,-0.029932374,0.002290743,0.005120403,-0.0020038253,0.0014944318
801498866,3,1741275972694688118,-0.1301142,-0.045967575,0.0067195124,0.005120403,-0.0020038253,0.0014944318
801498876,3,1741275972704673326,-0.1311832,-0.049327333,0.006261364,0.005120403,-0.0020038253,0.0014944318
801498886,3,1741275972714658170,-0.108886644,-0.030237807,-0.007788526,0.005120403,-0.0020038253,0.0014944318
801498896,3,1741275972724643014,-0.07834341,0.0035124724,-0.023518294,0.005120403,-0.0020038253,0.0014944318
801498906,3,1741275972734627857,-0.064904384,0.028405212,-0.030695954,0.005120403,-0.0020038253,0.0014944318
801498916,3,1741275972744612701,-0.07956514,0.04444041,-0.032833982,0.005120403,-0.0020038253,0.0014944318
801498926,3,1741275972754597545,-0.11453715,0.048411034,-0.029626941,0.005120403,-0.0020038253,0.0014944318
801498936,3,1741275972764582389,-0.16096286,0.038179047,-0.017867794,0.005120403,-0.0020038253,0.0014944318
801498946,3,1741275972774567232,-0.20097451,-3.054324E-4,0.0108428495,0.005120403,-0.0020038253,0.0014944318
801498956,3,1741275972784552076,-0.22036947,-0.04734202,0.035430156,0.005120403,-0.0020038253,0.0014944318
801498966,3,1741275972794536920,-0.1886045,-0.06520981,0.040775225,0.005120403,-0.0020038253,0.0014944318
801498976,3,1741275972804521764,-0.12721258,-0.04963276,0.033444848,0.005120403,-0.0020038253,0.0014944318
801498986,3,1741275972814506086,-0.07315106,-0.031917684,0.024587307,0.005120403,-0.0020038253,0.0014944318
801498996,3,1741275972824491139,-0.04367683,-0.016035201,0.01924224,0.005120403,-0.0020038253,0.0014944318
801499006,3,1741275972834476711,-0.037415467,-0.0074830935,0.022296565,0.005120403,-0.0020038253,0.0014944318
801499016,3,1741275972844461555,-0.048258316,-0.010690134,0.029932374,0.005120403,-0.0020038253,0.0014944318
801499026,3,1741275972854446399,-0.059712034,-0.02535089,0.0386372,0.005120403,-0.0020038253,0.0014944318
801499036,3,1741275972864431243,-0.07864884,-0.04459313,0.04382955,0.005120403,-0.0020038253,0.0014944318
801499046,3,1741275972874416086,-0.100945406,-0.07040217,0.044134982,0.005120403,-0.0020038253,0.0014944318
801499056,3,1741275972884400930,-0.11438443,-0.08384119,0.03894263,0.005120403,-0.0020038253,0.0014944318
801499066,3,1741275972894385774,-0.109650224,-0.08170316,0.03008509,0.005120403,-0.0020038253,0.0014944318
801499076,3,1741275972904370618,-0.10002911,-0.08720095,0.027336199,0.005120403,-0.0020038253,0.0014944318
801499086,3,1741275972914355461,-0.08552107,-0.11575887,0.031001387,0.005120403,-0.0020038253,0.0014944318
801499096,3,1741275972924340305,-0.068416856,-0.13194679,0.03375028,0.005120403,-0.0020038253,0.0014944318
801499106,3,1741275972934325149,-0.03940078,-0.1470657,0.033597562,0.005120403,-0.0020038253,0.0014944318
801499116,3,1741275972944309993,-0.016646065,-0.16355905,0.03054324,0.005120403,-0.0020038253,0.0014944318
801499126,3,1741275972954294836,-0.00763581,-0.1678351,0.027030766,0.005120403,-0.0020038253,0.0014944318
801499136,3,1741275972964279680,-0.013744458,-0.16386448,0.018631376,0.005120403,-0.0020038253,0.0014944318
801499146,3,1741275972974264524,-0.026267186,-0.15057817,0.012064579,0.005120403,-0.0020038253,0.0014944318
801499156,3,1741275972984249368,-0.04734202,-0.13133593,0.0097738365,0.005120403,-0.0020038253,0.0014944318
801499166,3,1741275972994234211,-0.0697913,-0.11423171,0.01527162,0.005120403,-0.0020038253,0.0014944318
801499176,3,1741275973004219576,-0.066889696,-0.08735366,0.022449281,0.005120403,-0.0020038253,0.0014944318
801499186,3,1741275973014204264,-0.038331766,-0.055130545,0.033139415,0.005120403,-0.0020038253,0.0014944318
801499196,3,1741275973024189159,-0.004123337,-0.040622506,0.044898562,0.005120403,-0.0020038253,0.0014944318
801499206,3,1741275973034174368,0.03176497,-0.037568185,0.05421425,0.005120403,-0.0020038253,0.0014944318
801499216,3,1741275973044159211,0.06444623,-0.027947064,0.050854493,0.005120403,-0.0020038253,0.0014944318
801499226,3,1741275973054144055,0.07987057,-0.01802051,0.032223117,0.005120403,-0.0020038253,0.0014944318
801499236,3,1741275973064128899,0.08613193,-0.00641408,0.0067195124,0.005120403,-0.0020038253,0.0014944318
801499246,3,1741275973074113743,0.085215636,0.0108428495,-0.010384701,0.005120403,-0.0020038253,0.0014944318
801499256,3,1741275973084098586,0.06750056,0.01970039,-0.018325943,0.005120403,-0.0020038253,0.0014944318
801499266,3,1741275973094083430,0.033597562,0.010384701,-0.01527162,0.005120403,-0.0020038253,0.0014944318
801499276,3,1741275973104068274,-0.0033597562,-0.018173227,-0.0036651888,0.005120403,-0.0020038253,0.0014944318
801499286,3,1741275973114053118,-0.011453714,-0.037568185,0.007177661,0.005120403,-0.0020038253,0.0014944318
801499296,3,1741275973124037961,0.010079269,-0.040622506,0.017409647,0.005120403,-0.0020038253,0.0014944318
801499306,3,1741275973134022805,0.043371398,-0.031001387,0.017409647,0.005120403,-0.0020038253,0.0014944318
801499316,3,1741275973144007128,0.07101303,-0.010690134,0.0036651888,0.005120403,-0.0020038253,0.0014944318
801499326,3,1741275973153992493,0.092851445,0.01527162,-0.014660755,0.005120403,-0.0020038253,0.0014944318
801499336,3,1741275973163978066,0.10476331,0.033139415,-0.028252495,0.005120403,-0.0020038253,0.0014944318
801499346,3,1741275973173962389,0.111635536,0.024129158,-0.02687805,0.005120403,-0.0020038253,0.0014944318
801499356,3,1741275973183947284,0.12156209,-0.004581486,-0.0097738365,0.005120403,-0.0020038253,0.0014944318
801499366,3,1741275973193932493,0.13683371,-0.033902995,0.010231985,0.005120403,-0.0020038253,0.0014944318
801499376,3,1741275973203917336,0.1385136,-0.06352994,0.025045456,0.005120403,-0.0020038253,0.0014944318
801499386,3,1741275973213901659,0.124310985,-0.08842268,0.027947064,0.005120403,-0.0020038253,0.0014944318
801499396,3,1741275973223886451,0.10797035,-0.10491603,0.023823727,0.005120403,-0.0020038253,0.0014944318
801499406,3,1741275973233871659,0.09498947,-0.11194097,0.019547673,0.005120403,-0.0020038253,0.0014944318
801499415,3,1741275973243856503,0.09529491,-0.10354158,0.012522728,0.005120403,-0.0020038253,0.0014944318
801499425,3,1741275973253841347,0.10445788,-0.098196514,0.011453714,0.005120403,-0.0020038253,0.0014944318
801499435,3,1741275973263825670,0.11804962,-0.10506874,0.017867794,0.005120403,-0.0020038253,0.0014944318
801499445,3,1741275973273811034,0.13225223,-0.114689864,0.024740024,0.005120403,-0.0020038253,0.0014944318
801499455,3,1741275973283796607,0.14080434,-0.123089254,0.028557928,0.005120403,-0.0020038253,0.0014944318
801499465,3,1741275973293781451,0.1273653,-0.13209951,0.019547673,0.005120403,-0.0020038253,0.0014944318
801499475,3,1741275973303766295,0.091324285,-0.12721258,0.004123337,0.005120403,-0.0020038253,0.0014944318
801499485,3,1741275973313751139,0.03497201,-0.12767074,-0.0058032153,0.005120403,-0.0020038253,0.0014944318
801499495,3,1741275973323735982,-0.035582874,-0.12782346,-0.007177661,0.005120403,-0.0020038253,0.0014944318
801499505,3,1741275973333720826,-0.08628465,-0.1188132,-0.0050396346,0.005120403,-0.0020038253,0.0014944318
801499515,3,1741275973343705670,-0.092546016,-0.09392046,-0.0021380268,0.005120403,-0.0020038253,0.0014944318
801499525,3,1741275973353690514,-0.05146536,-0.06918044,0.008246674,0.005120403,-0.0020038253,0.0014944318
801499535,3,1741275973363675357,0.003817905,-0.04886918,0.016340632,0.005120403,-0.0020038253,0.0014944318
801499545,3,1741275973373660201,0.05146536,-0.043371398,0.01725693,0.005120403,-0.0020038253,0.0014944318
801499555,3,1741275973383645045,0.08643737,-0.025809037,0.013897174,0.005120403,-0.0020038253,0.0014944318
801499565,3,1741275973393629889,0.083688475,-0.0061086477,0.006261364,0.005120403,-0.0020038253,0.0014944318
801499575,3,1741275973403614732,0.040622506,0.017867794,3.054324E-4,0.005120403,-0.0020038253,0.0014944318
801499585,3,1741275973413599576,-0.021685699,0.04963276,-0.0025961753,0.005120403,-0.0020038253,0.0014944318
801499595,3,1741275973423584420,-0.08124501,0.07971785,0.0129808765,0.005120403,-0.0020038253,0.0014944318
801499605,3,1741275973433569264,-0.13698642,0.074067354,0.056352276,0.005120403,-0.0020038253,0.0014944318
801499615,3,1741275973443554107,-0.19104797,0.030237807,0.100487255,0.005120403,-0.0020038253,0.0014944318
801499625,3,1741275973453538951,-0.2234238,-6.108648E-4,0.12980877,0.005120403,-0.0020038253,0.0014944318
801499635,3,1741275973463524316,-0.1962403,0.00763581,0.1301142,0.005120403,-0.0020038253,0.0014944318
801499645,3,1741275973473509524,-0.15577053,0.030695954,0.12171481,0.005120403,-0.0020038253,0.0014944318
801499655,3,1741275973483494368,-0.11041381,0.04703659,0.098960094,0.005120403,-0.0020038253,0.0014944318
801499665,3,1741275973493479211,-0.07284562,0.053603385,0.07055488,0.005120403,-0.0020038253,0.0014944318
801499675,3,1741275973503464055,-0.05742129,0.059712034,0.052839804,0.005120403,-0.0020038253,0.0014944318
801499685,3,1741275973513448899,-0.07895427,0.07147118,0.034208428,0.005120403,-0.0020038253,0.0014944318
801499695,3,1741275973523433743,-0.13148865,0.07620538,0.00962112,0.005120403,-0.0020038253,0.0014944318
801499705,3,1741275973533418586,-0.16539164,0.07131846,-0.0059559317,0.005120403,-0.0020038253,0.0014944318
801499715,3,1741275973543403430,-0.14798199,0.07910699,-0.010384701,0.005120403,-0.0020038253,0.0014944318
801499725,3,1741275973553388274,-0.08720095,0.10384701,-0.015882485,0.005120403,-0.0020038253,0.0014944318
801499735,3,1741275973563373118,-0.031001387,0.12400555,-0.028252495,0.005120403,-0.0020038253,0.0014944318
801499745,3,1741275973573357961,-0.0048869182,0.14294235,-0.046273008,0.005120403,-0.0020038253,0.0014944318
801499755,3,1741275973583342805,0.0021380268,0.14401138,-0.06352994,0.005120403,-0.0020038253,0.0014944318
801499765,3,1741275973593327649,0.0067195124,0.12935062,-0.06551525,0.005120403,-0.0020038253,0.0014944318
801499775,3,1741275973603312493,0.013744458,0.12400555,-0.06551525,0.005120403,-0.0020038253,0.0014944318
801499785,3,1741275973613297336,0.035124727,0.12186752,-0.067195125,0.005120403,-0.0020038253,0.0014944318
801499795,3,1741275973623282180,0.045051277,0.10399973,-0.05818487,0.005120403,-0.0020038253,0.0014944318
801499805,3,1741275973633267024,0.032070402,0.06856957,-0.03695732,0.005120403,-0.0020038253,0.0014944318
801499815,3,1741275973643251868,0.009926553,0.024740024,-0.004581486,0.005120403,-0.0020038253,0.0014944318
801499825,3,1741275973653236711,-0.0140498895,-0.0140498895,0.010384701,0.005120403,-0.0020038253,0.0014944318
801499835,3,1741275973663221555,-0.009162972,-0.033444848,0.015577052,0.005120403,-0.0020038253,0.0014944318
801499845,3,1741275973673206920,0.018325943,-0.042607818,0.00763581,0.005120403,-0.0020038253,0.0014944318
801499855,3,1741275973683192128,0.05070178,-0.025961753,-0.010995566,0.005120403,-0.0020038253,0.0014944318
801499865,3,1741275973693176972,0.09224058,0.00763581,-0.04444041,0.005120403,-0.0020038253,0.0014944318
801499875,3,1741275973703161816,0.12843432,0.04092794,-0.06429352,0.005120403,-0.0020038253,0.0014944318
801499885,3,1741275973713146659,0.1357647,0.037568185,-0.06062833,0.005120403,-0.0020038253,0.0014944318
801499895,3,1741275973723131503,0.11835505,0.0050396346,-0.043982264,0.005120403,-0.0020038253,0.0014944318
801499905,3,1741275973733116347,0.09666935,-0.034819294,-0.031154104,0.005120403,-0.0020038253,0.0014944318
801499915,3,1741275973743101191,0.062308207,-0.06826414,-0.022449281,0.005120403,-0.0020038253,0.0014944318
801499925,3,1741275973753086034,0.021991132,-0.09560034,-0.026267186,0.005120403,-0.0020038253,0.0014944318
801499935,3,1741275973763070878,-0.01970039,-0.11759147,-0.040011644,0.005120403,-0.0020038253,0.0014944318
801499945,3,1741275973773055722,-0.04780017,-0.12705988,-0.05299252,0.005120403,-0.0020038253,0.0014944318
801499955,3,1741275973783040566,-0.043371398,-0.09529491,-0.067195125,0.005120403,-0.0020038253,0.0014944318
801499965,3,1741275973793025409,-0.0027488915,-0.051007207,-0.0736092,0.005120403,-0.0020038253,0.0014944318
801499975,3,1741275973803010253,0.037415467,-0.025961753,-0.06856957,0.005120403,-0.0020038253,0.0014944318
801499985,3,1741275973812995097,0.07498365,-0.013744458,-0.060475614,0.005120403,-0.0020038253,0.0014944318
801499995,3,1741275973822979941,0.10797035,-0.017409647,-0.055130545,0.005120403,-0.0020038253,0.0014944318
801500005,3,1741275973832964784,0.13301581,-0.021380268,-0.049480047,0.005120403,-0.0020038253,0.0014944318
801500015,3,1741275973842949628,0.13332124,-0.024740024,-0.05177079,0.005120403,-0.0020038253,0.0014944318
801500025,3,1741275973852934472,0.098960094,-0.022449281,-0.059101168,0.005120403,-0.0020038253,0.0014944318
801500035,3,1741275973862919316,0.03008509,-0.013744458,-0.06062833,0.005120403,-0.0020038253,0.0014944318
801500045,3,1741275973872904159,-0.045967575,-0.0061086477,-0.06108648,0.005120403,-0.0020038253,0.0014944318
801500055,3,1741275973882889524,-0.09483676,0.008552107,-0.06276636,0.005120403,-0.0020038253,0.0014944318
801500065,3,1741275973892874732,-0.09666935,0.03008509,-0.058032155,0.005120403,-0.0020038253,0.0014944318
801500074,3,1741275973902859576,-0.062613636,0.049327333,-0.049174614,0.005120403,-0.0020038253,0.0014944318
801500084,3,1741275973912844420,-0.026572619,0.07345649,-0.050396346,0.005120403,-0.0020038253,0.0014944318
801500094,3,1741275973922829264,-0.007788526,0.091018856,-0.056963142,0.005120403,-0.0020038253,0.0014944318
801500104,3,1741275973932814107,-0.012675445,0.085979216,-0.067195125,0.005120403,-0.0020038253,0.0014944318
801500114,3,1741275973942798951,-0.04291325,0.0772744,-0.067958705,0.005120403,-0.0020038253,0.0014944318
801500124,3,1741275973952783795,-0.08078687,0.076358095,-0.07086031,0.005120403,-0.0020038253,0.0014944318
801500134,3,1741275973962768639,-0.1084285,0.08781181,-0.09224058,0.005120403,-0.0020038253,0.0014944318
801500144,3,1741275973972753482,-0.098960094,0.11835505,-0.12186752,0.005120403,-0.0020038253,0.0014944318
801500154,3,1741275973982738326,-0.069485866,0.13988803,-0.14187334,0.005120403,-0.0020038253,0.0014944318
801500164,3,1741275973992723170,-0.008552107,0.17944153,-0.14538582,0.005120403,-0.0020038253,0.0014944318
801500174,3,1741275974002708014,0.068722285,0.20341797,-0.13729186,0.005120403,-0.0020038253,0.0014944318
801500184,3,1741275974012692857,0.11575887,0.20784675,-0.12690715,0.005120403,-0.0020038253,0.0014944318
801500194,3,1741275974022677701,0.12873976,0.19288056,-0.11255184,0.005120403,-0.0020038253,0.0014944318
801500204,3,1741275974032662545,0.10231985,0.16294818,-0.08460477,0.005120403,-0.0020038253,0.0014944318
801500214,3,1741275974042647389,0.058795735,0.09468404,-0.053450666,0.005120403,-0.0020038253,0.0014944318
801500224,3,1741275974052632232,0.0061086477,0.031917684,-0.023976443,0.005120403,-0.0020038253,0.0014944318
801500234,3,1741275974062617076,-0.02565632,0.019547673,-0.027336199,0.005120403,-0.0020038253,0.0014944318
801500244,3,1741275974072601920,-0.012217295,0.059101168,-0.06658426,0.005120403,-0.0020038253,0.0014944318
801500254,3,1741275974082586764,0.06017018,0.11896592,-0.10338886,0.005120403,-0.0020038253,0.0014944318
801500264,3,1741275974092572128,0.15073088,0.17211115,-0.12232567,0.005120403,-0.0020038253,0.0014944318
801500274,3,1741275974102557336,0.240528,0.18234314,-0.123089254,0.005120403,-0.0020038253,0.0014944318
801500284,3,1741275974112542180,0.29749113,0.14935644,-0.10399973,0.005120403,-0.0020038253,0.0014944318
801500294,3,1741275974122527024,0.32467464,0.101250835,-0.073303774,0.005120403,-0.0020038253,0.0014944318
801500304,3,1741275974132511868,0.32330018,0.058490302,-0.04459313,0.005120403,-0.0020038253,0.0014944318
801500314,3,1741275974142496711,0.29764387,0.023823727,-0.029626941,0.005120403,-0.0020038253,0.0014944318
801500324,3,1741275974152481555,0.2554942,0.008704823,-0.021227552,0.005120403,-0.0020038253,0.0014944318
801500334,3,1741275974162466399,0.20708317,0.006261364,-0.01802051,0.005120403,-0.0020038253,0.0014944318
801500344,3,1741275974172451243,0.16249003,0.005345067,-0.009162972,0.005120403,-0.0020038253,0.0014944318
801500354,3,1741275974182436086,0.13561198,0.008399391,0.0030543238,0.005120403,-0.0020038253,0.0014944318
801500364,3,1741275974192420930,0.13805544,0.01847866,0.0030543238,0.005120403,-0.0020038253,0.0014944318
801500374,3,1741275974202405774,0.17363831,0.015729768,0.0030543238,0.005120403,-0.0020038253,0.0014944318
801500384,3,1741275974212390618,0.22403465,-0.0035124724,0.0140498895,0.005120403,-0.0020038253,0.0014944318
801500394,3,1741275974222375461,0.2886336,-0.0386372,0.032986697,0.005120403,-0.0020038253,0.0014944318
801500404,3,1741275974232360305,0.33704466,-0.062308207,0.03940078,0.005120403,-0.0020038253,0.0014944318
801500414,3,1741275974242345149,0.3498728,-0.084757484,0.035888307,0.005120403,-0.0020038253,0.0014944318
801500424,3,1741275974252329993,0.33017242,-0.092546016,0.03054324,0.005120403,-0.0020038253,0.0014944318
801500434,3,1741275974262314836,0.2848157,-0.08872811,0.024587307,0.005120403,-0.0020038253,0.0014944318
801500444,3,1741275974272299680,0.21807873,-0.08567379,0.018631376,0.005120403,-0.0020038253,0.0014944318
801500454,3,1741275974282284524,0.15974113,-0.08552107,0.013133593,0.005120403,-0.0020038253,0.0014944318
801500464,3,1741275974292269368,0.13072506,-0.08781181,0.008552107,0.005120403,-0.0020038253,0.0014944318
801500474,3,1741275974302254211,0.12782346,-0.101708986,0.0051923506,0.005120403,-0.0020038253,0.0014944318
801500484,3,1741275974312239576,0.13805544,-0.12507457,0.007177661,0.005120403,-0.0020038253,0.0014944318
801500494,3,1741275974322224784,0.15622866,-0.14553854,0.0058032153,0.005120403,-0.0020038253,0.0014944318
801500504,3,1741275974332209628,0.18784092,-0.16019928,0.0015271619,0.005120403,-0.0020038253,0.0014944318
801500514,3,1741275974342194472,0.22189663,-0.1754709,0.0051923506,0.005120403,-0.0020038253,0.0014944318
801500524,3,1741275974352179316,0.25076,-0.171653,0.0019853106,0.005120403,-0.0020038253,0.0014944318
801500534,3,1741275974362164159,0.2452622,-0.170584,-0.004123337,0.005120403,-0.0020038253,0.0014944318
801500544,3,1741275974372149003,0.21624613,-0.16416991,-0.00962112,0.005120403,-0.0020038253,0.0014944318
801500554,3,1741275974382133847,0.18845178,-0.1424842,-0.020616686,0.005120403,-0.0020038253,0.0014944318
801500564,3,1741275974392118691,0.15897755,-0.12247839,-0.03252855,0.005120403,-0.0020038253,0.0014944318
801500574,3,1741275974402103534,0.12186752,-0.12400555,-0.03924806,0.005120403,-0.0020038253,0.0014944318
801500584,3,1741275974412087857,0.083383046,-0.15225805,-0.032070402,0.005120403,-0.0020038253,0.0014944318
801500594,3,1741275974422072753,0.06398808,-0.18417573,-0.021685699,0.005120403,-0.0020038253,0.0014944318
801500604,3,1741275974432057961,0.073761925,-0.19929464,-0.004123337,0.005120403,-0.0020038253,0.0014944318
801500614,3,1741275974442042805,0.09605849,-0.19868377,0.012675445,0.005120403,-0.0020038253,0.0014944318
801500624,3,1741275974452027649,0.117438756,-0.1924224,0.013133593,0.005120403,-0.0020038253,0.0014944318
801500634,3,1741275974462012493,0.14263692,-0.17424917,6.108648E-4,0.005120403,-0.0020038253,0.0014944318
801500644,3,1741275974471997336,0.16416991,-0.13881902,-0.019089524,0.005120403,-0.0020038253,0.0014944318
801500654,3,1741275974481982180,0.17363831,-0.10063997,-0.039553493,0.005120403,-0.0020038253,0.0014944318
801500664,3,1741275974491967024,0.16905683,-0.06627883,-0.050243627,0.005120403,-0.0020038253,0.0014944318
801500674,3,1741275974501952389,0.15256348,-0.039553493,-0.04886918,0.005120403,-0.0020038253,0.0014944318
801500684,3,1741275974511937597,0.1197295,-0.034666575,-0.029932374,0.005120403,-0.0020038253,0.0014944318
801500694,3,1741275974521922441,0.07941242,-0.044287696,-0.011606431,0.005120403,-0.0020038253,0.0014944318
801500704,3,1741275974531907284,0.04016436,-0.058490302,-0.0016798781,0.005120403,-0.0020038253,0.0014944318
801500714,3,1741275974541892128,0.014508039,-0.056963142,0.0035124724,0.005120403,-0.0020038253,0.0014944318
